Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio,Method4_ProbMedian_PortfolioNum,Method4_ProbMedian_Portfolio
KLARAb.ST,2023,0.0224997356299507,0.0167681136212739,0.3403165154151453,0.4314399773197764,0.0131624789850428,2255.03,2,Q2,2,Q2,1,Q1,1,Q1
KLEEb.CO,2023,0.1987586502104587,0.1164639917808575,0.4738537328992908,0.5002039698032865,0.0467702556156478,185.07,4,Q4,4,Q4,4,Q4,4,Q4
KMCP.OL,2023,0.0302902818679007,0.0179965412364944,0.4052421286408831,0.4613459066811489,0.0205173161186676,7.97,2,Q2,2,Q2,1,Q1,2,Q2
KNEBV.HE,2023,0.4004838095174716,0.3011080291742098,0.5055855678097083,0.5350640842136242,0.0404653418527261,268080.85,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2023,0.093258426966292,0.0610531885797484,0.4470760032471166,0.4854368916678488,0.03115114705981,5257.79,3,Q3,3,Q3,2,Q2,3,Q3
KOA.OL,2023,1.000506659684511,0.6771529950552623,0.5648686072895684,0.5872766860197568,0.0567650923294821,2658.25,5,Q5,5,Q5,5,Q5,5,Q5
KOG.OL,2023,0.3080616996507567,0.2615294085090179,0.495967799027198,0.5385550587461431,0.0279919782203723,73691.31,5,Q5,5,Q5,5,Q5,5,Q5
KOMPLK.OL,2023,-0.0300715102974828,-0.0676652083908114,0.4441509161092417,0.4695033293533398,0.048902304404624,2580.25,1,Q1,2,Q2,2,Q2,2,Q2
KOSKI.HE,2023,0.9267073067955164,0.6511153958125561,0.5605631783591352,0.5837976860970991,0.0528023255432503,1516.88,5,Q5,5,Q5,5,Q5,5,Q5
KSL.HE,2023,0.0295956792611443,-0.0172092411006362,0.4488396077760916,0.4763301102750352,0.0462505048461791,1268.72,2,Q2,2,Q2,2,Q2,2,Q2
LAGRb.ST,2023,0.330010266644918,0.3140195563633012,0.5161367331001475,0.5960857863281976,0.0148364454508615,20838.81,5,Q5,5,Q5,5,Q5,5,Q5
LAMMb.ST,2023,0.049932098643941,0.0359760326616891,0.4126543242301781,0.4683685966235146,0.0209896338407402,226.63,2,Q2,3,Q3,1,Q1,2,Q2
LEHTO.HE,2023,-0.578479833798983,-0.7220912392169889,0.3884536720261592,0.4058311756628459,0.0746666398158114,157.5,1,Q1,1,Q1,1,Q1,1,Q1
LIAB.ST,2023,0.1780822348956956,0.1458856270942534,0.4626624910311902,0.5070187480877892,0.0267797706170019,9454.61,4,Q4,4,Q4,3,Q3,4,Q4
LIFCOb.ST,2023,0.2927886813311096,0.2642289848608145,0.4944962691756673,0.5494865612961455,0.0214424584248179,74455.74,5,Q5,5,Q5,5,Q5,5,Q5
LIMET.ST,2023,0.2755872917313463,0.2367475394341482,0.4880858777008506,0.5366222671309282,0.0258361398689727,2875.75,4,Q4,5,Q5,5,Q5,5,Q5
LINDEX.HE,2023,0.0797494401054984,0.0425538584133738,0.4499791075659775,0.4833343465003756,0.0352055460053716,3222.82,3,Q3,3,Q3,2,Q2,3,Q3
LINK.OL,2023,-0.0436856044948636,-0.0512665426546107,0.3445507109832207,0.4143553550378952,0.0181873539481812,2224.19,1,Q1,2,Q2,1,Q1,1,Q1
LOGIa.ST,2023,0.0763570663201331,-0.0348646102270832,0.4658417304577629,0.4829990548674782,0.07738060874896,1361.52,3,Q3,2,Q2,3,Q3,3,Q3
LOOMIS.ST,2023,0.1562132709217777,0.0987924263789657,0.4638917923200272,0.4969697217958606,0.0393813039504605,20265.47,3,Q3,3,Q3,3,Q3,4,Q4
LSG.OL,2023,0.058186265113308,0.004250579006751,0.4564609567974695,0.4813971863006006,0.0471684685959851,32856.92,2,Q2,2,Q2,3,Q3,3,Q3
LUMO.HE,2023,0.0430680179408705,0.0400806264086076,0.2985684420870313,0.4226117899826661,0.0089940502043291,35757.57,2,Q2,3,Q3,1,Q1,1,Q1
LUNG.ST,2023,0.3443055989821992,0.2560024100974731,0.4972804549607958,0.5280638151257123,0.0397990705514008,22308.38,5,Q5,5,Q5,5,Q5,5,Q5
LUOTEA.HE,2023,0.3686800275237691,0.2916682287074888,0.503654734161181,0.5365563670841441,0.0356244022081625,986.26,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2023,0.569430964884348,0.195033803643027,0.4923909808981383,0.5077916454104067,0.0929022196871266,392840.65,5,Q5,4,Q4,5,Q5,4,Q4
MAHAa.ST,2023,-0.0670723755705281,-0.1586863437539669,0.4642951698065402,0.4770556516482029,0.1457195374709742,1152.41,1,Q1,1,Q1,3,Q3,2,Q2
MARAS.HE,2023,-0.2711245781970944,-0.2966691010779686,0.4338906139546433,0.4518327611289401,0.0716371644666814,116.09,1,Q1,1,Q1,2,Q2,1,Q1
MATAS.CO,2023,0.1186017447856629,0.113935452474027,0.3708120117731274,0.4899220417363937,0.0099934700296993,4820.45,3,Q3,4,Q4,1,Q1,3,Q3
MBPH.ST,2023,-0.0396025804396304,-0.1100708311853079,0.458439835390225,0.4752889109224025,0.085675365249058,220.25,1,Q1,1,Q1,3,Q3,2,Q2
MCOVb.ST,2023,0.039579038570703,-0.0298783553309782,0.4573078892731373,0.479432260475662,0.0601660484412499,19586.61,2,Q2,2,Q2,3,Q3,2,Q2
MEABb.ST,2023,0.1029032619661472,0.0449576966257129,0.4604676378228662,0.4872694537272841,0.0444759375174124,356.93,3,Q3,3,Q3,3,Q3,3,Q3
MEDI.OL,2023,0.453860589083195,0.2609239191155429,0.4994063401880147,0.5205021441050606,0.0608894488363459,4235.92,5,Q5,5,Q5,5,Q5,4,Q4
MEDIVIR.ST,2023,-0.4582575632335923,-0.6647882914080641,0.4305758095361541,0.4421039328692239,0.201533527066918,519.37,1,Q1,1,Q1,2,Q2,1,Q1
MEKKO.HE,2023,0.538591268134024,0.3812745292991146,0.5185059656677088,0.5437972758692741,0.0478911681454543,3733.31,5,Q5,5,Q5,5,Q5,5,Q5
MEKO.ST,2023,0.0507606750879357,-0.0150432058461913,0.4582674557222,0.4807778832117181,0.0554078695404419,5979.4,2,Q2,2,Q2,3,Q3,3,Q3
MEREN.ST,2023,-0.0041329880778717,-0.0466092983932584,0.4475670896254936,0.4729533058666295,0.0483414181213432,8463.96,2,Q2,2,Q2,2,Q2,2,Q2
METSB.HE,2023,0.0026894624585467,-0.0104945738596423,0.4013868511083696,0.4540501122801786,0.0226889958724876,33146.02,2,Q2,2,Q2,1,Q1,1,Q1
METSO.HE,2023,0.1884537846572961,0.1044439625283898,0.4728617131957753,0.4980012559371641,0.0483395831770485,83539.52,4,Q4,4,Q4,4,Q4,4,Q4
MGN.OL,2023,-0.0055581287633163,-0.1313418051057316,0.465502486529264,0.4786634347754629,0.1312185764307385,1104.88,2,Q2,1,Q1,3,Q3,2,Q2
MIPS.ST,2023,0.4079731174583778,0.0172035909189546,0.4781258767456761,0.4912895322507696,0.1296106325229621,10595.2,5,Q5,2,Q2,4,Q4,3,Q3
MOMENT.ST,2023,0.0918393451010479,0.0422414756016943,0.4535474155963841,0.485242757232201,0.0408071035605862,236.34,3,Q3,3,Q3,3,Q3,3,Q3
MOWI.OL,2023,0.2352052986231164,0.1542794835399764,0.479054298420571,0.5065914983946036,0.0436398083248583,86460.97,4,Q4,4,Q4,4,Q4,4,Q4
MPCC.OL,2023,0.5190615254879989,0.4250834668844955,0.5340192796065774,0.5680587713580065,0.0347185428106681,7210.13,5,Q5,5,Q5,5,Q5,5,Q5
MSABb.ST,2023,0.1633867276887868,0.0243795375160799,0.4714159105289529,0.4895233687071757,0.0752474632244416,728.97,3,Q3,3,Q3,4,Q4,3,Q3
MTRS.ST,2023,0.1864366734409885,0.092090457217964,0.4730382099450291,0.4962783938690983,0.0525967375483313,17865.88,4,Q4,3,Q3,4,Q4,3,Q3
MULTI.OL,2023,0.3692982014207255,0.3018018244221931,0.505819857468105,0.5410228971996094,0.032884237744052,3827.29,5,Q5,5,Q5,5,Q5,5,Q5
MYCR.ST,2023,0.2974855255637858,0.251315541120041,0.4940014872671771,0.5423850719026522,0.0274608987832557,18045.99,5,Q5,5,Q5,5,Q5,5,Q5
NAPA.OL,2023,-0.7743049975895869,-0.9873534080820472,0.3577924704172524,0.3750926934614915,0.0734776778001266,1145.05,1,Q1,1,Q1,1,Q1,1,Q1
NAS.OL,2023,-0.6120997287909792,-0.7161606047506254,0.3581078972272144,0.3799348226624201,0.0541374618350654,6829.84,1,Q1,1,Q1,1,Q1,1,Q1
NAVA.OL,2023,0.1956418081251191,-0.0224009835439814,0.4725403475189532,0.4870135771751569,0.1081492982085634,601.25,4,Q4,2,Q2,4,Q4,3,Q3
NCAB.ST,2023,1.1733417438120788,0.8730305258937116,0.5987404999598139,0.622492366165992,0.0488701682631506,11430.52,5,Q5,5,Q5,5,Q5,5,Q5
NCCb.ST,2023,0.1333641961157263,0.0952417290885606,0.4580722534482977,0.494016671096161,0.0321655960579382,10062.75,3,Q3,3,Q3,3,Q3,3,Q3
NEL.OL,2023,-0.1775007752848369,-0.1867533763014234,0.4441950907666104,0.4628683075821628,0.0780041533832135,19980.37,1,Q1,1,Q1,2,Q2,2,Q2
NELLY.ST,2023,-0.5190457256461225,-0.6419769681331885,0.3977542294327364,0.4151213952876925,0.0761577025876605,141.51,1,Q1,1,Q1,1,Q1,1,Q1
NEOBO.ST,2023,0.0206373578936152,0.0066796383112653,0.4069923482809855,0.4599015276889712,0.0224181959835599,9432.77,2,Q2,2,Q2,1,Q1,1,Q1
NESTE.HE,2023,0.2754026516995503,0.2521477453135543,0.4883191571191251,0.5589752211285424,0.0187968485962941,346939.73,4,Q4,5,Q5,5,Q5,5,Q5
NETCG.CO,2023,0.2044441495617976,0.1491423673742689,0.4725125316490347,0.5074067366119605,0.0355671213171973,20744.6,4,Q4,4,Q4,4,Q4,4,Q4
NETIB.ST,2023,0.1899745413045387,0.1228745811217901,0.4717026343710763,0.5013027304035499,0.0414049600508078,2101.68,4,Q4,4,Q4,4,Q4,4,Q4
NEWAb.ST,2023,0.2380418177915892,0.1363412455755017,0.4790393377647171,0.5033158906810865,0.0508307019359871,10974.66,4,Q4,4,Q4,4,Q4,4,Q4
NEXT.OL,2023,-0.37625,-0.4485509241258829,0.4217603709103118,0.4386233413016324,0.0804906179430221,413.45,1,Q1,1,Q1,1,Q1,1,Q1
NHY.OL,2023,0.2158203306183788,0.1875542561440565,0.4711692854005672,0.5201524904296125,0.0236449634523441,151698.95,4,Q4,4,Q4,4,Q4,4,Q4
NIBEb.ST,2023,0.171336813012984,0.1469449441630742,0.4569135491670968,0.5078723461170165,0.0230713305637753,184262.13,4,Q4,4,Q4,3,Q3,4,Q4
NICA.ST,2023,-0.8022073772872496,-1.0805644093758824,0.3676736387947202,0.3826973652188921,0.0887731673813991,350.43,1,Q1,1,Q1,1,Q1,1,Q1
NILb.ST,2023,0.3602423083054358,0.2674325411481267,0.4992235066803058,0.5288966464875935,0.0404542133881746,901.51,5,Q5,5,Q5,5,Q5,5,Q5
NIVIb.ST,2023,0.0389692757494877,0.0368158795131837,0.2677967614215786,0.4066023654082712,0.007593302793776,3114.43,2,Q2,3,Q3,1,Q1,1,Q1
NKR.OL,2023,0.0732541242841268,-0.1040241090149787,0.467969672160703,0.4810520450276727,0.1301720487721362,651.36,3,Q3,1,Q1,4,Q4,3,Q3
NKT.CO,2023,0.0429310324697309,-0.0075657020911884,0.4516977819633353,0.4785521317090898,0.0469693293716471,23721.36,2,Q2,2,Q2,2,Q2,2,Q2
NLFSK.CO,2023,0.3707747187414252,0.0793125784723762,0.4814466493707119,0.4965905956780676,0.0986431784588029,5608.13,5,Q5,3,Q3,4,Q4,4,Q4
NLG1V.HE,2023,0.1871617618013033,0.1378152499249575,0.4691089116113733,0.5044271081672272,0.0341375572467246,457.18,4,Q4,4,Q4,4,Q4,4,Q4
NMAN.ST,2023,0.2228824924201197,0.1973543163214414,0.4706831208264673,0.5272055281115057,0.0217353846434646,5703.29,4,Q4,4,Q4,4,Q4,5,Q5
NNIT.CO,2023,-0.0271967802914811,-0.0636321349832611,0.4439102626708616,0.469644144458952,0.0474477174893791,2316.32,2,Q2,2,Q2,2,Q2,2,Q2
NOBI.ST,2023,-0.1864706955951575,-0.1895997147783284,0.4234134821743484,0.4487399523237143,0.0476936203649432,3414.2,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2023,0.51087255037443,0.3537667200302989,0.5147987134894959,0.5402155125903426,0.0491821265993407,31596.9,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2023,-0.0598806574309939,-0.0811153783386991,0.4254495713570592,0.457781710138578,0.0378820489268151,1456.22,1,Q1,2,Q2,2,Q2,1,Q1
NOKIA.HE,2023,0.311167185053611,0.2637758777815289,0.4965531440739131,0.5384054575345343,0.0282098790696226,255511.59,5,Q5,5,Q5,5,Q5,5,Q5
NOL.OL,2023,-0.1769959273776098,-0.1895987186438475,0.4545809191448082,0.4697095951430324,0.1029881215296694,1309.27,1,Q1,1,Q1,3,Q3,2,Q2
NOLAb.ST,2023,0.2690205505093297,0.2436944166549387,0.4866215003194577,0.5432859384329959,0.0206765039108722,13856.8,4,Q4,5,Q5,5,Q5,5,Q5
NOM.OL,2023,-0.1390789676340513,-0.1632758680749709,0.4497309577558674,0.4674929384460258,0.076384169013308,433.97,1,Q1,1,Q1,2,Q2,2,Q2
NORBT.OL,2023,0.2205906891373268,0.0360725975806989,0.4749701811466343,0.4918323657630337,0.0858151241923017,1696.35,4,Q4,3,Q3,4,Q4,3,Q3
NORBb.ST,2023,0.3243739694310831,0.2018591789821588,0.4895865888651317,0.5140077870298707,0.0510489890538132,1338.82,5,Q5,4,Q4,5,Q5,4,Q4
NORTHM.CO,2023,0.1720961709706144,-0.0071375488624884,0.4719250496364826,0.4875068171755663,0.0925539797333605,1612.09,4,Q4,2,Q2,4,Q4,3,Q3
NOTE.ST,2023,0.3082004313471378,0.1193411841060059,0.4825755854250917,0.501237750474783,0.0736184671405523,4883.34,5,Q5,4,Q4,4,Q4,4,Q4
NOVA.IC,2023,0.0468789849528181,0.0425776502898732,0.3026925659782127,0.4254960914829561,0.0100734883303837,1137.46,2,Q2,3,Q3,1,Q1,1,Q1
NOVOb.CO,2023,1.1212068989094417,0.965154043261031,0.655559778043815,0.6866164833054303,0.0326881472916197,2660530.27,5,Q5,5,Q5,5,Q5,5,Q5
NP3.ST,2023,0.0910227757967646,0.0904534615960596,0.1714890383144135,0.4191393638451056,0.0035701131250425,10928.81,3,Q3,3,Q3,1,Q1,1,Q1
NRC.OL,2023,0.0211937716262975,-0.0084463658373285,0.4380525559064565,0.4719196048515495,0.0351884048910948,1052.0,2,Q2,2,Q2,2,Q2,2,Q2
NSISb.CO,2023,0.4191013543079792,0.381266613166394,0.5402984203063965,0.5979348171059989,0.021658854480442,139449.83,5,Q5,5,Q5,5,Q5,5,Q5
NSKOG.OL,2023,0.2863428668133356,0.0554124540883498,0.4781823404440687,0.4940299234220248,0.0918572840622579,6339.3,4,Q4,3,Q3,4,Q4,3,Q3
NTEKb.ST,2023,0.2772400520744892,0.2465240318891137,0.489092754537006,0.5432003746107427,0.0225634676606121,448.98,4,Q4,5,Q5,5,Q5,5,Q5
NTGNT.CO,2023,0.6286346460156352,0.3515798008339905,0.5121784908247623,0.532038079481868,0.0671919657203239,7617.94,5,Q5,5,Q5,5,Q5,5,Q5
NYFO.ST,2023,0.0936740701055094,0.0692829261112827,0.435423081176207,0.4841027147779986,0.0259782329453757,14492.13,3,Q3,3,Q3,2,Q2,3,Q3
ODF.OL,2023,0.1789345155131822,0.1677414634754669,0.4409553748529614,0.521671901029962,0.0147241980980087,7627.58,4,Q4,4,Q4,2,Q2,5,Q5
ODLO.OL,2023,0.0689783910391609,0.0618426658381732,0.3849905549738449,0.4660724585656666,0.0139885706074756,6651.44,2,Q2,3,Q3,1,Q1,2,Q2
OEMb.ST,2023,0.4593714912046192,0.3167065385370697,0.5088497546439206,0.534815647390201,0.0483080472564978,9460.51,5,Q5,5,Q5,5,Q5,5,Q5
OET.OL,2023,0.2656684016235908,0.1871755644120415,0.4838505203357132,0.5153895245792743,0.0407604909388501,3883.3,4,Q4,4,Q4,4,Q4,4,Q4
OKEA.OL,2023,1.7150762982247605,1.059781580388126,0.601049833063303,0.6192696159699761,0.0687652847876373,3553.73,5,Q5,5,Q5,5,Q5,5,Q5
OKEAC.CO,2023,-0.0300969222921271,-0.0846454364043886,0.4543862667833434,0.474088478374756,0.0642482513898897,168.74,1,Q1,1,Q1,3,Q3,2,Q2
OLVAS.HE,2023,2.38230604389466,2.1972523556610253,0.9003996554407168,0.912834468433764,0.0237653306544416,7202.08,5,Q5,5,Q5,5,Q5,5,Q5
ONCIN.OL,2023,-3.334802259887005,-4.15150919924907,0.0670534340620674,0.0736007968395991,0.0555459813810404,662.29,1,Q1,1,Q1,1,Q1,1,Q1
ONCO.ST,2023,-0.4754701996317821,-0.6878366769526183,0.42750671162374,0.4392570921586542,0.1853284525432401,1033.49,1,Q1,1,Q1,2,Q2,1,Q1
OPTOMED.HE,2023,-0.2951657523327239,-0.3058623874690018,0.3543350727890995,0.3916569968064961,0.0315928227309017,649.47,1,Q1,1,Q1,1,Q1,1,Q1
ORIOLA.HE,2023,0.0064010146918931,-0.0372551632057585,0.4481290754347043,0.4740301764708055,0.0475669358163522,3369.95,2,Q2,2,Q2,2,Q2,2,Q2
ORK.OL,2023,0.1522383909537492,0.1426379670664436,0.4272325143929847,0.5086220499962827,0.0142354781364185,71041.51,3,Q3,4,Q4,2,Q2,4,Q4
ORNAV.HE,2023,0.6021851196753201,0.3437654477145371,0.5108601140340523,0.530984334582186,0.0653292181172057,75769.12,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2023,-0.0190072629594372,-0.1140380025500631,0.4615911290857967,0.4771236854594174,0.1089488614518184,6044.68,2,Q2,1,Q1,3,Q3,2,Q2
ORSTED.CO,2023,0.2120364935833261,0.1210103011513144,0.4758530807259091,0.5008450325108507,0.0491336898233886,374257.99,4,Q4,4,Q4,4,Q4,4,Q4
ORX.ST,2023,0.4628239548517882,0.1754202283633545,0.490604954161048,0.5075611866922556,0.0851655895483798,616.19,5,Q5,4,Q4,5,Q5,4,Q4
OTEC.OL,2023,-0.0310510008173817,-0.1148462875338044,0.4610100289789504,0.476610766882855,0.0966364624782039,724.24,1,Q1,1,Q1,3,Q3,2,Q2
OTL.OL,2023,2.50808936825886,1.1359094204706863,0.5907186266643378,0.6053010434978211,0.1008075646809792,1144.45,5,Q5,5,Q5,5,Q5,5,Q5
OTOVO.OL,2023,-0.6342615239887112,-0.8303509554965,0.3880427724946103,0.403803205462135,0.0883282225434072,2744.72,1,Q1,1,Q1,1,Q1,1,Q1
OUT1V.HE,2023,0.2351369813846108,0.1631290579562913,0.4792348665582729,0.5081813032927289,0.0405291441625165,22661.46,4,Q4,4,Q4,4,Q4,4,Q4
OVARO.HE,2023,-0.0042179711132887,-0.0063919679400415,0.2741401711627755,0.3880900015212767,0.0087984961653846,272.0,2,Q2,2,Q2,1,Q1,1,Q1
OVZON.ST,2023,-0.0788247229235475,-0.1395522827192969,0.4590536481134101,0.4743844723785982,0.0960882663690964,2779.75,1,Q1,1,Q1,3,Q3,2,Q2
PAALb.CO,2023,0.1634210716610023,0.1237169159070215,0.4629178523876944,0.5008503726117389,0.0311441899831631,5103.94,3,Q3,4,Q4,3,Q3,4,Q4
PACT.ST,2023,0.2628684507236706,0.2024557752385941,0.4842688289735237,0.517947075417728,0.0348633229383463,2187.63,4,Q4,5,Q5,4,Q4,4,Q4
PANDXb.ST,2023,0.0608280762298325,0.0585161961765756,0.2995667995906267,0.4349086769421791,0.0078520022564272,20143.21,2,Q2,3,Q3,1,Q1,1,Q1
PARKEN.CO,2023,0.123440074944783,0.1093993415356421,0.4291349757830369,0.4937943916689713,0.0182049572300998,1013.84,3,Q3,4,Q4,2,Q2,3,Q3
PARKSTa.CO,2023,0.0379722889051247,0.0364733284320456,0.2516279628990553,0.3994605188438381,0.0066076226160953,1120.77,2,Q2,3,Q3,1,Q1,1,Q1
PCELL.ST,2023,-0.0031916251755393,-0.1066308201943282,0.4636334134260888,0.4784313486615476,0.1007662633782833,5842.96,2,Q2,1,Q1,3,Q3,2,Q2
PCIB.OL,2023,-0.2099303135888502,-0.2126455527472717,0.4350026176921951,0.4555539842016334,0.064086870241412,76.52,1,Q1,1,Q1,2,Q2,1,Q1
PEABb.ST,2023,0.1471746910516725,0.0619410658547905,0.4687878933989851,0.4916656243876268,0.0527595742814099,16468.88,3,Q3,3,Q3,4,Q4,3,Q3
PENR.OL,2023,0.3295782027770501,0.1195458742292033,0.4832100475913821,0.5009244045637796,0.0776161948749445,3190.12,5,Q5,4,Q4,4,Q4,4,Q4
PEXIP.OL,2023,-0.1902328115898456,-0.1933247219598563,0.4309880713907075,0.4536441498539857,0.0589219467069512,1298.55,1,Q1,1,Q1,2,Q2,1,Q1
PFINV.CO,2023,0.0967575335698567,0.0703964282595743,0.4400382600592358,0.4854766884236373,0.0271570337372305,258.33,3,Q3,3,Q3,2,Q2,3,Q3
PHO.OL,2023,-0.1556847405614505,-0.1688764641427517,0.4372459859998995,0.4590828342251075,0.0602746549716482,2896.5,1,Q1,1,Q1,2,Q2,1,Q1
PIERCE.ST,2023,-0.1123276740990292,-0.1398812381501064,0.443764241285107,0.4647957677108005,0.0633393304837427,672.41,1,Q1,1,Q1,2,Q2,2,Q2
PIHLIS.HE,2023,-0.0317528077678341,-0.0739263826587991,0.4479129743245172,0.4711353074546556,0.0537269627260636,2020.57,1,Q1,2,Q2,2,Q2,2,Q2
PIONb.ST,2023,0.3034992965097802,0.2677471952528353,0.497076791527167,0.5490699684310574,0.0237732067668755,521.8,5,Q5,5,Q5,5,Q5,5,Q5
PLAZb.ST,2023,0.0649228872024167,0.0442885066199782,0.4293326719959978,0.4764293339010053,0.0253101528594673,9290.85,2,Q2,3,Q3,2,Q2,2,Q2
PLT.OL,2023,-0.257150441303338,-0.2676831291701001,0.4055801908997065,0.4323068949778729,0.0441566323869805,961.12,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2023,0.8623523079632499,0.5587729797576407,0.539671642157843,0.5604946735036639,0.0590780037134385,65736.2,5,Q5,5,Q5,5,Q5,5,Q5
POL.OL,2023,-0.0029334870988148,-0.0339059200147153,0.4352410015263276,0.467901144359773,0.0387414688613149,2858.33,2,Q2,2,Q2,2,Q2,2,Q2
PON1V.HE,2023,0.2625808765341718,0.1655092713176544,0.4825094022098879,0.508372798293032,0.047330816014192,7427.06,4,Q4,4,Q4,4,Q4,4,Q4
PREC.ST,2023,0.0602715852153075,-0.0783335184509967,0.4665749387963446,0.4813127712034548,0.1031352229390291,176.99,2,Q2,2,Q2,3,Q3,3,Q3
PREVb.ST,2023,0.2775007498500299,0.1778321861672673,0.4845880580834071,0.5109779603912672,0.0472314697278843,1433.86,4,Q4,4,Q4,4,Q4,4,Q4
PRFO.ST,2023,0.454392304975138,0.0780475421133276,0.4826674888457716,0.4968795918624761,0.1149608538493576,3493.98,5,Q5,3,Q3,4,Q4,4,Q4
PRICb.ST,2023,0.0614335461404526,-0.0009726331815074,0.4572980568673294,0.4816349510506456,0.0518577132063197,1708.49,2,Q2,2,Q2,3,Q3,3,Q3
PRIMOF.CO,2023,0.0422213053643424,0.0372829135728211,0.3567335053862178,0.4466949464994046,0.0122103255303679,1251.78,2,Q2,3,Q3,1,Q1,1,Q1
PROFb.ST,2023,0.2694796173540265,0.1467715536953225,0.4821178682565953,0.504619383508342,0.05528928151031,706.87,4,Q4,4,Q4,4,Q4,4,Q4
PRSO.OL,2023,0.3470622040995047,0.3200116405149611,0.5155444192096064,0.5761745205641337,0.01950736236868,881.89,5,Q5,5,Q5,5,Q5,5,Q5
PSE.OL,2023,0.1289638932496074,0.0669980627909566,0.4623477610392222,0.4911840692759617,0.0439211423671891,237.72,3,Q3,3,Q3,3,Q3,3,Q3
QEC.OL,2023,0.1232121746948833,0.1060136877685401,0.4351237272372793,0.4934804721473642,0.0203651238450014,599.01,3,Q3,4,Q4,2,Q2,3,Q3
QLINEA.ST,2023,-0.6912310396458565,-1.0807671742039588,0.4002974249353331,0.4117130455722372,0.1954971550319117,291.93,1,Q1,1,Q1,1,Q1,1,Q1
QPR1V.HE,2023,-0.2583170254403133,-0.2762926961090015,0.4286686174750552,0.4487074556048947,0.0641112306113582,96.61,1,Q1,1,Q1,2,Q2,1,Q1
QTCOM.HE,2023,0.3981105722172735,0.1970878733262495,0.4912937151997276,0.5107638832477815,0.0672856514648507,11849.62,5,Q5,4,Q4,5,Q5,4,Q4
RAILG.ST,2023,0.0813022284122562,0.0354638190167025,0.4545311460080396,0.4840439043332711,0.0400252860163042,453.24,3,Q3,3,Q3,3,Q3,3,Q3
RAIVV.HE,2023,0.0677427430151179,-0.0069740996651774,0.4608678531621259,0.4826341035421674,0.0579131742312253,4217.11,2,Q2,2,Q2,3,Q3,3,Q3
RAP1V.HE,2023,-0.013854293184017,-0.0428410745962039,0.4373300575473585,0.4678514757734943,0.0387718088169901,2044.43,2,Q2,2,Q2,2,Q2,2,Q2
RAUTE.HE,2023,-0.1714987919686749,-0.1840052438786352,0.4504814373531016,0.467161630441508,0.0810460013750693,364.62,1,Q1,1,Q1,2,Q2,2,Q2
RAYb.ST,2023,0.3387383600620798,0.1752262876186564,0.4879099075784716,0.5090268017926569,0.062368956362232,2194.3,5,Q5,4,Q4,5,Q5,4,Q4
RBLNb.CO,2023,-0.0425644765630182,-0.1120755986006082,0.4590165010749675,0.4754731077295464,0.0845787256612949,298.96,1,Q1,1,Q1,3,Q3,2,Q2
RBREW.CO,2023,0.2127038593568059,0.1956997707462743,0.4643889170544109,0.528994491690586,0.0178763395034582,35064.24,4,Q4,4,Q4,3,Q3,5,Q5
REACH.OL,2023,0.1549772193842331,-0.0674824959508074,0.4704933492566328,0.4838877306026503,0.1260660723250685,948.05,3,Q3,2,Q2,4,Q4,3,Q3
REBL.HE,2023,-0.194625691089306,-0.1953623480345647,0.3899293006220259,0.4254707767408548,0.0316377524417039,498.69,1,Q1,1,Q1,1,Q1,1,Q1
RECSI.OL,2023,-1.2632201585236011,-1.6092143132176369,0.2835422450581438,0.3000983783885786,0.0653804978908244,5882.45,1,Q1,1,Q1,1,Q1,1,Q1
REG1V.HE,2023,0.3413485244284979,0.2662654055919904,0.498711153055636,0.5320636303196337,0.0360589074580851,10797.65,5,Q5,5,Q5,5,Q5,5,Q5
REITIR.IC,2023,0.1094981004827886,0.1090904138338212,0.1523505680303052,0.4500673181256582,0.0029345909995278,4733.04,3,Q3,4,Q4,1,Q1,1,Q1
REJLb.ST,2023,0.1809095845002,0.1275337479748434,0.4692656915689865,0.5017480531222344,0.0363596194866382,2628.31,4,Q4,4,Q4,4,Q4,4,Q4
REKA.HE,2023,0.218636384038781,0.1064218806085017,0.4765773486753994,0.4986449060273281,0.0562702234088798,362.3,4,Q4,4,Q4,4,Q4,4,Q4
RELAIS.HE,2023,0.1147991038636696,0.0589432178251004,0.4538904190988278,0.4889373353070219,0.0416953090035228,1939.06,3,Q3,3,Q3,3,Q3,3,Q3
RIASb.CO,2023,0.1030534351145039,0.0862217420572254,0.4318115113091693,0.4867239459498478,0.0210432233083565,188.63,3,Q3,3,Q3,2,Q2,3,Q3
ROBIT.HE,2023,-0.0400698171990543,-0.0795575517147535,0.4468026824703531,0.4701100207244968,0.0529211678754793,572.17,1,Q1,2,Q2,2,Q2,2,Q2
