Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio
BOR.OL,2020,-0.1858346795383326,-0.1890708312853019,0.3163634882446434,0.0213454104361817,242.34,1,Q1,1,Q1,1,Q1
BOREO.HE,2020,0.172942729615892,0.1399542711652908,0.4555322753533598,0.0298551271623185,267.3,4,Q4,4,Q4,3,Q3
BORG.ST,2020,-0.1661931233271567,-0.1870992412589914,0.4173665023772817,0.053581601168397,480.69,1,Q1,1,Q1,2,Q2
BOUL.ST,2020,0.2798603101371267,0.1956778554315773,0.4800577646008137,0.0447296598518454,1241.66,4,Q4,4,Q4,5,Q5
BOUV.OL,2020,0.7069486404833842,0.4105502491220498,0.5163775200568725,0.069362135662839,3942.75,5,Q5,5,Q5,5,Q5
BRAV.ST,2020,0.2078533911677937,0.1797925213374028,0.462724081867449,0.0262795719564541,17378.06,4,Q4,4,Q4,4,Q4
BRGB.OL,2020,0.1472286374133949,0.1393636760952542,0.411839606163485,0.0145881900717645,9500.0,3,Q3,4,Q4,2,Q2
BRIMH.IC,2020,0.1917836730119595,0.1749950339575665,0.4507188187362798,0.0204370693178496,5550.28,4,Q4,4,Q4,3,Q3
BRINb.ST,2020,0.0687623762376237,0.0584455867944447,0.3951202322923958,0.0186687768459663,2142.66,2,Q2,3,Q3,1,Q1
BTSb.ST,2020,0.2538579756899902,0.0587574219797421,0.4696794554898639,0.0811456043544008,4311.14,4,Q4,3,Q3,4,Q4
BUFAB.ST,2020,0.180905716949741,0.0575825230229596,0.4644707532566366,0.0646311999831137,4666.97,4,Q4,3,Q3,4,Q4
BULTEN.ST,2020,0.2161247577795512,0.1184891831232706,0.4691406122141791,0.0527718661084458,1554.62,4,Q4,4,Q4,4,Q4
BWLPG.OL,2020,0.1798049718817367,0.1361667364743249,0.4600716140239709,0.034498555864148,10236.94,4,Q4,4,Q4,4,Q4
CAMX.ST,2020,-0.1779792658629656,-0.2228013468223055,0.4428185823284251,0.1053751696469214,4091.32,1,Q1,1,Q1,2,Q2
CANTA.ST,2020,-0.0985007496251874,-0.2426762720585811,0.4544214376591325,0.2542688194448382,1375.56,1,Q1,1,Q1,3,Q3
CARLb.CO,2020,0.2075887856198807,0.2011968142040165,0.4365527405673098,0.0122526069444537,198096.58,4,Q4,4,Q4,2,Q2
CAST.ST,2020,0.0715254265366012,0.0440703821362447,0.4310667348267554,0.0311500014203337,56357.55,2,Q2,3,Q3,2,Q2
CATE.ST,2020,0.0990251766076146,0.0905964865625647,0.3952866225322661,0.0160982526351039,14616.74,3,Q3,3,Q3,1,Q1
CATME.ST,2020,0.1406676667611457,-0.0391864695647381,0.460522855772118,0.0931522712640099,2025.47,3,Q3,2,Q2,4,Q4
CBRAIN.CO,2020,0.2827056491575818,0.0795069144819399,0.4721504270928742,0.0802963495206524,1396.74,4,Q4,3,Q3,4,Q4
CEMAT.CO,2020,0.0470516962843295,-0.0207446948645015,0.4467431377663718,0.0550108560985462,115.89,2,Q2,2,Q2,3,Q3
CEVI.ST,2020,0.5170513683952734,0.3905795641043009,0.5185928486808504,0.0459913287876533,7145.53,5,Q5,5,Q5,5,Q5
CHEMM.CO,2020,0.3073679538393254,0.2148382816890865,0.4842491010153282,0.0459534290515484,3364.51,5,Q5,5,Q5,5,Q5
CLASb.ST,2020,0.0345054297308944,0.0273313433325494,0.3661845211862815,0.0163694116829474,4699.58,2,Q2,2,Q2,1,Q1
CLOEb.ST,2020,0.1745121805573553,0.1524640808149636,0.4499235465178564,0.0240409841250288,8578.9,4,Q4,4,Q4,3,Q3
CMBT.OL,2020,0.0353531197537841,-0.0067319043872343,0.4366933613143132,0.0421600542965902,18483.36,2,Q2,2,Q2,2,Q2
COLOb.CO,2020,0.8695324834088208,0.4433290911728601,0.5189515018085465,0.0812338494897175,236587.93,5,Q5,5,Q5,5,Q5
COLUM.CO,2020,0.0257365045126864,-0.0150765521646369,0.4350121354096248,0.0421995020297878,971.24,2,Q2,2,Q2,2,Q2
CONSTI.HE,2020,0.0844158093456644,0.0210388431777775,0.449420702515688,0.0491818487805842,494.91,2,Q2,2,Q2,3,Q3
CONTX.OL,2020,0.2962425415255605,0.280468312318247,0.4929956596334441,0.0178005713563982,710.31,5,Q5,5,Q5,5,Q5
COOR.ST,2020,0.1263135782652956,0.1083093456714807,0.4316941758586323,0.0229664531393846,7402.76,3,Q3,4,Q4,2,Q2
COREa.ST,2020,0.0444484755787215,0.0403075127032669,0.3316606854192125,0.0121713463078309,10835.77,2,Q2,3,Q3,1,Q1
CPHCAPST.CO,2020,0.0292723992784125,-0.0702521077892061,0.450599558405494,0.0745592455266,304.91,2,Q2,2,Q2,3,Q3
CRADb.ST,2020,-0.0885589966726391,-0.1469715913773232,0.439520987135059,0.07310639333604,1294.38,1,Q1,1,Q1,2,Q2
CRNA.OL,2020,-0.2399649784482758,-0.2439000412958532,0.3900681690210271,0.0430957608330401,555.24,1,Q1,1,Q1,1,Q1
CTH1V.HE,2020,-0.1069214545919346,-0.1811015234187215,0.4452049984252068,0.0973520117446806,261.51,1,Q1,1,Q1,3,Q3
CTTS.ST,2020,0.3706433423611419,0.3192471699071524,0.5065916995917263,0.0310505901792031,2077.12,5,Q5,5,Q5,5,Q5
CTY1S.HE,2020,0.0543439875946007,0.0539432515262562,0.0892379463913557,0.0037050656654038,14502.99,2,Q2,3,Q3,1,Q1
DANT.CO,2020,0.0028705081862641,-0.1151321346320545,0.4513804568709795,0.0923924094741063,89.68,2,Q2,1,Q1,3,Q3
DEDIC.ST,2020,0.3645320197044335,0.2354412665963018,0.4895915379990428,0.0531541092125477,347.28,5,Q5,5,Q5,5,Q5
DEMANT.CO,2020,0.3783463441364027,0.3694195529365706,0.5492696381741766,0.0124201513736857,67809.54,5,Q5,5,Q5,5,Q5
DFDS.CO,2020,0.3265623179399542,0.2964504485058268,0.5003650251061172,0.0242427961897456,25108.78,5,Q5,5,Q5,5,Q5
DIGIA.HE,2020,0.2900347713117575,0.2193114043049421,0.4832432490819004,0.0399901623395154,1053.21,4,Q4,5,Q5,5,Q5
DIGIGR.HE,2020,0.989741084513923,0.5205834695675131,0.5288994678516827,0.0809423380116609,288.29,5,Q5,5,Q5,5,Q5
DIOS.ST,2020,0.1080887427358195,0.1057636413022133,0.3177705957488622,0.0082814172082123,10821.72,3,Q3,4,Q4,1,Q1
DNO.OL,2020,0.2550263086647912,0.1306611202108499,0.4735266793914436,0.0586409453131518,12539.73,4,Q4,4,Q4,4,Q4
DNORD.CO,2020,0.0088666096424046,-0.0110158335841069,0.4111422732506297,0.0292195311537887,5933.18,2,Q2,2,Q2,2,Q2
DOMETIC.ST,2020,0.1082015203333529,0.0933707411026621,0.420759781308789,0.0212717646638146,26163.61,3,Q3,3,Q3,2,Q2
DOV1V.HE,2020,0.2571142033345869,0.2093321153423952,0.4776367272431902,0.0332127321924594,290.93,4,Q4,5,Q5,4,Q4
DSV.CO,2020,0.1823572425037832,0.1581811477861496,0.4536673620722666,0.0250046959486678,237753.38,4,Q4,4,Q4,3,Q3
DUNI.ST,2020,0.188504081379382,0.1740133142929155,0.4467370449459217,0.0190081204590165,5693.75,4,Q4,4,Q4,3,Q3
DUST.ST,2020,0.1852206873610309,0.1326003292502179,0.4625922064960067,0.0380515758794526,6659.65,4,Q4,4,Q4,4,Q4
EAST9.ST,2020,0.0216962150979285,0.0111211691353046,0.3850320516334933,0.0204448130741027,2882.07,2,Q2,2,Q2,1,Q1
EG7.ST,2020,-0.2973926681042934,-0.2973926681042934,0.4467513079680852,0.1859943883513944,553.08,1,Q1,1,Q1,3,Q3
EGTX.ST,2020,0.1854448848046688,0.152773031507863,0.4584129608119175,0.0292545718208075,1003.92,4,Q4,4,Q4,4,Q4
EIKF.IC,2020,0.1204337851222877,0.1196833210304935,0.2160511417356856,0.0046194695521452,2069.66,3,Q3,4,Q4,1,Q1
EIMS.IC,2020,0.0323432575664207,0.0234213436975254,0.3782763938212148,0.018377257356143,2492.08,2,Q2,2,Q2,1,Q1
EIOF.OL,2020,-0.2314420058398562,-0.2343061763613947,0.3563536434462959,0.0309459371878592,325.67,1,Q1,1,Q1,1,Q1
EKTAb.ST,2020,0.4146789457832602,0.3428555692028113,0.511472643928336,0.035988791328359,39230.53,5,Q5,5,Q5,5,Q5
ELANb.ST,2020,0.1946280372826804,0.145189035756382,0.4640193006246546,0.0363160633592014,2891.0,4,Q4,4,Q4,4,Q4
ELEAV.HE,2020,-0.0062195262410258,-0.0206005250065406,0.3955768852867897,0.0253286857797017,274.78,2,Q2,2,Q2,1,Q1
ELISA.HE,2020,0.3203184906940504,0.2697094922409226,0.4931302389097584,0.0322019323011888,81098.82,5,Q5,5,Q5,5,Q5
ELK.OL,2020,0.0779030265596047,0.0510438872805728,0.4315997381306844,0.0304706729999785,14393.24,2,Q2,3,Q3,2,Q2
ELON.ST,2020,0.1118032094594602,0.060127004760744,0.450127304516266,0.041674519169582,234.09,3,Q3,3,Q3,3,Q3
ELTEL.ST,2020,-0.0512520498977357,-0.0785349456603974,0.418024009560167,0.0398851480152227,2811.85,1,Q1,2,Q2,2,Q2
ELUXb.ST,2020,0.0703431789406049,0.0514371417198028,0.4196527731839684,0.0255486583901378,51723.22,2,Q2,3,Q3,2,Q2
EMBLA.CO,2020,0.2091392165813732,0.2044553015753421,0.428412322230151,0.0104522605783477,29314.82,4,Q4,5,Q5,2,Q2
EMGS.OL,2020,1.093651925820257,0.4807531331941743,0.521663650970246,0.0949460378574101,273.73,5,Q5,5,Q5,5,Q5
ENDUR.OL,2020,0.0389202762084115,-0.0892537474223022,0.4534545960989832,0.0890157087742176,247.73,2,Q2,2,Q2,3,Q3
ENEA.ST,2020,0.2510925676599972,0.094950831052053,0.4713642279931819,0.068870234170638,3668.47,4,Q4,3,Q3,4,Q4
ENENTO.HE,2020,0.0728535308105703,0.0679060609167814,0.3553126337374392,0.0127443236438922,6405.18,2,Q2,3,Q3,1,Q1
ENH.OL,2020,-0.3720328114791782,-0.3720328114791782,0.42528311420472,0.1019215335276234,206.27,1,Q1,1,Q1,2,Q2
ENRO.ST,2020,1.3014688647550592,1.1913271615802283,0.7470092030871103,0.0288230274662341,79.73,5,Q5,5,Q5,5,Q5
ENSG.CO,2020,0.0435305917753259,-0.1529435476691549,0.4558419770793902,0.1375362305310354,19.41,2,Q2,1,Q1,3,Q3
ENSU.OL,2020,1.8705527871132224,1.4369564802586643,0.6909736840995795,0.0529065219878734,136.52,5,Q5,5,Q5,5,Q5
ENTRA.OL,2020,0.0374841946404535,0.0293823013316668,0.3741392597608871,0.0173354939397784,26409.15,2,Q2,3,Q3,1,Q1
ENVIP.OL,2020,-0.0638856476079347,-0.0945310041323232,0.421688736750029,0.0441861214091094,431.45,1,Q1,1,Q1,2,Q2
EOLUb.ST,2020,0.4563552091779315,0.162866336730466,0.4836733441552349,0.086645451579388,1820.26,5,Q5,4,Q4,5,Q5
EPEND.ST,2020,0.3586682152535812,0.330952394401247,0.5132547980665988,0.0225775563398168,1892.53,5,Q5,5,Q5,5,Q5
EPIRa.ST,2020,0.3876183855665797,0.1592702004953033,0.4819150063178605,0.0767488845164495,126945.09,5,Q5,4,Q4,5,Q5
EPISb.ST,2020,-1.553323029366306,-1.553323029366306,0.2643886048124277,0.0741688319571783,99.25,1,Q1,1,Q1,1,Q1
EPR.OL,2020,-0.0382836081238909,-0.0483416569707884,0.373501457268049,0.0224847721884476,5760.43,1,Q1,2,Q2,1,Q1
EQNR.OL,2020,0.2433099793454471,0.210785746801497,0.4737102531836111,0.0273598805812363,585935.04,4,Q4,5,Q5,4,Q4
EQVA.OL,2020,2.135630178805059,0.6475003877991024,0.5350658362904477,0.133783057980563,14.04,5,Q5,5,Q5,5,Q5
ERICb.ST,2020,0.6877988317914046,0.4966895500235312,0.5352655306357342,0.0524620573356345,255924.36,5,Q5,5,Q5,5,Q5
ESSITYb.ST,2020,0.244837496620598,0.2100538203208943,0.4743193623278613,0.0283159521098155,198735.57,4,Q4,5,Q5,4,Q4
ETTE.HE,2020,0.2496523961492109,0.1918790592272811,0.475715150612932,0.0372081394321201,2493.39,4,Q4,4,Q4,4,Q4
EVOG.ST,2020,0.5599759784964131,0.1013645089139499,0.4795583304013652,0.1169991202766219,48024.85,5,Q5,4,Q4,5,Q5
EWRK.ST,2020,0.4860033726812885,0.4234778932864038,0.5348402256736335,0.0315580508118331,1309.37,5,Q5,5,Q5,5,Q5
EXL1V.HE,2020,0.2010972452961401,0.1562484420417452,0.4647579824382705,0.034134438350947,758.63,4,Q4,4,Q4,4,Q4
FED.CO,2020,0.0690793374708463,0.0681990840587985,0.191176255226082,0.005373277634464,459.06,2,Q2,3,Q3,1,Q1
FESTI.IC,2020,0.0242797721399821,-0.0367943494362873,0.443239633506622,0.05400023948897,3097.39,2,Q2,2,Q2,3,Q3
FFARMS.CO,2020,-0.0498887706741464,-0.0601475743649657,0.3737608457331451,0.0233464499278818,553.63,1,Q1,2,Q2,1,Q1
FIA1S.HE,2020,0.03607494635917,-0.0219342742164405,0.4432501716603179,0.0510086988064012,7157.7,2,Q2,2,Q2,3,Q3
FLS.CO,2020,0.1645889397723877,0.1330443119861911,0.452969105443354,0.0294453991863539,17922.79,3,Q3,4,Q4,3,Q3
FLUGb.CO,2020,0.0620308178585538,0.0515275123858427,0.3941222917378708,0.0190401018589619,1166.31,2,Q2,3,Q3,1,Q1
FORTUM.HE,2020,0.1187524502791994,0.0177661751191318,0.4574858780550794,0.0624381203694205,185950.1,3,Q3,2,Q2,3,Q3
FRO.OL,2020,0.0922675283864402,0.0524949074281736,0.4428872097026251,0.0369947682709062,21744.47,3,Q3,3,Q3,3,Q3
FSKRS.HE,2020,0.094612090164479,-0.0756815851013752,0.4576316423299409,0.0989021783066722,9075.52,3,Q3,2,Q2,3,Q3
GABR.CO,2020,0.2265530820541671,0.1550125179138681,0.4710812653087632,0.043174589334046,1786.6,4,Q4,4,Q4,4,Q4
GARO.ST,2020,0.3130713264100492,0.2037567995411729,0.4834343172421247,0.0505319995113716,2878.63,5,Q5,5,Q5,5,Q5
GENT.OL,2020,-0.0755858624663849,-0.1227881393611318,0.4341777880173225,0.0599637098675396,960.71,1,Q1,1,Q1,2,Q2
GERHSP.CO,2020,0.0441032840922964,-0.002332773897328,0.4397330260016611,0.043916561304097,600.97,2,Q2,2,Q2,2,Q2
GJ.CO,2020,-0.0113798008534849,-0.0449787879940316,0.4267086074830103,0.0407834208019386,103.83,2,Q2,2,Q2,2,Q2
GLA1V.HE,2020,-0.0561321929751724,-0.0815259592044105,0.4153633309194477,0.0387881888676979,879.28,1,Q1,2,Q2,2,Q2
GMAB.CO,2020,0.3574378200834108,-0.1402692230701641,0.4617560041054558,0.2076873111760062,127034.96,5,Q5,1,Q1,4,Q4
GN.CO,2020,0.6567758676816748,0.6321643738400035,0.6575907445444479,0.0173508699595871,58732.52,5,Q5,5,Q5,5,Q5
GOD.OL,2020,0.0020550041537318,-0.0414574796883491,0.4345350285703575,0.0460483111853091,156.7,2,Q2,2,Q2,2,Q2
GREENM.CO,2020,-1.0537607269056033,-1.0537607269056033,0.3636519747284606,0.123061964700868,269.08,1,Q1,1,Q1,1,Q1
GSFG.OL,2020,0.2403691038533243,0.0885737646252039,0.4703466695904459,0.0685107875254244,15666.18,4,Q4,3,Q3,4,Q4
GYL.OL,2020,0.0514449532925984,0.0397558354186591,0.3964422960071164,0.0204676850955461,1058.51,2,Q2,3,Q3,1,Q1
GYLDb.CO,2020,0.4681416429527167,0.3366721946222296,0.5076590378596624,0.0489394315196713,1174.69,5,Q5,5,Q5,5,Q5
HAFNI.OL,2020,0.1753331405036114,0.1654880649550394,0.431978547637565,0.0158212127759495,10107.67,4,Q4,4,Q4,2,Q2
HAGA.IC,2020,0.1154493899295412,0.0759842001396362,0.4465427877282441,0.035568041277096,3746.98,3,Q3,3,Q3,3,Q3
HAPD.IC,2020,0.1281924674793979,0.0737254141051516,0.4532355762964352,0.0419231307411646,1741.75,3,Q3,3,Q3,3,Q3
HARBb.CO,2020,-0.0353354193696102,-0.0472097848404458,0.3829202655681611,0.0243678237971405,673.35,1,Q1,2,Q2,1,Q1
HAVI.OL,2020,0.3529195704495588,0.3215474446719252,0.5091211734462457,0.0242117615066395,70.62,5,Q5,5,Q5,5,Q5
HBC.OL,2020,-0.8202972399150743,-0.8202972399150743,0.3651292097020908,0.0865702191780222,2932.39,1,Q1,1,Q1,1,Q1
HEIMAR.IC,2020,0.0719610700935838,0.0400695017346835,0.4349451063497243,0.0337904536030419,2935.66,2,Q2,3,Q3,2,Q2
HEX.OL,2020,0.0287971611572742,-0.0309230531142058,0.4431795028922385,0.0527307385133549,4626.08,2,Q2,2,Q2,3,Q3
HHDC.CO,2020,0.2825124270705325,0.2166596089052081,0.4821518564160751,0.0386941838179217,2957.31,4,Q4,5,Q5,5,Q5
HIAB.HE,2020,0.2144148864972929,0.1742046072395539,0.4671201700453329,0.0316568652734728,11182.97,4,Q4,4,Q4,4,Q4
HKFOODS.HE,2020,-0.1301708562819215,-0.1447798575044336,0.3954276656871073,0.036231789121878,2501.47,1,Q1,1,Q1,1,Q1
HLUNa.CO,2020,0.4007710274562651,0.1397940811939375,0.4804709383052972,0.0839893917228151,66754.29,5,Q5,4,Q4,5,Q5
HMb.ST,2020,0.0953665941832813,0.0230489381495127,0.4522569439336146,0.0523542906051242,294641.19,3,Q3,2,Q2,3,Q3
HONBS.HE,2020,0.2419158764891808,0.206930206517073,0.4735334326891128,0.0284914395555024,239.26,4,Q4,5,Q5,4,Q4
HUH1V.HE,2020,0.1835740832927919,0.1430942377902714,0.4601795630593633,0.0329449736150882,43880.43,4,Q4,4,Q4,4,Q4
HUMAN.ST,2020,0.1136671740749822,0.065036067945971,0.4495417774365318,0.040128228367265,3034.49,3,Q3,3,Q3,3,Q3
ICEAIR.IC,2020,-0.1501659827453499,-0.1744061351857164,0.4195381693316944,0.0536054282749073,2979.43,1,Q1,1,Q1,2,Q2
ICESEA.IC,2020,0.1107241457916466,-0.0102653787812665,0.4576837511005188,0.0719742426500977,1845.83,3,Q3,2,Q2,3,Q3
ICP1V.HE,2020,0.4153896164205446,0.1964194801722457,0.4862877929931072,0.0720824631099761,725.95,5,Q5,4,Q4,5,Q5
IDEX.OL,2020,-1.5593502174469174,-1.5593502174469174,0.2610192427148053,0.0727438332274145,919.03,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2020,0.0013232429860687,-0.0266182088872747,0.4221579982699891,0.0357443257839327,891.21,2,Q2,2,Q2,2,Q2
IMMUN.ST,2020,2.218045112781954,0.3673429716763928,0.5065419597592038,0.1791252962186795,910.05,5,Q5,5,Q5,5,Q5
INVEST.HE,2020,0.0663482300595432,0.0163758686151828,0.4436163776851093,0.044029683805989,220.16,2,Q2,2,Q2,3,Q3
IOX.OL,2020,0.7478675085853553,0.5647741056738674,0.5496453238630338,0.0492041088188347,277.06,5,Q5,5,Q5,5,Q5
IRLABa.ST,2020,-0.5265998005748137,-0.5265998005748137,0.3447997443111288,0.0464398689089455,1479.26,1,Q1,1,Q1,1,Q1
ISOFOL.ST,2020,-1.5904239097285755,-1.5904239097285755,0.3402449108738608,0.2176430765044304,607.14,1,Q1,1,Q1,1,Q1
ISS.CO,2020,0.1952729577764662,0.190188392882699,0.4217609788235418,0.0110586542652259,39107.58,4,Q4,4,Q4,2,Q2
ITAB.ST,2020,0.0338591853557317,-0.0343439610164989,0.4457988814218528,0.0567638936861919,1490.36,2,Q2,2,Q2,3,Q3
ITERA.OL,2020,1.2012076773776157,0.8806238744883962,0.5973055141916048,0.0554311324701317,945.15,5,Q5,5,Q5,5,Q5
JBTM.IC,2020,0.3482787590262631,0.2488360518186428,0.4909091797415206,0.0460431363223175,31317.46,5,Q5,5,Q5,5,Q5
JDAN.CO,2020,0.0978627821183886,0.0976993637132305,0.033019480345838,0.0022196309539888,18406.6,3,Q3,3,Q3,1,Q1
JINJ.OL,2020,-0.0283322514335172,-0.0674872972539199,0.430021794159553,0.0464411879534679,576.89,1,Q1,2,Q2,2,Q2
JM.ST,2020,0.2465117880089017,0.0693080921696645,0.4698183571466583,0.0761123287165826,18099.14,4,Q4,3,Q3,4,Q4
JOMA.ST,2020,0.0152551919617711,-0.0341447933004847,0.4384057543094892,0.048288947286419,4432.59,2,Q2,2,Q2,2,Q2
K2Apref.ST,2020,0.0051350308933743,-0.0076822370761415,0.3917254402810581,0.0233092767377835,2799.83,2,Q2,2,Q2,1,Q1
KABEb.ST,2020,0.1338486375421946,0.0503497028421749,0.4579315922566914,0.053783694875101,1210.99,3,Q3,3,Q3,4,Q4
KAMUX.HE,2020,0.2902062240354231,0.1360330191685361,0.476233012068625,0.0648550458374521,2914.08,4,Q4,4,Q4,4,Q4
KBHL.CO,2020,0.3769248684149239,0.3614277187298711,0.5333657938560901,0.0164682820961068,59152.03,5,Q5,5,Q5,5,Q5
KCRA.HE,2020,0.0701362703431457,0.0566674193331538,0.4070936259778657,0.0213893599805724,20778.01,2,Q2,3,Q3,1,Q1
KDV.ST,2020,-0.0702818257823496,-0.1471272386876561,0.4445855513185521,0.0839058734178173,580.87,1,Q1,1,Q1,3,Q3
KELAS.HE,2020,0.5141911069063385,0.3665358883515375,0.5128394896788199,0.0506278427373822,161.8,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2020,0.2956610534953197,0.284369725969231,0.4938869500989232,0.0150069001744518,20270.07,5,Q5,5,Q5,5,Q5
KESKOB.HE,2020,0.1395887545961076,0.0661964064186347,0.4577315946881779,0.0492108942389535,60750.03,3,Q3,3,Q3,3,Q3
KFASTb.ST,2020,0.0151551244425811,-0.0025860417113296,0.4075493668436702,0.0271581051928763,4549.83,2,Q2,2,Q2,1,Q1
KID.OL,2020,0.1376764971830004,0.1217046643821377,0.4317054182686672,0.0212555811050919,2020.06,3,Q3,4,Q4,2,Q2
KIT.OL,2020,0.2449371626466094,0.1574184390310741,0.4738239087287207,0.0476177288354025,1970.14,4,Q4,4,Q4,4,Q4
KLEEb.CO,2020,0.1795164835164834,0.102545668020404,0.4635892996418339,0.0478551201045754,108.89,4,Q4,4,Q4,4,Q4
KMCP.OL,2020,-0.4532947139753802,-0.4532947139753802,0.3519502233441913,0.0440898105993126,0.11,1,Q1,1,Q1,1,Q1
KNEBV.HE,2020,0.425097302580551,0.3883223955587241,0.5316056423627171,0.0248428434681759,303613.71,5,Q5,5,Q5,5,Q5
KNOW.ST,2020,0.2384917463672841,0.1766323329750506,0.4733700724248633,0.0391571657250032,3764.16,4,Q4,4,Q4,4,Q4
KOA.OL,2020,1.3253174283990696,1.291140154669908,0.9093975610086852,0.0155331175157733,2746.18,5,Q5,5,Q5,5,Q5
KOG.OL,2020,0.1284933645589383,0.0392051109907691,0.4577537228704385,0.0566193597854974,22432.42,3,Q3,3,Q3,3,Q3
KSL.HE,2020,0.180570221752904,0.0540967767686241,0.4644152803691228,0.0658055594818847,1193.91,4,Q4,3,Q3,4,Q4
LAGRb.ST,2020,0.2616133598318584,0.260148909016477,0.4475783069564476,0.0055272219421986,6246.84,4,Q4,5,Q5,3,Q3
LAMMb.ST,2020,0.1282913045339727,0.1187201406123902,0.4116056836344053,0.0165177464783412,495.88,3,Q3,4,Q4,2,Q2
LEHTO.HE,2020,-0.1146648057350531,-0.1713830672199177,0.4401511945252514,0.0806940908915227,1350.72,1,Q1,1,Q1,2,Q2
LIAB.ST,2020,0.169784221502324,0.1616947114051511,0.4233563546372729,0.0144046737657309,8826.65,4,Q4,4,Q4,2,Q2
LIFCOb.ST,2020,0.2641721460057123,0.2560024974863124,0.4750793121746195,0.0131064563805023,46116.12,4,Q4,5,Q5,4,Q4
LIMET.ST,2020,0.4455322455322455,0.3811879199055945,0.5223940923077666,0.0330412838385226,1823.47,5,Q5,5,Q5,5,Q5
LINDEX.HE,2020,-0.0622075937972013,-0.0799075096790019,0.4008087586565664,0.0322431192792481,1518.59,1,Q1,2,Q2,1,Q1
LOGIa.ST,2020,-0.5860491709548313,-0.5860491709548313,0.4014962707853124,0.1013913422593591,20.5,1,Q1,1,Q1,1,Q1
LOOMIS.ST,2020,0.1689427459699832,0.068998304855416,0.4629371686457942,0.0571870817199275,27373.68,4,Q4,3,Q3,4,Q4
LSG.OL,2020,0.133145868166388,0.0737955437291893,0.4549278614013302,0.0437576160764523,34733.61,3,Q3,3,Q3,3,Q3
LUMO.HE,2020,0.0505301292130361,0.0454408985817466,0.3488156608603729,0.0133819404943092,39399.17,2,Q2,3,Q3,1,Q1
LUNG.ST,2020,-0.0080137629790505,-0.0286392807002918,0.4106140259983333,0.0308401792160938,12462.0,2,Q2,2,Q2,2,Q2
LUOTEA.HE,2020,0.4459605044922251,0.4144917145678439,0.5443984111373824,0.0225354071734896,6009.59,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2020,0.1561560213937813,0.0137543358006683,0.4619471379854362,0.0746715034502742,245614.7,3,Q3,2,Q2,4,Q4
MAHAa.ST,2020,0.3748800663848767,0.1656519556527699,0.4821682661683898,0.0729219089736759,2325.8,5,Q5,4,Q4,5,Q5
MARAS.HE,2020,-0.0580411905223072,-0.1288856823094462,0.4429823687349399,0.07506324152267,137.4,1,Q1,1,Q1,3,Q3
MATAS.CO,2020,0.1274915947073396,0.1255366925867048,0.3174656637715553,0.0073999536747074,3264.38,3,Q3,4,Q4,1,Q1
MBPH.ST,2020,-0.0010481163020904,-0.0552769512211679,0.4392676716141724,0.0530565388698494,366.03,2,Q2,2,Q2,2,Q2
MCOVb.ST,2020,0.0912262759700087,0.072012203778314,0.4247338631759434,0.0249626335021718,13580.09,3,Q3,3,Q3,2,Q2
MEABb.ST,2020,0.13161299346131,0.0750748663601481,0.4541783854820915,0.0426284638410343,465.08,3,Q3,3,Q3,3,Q3
MEDI.OL,2020,0.4304230347040448,0.3213475508869772,0.5051490127190982,0.0451535318167652,3520.77,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2020,-0.6610198889916743,-0.6610198889916743,0.4187869412852782,0.2423940252049845,282.39,1,Q1,1,Q1,2,Q2
MEKKO.HE,2020,0.7087847539485707,0.5492595051205285,0.5491511620997294,0.0463625454119073,2864.09,5,Q5,5,Q5,5,Q5
MEKO.ST,2020,0.086998772378265,-0.0265180606556495,0.4554668686940067,0.0720314882330478,4922.32,3,Q3,2,Q2,3,Q3
MEREN.ST,2020,-0.0001842378570165,-0.0773538002223722,0.4457533029995821,0.0668703874355696,3726.87,2,Q2,2,Q2,3,Q3
METSB.HE,2020,-0.0894999586077311,-0.0982167422008038,0.3633158152255913,0.0238213715839179,20238.75,1,Q1,1,Q1,1,Q1
METSO.HE,2020,0.4325617277108544,0.3748174078940077,0.5216844547981906,0.0314557791403187,10376.06,5,Q5,5,Q5,5,Q5
MGN.OL,2020,0.2642045454545454,0.0015969043467616,0.467237711472903,0.1036707940696568,282.83,4,Q4,2,Q2,4,Q4
MIPS.ST,2020,0.4089070275301615,0.0395527133537305,0.4728556632138382,0.1150914818271338,4706.59,5,Q5,3,Q3,4,Q4
MOWI.OL,2020,0.2023291132836885,0.1294390550294318,0.4669814409892027,0.0449628356456323,118004.75,4,Q4,4,Q4,4,Q4
MSABb.ST,2020,0.074463609591922,0.0070197029366103,0.4491998554912516,0.052016012430784,634.87,2,Q2,2,Q2,3,Q3
MTRS.ST,2020,0.1581144321896385,0.086911929957071,0.4600779755503481,0.0470320623906335,8445.82,3,Q3,3,Q3,4,Q4
MULTI.OL,2020,0.1146007120620562,0.0885210839961051,0.4381295907064264,0.0283996241956324,1941.87,3,Q3,3,Q3,2,Q2
