Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
TEL.OL,2018,2019,0.3521623358736571,0.3521623358736571,0.0218726030627104,0.0218726030627104,0.0218726030627104,246469.22,0.3521623358736571,0.3474868007413689,0.341989639587347,0.047816672106111936,0.0,0.0,0.7495792307011134,0.0,0.9999612985342337,0.0,2.846656110621676e-10,0.0,0.9745682592842249,0.1683158904202394,0.10720614778607478,0.0023460995261457653,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Telenor ASA,Telecommunications Services,Communication Services,44264.0,18492.0,67456.0,15686.0,5541.0,73361.0,191272.0,36394.0,105923.0,23939.0,61049.0,372.0,2130.0,49446.0,5009.0,-9204.0,-4054.0,-9227.0,-6939.0,1103.0,-1759.0,201765.0,196518.5,-0.0089508112467782,36394.0,40723.0,-6146.0,0.2072222208087279,0.1851937603838824,-0.0312744092795334,0.3733032767907347,34222.0,0.1741413658256093,True,0,558,558,0.0198618567301739,0.0098573318959934,0.0106194569130395,0.039618781772432,8000
TEL2b.ST,2018,2019,0.0811259659228614,0.0811259659228614,0.0149445272585039,0.0149445272585039,0.0149445272585039,63112.03,0.0811259659228614,0.08217535087428761,0.07631171722394092,0.03289467264852758,0.0,0.0,1.921796055626146e-13,0.0,0.006309613741265485,0.0,0.22032806907518415,0.0,0.9879643782526988,0.1683158904202394,0.10720614778607478,0.0010952413998645428,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Tele2 AB,Telecommunications Services,Communication Services,7709.29,394.25,14492.49,6251.36,338.62,8970.1,80648.95,4832.18,20391.6,11718.04,5471.79,0.0,323.08000000000004,35456.88,27.32,-516.0199999999995,-408.27,6593.389999999999,5712.009999999999,-5.600000000000023,-994.7299999999996,39749.67,60199.31,-0.0165239435468612,4832.18,5550.56,-394.9200000000019,0.0922030501678507,0.0802696907987815,-0.0065602080821192,0.1490066912727073,9041.55,0.1501935819530157,True,0,559,559,0.0131869571856263,0.0080834264473857,0.0058129715846056,0.0301395448242662,8000
TELIA.ST,2018,2019,0.0976244178786931,0.0976244178786931,0.0647994294522425,0.0647994294522425,0.0647994294522425,174188.53,0.0976244178786931,0.11079810640460795,0.02308253579710251,0.12943790793903284,0.0,0.0,0.04291590900486575,0.0,0.3062753921263127,0.0,0.37318784558253587,0.0,0.8136452947960235,0.1683158904202394,0.10720614778607478,0.020591493761214122,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Telia Company AB,Telecommunications Services,Communication Services,46529.96,18312.01,37916.05,9321.41,274.22,76331.74,241565.27,24999.96,78250.36,48848.06,17382.72,153.58,2414.2200000000003,95036.04,4928.09,-22879.860000000008,2685.9199999999983,5991.430000000004,5645.04,-87.00999999999999,-25999.18000000001,245525.56,243545.415,-0.1067529027388999,24999.96,22469.5,986.0299999999988,0.0922600000496827,0.1026500950551666,0.0040486494069288,0.3134189161393164,25678.53,0.1054363105131747,True,0,560,560,0.0618463609411408,0.0218466538488042,0.0353948929280664,0.1049137285054529,8000
TELIA1.HE,2018,2019,0.0976244178786931,0.0976244178786931,0.0650150874395748,0.0650150874395748,0.0650150874395748,174188.53,0.0976244178786931,0.11086948199102456,0.022678664813231553,0.12978808421762625,0.0,0.0,0.043340424402607325,0.0,0.30675506278026066,0.0,0.3735182750211083,0.0,0.8126356173363461,0.1683158904202394,0.10720614778607478,0.020728782304787412,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Telia Company AB,Telecommunications Services,Communication Services,46529.96,18312.01,37916.05,9321.41,274.22,76331.74,241565.27,24999.96,78250.36,48848.06,17382.72,153.58,2414.2200000000003,95036.04,4928.09,-22879.860000000008,2685.9199999999983,5991.430000000004,5645.04,-87.00999999999999,-25999.18000000001,245525.56,243545.415,-0.1067529027388999,24999.96,22469.5,986.0299999999988,0.0922600000496827,0.1026500950551666,0.0040486494069288,0.3134189161393164,25678.53,0.1054363105131747,True,0,561,561,0.0616766833580884,0.021879409030056,0.0356945423048949,0.1055678388956037,8000
TGS.OL,2018,2019,0.1951773601136727,0.1951773601136727,0.0384835600184416,0.0384835600184416,0.0384835600184416,21432.86,0.1951773601136727,0.1931696309701687,0.16527982782794196,0.08197453839286548,0.0,0.0,0.06395693315578055,0.0,0.6518710318932359,0.0,0.044497480808576566,0.0,0.9252561692856731,0.1683158904202394,0.10720614778607478,0.0072626642953500025,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,TGS ASA,Oil & Gas Related Equipment and Services,Energy,5281.42,2362.92,2557.65,0.0,233.78,197.19,13666.8,3175.0,5000.26,4.75,2909.17,0.0,8.07,10648.17,-0.06,984.5299999999996,311.8499999999999,957.9,0.0,26.99000000000001,-258.23000000000025,11687.59,12677.195,-0.0203696480175622,3175.0,3813.04,932.0200000000004,0.3007794705374493,0.2504497248799912,0.0735194181362675,0.0155547027556174,4932.62,0.3890939596653676,True,3,563,563,0.0354718746611673,0.01497387336396,0.0200305166630232,0.06656212250957,8000
THULE.ST,2018,2019,0.3578279248560082,0.3578279248560082,0.0146078110062513,0.0146078110062513,0.0146078110062513,16326.24,0.3578279248560082,0.35564748459268786,0.3532257046966139,0.032162144827224154,0.0,0.0,0.8803979884569206,0.0,0.9999999992855665,0.0,2.9438342612521253e-21,0.0,0.9884944496015143,0.1683158904202394,0.10720614778607478,0.0010464434679469715,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Thule Group AB,Automobiles & Auto Parts,Consumer Discretionary,2038.57,181.51,1120.29,27.32,76.12,759.22,7511.19,567.5,6072.06,3612.89,1370.06,357.73,45.89,3915.15,0.0,-91.81000000000016,-399.87,-81.49000000000001,-1.6999999999999993,-141.01999999999998,246.82999999999987,7289.71,7400.45,0.033353377159497,567.5,941.23,385.9300000000003,0.1271855089893182,0.07668452594099,0.052149531447412,0.1025910586518387,958.5,0.1295191508624475,True,1,564,564,0.0129303613537453,0.0074620968388099,0.0064917805088808,0.0280442245070183,8000
TIETO.HE,2018,2019,-0.1695175140415649,-0.1695175140415649,0.0221446413864598,0.0221446413864598,0.0221446413864598,17313.62,-0.1695175140415649,-0.16071637914268566,-0.1799381945102712,0.048395986581671435,0.0,0.0,0.0,0.0,3.1122882049317013e-12,0.0,0.9999983793735265,0.0,0.9739482988282342,0.1683158904202394,0.10720614778607478,0.0024048212005002823,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Tietoevry Oyj,Software & IT Services,Information Technology,5501.73,1630.8,4706.15,1167.13,88.18,914.48,11865.43,1672.57,15357.53,5816.56,10268.76,0.0,82.58,4780.45,0.0,554.5499999999993,860.91,-351.29,-150.1500000000001,30.090000000000003,-75.13000000000082,11320.92,11593.175,-0.006480537040112,1672.57,1408.86,959.130000000001,0.121524948946255,0.1442719531103429,0.0827322972352268,0.0788808932841952,2740.82,0.2364166848167133,True,6,565,565,0.0201859584968112,0.0097132892112602,0.0106122292700444,0.0401849753285722,8000
TIETOS.ST,2018,2019,0.4474892531037873,0.4474892531037873,0.0225471303765034,0.0225471303765034,0.0225471303765034,17313.62,0.4474892531037873,0.4399567295754451,0.4366966424393085,0.04925207853016185,0.0,0.0,0.9951877716763301,0.0,0.999999996097263,0.0,9.06352123802671e-16,0.0,0.973018473338803,0.1683158904202394,0.10720614778607478,0.002493033078002603,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Tietoevry Oyj,Software & IT Services,Information Technology,5501.73,1630.8,4706.15,1175.05,88.18,914.48,11865.43,1672.57,15357.53,2908.28,10268.76,0.0,41.29,4780.45,0.0,554.5499999999993,860.91,-351.29,-150.10000000000014,30.090000000000003,-75.08000000000087,11320.92,11593.175,-0.006476224157748,1672.57,1408.86,959.130000000001,0.121524948946255,0.1442719531103429,0.0827322972352268,0.0788808932841952,2740.82,0.2364166848167133,True,6,566,566,0.020490426809025,0.0098527550206413,0.0108555290020839,0.0413358789374684,8000
TLT1V.HE,2018,2019,0.1090385873119687,0.1090385873119687,0.0458872551269899,0.0458872551269899,0.0458872551269899,989.42,0.1090385873119687,0.11514543920043818,0.06782988470068256,0.09624003646009789,0.0,0.0,0.014198376460766604,0.0,0.286877815303229,0.0,0.2899307628268035,0.0,0.8969782434717847,0.1683158904202394,0.10720614778607478,0.010325941220147688,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Teleste Oyj,Communications & Networking,Communication Services,1048.84,220.35,567.6,35.21,9.57,85.22,1575.28,144.11,2403.69,1324.09,1003.22,12.23,5.25,759.33,5.17,56.43999999999994,11.340000000000003,70.20000000000005,-6.530000000000001,2.49,-29.140000000000114,1510.98,1543.13,-0.0188836974201785,144.11,179.64,214.92000000000007,0.1164127455237083,0.0933881137687686,0.1392753688930939,0.0552254184676598,39.94,0.0258824596761128,True,0,568,568,0.0429674752646107,0.0166070716014917,0.024380905209761,0.076782099484726,8000
TOBII.ST,2018,2019,0.0495311963084776,0.0495311963084776,0.0611092607179893,0.0611092607179893,0.0611092607179893,1278.82,0.0495311963084776,0.06963237609875425,-0.018158264663199163,0.12334508138686086,0.0,0.0,0.014169232512423524,0.0,0.17843129244783673,0.0,0.5201420031185395,0.0,0.8307763475708081,0.1683158904202394,0.10720614778607478,0.018313002225950614,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Tobii AB,Integrated Hardware & Software,Information Technology,531.26,187.66,373.27,0.0,0.0,192.34,1292.82,-12.17,1196.62,352.11,1196.81,392.85,0.19,814.06,0.78,-251.85,-349.49,82.77999999999997,0.0,0.0,14.860000000000014,1343.57,1318.195,0.0112729907183686,-12.17,-33.8,151.8699999999999,-0.0256411228991158,-0.0092323214698887,0.1152105720322106,0.1459116443318325,-12.47,-0.0094599054009459,True,6,570,570,0.0579846734143953,0.0213874060978336,0.0329440724099297,0.1014015519216663,8000
TOM.OL,2018,2019,0.8969232024810243,0.8969232024810243,0.0311772824912405,0.0311772824912405,0.0311772824912405,28834.31,0.8969232024810243,0.8602375439520974,0.8767830485618079,0.06728104072671345,0.0,0.0,1.0,0.0,1.0,0.0,3.630120266325952e-36,0.0,0.9496496152019589,0.1683158904202394,0.10720614778607478,0.0047667459332429545,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,4158.3,397.0,3065.5,650.8,87.4,1276.3,9594.8,1025.3,8595.8,3613.8,3903.6,55.7,35.1,1066.0,159.3,480.0,-196.5,1020.3,650.8,10.400000000000006,317.4,8437.1,9015.95,0.0352042768648894,1025.3,1022.5,1163.699999999999,0.1134101231706032,0.1137206838990899,0.1290712570500057,0.1415602349170081,1312.6,0.1455864329327469,True,5,573,573,0.0293049176830029,0.0111274495556182,0.0167977093338568,0.0520865939595842,8000
TRELb.ST,2018,2019,0.1507652536247288,0.1507652536247288,0.0225002064718496,0.0225002064718496,0.0225002064718496,36861.98,0.1507652536247288,0.15123688053574352,0.14001631234106343,0.04915233492231648,0.0,0.0,0.0002881472497967552,0.0,0.4003258647860587,0.0,0.026627579184385457,0.0,0.9731276467908365,0.1683158904202394,0.10720614778607478,0.002482667136508614,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,15793.31,2284.49,10203.59,2870.0,1071.49,10355.82,50499.76,3714.97,31844.6,21583.72,6176.0,529.1,181.67,29398.75,0.0,436.3899999999994,289.1999999999998,-1402.91,-1388.75,-63.24000000000001,98.10999999999945,48643.41,49571.58500000001,0.0019791580196598,3714.97,3712.64,1263.2599999999984,0.0748945187046167,0.0749415214381383,0.0254835507075272,0.2089063724712453,4517.05,0.091121758563903,True,5,576,576,0.0206122115585226,0.0094354479055325,0.0109794877751043,0.0401058714247969,8000
TROAX.ST,2018,2019,0.3792483959670028,0.3792483959670028,0.0237780258494214,0.0237780258494214,0.0237780258494214,4967.12,0.3792483959670028,0.37293785316016986,0.3672814536686117,0.05186243535549052,0.0,0.0,0.8734641548307814,0.0,0.9999845176050253,0.0,2.2244378915372712e-10,0.0,0.9700826442540221,0.1683158904202394,0.10720614778607478,0.00277266294468218,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Troax Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,712.47,225.21,305.15,0.0,12.65,259.18,1897.19,250.78,1546.24,935.79,292.28,0.0,7.85,818.25,0.0,146.94000000000003,86.32000000000002,49.16999999999999,0.0,1.34,12.790000000000049,1695.87,1796.53,0.0071192799452277,250.78,178.88,126.98000000000002,0.0995697260830601,0.1395913232731989,0.0706807011293994,0.1442670036125197,289.49,0.1611384168369022,True,5,582,582,0.0217964613965699,0.0111058631477763,0.0097396471403591,0.0445022635539449,8000
TYRES.HE,2018,2019,0.2384092421793287,0.2384092421793287,0.0310656624271782,0.0310656624271782,0.0310656624271782,36687.35,0.2384092421793287,0.23490397872098656,0.21840584174049832,0.06705222945401391,0.0,0.0,0.11191006688169303,0.0,0.8690695380808903,0.0,0.0032251726790747007,0.0,0.949991498902924,0.1683158904202394,0.10720614778607478,0.004732675481776243,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12988.96,4433.68,5621.61,1248.37,64.4,6413.24,20735.77,5155.02,15320.08,8310.06,3658.16,199.71,41.28,14723.8,0.0,1318.539999999999,1052.86,3223.34,1240.4899999999998,-3.530000000000001,-1720.700000000001,18483.25,19609.51,-0.0877482405220732,5155.02,2184.21,648.2999999999993,0.1113852411406506,0.2628836722590212,0.0330604895277852,0.3270474376973213,2163.91,0.1103500291440224,True,1,586,586,0.02854314492015,0.0133040780323886,0.0150590393922802,0.0555424920554731,8000
UPM.HE,2018,2019,0.1292849806867508,0.1292849806867508,0.018118657003926,0.018118657003926,0.018118657003926,117130.97,0.1292849806867508,0.12997159934576505,0.12224831499074065,0.03976900885158362,0.0,0.0,8.137426971144279e-07,0.0,0.19704965329335666,0.0,0.03224574099645128,0.0,0.9824083357599747,0.1683158904202394,0.10720614778607478,0.0016098947937100482,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,UPM-Kymmene Oyj,Paper & Forest Products,Materials,44544.91,8798.02,19864.89,307.14,217.97,41473.53,138667.82,12769.93,100652.05,83628.67,4051.81,0.0,422.46,97015.95,49.54,5932.300000000003,1748.9100000000008,-1302.1399999999994,-5826.38,-38.0,-378.84999999999854,128646.33,133657.075,-0.0028344926746301,12769.93,14536.49,7256.490000000005,0.1087595998939824,0.0955424918583621,0.0542918509925494,0.3102980519362704,18183.53,0.1360461464535266,True,7,588,588,0.0165301982510525,0.0076980498169707,0.0087746390574093,0.0328201743903942,8000
VAIAS.HE,2018,2019,0.4355364740551069,0.4355364740551069,0.0238510827623527,0.0238510827623527,0.0238510827623527,5956.55,0.4355364740551069,0.4274942203920419,0.42349809953519485,0.05201699183848182,0.0,0.0,0.9868459682377155,0.0,0.9999999179453635,0.0,1.4283751277914693e-13,0.0,0.9699040637002198,0.1683158904202394,0.10720614778607478,0.0027897268824733875,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1961.72,720.29,1310.79,399.28,13.87,458.73,3313.13,463.75,3348.99,1571.76,1422.94,435.91,0.96,1812.11,0.0,-41.75999999999999,-178.57000000000005,498.57,399.28,0.0899999999999998,37.6100000000001,2695.6,3004.365,0.0125184523185432,463.75,459.05,245.75999999999976,0.1527943508861273,0.1543587413646477,0.0818009795747187,0.1526878391939727,401.67,0.1336954730866589,True,5,589,589,0.0219027085303804,0.0100077639292064,0.0116167830953033,0.042703587951506,8000
VALMT.HE,2018,2019,0.2665279785246091,0.2665279785246091,0.0152621787112631,0.0152621787112631,0.0152621787112631,26652.34,0.2665279785246091,0.2652957885414032,0.2615094924828646,0.03358517907594596,0.0,0.0,0.05576537012120086,0.0,0.9989555653264915,0.0,1.741617893602508e-10,0.0,0.9874537848956387,0.1683158904202394,0.10720614778607478,0.001142295741650906,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16743.97,3725.29,16129.69,386.4,416.12,6895.74,29604.13,2726.81,31924.84,24589.32,5396.01,595.29,28.8,9352.85,49.54,1090.210000000001,811.1300000000001,790.9800000000014,209.19,-56.44999999999999,-359.16000000000054,28629.64,29116.885,-0.0123351107098166,2726.81,2715.1,3393.0099999999984,0.0932482990539681,0.0936504711956653,0.1165306659692476,0.2368295921764982,2904.25,0.0997445296775393,True,5,590,590,0.0133489014970437,0.008278168966716,0.0058348339852859,0.0308571563842631,8000
VEI.OL,2018,2019,0.0251067034898317,0.0251067034898317,0.0310354194267743,0.0310354194267743,0.0310354194267743,10987.01,0.0251067034898317,0.03225513870073323,0.0051402883062155735,0.06699021271816843,0.0,0.0,5.3716881884824375e-06,0.0,0.019649476697123025,0.0,0.6763797002561328,0.0,0.9500839620409597,0.1683158904202394,0.10720614778607478,0.004723465271832454,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Veidekke ASA,Construction & Engineering,Industrials,11597.0,197.0,11744.0,36.0,62.0,2755.0,18835.0,1400.0,33974.0,22996.0,10864.0,0.0,14.0,3958.0,25.0,1051.0,-195.0,622.0,-724.0,-13.0,-113.0,17028.0,17931.5,-0.0063017594735521,1400.0,702.0,2799.0,0.0391489836321557,0.0780748961325042,0.1560940244820567,0.153640242032178,1503.0,0.0838189777765384,True,5,593,593,0.0286350449989968,0.0122945298152577,0.0156299774910312,0.0543205822139461,8000
VERK.HE,2018,2019,0.2906120694287721,0.2906120694287721,0.069536054560417,0.069536054560417,0.069536054560417,1830.61,0.2906120694287721,0.26508877833653877,0.2071318125666095,0.13697874925091727,0.0,0.0,0.4151362042771092,0.0,0.8239003059838024,0.0,0.04321803350682615,0.0,0.7912993578445935,0.1683158904202394,0.10720614778607478,0.023711857668448463,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1382.81,463.14,1058.59,0.0,0.0,19.52,1661.92,85.08,4587.89,3896.39,567.3100000000001,0.0,16.03,372.18,0.0,216.54999999999995,-47.610000000000014,211.93999999999997,0.0,0.0,52.22000000000003,1466.41,1564.165,0.0333852247045548,85.08,216.77,558.4500000000003,0.1385851236921936,0.0543932385649851,0.3570275514411845,0.0124795018428362,95.4,0.0609910079818944,True,1,595,595,0.0657952489741025,0.0250579370086371,0.0357071191133882,0.1162628619413158,8000
VITR.ST,2018,2019,0.305111328753707,0.305111328753707,0.0307008590458604,0.0307008590458604,0.0307008590458604,15571.73,0.305111328753707,0.2984223063563287,0.28555213152061687,0.06630355598555013,0.0,0.0,0.41131738446658095,0.0,0.9838502142810382,0.0,8.470807623607517e-05,0.0,0.9511020069172746,0.1683158904202394,0.10720614778607478,0.004622176700665242,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Vitrolife AB,Healthcare Equipment & Supplies,Health Care,830.04,478.96,148.6,0.0,26.53,91.85,1656.49,327.23,1078.2,365.43,332.89,66.06,0.45,1456.87,3.22,119.67999999999996,82.73999999999995,13.620000000000005,-0.08,8.620000000000001,31.859999999999992,1423.34,1539.915,0.0206894536386748,327.23,302.31,65.10000000000002,0.196316030430251,0.2124987418136715,0.0422750606364637,0.0596461493004484,384.64,0.2497800203257972,True,4,601,601,0.0270448429709578,0.0166448627160191,0.0121424522092682,0.0619671177036843,8000
VOLO.ST,2018,2019,0.1323337445060539,0.1323337445060539,0.0474500853493325,0.0474500853493325,0.0474500853493325,3244.73,0.1323337445060539,0.1362694022283638,0.08858251597514688,0.09916454744931756,0.0,0.0,0.029231587987227137,0.0,0.37789079369789425,0.0,0.22000537604090553,0.0,0.8906219286727325,0.1683158904202394,0.10720614778607478,0.011041281551963008,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,1927.32,235.18,1604.31,235.18,59.53,394.25,5436.51,419.54,5697.47,3160.58,2147.33,0.0,58.06,2498.2,6.83,162.87999999999988,-203.3,319.48,128.81,-15.22,160.28999999999988,5009.64,5223.075000000001,0.0306888183684897,419.54,459.77,1479.2600000000002,0.088026689258722,0.0803243300163217,0.2832163045715407,0.075482354743135,706.31,0.1352287684936555,True,1,606,606,0.043785965762463,0.020112668485423,0.0221360199635082,0.0845237005955325,8000
VOLVb.ST,2018,2019,0.3737685413059659,0.3737685413059659,0.0247307124139037,0.0247307124139037,0.0247307124139037,230382.28,0.3737685413059659,0.3671357564215419,0.3608550357253284,0.05387451646424079,0.0,0.0,0.8409863304614047,0.0,0.999953648607492,0.0,1.787582732499523e-09,0.0,0.9677162360484063,0.1683158904202394,0.10720614778607478,0.0029992919578447244,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,229009.86,45800.02,188801.52,46879.32000000001,3658.5,54329.03,463204.47,29205.64,366003.65,284197.53,49246.06,14888.91,1552.66,120400.59,2392.81,31675.419999999984,9684.699999999995,8185.879999999976,-6381.069999999992,1958.4,9382.170000000018,419280.77,441242.62,0.0212630638445579,29205.64,36408.84,43798.140000000014,0.0825143319110923,0.0661895262973463,0.099260900952859,0.1231273397841758,36336.5,0.082350385826283,True,5,607,607,0.0226621913853215,0.0105947431003218,0.0119217574134658,0.0443845328843967,8000
VWS.CO,2018,2019,0.3112713968072495,0.3112713968072495,0.0457588215715077,0.0457588215715077,0.0457588215715077,134307.4,0.3112713968072495,0.29661775679359653,0.2702694364518853,0.09599831688111074,0.0,0.0,0.46388484387056206,0.0,0.9385461756515772,0.0,0.0038884008404549896,0.0,0.8974950991115894,0.1683158904202394,0.10720614778607478,0.010268219685130925,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Vestas Wind Systems A/S,Renewable Energy,Energy,84760.16,28910.6,73366.33,0.0,1109.66,13058.32,117891.43,9803.08,97301.14,79672.87,8391.67,700.91,364.85,30634.53,118.89,5940.040000000008,-7053.669999999998,9048.090000000004,0.0,46.3900000000001,3992.010000000002,107026.42,112458.925,0.0354974938627592,9803.08,15161.62,4437.399999999994,0.134819179535995,0.0871703157397245,0.0394579620959385,0.1161163509254601,8102.35,0.0720471941199864,True,3,610,610,0.0418942016536424,0.0200080107686659,0.0208099736527702,0.0830270341629398,8000
WALLb.ST,2018,2019,0.0379666465932961,0.0379666465932961,0.0715786088089032,0.0715786088089032,0.0715786088089032,25087.45,0.0379666465932961,0.0664380624646147,-0.04940299218763418,0.14013337381900418,0.0,0.0,0.02208787257600575,0.0,0.18579361773367808,0.0,0.550523501155291,0.0,0.7815759030476743,0.1683158904202394,0.10720614778607478,0.025125342761109837,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Wallenstam AB,Real Estate Operations,Real Estate,671.39,81.0,13015.04,12143.6,0.0,44705.11,47096.94,346.49,1788.65,450.44,315.58,0.0,221.94,21089.3,0.0,-456.34,-147.15,-3779.8099999999977,2988.6900000000005,0.0,6459.309999999998,43701.22,45399.08,0.1422784338361041,346.49,807.6,141.49,0.0177889067355549,0.0076320929851441,0.0031165829792145,0.9847140074204148,1259.08,0.0277336016500774,True,8,611,611,0.0681767510760401,0.0243365049039338,0.0385261864868644,0.115433031862599,8000
WAWI.OL,2018,2019,0.0342141503022499,0.0342141503022499,0.0264139089613997,0.0264139089613997,0.0264139089613997,12160.54,0.0342141503022499,0.03913048767876532,0.019549650431659765,0.05741097679426529,0.0,0.0,3.2215592615791877e-07,0.0,0.012342413686109444,0.0,0.6462869154418852,0.0,0.9633387503235247,0.1683158904202394,0.10720614778607478,0.003421455075241956,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Wallenius Wilhelmsen ASA,Freight & Logistics Services,Industrials,10452.83,4181.13,9563.04,4578.51,120.94,45137.21,64047.32,2214.24,33075.15,28190.8,2808.5,0.0,1310.63,22866.64,-501.04,-1750.9799999999996,-2351.6400000000003,-2402.7699999999986,-846.3199999999997,14.25,2171.36,64531.64,64289.48,0.0337747326623267,2214.24,3818.78,8079.52,0.0593997649382138,0.034441715814158,0.1256740605150329,0.7020932507153581,6589.76,0.1025013734751004,True,5,612,612,0.0242898319576301,0.0115935610734581,0.0121589153300331,0.0478912477166236,8000
WIHL.ST,2018,2019,0.0861379997492593,0.0861379997492593,0.0149200319722394,0.0149200319722394,0.0149200319722394,15360.28,0.0861379997492593,0.0871238609746522,0.08133933082581343,0.03284140297476318,0.0,0.0,5.390132784555135e-13,0.0,0.009493891593464254,0.0,0.17749603966760108,0.0,0.9880033276913853,0.1683158904202394,0.10720614778607478,0.0010916539642341005,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,239.09,178.58,4137.64,3152.03,23.42,41147.12,41710.19,1394.4,2513.48,695.8,60.87,0.0,451.38,15155.1,0.0,-54.1,-0.539999999999992,2432.5400000000004,2432.57,23.42,-30.11000000000025,39242.34,40476.265,-0.0007438927480092,1394.4,1257.88,236.9000000000001,0.0310769780759168,0.0344498189247451,0.0058528127533506,1.0165740341901606,1567.1,0.038716516951354,True,8,615,615,0.0133855570693365,0.0077016982192281,0.0057207188444155,0.0295305738140468,8000
WRT1V.HE,2018,2019,0.2143793003415166,0.2143793003415166,0.024757576250436,0.024757576250436,0.024757576250436,81460.87,0.2143793003415166,0.21288907217327685,0.20143863293728803,0.05393114560462989,0.0,0.0,0.025117961995768767,0.0,0.828794548398234,0.0,0.0016351415300946573,0.0,0.9676483314894286,0.1683158904202394,0.10720614778607478,0.00300581148292877,0.08990474371599627,0.3199737666690956,0.16317640164546282,0.0557613543520285,1,Wartsila Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,36559.32,4825.04,25115.96,624.18,802.52,3210.09,60030.6,4512.68,49677.92,27959.44,18137.15,1584.24,0.0,23956.76,138.71,3450.1399999999994,1093.7399999999998,1655.0099999999984,-261.88,-14.629999999999995,424.880000000001,55605.3,57817.95,0.0073485829227774,4512.68,4012.0,3857.18,0.0693902153224042,0.078049809790904,0.0667125001837664,0.0555206471346701,2284.02,0.0395036489533094,True,5,618,618,0.0227019931271238,0.010796530605995,0.0115973672720877,0.0451349482369777,8000
