Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
SAABb.ST,2019,0.1583669336423258,0.1335595035123329,0.2473293023852194,0.0500951432372578,40087.91,Method2_PostMean,theta_post_mean,3,Q3
SAGAb.ST,2019,0.0776875600328373,0.0775172434041801,7.752094077773108e-08,0.0076834207716781,24195.04,Method2_PostMean,theta_post_mean,3,Q3
SANOMA.HE,2019,0.0901882774388985,0.0870953845404417,0.0722155659815046,0.0275281026267778,13750.41,Method2_PostMean,theta_post_mean,3,Q3
SBBb.ST,2019,0.0830639611078977,0.0691613591464522,0.251757754633212,0.0868938955675165,7202.48,Method2_PostMean,theta_post_mean,3,Q3
SCHO.CO,2019,0.1168552645665438,0.1092676966164227,0.1355974616309103,0.0332793140365861,16430.08,Method2_PostMean,theta_post_mean,3,Q3
SCST.ST,2019,0.1487579825529964,0.1320876263092979,0.2116114728950493,0.0414527986067526,3990.46,Method2_PostMean,theta_post_mean,3,Q3
SFRG.ST,2019,0.1619761766740841,0.1205025260077174,0.2807874880918771,0.070883409408799,3024.43,Method2_PostMean,theta_post_mean,3,Q3
SGG.ST,2019,0.0960073903834887,0.0873436094729553,0.1738215894296957,0.0458990995463429,1530.82,Method2_PostMean,theta_post_mean,3,Q3
SIILI.HE,2019,0.1028459878762977,0.0965869190799705,0.1272533723313433,0.0344724417745232,561.79,Method2_PostMean,theta_post_mean,3,Q3
SIMINN.IC,2019,0.0965129144252413,0.0955385799967781,0.0033972457239185,0.013773305605865,1022.17,Method2_PostMean,theta_post_mean,3,Q3
SKAKO.CO,2019,0.1216225554557389,0.1088778039650731,0.1887132006772706,0.0432850486549498,128.36,Method2_PostMean,theta_post_mean,3,Q3
SKAb.ST,2019,0.1457420155699224,0.1361339261791183,0.1557162043360447,0.0306811625470155,57776.15,Method2_PostMean,theta_post_mean,3,Q3
SOLARb.CO,2019,0.1096729963144794,0.1037797177755303,0.1133205617263612,0.0309168138875175,2501.46,Method2_PostMean,theta_post_mean,3,Q3
SSABAH.HE,2019,0.1073712741886855,0.102758138662635,0.0893278862079792,0.0276411299934815,26697.37,Method2_PostMean,theta_post_mean,3,Q3
STOGR.CO,2019,0.0791759256093808,0.0773196721095481,0.0504277635651169,0.025474767903286,10409.11,Method2_PostMean,theta_post_mean,3,Q3
STRO.OL,2019,0.1118277136607074,0.1068420891998566,0.0936631600943185,0.0275933872542322,394.95,Method2_PostMean,theta_post_mean,3,Q3
TEL2b.ST,2019,0.0811259659228614,0.080247321274964,0.0072682703613298,0.016503361246877,63112.03,Method2_PostMean,theta_post_mean,3,Q3
TELIA.ST,2019,0.0976244178786931,0.0838254821113146,0.22026220572336,0.0612933510332035,174188.53,Method2_PostMean,theta_post_mean,3,Q3
TELIA1.HE,2019,0.0976244178786931,0.0837963602076609,0.2204716710200949,0.0613884015521799,174188.53,Method2_PostMean,theta_post_mean,3,Q3
TIV.CO,2019,0.1270276688256921,0.121870871863181,0.0897890727206172,0.0247399016106232,4793.8,Method2_PostMean,theta_post_mean,3,Q3
TLT1V.HE,2019,0.1090385873119687,0.0972535770325736,0.1897117568013657,0.0469327360239479,989.42,Method2_PostMean,theta_post_mean,3,Q3
TRAD.ST,2019,0.1270137652525074,0.1009866685635971,0.2517326806270912,0.0668925957335624,142.52,Method2_PostMean,theta_post_mean,3,Q3
TRH1V.HE,2019,0.0839583837406243,0.0798720594848113,0.11627484519854,0.0358517609089516,77.41,Method2_PostMean,theta_post_mean,3,Q3
UIE.CO,2019,0.1068202476261881,0.0947140898828521,0.19481355825899,0.0490439882591411,6274.54,Method2_PostMean,theta_post_mean,3,Q3
UPM.HE,2019,0.1292849806867508,0.1262041036596969,0.04279370589269,0.0185363677703885,117130.97,Method2_PostMean,theta_post_mean,3,Q3
VOLO.ST,2019,0.1323337445060539,0.1160289350598462,0.2095153549010115,0.0460296812492076,3244.73,Method2_PostMean,theta_post_mean,3,Q3
WIHL.ST,2019,0.0861379997492593,0.0850709479104551,0.0090741923878251,0.0166945728076932,15360.28,Method2_PostMean,theta_post_mean,3,Q3
WUF1V.HE,2019,0.103131524008351,0.0974612957975543,0.1159596311267681,0.0324758588220734,115.66,Method2_PostMean,theta_post_mean,3,Q3
XVIVO.ST,2019,0.1160343552698936,0.1064888686210025,0.1613195399023528,0.0383100204791884,3373.69,Method2_PostMean,theta_post_mean,3,Q3
AAK.ST,2019,0.1731310742649369,0.1626047852237902,0.1788453228140636,0.0279097161056183,30381.23,Method2_PostMean,theta_post_mean,4,Q4
ACADE.ST,2019,0.1497002900418953,0.1427289006256035,0.1222806333292466,0.0251396150377499,4664.64,Method2_PostMean,theta_post_mean,4,Q4
ACG1V.HE,2019,0.1673106908006238,0.1447167410144903,0.243700259654819,0.0447570231756801,244.38,Method2_PostMean,theta_post_mean,4,Q4
AFK.OL,2019,0.2405042138684037,0.2062911118699127,0.333880437427853,0.0424677344391042,6911.13,Method2_PostMean,theta_post_mean,4,Q4
AFRY.ST,2019,0.1935076794416724,0.172470816688205,0.2571750958358142,0.037770848017161,12056.27,Method2_PostMean,theta_post_mean,4,Q4
AOJb.CO,2019,0.1806238919543434,0.1639076923805272,0.2280761916696214,0.0349612516448328,841.69,Method2_PostMean,theta_post_mean,4,Q4
ASPO.HE,2019,0.1443861835046553,0.1411255250210636,0.0473908072360885,0.0173512390887582,2477.92,Method2_PostMean,theta_post_mean,4,Q4
ATEA.OL,2019,0.1977139326536917,0.1894202214227539,0.1816166428194219,0.0221772552910897,11383.83,Method2_PostMean,theta_post_mean,4,Q4
ATTE.ST,2019,0.1626119951386336,0.1458755308447302,0.2165661783630985,0.0382761281844196,12394.52,Method2_PostMean,theta_post_mean,4,Q4
BAKKA.OL,2019,0.2530506008773308,0.1586541989923858,0.3412382380097796,0.0851478183756741,20676.73,Method2_PostMean,theta_post_mean,4,Q4
BALCO.ST,2019,0.2166468932467957,0.1858407915434386,0.3019300443309218,0.0433198501562558,1047.66,Method2_PostMean,theta_post_mean,4,Q4
BEIJb.ST,2019,0.260337760643684,0.2386398334332833,0.358665158805333,0.0307072697779596,17160.35,Method2_PostMean,theta_post_mean,4,Q4
BETSb.ST,2019,0.2840121738004272,0.2279653104469093,0.3888626611983199,0.0508474923953176,7843.14,Method2_PostMean,theta_post_mean,4,Q4
BO.CO,2019,0.2999194168878529,0.2178654275915656,0.3908233774946509,0.0633962899354141,7615.06,Method2_PostMean,theta_post_mean,4,Q4
BOL.ST,2019,0.2297801428238952,0.2227455393014009,0.2266424264859496,0.0182913246583031,45920.65,Method2_PostMean,theta_post_mean,4,Q4
BONAVb.ST,2019,0.1951596063090778,0.163673027868893,0.2828454522538441,0.0480337890803207,12017.85,Method2_PostMean,theta_post_mean,4,Q4
BOREO.HE,2019,0.1963230466185162,0.1706787502143518,0.2725165647544183,0.0420226403202318,186.6,Method2_PostMean,theta_post_mean,4,Q4
BOUL.ST,2019,0.253925542423107,0.2154814647765986,0.3533812658871661,0.0437138739137092,989.08,Method2_PostMean,theta_post_mean,4,Q4
BRAV.ST,2019,0.2152673846484921,0.1983430975521262,0.2683622978620933,0.0306824795160618,12162.44,Method2_PostMean,theta_post_mean,4,Q4
BRGB.OL,2019,0.1737428485395965,0.1655386953773577,0.1535057486738589,0.0243121934014109,7480.0,Method2_PostMean,theta_post_mean,4,Q4
BUFAB.ST,2019,0.1979274744136594,0.1465793949247994,0.3039849723962998,0.0667872270348688,3187.23,Method2_PostMean,theta_post_mean,4,Q4
BULTEN.ST,2019,0.2706487529188806,0.2155728808812279,0.3718913037299948,0.0523072693111339,1810.95,Method2_PostMean,theta_post_mean,4,Q4
CARLb.CO,2019,0.1734133756994461,0.171688551585753,0.0170142044348865,0.0108513152963718,139185.2,Method2_PostMean,theta_post_mean,4,Q4
CLASb.ST,2019,0.2069633894088204,0.1942530879427579,0.2347299327879051,0.0269757478123987,5769.33,Method2_PostMean,theta_post_mean,4,Q4
CLOEb.ST,2019,0.157439808274861,0.149882129163297,0.1339726671999024,0.0251755939099188,6844.14,Method2_PostMean,theta_post_mean,4,Q4
COLUM.CO,2019,0.1665272558051864,0.1419168736142967,0.2497208686786383,0.047453048582577,1255.84,Method2_PostMean,theta_post_mean,4,Q4
DIGIA.HE,2019,0.2423269470437883,0.1993126648336406,0.339192768567766,0.0487510127992504,757.42,Method2_PostMean,theta_post_mean,4,Q4
DNO.OL,2019,0.303718271783548,0.2292836605533703,0.4011843678604879,0.0583764925743108,13601.87,Method2_PostMean,theta_post_mean,4,Q4
DOV1V.HE,2019,0.2404319300164026,0.2069534937668727,0.3333753234446066,0.0419179873122313,208.41,Method2_PostMean,theta_post_mean,4,Q4
DUNI.ST,2019,0.1536482602532674,0.1496982727562917,0.0660604974359656,0.018218053981275,4499.3,Method2_PostMean,theta_post_mean,4,Q4
DUST.ST,2019,0.2518053291992945,0.2104402713275797,0.3507129143081657,0.0460709035283676,6378.4,Method2_PostMean,theta_post_mean,4,Q4
ELANb.ST,2019,0.2293265809753068,0.2181129619219672,0.2640700099835124,0.0234184568872692,3008.77,Method2_PostMean,theta_post_mean,4,Q4
ELUXb.ST,2019,0.163740808152292,0.1613794155370848,0.030006753120613,0.0132946060667036,43871.15,Method2_PostMean,theta_post_mean,4,Q4
EMBLA.CO,2019,0.1918912400239469,0.1895648899858684,0.0465546498364722,0.0117391944523935,17777.26,Method2_PostMean,theta_post_mean,4,Q4
ENEA.ST,2019,0.3126481227391793,0.2089448049668074,0.3890443623815488,0.0732989340474981,1946.35,Method2_PostMean,theta_post_mean,4,Q4
ESSITYb.ST,2019,0.220667521314555,0.1948276299308124,0.2992266361977559,0.0383840259661545,149165.34,Method2_PostMean,theta_post_mean,4,Q4
ETTE.HE,2019,0.2600143489178527,0.2387600924066839,0.3576559024938424,0.0303817881426873,1963.79,Method2_PostMean,theta_post_mean,4,Q4
EVOG.ST,2019,0.5354041748563182,0.219126263410614,0.422926695657,0.1239880263767174,17884.49,Method2_PostMean,theta_post_mean,4,Q4
EXL1V.HE,2019,0.170607579079236,0.1518395440274952,0.2306978962992084,0.0392723945833094,471.48,Method2_PostMean,theta_post_mean,4,Q4
FLS.CO,2019,0.15871211154187,0.1496586223768517,0.1538752629358937,0.0275868747599786,19931.06,Method2_PostMean,theta_post_mean,4,Q4
GJ.CO,2019,0.2372555574126691,0.2057197672568877,0.3278052994336258,0.0408491651913134,172.52,Method2_PostMean,theta_post_mean,4,Q4
GSFG.OL,2019,0.2562269699318398,0.1664442851908237,0.3450250571711099,0.0801015686095671,11423.02,Method2_PostMean,theta_post_mean,4,Q4
HHDC.CO,2019,0.2058635113238119,0.1787940941152573,0.2846519212640912,0.0417421839189977,2266.81,Method2_PostMean,theta_post_mean,4,Q4
HIAB.HE,2019,0.1845112017012738,0.1758443407316114,0.1696280418304061,0.023904449567985,9948.6,Method2_PostMean,theta_post_mean,4,Q4
HONBS.HE,2019,0.192790280820554,0.178005051117371,0.2293500451165002,0.030947940624653,113.85,Method2_PostMean,theta_post_mean,4,Q4
ICP1V.HE,2019,0.3463733726672225,0.201995260111941,0.3919349343023564,0.0885002269241716,313.99,Method2_PostMean,theta_post_mean,4,Q4
JM.ST,2019,0.2576743511716466,0.1763778502517466,0.3489034893851527,0.073051939543829,11747.31,Method2_PostMean,theta_post_mean,4,Q4
KABEb.ST,2019,0.2043543845534992,0.1575180852288711,0.3054607248616594,0.0603068888827642,1255.93,Method2_PostMean,theta_post_mean,4,Q4
KAMUX.HE,2019,0.254585140044533,0.17465750268674,0.3467148699622019,0.0729506619122149,2155.23,Method2_PostMean,theta_post_mean,4,Q4
KID.OL,2019,0.1837919115422347,0.1819931934679725,0.0235921606329375,0.0106243528078856,1463.23,Method2_PostMean,theta_post_mean,4,Q4
KIT.OL,2019,0.2147195788621179,0.1948772002666217,0.2776526520015749,0.0336298862693256,1532.88,Method2_PostMean,theta_post_mean,4,Q4
KLEEb.CO,2019,0.2449954272939743,0.2184263139700406,0.33502741087109,0.0360129438506245,120.71,Method2_PostMean,theta_post_mean,4,Q4
KNOW.ST,2019,0.2629355860612465,0.2267262324853857,0.3666250950102855,0.041016653520675,2881.06,Method2_PostMean,theta_post_mean,4,Q4
LAGRb.ST,2019,0.2326546925724724,0.2291863206208926,0.163097016380459,0.0126047512674326,5290.85,Method2_PostMean,theta_post_mean,4,Q4
MEABb.ST,2019,0.1567559923637135,0.1400141109052757,0.2141763460082713,0.0395714018143096,630.8,Method2_PostMean,theta_post_mean,4,Q4
MGN.OL,2019,0.4050073637702504,0.2193423752555239,0.4144851537320226,0.0949348326256444,227.46,Method2_PostMean,theta_post_mean,4,Q4
MIPS.ST,2019,0.2948174585471039,0.1459959840140427,0.3477087403461103,0.1140625647086779,2686.18,Method2_PostMean,theta_post_mean,4,Q4
MOWI.OL,2019,0.215200608627363,0.1623787390305502,0.3160929961139543,0.0625862387753305,94280.46,Method2_PostMean,theta_post_mean,4,Q4
MSABb.ST,2019,0.2844378257632168,0.2092710601518243,0.3778119436781936,0.0623384893049736,1006.48,Method2_PostMean,theta_post_mean,4,Q4
MULTI.OL,2019,0.1592353466731843,0.153081234328105,0.1129183681255595,0.0223465479473553,1634.41,Method2_PostMean,theta_post_mean,4,Q4
NESTE.HE,2019,0.2223288537172591,0.2138888570049847,0.2262641878435712,0.0205841814865756,171118.78,Method2_PostMean,theta_post_mean,4,Q4
NIBEb.ST,2019,0.1507190307753545,0.1460169808738576,0.0816793180261867,0.0202723532307852,40823.97,Method2_PostMean,theta_post_mean,4,Q4
NNIT.CO,2019,0.2672867721633299,0.2384482905444279,0.3743509539393215,0.0354196424923441,6076.96,Method2_PostMean,theta_post_mean,4,Q4
NOBI.ST,2019,0.1728667106678273,0.141927647384295,0.2679253187661148,0.0532024684983544,5817.91,Method2_PostMean,theta_post_mean,4,Q4
NOD.OL,2019,0.3454098960238257,0.2165501978766468,0.4032804885790506,0.0797676847249924,5195.69,Method2_PostMean,theta_post_mean,4,Q4
NOKIA.HE,2019,0.2973287236457443,0.2343901183965359,0.4020515787602438,0.052912544798816,280869.59,Method2_PostMean,theta_post_mean,4,Q4
NOTE.ST,2019,0.2068007586077943,0.1763130099564797,0.2914032075389237,0.0447480363443111,601.55,Method2_PostMean,theta_post_mean,4,Q4
OLVAS.HE,2019,0.1969845268694571,0.1812100595759099,0.2393624399354266,0.0315598844078332,6467.24,Method2_PostMean,theta_post_mean,4,Q4
ORX.ST,2019,0.4770883106261165,0.1931919112166867,0.3984207606961191,0.1279763463979812,1983.1,Method2_PostMean,theta_post_mean,4,Q4
PAALb.CO,2019,0.1641160605178145,0.1580270739110478,0.1145912254225335,0.0216909581132077,6568.34,Method2_PostMean,theta_post_mean,4,Q4
PEABb.ST,2019,0.1914528185687999,0.1727201853900069,0.2468264322003935,0.0356047094246916,19404.01,Method2_PostMean,theta_post_mean,4,Q4
QPR1V.HE,2019,0.1781447645818692,0.1537062124609315,0.2554500975450914,0.0443909316870425,200.98,Method2_PostMean,theta_post_mean,4,Q4
RAUTE.HE,2019,0.3061848958333329,0.1871376167346417,0.3726169441838362,0.0847414811981094,888.54,Method2_PostMean,theta_post_mean,4,Q4
RAYb.ST,2019,0.2959880295520433,0.1847936167570494,0.3682715916553412,0.0826318066359946,3228.42,Method2_PostMean,theta_post_mean,4,Q4
ROCKb.CO,2019,0.1915467843505651,0.1882744990579634,0.076177715999035,0.0139897413381831,46512.45,Method2_PostMean,theta_post_mean,4,Q4
RROS.ST,2019,0.172211460175749,0.1509444070432923,0.241646647487929,0.0419987270645444,1233.45,Method2_PostMean,theta_post_mean,4,Q4
RTX.CO,2019,0.2954758111423009,0.1713282484362137,0.3606769732029918,0.0922034733859908,2035.64,Method2_PostMean,theta_post_mean,4,Q4
SCANFL.HE,2019,0.239066160883633,0.1567865318864983,0.3342449691366185,0.080217314039143,2379.16,Method2_PostMean,theta_post_mean,4,Q4
SKFb.ST,2019,0.2039077724766142,0.1997651126610306,0.1177727154241508,0.0151056674154885,59722.87,Method2_PostMean,theta_post_mean,4,Q4
SPGP.CO,2019,0.4235738856677485,0.2284244569582446,0.4244484803363001,0.0947553584078699,2984.77,Method2_PostMean,theta_post_mean,4,Q4
STEa.ST,2019,0.2678971496647525,0.2396888264805362,0.3754868849341332,0.0349130450183017,80483.75,Method2_PostMean,theta_post_mean,4,Q4
SVEDb.ST,2019,0.2525971164137754,0.2226664008140662,0.3494063695373893,0.0377386197555733,453.07,Method2_PostMean,theta_post_mean,4,Q4
SYSR.ST,2019,0.1699520933138928,0.1643755317863763,0.1093362754701011,0.0201500232350856,5516.48,Method2_PostMean,theta_post_mean,4,Q4
TGS.OL,2019,0.1951773601136727,0.1735052005123488,0.2608023499964168,0.0381700680588506,21432.86,Method2_PostMean,theta_post_mean,4,Q4
TOKMAN.HE,2019,0.2259791930512427,0.2175280205958188,0.2341935527989715,0.0203667253028411,4187.75,Method2_PostMean,theta_post_mean,4,Q4
TRELb.ST,2019,0.1507652536247288,0.1447583320605305,0.1067727089373172,0.0230723110403786,36861.98,Method2_PostMean,theta_post_mean,4,Q4
TYRES.HE,2019,0.2384092421793287,0.2169924006909864,0.3174167724072783,0.0324754133381976,36687.35,Method2_PostMean,theta_post_mean,4,Q4
VBGb.ST,2019,0.2226078151608599,0.2021306011545735,0.290481834181479,0.0333142533159044,3241.47,Method2_PostMean,theta_post_mean,4,Q4
VEND.OL,2019,0.1649856889736949,0.1620537753195612,0.0456203911212802,0.0147673366476437,66598.2,Method2_PostMean,theta_post_mean,4,Q4
VERK.HE,2019,0.2906120694287721,0.2020257306172133,0.3764400983191308,0.0693158015842157,1830.61,Method2_PostMean,theta_post_mean,4,Q4
VITb.ST,2019,0.2025372631836684,0.1714025484549116,0.2884490421914428,0.0461596667852203,2460.28,Method2_PostMean,theta_post_mean,4,Q4
VOW.OL,2019,0.371918542336549,0.2180094862537353,0.409152000831693,0.0867870193014283,386.78,Method2_PostMean,theta_post_mean,4,Q4
WRT1V.HE,2019,0.2143793003415166,0.2015405107969287,0.2469507549259542,0.0264317497660453,81460.87,Method2_PostMean,theta_post_mean,4,Q4
XANOb.ST,2019,0.2783830232384368,0.1919257402319906,0.3655104725744296,0.0709481274786308,1696.15,Method2_PostMean,theta_post_mean,4,Q4
YAR.OL,2019,0.1575850637403972,0.1451526612086294,0.1860994107547108,0.0331204974298128,86834.68,Method2_PostMean,theta_post_mean,4,Q4
ADDTb.ST,2019,0.3228663767306385,0.258218742540847,0.4374555777972,0.0503936435931482,10397.27,Method2_PostMean,theta_post_mean,5,Q5
AFGA.OL,2019,0.4336158192090395,0.3128702719115922,0.524827636114372,0.0611571299227091,13069.21,Method2_PostMean,theta_post_mean,5,Q5
AKRBP.OL,2019,0.5806300442998075,0.4024696540027523,0.6469399329796217,0.0640154569684609,78504.74,Method2_PostMean,theta_post_mean,5,Q5
ALFA.ST,2019,0.2851778885255354,0.2731470782705761,0.4192241008963467,0.0209843877551431,77629.53,Method2_PostMean,theta_post_mean,5,Q5
AMBUb.CO,2019,0.3472715991414004,0.2769380887398999,0.468483492345733,0.050303547593816,49139.86,Method2_PostMean,theta_post_mean,5,Q5
ANORA.HE,2019,0.3860900789434752,0.3479936914601208,0.6243092068575564,0.0322317057203621,2531.54,Method2_PostMean,theta_post_mean,5,Q5
ASSAb.ST,2019,0.2593600583804171,0.2489449803434241,0.3345842230197444,0.0207035015176189,171706.36,Method2_PostMean,theta_post_mean,5,Q5
ATCOa.ST,2019,0.5306320982697785,0.4653396249610387,0.826833076998291,0.0356658784876499,243150.83,Method2_PostMean,theta_post_mean,5,Q5
AXFO.ST,2019,0.2975542525047014,0.2850017046569986,0.4611317106099939,0.0208763045217299,31068.82,Method2_PostMean,theta_post_mean,5,Q5
AZN.ST,2019,0.5720857487395103,0.4945178824567916,0.8544794474196489,0.0375635012048715,820066.26,Method2_PostMean,theta_post_mean,5,Q5
B3.ST,2019,1.143275587915307,0.828947237484717,0.9793634047108766,0.0569997641168773,495.4,Method2_PostMean,theta_post_mean,5,Q5
BEIAb.ST,2019,0.2600689288529578,0.2403708104382187,0.3563577063511551,0.0291214905102272,7644.43,Method2_PostMean,theta_post_mean,5,Q5
BERNERb.ST,2019,0.359033098980962,0.2730983395973208,0.4650040894246093,0.0560895155303311,337.76,Method2_PostMean,theta_post_mean,5,Q5
BILIa.ST,2019,0.2900306894042458,0.2823913285653526,0.4392189557310891,0.0163790424294267,8311.37,Method2_PostMean,theta_post_mean,5,Q5
BIOGb.ST,2019,0.7085207219925381,0.6191711322184631,0.9640265376656016,0.0355891348083841,5187.86,Method2_PostMean,theta_post_mean,5,Q5
BNOR.OL,2019,1.574104007010755,0.7619898100953457,0.9051653405969892,0.0958569380592964,1619.6,Method2_PostMean,theta_post_mean,5,Q5
BOUV.OL,2019,0.6817213617820136,0.4264808072491012,0.6632604661808921,0.0741084490428459,1991.7,Method2_PostMean,theta_post_mean,5,Q5
CEVI.ST,2019,0.4980061403818328,0.4193390888487416,0.7268747913036011,0.0415430138470244,4457.31,Method2_PostMean,theta_post_mean,5,Q5
CHEMM.CO,2019,0.3299367156494689,0.2781972467563246,0.4667436888670462,0.043023243041297,1276.13,Method2_PostMean,theta_post_mean,5,Q5
COLOb.CO,2019,0.8902090904173449,0.4991756162398194,0.7295753045116423,0.0838969216603651,179806.89,Method2_PostMean,theta_post_mean,5,Q5
CTTS.ST,2019,0.3010180352436567,0.2634367708806054,0.4323469407954714,0.0379398229182415,1506.36,Method2_PostMean,theta_post_mean,5,Q5
DEDIC.ST,2019,0.4651930386077212,0.3513685919618025,0.5859591703112059,0.0553958322037855,450.68,Method2_PostMean,theta_post_mean,5,Q5
DEMANT.CO,2019,0.4552022643096832,0.4323855059419848,0.8804831857982687,0.021983696932877,61914.43,Method2_PostMean,theta_post_mean,5,Q5
DFDS.CO,2019,0.2990951932292995,0.280567501135967,0.4547321522331304,0.0256103127601859,20397.88,Method2_PostMean,theta_post_mean,5,Q5
DSV.CO,2019,0.5417330291420949,0.5245593494814647,0.9938989846071992,0.017100867309942,107062.72,Method2_PostMean,theta_post_mean,5,Q5
EKTAb.ST,2019,0.4055976503304222,0.3549491296855647,0.6256675041488164,0.036731616535417,34949.53,Method2_PostMean,theta_post_mean,5,Q5
ELISA.HE,2019,0.3198497665702851,0.2861818371222787,0.4778932482468788,0.0341025882678598,59817.09,Method2_PostMean,theta_post_mean,5,Q5
ELK.OL,2019,0.3199737666690956,0.2883366979118462,0.4823056305004065,0.0329054322823436,12902.18,Method2_PostMean,theta_post_mean,5,Q5
EPEND.ST,2019,0.2901947322431657,0.2768337975010038,0.4349812720747158,0.0219299522887085,1011.6,Method2_PostMean,theta_post_mean,5,Q5
EQNR.OL,2019,0.3898111549836083,0.3433707113923847,0.6037260996026643,0.0358704035502567,613479.0,Method2_PostMean,theta_post_mean,5,Q5
ERICb.ST,2019,0.4447860625420309,0.3466559635852196,0.5826473205415997,0.0518482674798771,253392.68,Method2_PostMean,theta_post_mean,5,Q5
EWRK.ST,2019,0.5481725386894919,0.4548138582422474,0.7740167479236055,0.0432049459136321,1392.99,Method2_PostMean,theta_post_mean,5,Q5
GABR.CO,2019,0.2793513308465575,0.2480178660941263,0.3962011341097355,0.0359959930602107,1456.41,Method2_PostMean,theta_post_mean,5,Q5
GARO.ST,2019,0.3612523784812316,0.2787374115068676,0.4730524199960092,0.0542668977053374,1694.09,Method2_PostMean,theta_post_mean,5,Q5
GN.CO,2019,0.5263154781183772,0.4923229608122139,0.9339653067068214,0.0249288650486509,47030.04,Method2_PostMean,theta_post_mean,5,Q5
GREENM.CO,2019,1.574104007010755,0.5982214060531519,0.7811749851133472,0.1198611220519116,242.15,Method2_PostMean,theta_post_mean,5,Q5
GYLDb.CO,2019,0.3813181284588294,0.3021218583418944,0.5105646471913631,0.050592691979785,1006.92,Method2_PostMean,theta_post_mean,5,Q5
HAVI.OL,2019,0.6765935947455582,0.6300444038364499,0.9940178753223652,0.0254440457717168,81.79,Method2_PostMean,theta_post_mean,5,Q5
HLUNa.CO,2019,0.5859397352250714,0.4084244614283369,0.6557341749961987,0.0633597366661758,75397.48,Method2_PostMean,theta_post_mean,5,Q5
IOX.OL,2019,0.4809109176155393,0.3005230391488052,0.5059793583136565,0.0766029064268099,177.9,Method2_PostMean,theta_post_mean,5,Q5
ISS.CO,2019,0.2593514913499344,0.2537076531852383,0.3010376034326165,0.0150573064311886,44848.61,Method2_PostMean,theta_post_mean,5,Q5
ITERA.OL,2019,0.8893338954468828,0.6830597184030647,0.9454621435062216,0.0512532251564633,690.37,Method2_PostMean,theta_post_mean,5,Q5
JBTM.IC,2019,0.323393344852572,0.2796214056548119,0.46716748760406,0.0394468623460377,19607.8,Method2_PostMean,theta_post_mean,5,Q5
KBHL.CO,2019,0.4281925739612458,0.4208363705692639,0.9666143721332552,0.0126776653333088,56647.73,Method2_PostMean,theta_post_mean,5,Q5
KELAS.HE,2019,0.5010209915870293,0.358335321259459,0.5900174213733759,0.0613075305193079,130.72,Method2_PostMean,theta_post_mean,5,Q5
KEMIRA.HE,2019,0.3106736791567553,0.3083008181711167,0.6054671965620999,0.0086501023189812,15159.97,Method2_PostMean,theta_post_mean,5,Q5
KNEBV.HE,2019,0.3925321035149555,0.3496489968641169,0.6221217295083892,0.0341007216769429,217862.76,Method2_PostMean,theta_post_mean,5,Q5
KOA.OL,2019,1.1774366937410412,1.1433656152365677,1.0,0.01582666524502,3422.95,Method2_PostMean,theta_post_mean,5,Q5
LIFCOb.ST,2019,0.2804391732851438,0.273192250372084,0.3976403745436516,0.016284740540697,27479.49,Method2_PostMean,theta_post_mean,5,Q5
LUOTEA.HE,2019,0.4069092137118829,0.3947499493856561,0.8634268457187313,0.0169123302589588,5750.72,Method2_PostMean,theta_post_mean,5,Q5
MEDI.OL,2019,0.4047215906342216,0.357213904969056,0.6342220072345719,0.0354411915802938,1301.95,Method2_PostMean,theta_post_mean,5,Q5
MEKKO.HE,2019,0.2951357351902315,0.2697184769857176,0.4344874689209945,0.0307428426873167,1600.31,Method2_PostMean,theta_post_mean,5,Q5
MYCR.ST,2019,0.5796866721515551,0.4988217457287542,0.8563842274790603,0.0381673491886016,11284.78,Method2_PostMean,theta_post_mean,5,Q5
NILb.ST,2019,0.4282879818594103,0.3956595275068911,0.7565623692223394,0.027667407652602,757.73,Method2_PostMean,theta_post_mean,5,Q5
NLFSK.CO,2019,0.7135105174561025,0.3844717407706633,0.601851087854385,0.0893372185616778,8296.28,Method2_PostMean,theta_post_mean,5,Q5
NMAN.ST,2019,0.2714403073629358,0.247134974566022,0.382487093302551,0.0317755656890561,3086.78,Method2_PostMean,theta_post_mean,5,Q5
NOLAb.ST,2019,0.5557180866835613,0.5085561597480875,0.9231558440052255,0.0288338410475011,8520.7,Method2_PostMean,theta_post_mean,5,Q5
NOVOb.CO,2019,1.1378816383260837,0.9186226714252334,0.9977959510077674,0.0450682285339709,862190.09,Method2_PostMean,theta_post_mean,5,Q5
NSISb.CO,2019,0.4972506781880107,0.4216215375798176,0.7344152299453501,0.0406061850394948,114635.96,Method2_PostMean,theta_post_mean,5,Q5
NTEKb.ST,2019,0.2978945371775415,0.269881958251273,0.4376066706055088,0.032262008101097,294.81,Method2_PostMean,theta_post_mean,5,Q5
OEMb.ST,2019,0.3254025341669892,0.2683076009600059,0.4510138978638588,0.0462281097790417,3381.5,Method2_PostMean,theta_post_mean,5,Q5
ORNAV.HE,2019,0.4345946665761487,0.2938232640737003,0.4973575247230014,0.068610765285117,42385.33,Method2_PostMean,theta_post_mean,5,Q5
PACT.ST,2019,0.3196805376742962,0.2730597108510792,0.4556215539802731,0.0413166978091484,1488.34,Method2_PostMean,theta_post_mean,5,Q5
