Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_LatentQuality,Q4,2017-08-31,83,0.9999999999999999,1.0,0.19863217256203086,0.1,0.36497769603021246,5,2,False
Method2_LatentQuality,Q5,2017-08-31,87,0.9999999999999997,0.9999999999999999,0.13416583049538247,0.09540486747956325,0.39999999999999997,5,2,False
Method3_ConservativeQuality,Q1,2017-08-31,89,1.0,0.9999999999999999,0.39601682554019874,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2017-08-31,81,0.9999999999999999,1.0,0.40812968208452977,0.1,0.3634495340202267,4,1,False
Method3_ConservativeQuality,Q3,2017-08-31,81,1.0000000000000002,1.0000000000000002,0.30205291982472826,0.1,0.3852848634676839,4,1,False
Method3_ConservativeQuality,Q4,2017-08-31,83,1.0,1.0,0.1684248026953088,0.1,0.3304379718546313,4,1,False
Method3_ConservativeQuality,Q5,2017-08-31,87,0.9999999999999997,1.0,0.1385061337594398,0.09540486747956325,0.39999999999999997,5,2,False
Method4_ProbabilisticQuality,Q1,2017-08-31,80,1.0,1.0,0.49973319288834933,0.1,0.37724813333714147,4,2,False
Method4_ProbabilisticQuality,Q5,2017-08-31,79,0.9999999999999999,1.0,0.1446935659241906,0.09540486747956325,0.4000000000000001,5,2,False
Method1_ObservedQuality,Q1,2017-09-30,88,0.9999999999999999,1.0,0.40042289560417255,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2017-09-30,83,1.0000000000000002,1.0,0.3605133632740414,0.1,0.4,5,1,False
Method1_ObservedQuality,Q3,2017-09-30,80,1.0,0.9999999999999999,0.29122424207142733,0.1,0.3845647918036445,4,1,False
Method1_ObservedQuality,Q4,2017-09-30,83,1.0,1.0,0.16919358149149705,0.1,0.3409104763304523,4,2,False
Method1_ObservedQuality,Q5,2017-09-30,87,1.0,1.0,0.15205087787847468,0.09895306119348807,0.4,5,2,False
Method2_LatentQuality,Q1,2017-09-30,88,1.0,1.0,0.39362194238937565,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2017-09-30,82,1.0,1.0,0.38396127839231725,0.1,0.3590186008766205,4,1,False
Method2_LatentQuality,Q3,2017-09-30,81,0.9999999999999999,1.0,0.2789659205772901,0.1,0.4000000000000001,5,1,False
Method2_LatentQuality,Q4,2017-09-30,83,0.9999999999999999,1.0,0.19221450560264208,0.1,0.3701379369655096,5,2,False
Method2_LatentQuality,Q5,2017-09-30,87,0.9999999999999999,1.0,0.14688260972761918,0.09895306119348807,0.4,5,2,False
Method3_ConservativeQuality,Q1,2017-09-30,89,0.9999999999999999,0.9999999999999999,0.39247657013174864,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2017-09-30,81,0.9999999999999999,1.0,0.3906787689634487,0.1,0.3644525179433419,4,1,False
Method3_ConservativeQuality,Q3,2017-09-30,81,1.0,1.0,0.29738962383334494,0.1,0.39087117204219524,4,1,False
Method3_ConservativeQuality,Q4,2017-09-30,83,1.0,1.0000000000000002,0.16246706824798518,0.1,0.33331165370898164,4,2,False
Method3_ConservativeQuality,Q5,2017-09-30,87,1.0000000000000002,1.0,0.1516043692540796,0.09895306119348807,0.4,5,2,False
Method4_ProbabilisticQuality,Q1,2017-09-30,80,1.0000000000000002,1.0,0.49844640008552393,0.1,0.3730505397927286,4,2,False
Method4_ProbabilisticQuality,Q5,2017-09-30,79,1.0,1.0,0.15842802847686782,0.09895306119348807,0.4,5,2,False
Method1_ObservedQuality,Q1,2017-10-31,88,1.0,1.0,0.4169050347407025,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2017-10-31,84,1.0,1.0,0.34129555135196316,0.1,0.4,5,1,False
Method1_ObservedQuality,Q3,2017-10-31,80,1.0,1.0,0.3011545966060142,0.1,0.3863510554672938,4,1,False
Method1_ObservedQuality,Q4,2017-10-31,83,1.0,1.0000000000000002,0.1694855904420756,0.1,0.38730421709637985,5,2,False
Method1_ObservedQuality,Q5,2017-10-31,87,1.0000000000000002,1.0,0.14668217289398805,0.1,0.3584049951798226,4,2,False
Method2_LatentQuality,Q1,2017-10-31,88,0.9999999999999999,1.0,0.40972220138308135,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2017-10-31,83,1.0000000000000002,1.0,0.3656154881614701,0.1,0.3586549340229337,4,1,False
Method2_LatentQuality,Q3,2017-10-31,81,1.0000000000000002,0.9999999999999999,0.29101809400236844,0.1,0.375691571080043,4,1,False
Method2_LatentQuality,Q4,2017-10-31,83,1.0,1.0,0.19053703759684829,0.1,0.3722529903718258,5,2,False
Method2_LatentQuality,Q5,2017-10-31,87,1.0000000000000002,1.0,0.14174249751936177,0.1,0.3511132390888734,4,2,False
Method3_ConservativeQuality,Q1,2017-10-31,89,1.0,0.9999999999999999,0.4086093182657788,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2017-10-31,82,0.9999999999999998,1.0,0.3718799937557572,0.1,0.3638023129148587,4,2,False
Method3_ConservativeQuality,Q3,2017-10-31,81,1.0000000000000002,1.0,0.30781064216764087,0.1,0.3920500436254187,4,1,False
Method3_ConservativeQuality,Q4,2017-10-31,83,1.0,1.0,0.16249666784997532,0.1,0.3288415408363725,4,2,False
Method3_ConservativeQuality,Q5,2017-10-31,87,1.0000000000000004,0.9999999999999999,0.14624108029691946,0.1,0.35774619974931077,4,2,False
Method4_ProbabilisticQuality,Q1,2017-10-31,80,1.0,1.0,0.5139130404608857,0.1,0.37470348754345295,4,2,False
Method4_ProbabilisticQuality,Q5,2017-10-31,79,1.0000000000000002,1.0,0.15295474918626298,0.1,0.3679411059043592,4,2,False
Method1_ObservedQuality,Q1,2017-11-30,88,1.0,1.0,0.43711744602110425,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2017-11-30,84,1.0,1.0,0.3467186861785792,0.1,0.35796735377217537,4,1,False
Method1_ObservedQuality,Q3,2017-11-30,80,0.9999999999999999,1.0,0.3001010707973317,0.1,0.39370862724339867,4,1,False
Method1_ObservedQuality,Q4,2017-11-30,83,1.0,1.0,0.16553257128814078,0.1,0.37541532470918787,5,2,False
Method1_ObservedQuality,Q5,2017-11-30,87,1.0,1.0,0.15030912280471082,0.1,0.36198457995084576,4,2,False
Method2_LatentQuality,Q1,2017-11-30,88,1.0,1.0,0.4292350107213941,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2017-11-30,83,1.0,1.0,0.3721866181352188,0.1,0.36665463420650934,4,1,False
Method2_LatentQuality,Q3,2017-11-30,81,0.9999999999999999,1.0,0.29279586143311764,0.1,0.3868366336923139,4,1,False
Method2_LatentQuality,Q4,2017-11-30,83,1.0000000000000002,1.0,0.18466656788668426,0.1,0.37637450882137163,5,2,False
Method2_LatentQuality,Q5,2017-11-30,87,1.0000000000000002,0.9999999999999999,0.1452153258290636,0.1,0.3544519005519224,4,2,False
Method3_ConservativeQuality,Q1,2017-11-30,89,0.9999999999999999,1.0,0.42834590158127933,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2017-11-30,82,1.0,0.9999999999999999,0.3781965580323812,0.1,0.3717724768156715,4,1,False
Method3_ConservativeQuality,Q3,2017-11-30,81,1.0000000000000002,1.0,0.30776135410008226,0.1,0.39825688394249564,4,1,False
Method3_ConservativeQuality,Q4,2017-11-30,83,1.0,1.0,0.158235997243869,0.1,0.31585547698056693,4,1,False
Method3_ConservativeQuality,Q5,2017-11-30,87,1.0,0.9999999999999999,0.14982848581083122,0.1,0.3612653118263882,4,2,False
Method4_ProbabilisticQuality,Q1,2017-11-30,80,1.0,1.0,0.5333084782093906,0.1,0.385696596461678,4,2,False
Method4_ProbabilisticQuality,Q5,2017-11-30,79,1.0,1.0,0.15663739516910494,0.1,0.3716250318125639,4,2,False
Method1_ObservedQuality,Q1,2017-12-31,88,0.9999999999999999,1.0,0.4399321034144591,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2017-12-31,84,1.0000000000000002,1.0,0.33277560607938295,0.1,0.3624144187048255,4,1,False
Method1_ObservedQuality,Q3,2017-12-31,79,1.0,1.0,0.30874794647861914,0.1,0.3997893894994848,4,1,False
Method1_ObservedQuality,Q4,2017-12-31,83,1.0000000000000002,1.0,0.1600799266972134,0.1,0.3255356971769698,4,1,False
Method1_ObservedQuality,Q5,2017-12-31,87,1.0,1.0,0.15860308618240254,0.1,0.3615499995936987,4,2,False
Method2_LatentQuality,Q1,2017-12-31,88,0.9999999999999999,1.0,0.43141503830098943,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2017-12-31,83,1.0,1.0,0.35768682739810176,0.1,0.373020394196746,4,2,False
Method2_LatentQuality,Q3,2017-12-31,80,1.0000000000000002,1.0,0.30101330682600763,0.1,0.39510520924057263,4,1,False
Method2_LatentQuality,Q4,2017-12-31,83,1.0,1.0,0.18031974314276325,0.1,0.3710034112465023,5,2,False
Method2_LatentQuality,Q5,2017-12-31,87,1.0000000000000002,1.0,0.15290731940233193,0.1,0.3535267319213721,4,2,False
Method3_ConservativeQuality,Q1,2017-12-31,89,1.0,1.0,0.43026554777714454,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2017-12-31,82,1.0000000000000002,1.0,0.3638833226311694,0.1,0.37574299885221785,4,2,False
Method3_ConservativeQuality,Q3,2017-12-31,80,1.0,1.0000000000000002,0.31588924813622526,0.10000000000000002,0.4000000000000001,4,1,False
Method3_ConservativeQuality,Q4,2017-12-31,83,1.0,1.0,0.15333880155273635,0.1,0.31849932400602504,4,1,False
Method3_ConservativeQuality,Q5,2017-12-31,87,1.0000000000000002,1.0,0.15812770979137575,0.1,0.3608714961103021,4,2,False
Method4_ProbabilisticQuality,Q1,2017-12-31,80,0.9999999999999999,1.0,0.5354654080113282,0.1,0.3902061511149131,4,2,False
Method4_ProbabilisticQuality,Q5,2017-12-31,79,1.0000000000000002,1.0,0.16483083123544723,0.1,0.37059265667869734,4,2,False
Method1_ObservedQuality,Q1,2018-01-31,88,1.0,1.0,0.4442876523178295,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-01-31,84,1.0,1.0,0.3156184262313398,0.1,0.3562456691772309,4,1,False
Method1_ObservedQuality,Q3,2018-01-31,80,1.0,1.0,0.3173678297454189,0.1,0.3992569969184606,4,1,False
Method1_ObservedQuality,Q4,2018-01-31,83,0.9999999999999999,1.0,0.14206077421396743,0.1,0.3128966427807789,4,2,False
Method1_ObservedQuality,Q5,2018-01-31,87,1.0,1.0000000000000002,0.16275419090987078,0.1,0.3591141746692,4,2,False
Method2_LatentQuality,Q1,2018-01-31,88,1.0,1.0000000000000002,0.43559736435345736,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-01-31,83,1.0000000000000002,1.0,0.3381325532238171,0.1,0.37304175282467955,4,2,False
Method2_LatentQuality,Q3,2018-01-31,81,1.0,1.0,0.31233617361104254,0.1,0.3962917403960847,4,1,False
Method2_LatentQuality,Q4,2018-01-31,83,1.0,1.0,0.15892864177661767,0.1,0.37077226353615067,5,2,False
Method2_LatentQuality,Q5,2018-01-31,87,1.0000000000000002,1.0,0.15700551619369363,0.1,0.3512323758305538,4,2,False
Method3_ConservativeQuality,Q1,2018-01-31,89,0.9999999999999999,1.0,0.4340012454464275,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-01-31,82,1.0,1.0000000000000002,0.3442922451554674,0.1,0.3761054676869563,4,2,False
Method3_ConservativeQuality,Q3,2018-01-31,81,1.0,1.0,0.3247710252211432,0.10000000000000002,0.4000000000000001,4,1,False
Method3_ConservativeQuality,Q4,2018-01-31,83,0.9999999999999998,1.0,0.13606721854554038,0.1,0.2587666296395701,3,1,False
Method3_ConservativeQuality,Q5,2018-01-31,87,1.0,1.0,0.16224736485353203,0.1,0.3584098204321003,4,2,False
Method4_ProbabilisticQuality,Q1,2018-01-31,80,0.9999999999999998,0.9999999999999999,0.5393263566262069,0.1,0.3945871918711118,4,2,False
Method4_ProbabilisticQuality,Q5,2018-01-31,79,0.9999999999999999,1.0000000000000002,0.16897563815275296,0.1,0.36791416957906153,4,2,False
Method1_ObservedQuality,Q1,2018-02-28,88,1.0,1.0,0.432080659339171,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-02-28,84,1.0,0.9999999999999999,0.3101090032805259,0.1,0.3576830616695371,4,1,False
Method1_ObservedQuality,Q3,2018-02-28,80,1.0,1.0,0.325674798228262,0.10000000000000002,0.4000000000000001,4,1,False
Method1_ObservedQuality,Q4,2018-02-28,83,1.0,0.9999999999999998,0.11659743450675313,0.1,0.36547826113816384,5,2,False
Method1_ObservedQuality,Q5,2018-02-28,87,0.9999999999999998,1.0,0.16030530091146863,0.1,0.36430334867919956,4,2,False
Method2_LatentQuality,Q1,2018-02-28,88,0.9999999999999999,1.0,0.4243844730256724,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-02-28,83,1.0,1.0,0.33300314052161883,0.1,0.3690398801889925,4,1,False
Method2_LatentQuality,Q3,2018-02-28,81,1.0,1.0,0.3208949694397139,0.10000000000000002,0.4000000000000001,4,1,False
Method2_LatentQuality,Q4,2018-02-28,83,1.0000000000000002,1.0000000000000002,0.13132399004961617,0.1,0.3745142156996231,5,2,False
Method2_LatentQuality,Q5,2018-02-28,87,1.0,1.0,0.15422277496223197,0.1,0.35566290186149696,4,2,False
Method3_ConservativeQuality,Q1,2018-02-28,89,0.9999999999999999,1.0,0.4225487073391995,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-02-28,82,1.0,1.0,0.34017556542178273,0.1,0.37553552074168206,4,1,False
Method3_ConservativeQuality,Q3,2018-02-28,81,0.9999999999999999,1.0,0.33412157348737376,0.10000000000000002,0.4000000000000001,4,1,False
Method3_ConservativeQuality,Q4,2018-02-28,83,1.0,1.0,0.11102285718688441,0.1,0.2586828899187112,3,2,False
Method3_ConservativeQuality,Q5,2018-02-28,87,0.9999999999999998,0.9999999999999999,0.15981579226001746,0.1,0.3635981124893716,4,2,False
Method4_ProbabilisticQuality,Q1,2018-02-28,80,0.9999999999999999,1.0,0.531534839453856,0.1,0.3981024495611425,4,2,False
Method4_ProbabilisticQuality,Q5,2018-02-28,79,1.0,0.9999999999999999,0.1664124877466798,0.1,0.3732518171833632,4,2,False
Method1_ObservedQuality,Q1,2018-03-31,88,1.0,1.0,0.4084584307728732,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-03-31,83,0.9999999999999999,1.0,0.29903468466319133,0.1,0.39999999999999997,5,2,False
Method1_ObservedQuality,Q3,2018-03-31,80,1.0,1.0,0.3291608200542921,0.10000000000000002,0.4000000000000001,4,1,False
Method1_ObservedQuality,Q4,2018-03-31,83,1.0,1.0,0.11260058348723156,0.1,0.32628222574645405,4,2,False
Method1_ObservedQuality,Q5,2018-03-31,87,1.0,1.0,0.15394409704152445,0.1,0.3534604735051984,4,2,False
Method2_LatentQuality,Q1,2018-03-31,88,1.0,1.0,0.40351287660786445,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-03-31,82,1.0,1.0,0.3193897400398766,0.1,0.3710649016410087,4,2,False
Method2_LatentQuality,Q3,2018-03-31,81,0.9999999999999999,1.0,0.319873563877157,0.10000000000000002,0.4000000000000001,4,1,False
Method2_LatentQuality,Q4,2018-03-31,83,1.0000000000000002,1.0,0.12900613736155764,0.1,0.2,2,2,False
Method2_LatentQuality,Q5,2018-03-31,87,1.0,1.0000000000000002,0.1480867522265713,0.1,0.34546878849883705,4,2,False
Method3_ConservativeQuality,Q1,2018-03-31,89,0.9999999999999999,1.0,0.3992039399551661,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-03-31,81,1.0,1.0,0.32813126588392855,0.1,0.3793967488390436,4,2,False
Method3_ConservativeQuality,Q3,2018-03-31,81,1.0,1.0,0.33540283404767757,0.10000000000000002,0.4000000000000001,4,1,False
Method3_ConservativeQuality,Q4,2018-03-31,83,0.9999999999999999,1.0000000000000002,0.10797977581941123,0.1,0.3196935328258776,4,2,False
Method3_ConservativeQuality,Q5,2018-03-31,87,0.9999999999999999,1.0,0.1534742563845104,0.1,0.3528107137408139,4,2,False
Method4_ProbabilisticQuality,Q1,2018-03-31,80,0.9999999999999999,1.0,0.5033338999724278,0.1,0.39294657321171944,4,2,False
Method4_ProbabilisticQuality,Q5,2018-03-31,79,1.0,1.0,0.16021942106009704,0.1,0.3622891248932718,4,2,False
Method1_ObservedQuality,Q1,2018-04-30,88,1.0,1.0,0.44902014591148987,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-04-30,83,0.9999999999999999,1.0,0.29165213711091253,0.1,0.3670423771867999,4,2,False
Method1_ObservedQuality,Q3,2018-04-30,80,1.0,1.0,0.33696233032363226,0.10000000000000002,0.4,4,1,False
Method1_ObservedQuality,Q4,2018-04-30,83,1.0,1.0000000000000002,0.10684629338492645,0.1,0.3243771537656673,4,2,False
Method1_ObservedQuality,Q5,2018-04-30,87,0.9999999999999996,1.0,0.14767701599562547,0.1,0.35378036454527784,4,2,False
Method2_LatentQuality,Q1,2018-04-30,88,1.0,1.0,0.4440315238181784,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-04-30,82,1.0000000000000002,1.0,0.31232234876787185,0.1,0.3790704270897879,4,2,False
Method2_LatentQuality,Q3,2018-04-30,81,0.9999999999999999,1.0,0.3260513512965695,0.10000000000000002,0.4,4,1,False
Method2_LatentQuality,Q4,2018-04-30,83,1.0,1.0,0.12288793172932193,0.1,0.2,2,2,False
Method2_LatentQuality,Q5,2018-04-30,87,0.9999999999999998,1.0,0.14211248657755018,0.1,0.3458398495055336,4,2,False
Method3_ConservativeQuality,Q1,2018-04-30,89,1.0,1.0,0.44031611929920184,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-04-30,81,0.9999999999999999,1.0,0.319500248048624,0.1,0.38276206008604774,4,2,False
Method3_ConservativeQuality,Q3,2018-04-30,81,1.0000000000000002,1.0,0.34325255342799443,0.10000000000000002,0.4,4,1,False
Method3_ConservativeQuality,Q4,2018-04-30,83,1.0,1.0,0.10250882696177409,0.1,0.3170183159208955,4,1,False
Method3_ConservativeQuality,Q5,2018-04-30,87,0.9999999999999998,1.0,0.14725190062753035,0.1,0.3531654948406632,4,2,False
Method4_ProbabilisticQuality,Q1,2018-04-30,80,1.0000000000000002,1.0,0.5441233483687657,0.10000000000000002,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2018-04-30,79,0.9999999999999998,1.0,0.15371395859156647,0.1,0.3626635828274649,4,2,False
Method1_ObservedQuality,Q1,2018-05-31,88,0.9999999999999999,1.0,0.39212039390783154,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-05-31,83,1.0,1.0,0.30166251578373465,0.1,0.3652141510366784,4,1,False
Method1_ObservedQuality,Q3,2018-05-31,80,1.0,1.0,0.35551892243344346,0.10000000000000002,0.4,4,1,False
Method1_ObservedQuality,Q4,2018-05-31,83,1.0,1.0000000000000002,0.11414216085408371,0.1,0.3708176449141578,5,2,False
Method1_ObservedQuality,Q5,2018-05-31,87,0.9999999999999999,1.0,0.13854218762848833,0.0986267159556409,0.3418344700496503,4,2,False
Method2_LatentQuality,Q1,2018-05-31,88,0.9999999999999999,1.0,0.3863591695676365,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-05-31,82,1.0,1.0,0.3224158902758301,0.1,0.3792276163630204,4,1,False
Method2_LatentQuality,Q3,2018-05-31,81,1.0,1.0,0.3452777435715943,0.1,0.3972793533565466,4,1,False
Method2_LatentQuality,Q4,2018-05-31,83,0.9999999999999999,1.0000000000000002,0.13151014527925345,0.1,0.2,2,2,False
Method2_LatentQuality,Q5,2018-05-31,87,0.9999999999999999,1.0,0.13303910538714123,0.09999447797231234,0.27559128036097047,3,2,False
Method3_ConservativeQuality,Q1,2018-05-31,89,0.9999999999999999,1.0,0.3840638864953032,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-05-31,81,1.0,1.0,0.32923552221417934,0.1,0.38260355752891484,4,1,False
Method3_ConservativeQuality,Q3,2018-05-31,81,1.0,0.9999999999999999,0.36022166448209175,0.10000000000000002,0.4,4,1,False
Method3_ConservativeQuality,Q4,2018-05-31,83,0.9999999999999999,1.0,0.11037585455428645,0.1,0.36303180618035086,5,1,False
Method3_ConservativeQuality,Q5,2018-05-31,87,1.0,1.0,0.13812449806820132,0.09842454431338127,0.34124477553346866,4,2,False
Method4_ProbabilisticQuality,Q1,2018-05-31,80,1.0,1.0,0.4849882695635122,0.10000000000000002,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2018-05-31,79,0.9999999999999999,1.0,0.14463604696476412,0.1,0.3505943113225968,4,2,False
Method1_ObservedQuality,Q1,2018-06-30,88,1.0,1.0,0.38999044679823325,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q2,2018-06-30,83,1.0000000000000002,0.9999999999999999,0.2913422638572773,0.1,0.36964514840648416,4,1,False
Method1_ObservedQuality,Q3,2018-06-30,80,1.0,1.0,0.3601839429766055,0.10000000000000002,0.4,4,1,False
Method1_ObservedQuality,Q4,2018-06-30,83,1.0,1.0,0.10547095442045763,0.1,0.32023624289415437,4,2,False
Method1_ObservedQuality,Q5,2018-06-30,87,1.0000000000000002,1.0,0.14269714587693885,0.1,0.34542973259856957,4,2,False
Method2_LatentQuality,Q1,2018-06-30,88,1.0,1.0,0.383243070042079,0.10000000000000002,0.4,4,3,False
Method2_LatentQuality,Q2,2018-06-30,82,1.0,1.0,0.31209258895740394,0.1,0.3819604664115609,4,1,False
Method2_LatentQuality,Q3,2018-06-30,81,0.9999999999999999,1.0,0.3546680352495661,0.1,0.39903048636772853,4,1,False
Method2_LatentQuality,Q4,2018-06-30,83,1.0,1.0,0.12052241955842008,0.1,0.3631360386673572,5,2,False
Method2_LatentQuality,Q5,2018-06-30,87,1.0,1.0,0.13681562547345708,0.1,0.2774420206999104,3,2,False
Method3_ConservativeQuality,Q1,2018-06-30,89,1.0000000000000002,1.0,0.3821820586080165,0.10000000000000002,0.4,4,3,False
Method3_ConservativeQuality,Q2,2018-06-30,81,1.0,0.9999999999999999,0.3177880443724801,0.1,0.3849351425091534,4,1,False
Method3_ConservativeQuality,Q3,2018-06-30,81,1.0,1.0,0.3640430687489397,0.10000000000000002,0.4,4,1,False
Method3_ConservativeQuality,Q4,2018-06-30,83,0.9999999999999999,1.0,0.10228865121385004,0.1,0.3152672061509384,4,1,False
Method3_ConservativeQuality,Q5,2018-06-30,87,1.0000000000000002,1.0,0.1422756828977234,0.09999525259142479,0.3448313205230414,4,2,False
Method4_ProbabilisticQuality,Q1,2018-06-30,80,1.0,1.0000000000000002,0.47764642985138694,0.10000000000000002,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2018-06-30,79,1.0,0.9999999999999999,0.14909984867711767,0.1,0.3546953078135859,4,2,False
Method1_ObservedQuality,Q1,2018-07-31,90,1.0,1.0,0.5822704924652653,0.1,0.3875721492619742,4,2,False
Method1_ObservedQuality,Q2,2018-07-31,84,0.9999999999999998,1.0,0.24093057032933843,0.1,0.4,4,2,False
Method1_ObservedQuality,Q3,2018-07-31,86,1.0,1.0,0.11166979054787761,0.1,0.3999493485087772,4,3,False
Method1_ObservedQuality,Q4,2018-07-31,86,1.0,1.0,0.11510847425179144,0.1,0.306227681301163,4,2,False
Method1_ObservedQuality,Q5,2018-07-31,89,0.9999999999999999,1.0,0.12594856921669462,0.10000000000000002,0.30000000000000004,3,3,False
Method2_LatentQuality,Q1,2018-07-31,90,1.0000000000000002,1.0,0.5609532162202718,0.10000000000000002,0.4,4,2,False
Method2_LatentQuality,Q2,2018-07-31,84,1.0,0.9999999999999999,0.24484806984285143,0.1,0.4,4,2,False
Method2_LatentQuality,Q3,2018-07-31,86,1.0,1.0,0.11207321681576597,0.10000000000000002,0.4000000000000001,4,3,False
Method2_LatentQuality,Q4,2018-07-31,86,1.0000000000000002,1.0,0.12817522724199262,0.1,0.32212769971158917,4,2,False
Method2_LatentQuality,Q5,2018-07-31,89,0.9999999999999999,1.0,0.12216725269729416,0.10000000000000002,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2018-07-31,91,1.0000000000000002,1.0,0.5864000842175545,0.1,0.390273290936264,4,2,False
Method3_ConservativeQuality,Q2,2018-07-31,83,0.9999999999999999,1.0,0.24291752790266025,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q3,2018-07-31,86,1.0,0.9999999999999999,0.11440741395576386,0.08319176308942242,0.4,5,4,False
Method3_ConservativeQuality,Q4,2018-07-31,86,1.0,1.0,0.11650229435840981,0.1,0.30787590657768865,4,2,False
Method3_ConservativeQuality,Q5,2018-07-31,89,1.0,0.9999999999999999,0.12440412172603707,0.10000000000000002,0.30000000000000004,3,3,False
Method4_ProbabilisticQuality,Q1,2018-07-31,82,1.0,1.0,0.6281262709946112,0.1,0.38970613021870415,4,2,False
Method4_ProbabilisticQuality,Q5,2018-07-31,82,1.0,0.9999999999999999,0.12457589324842264,0.10000000000000002,0.30000000000000004,3,3,False
Method1_ObservedQuality,Q1,2018-08-31,90,1.0,1.0,0.5933148845326486,0.1,0.384109415948866,4,2,False
Method1_ObservedQuality,Q2,2018-08-31,84,1.0000000000000002,0.9999999999999999,0.262099688500213,0.1,0.4,4,2,False
Method1_ObservedQuality,Q3,2018-08-31,86,1.0000000000000002,1.0000000000000002,0.11311868979012027,0.08357172675595673,0.4000000000000001,5,3,False
Method1_ObservedQuality,Q4,2018-08-31,86,1.0000000000000002,1.0,0.1099804246396645,0.1,0.34828418363277125,5,1,False
Method1_ObservedQuality,Q5,2018-08-31,89,0.9999999999999999,0.9999999999999999,0.13368383243432885,0.10000000000000002,0.30000000000000004,3,3,False
Method2_LatentQuality,Q1,2018-08-31,90,1.0,1.0,0.5733823469303078,0.1,0.3965817565484254,4,2,False
Method2_LatentQuality,Q2,2018-08-31,84,1.0,1.0,0.2654125260926197,0.1,0.4,4,2,False
Method2_LatentQuality,Q3,2018-08-31,86,1.0,1.0,0.11338368740077828,0.1,0.3972352634725987,4,3,False
Method2_LatentQuality,Q4,2018-08-31,86,1.0,1.0,0.12447976832583073,0.1,0.32318344927880804,4,2,False
Method2_LatentQuality,Q5,2018-08-31,89,1.0,1.0000000000000002,0.12902441894098354,0.10000000000000002,0.30000000000000004,3,3,False
Method3_ConservativeQuality,Q1,2018-08-31,91,1.0,1.0,0.5975104592253755,0.1,0.38677283327305323,4,2,False
Method3_ConservativeQuality,Q2,2018-08-31,83,1.0,1.0,0.26435267502847976,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q3,2018-08-31,86,1.0,1.0,0.1161303024226174,0.08357172675595673,0.4000000000000001,5,3,False
Method3_ConservativeQuality,Q4,2018-08-31,86,1.0,1.0000000000000002,0.11178796481761721,0.1,0.35066182315880073,5,1,False
Method3_ConservativeQuality,Q5,2018-08-31,89,0.9999999999999999,1.0000000000000002,0.1317787049551003,0.10000000000000002,0.30000000000000004,3,3,False
Method4_ProbabilisticQuality,Q1,2018-08-31,82,1.0,0.9999999999999999,0.6364761068299947,0.1,0.38750194095345625,4,2,False
Method4_ProbabilisticQuality,Q5,2018-08-31,82,0.9999999999999999,0.9999999999999999,0.1317776316124181,0.10000000000000002,0.30000000000000004,3,3,False
