FormationYear,Exchange,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2022,Copenhagen,Method3_ConservativeQuality,2,Q2,16,30002.41,0.0244595060700051,0.025871421756749488,-0.01629792342403082,0.07895015331245404,0.34375603166067803,0.10097209776791986
2022,Copenhagen,Method3_ConservativeQuality,3,Q3,17,1140214.13,0.14285677731920143,0.1266132067789054,0.10096234135048704,0.16559045916242515,0.127230963673999,0.10083771062848794
2022,Copenhagen,Method3_ConservativeQuality,4,Q4,16,547426.16,0.21251715969874985,0.20524766893995036,0.19631610672426258,0.2023451541288041,0.025725696083404873,0.061998027046433826
2022,Copenhagen,Method3_ConservativeQuality,5,Q5,17,4018631.66,0.5369655228085983,0.48830135001578573,0.49792799703441554,0.7884600626296498,0.014147654974267024,0.09981898122097042
2022,Copenhagen,Method4_ProbabilisticQuality,1,Q1,16,91205.66,-0.8255623888295295,-0.5433119542557866,-0.9046352692981412,0.02133778165460684,0.7842601541681843,0.15897950401673747
2022,Copenhagen,Method4_ProbabilisticQuality,5,Q5,16,3542734.26,0.556158752211605,0.5025451168034966,0.5118559645397665,0.8205406641967137,0.0202946573813145,0.1087034968622417
2022,Helsinki,Method1_ObservedQuality,1,Q1,20,227026.37,-0.5269064658686672,-0.4590736985876869,-0.5659665925202558,0.02031926119895076,0.7849341792229607,0.10004116558657872
2022,Helsinki,Method1_ObservedQuality,2,Q2,19,335627.58,0.05782709110778033,0.058282299070775666,0.024741890598061235,0.09209985606545833,0.26275848372030053,0.09256853605323025
2022,Helsinki,Method1_ObservedQuality,3,Q3,19,537066.09,0.15476912306246665,0.14836274385177053,0.12746087026612773,0.17249276411634804,0.10577818433834216,0.08431513008338955
2022,Helsinki,Method1_ObservedQuality,4,Q4,19,1148149.55,0.2779851747933345,0.2595978600860837,0.2436135675369082,0.4448467529376452,0.04939044468826313,0.09420557025295569
2022,Helsinki,Method1_ObservedQuality,5,Q5,20,547375.51,0.5445709669120335,0.503298005357,0.505475698005661,0.8166209164697096,0.01599639535956893,0.10360952119925479
2022,Helsinki,Method2_LatentQuality,1,Q1,20,227026.37,-0.5269064658686672,-0.4590736985876869,-0.5659665925202558,0.02031926119895076,0.7849341792229607,0.10004116558657872
2022,Helsinki,Method2_LatentQuality,2,Q2,19,335627.58,0.05782709110778033,0.058282299070775666,0.024741890598061235,0.09209985606545833,0.26275848372030053,0.09256853605323025
2022,Helsinki,Method2_LatentQuality,3,Q3,19,537066.09,0.15476912306246665,0.14836274385177053,0.12746087026612773,0.17249276411634804,0.10577818433834216,0.08431513008338955
2022,Helsinki,Method2_LatentQuality,4,Q4,19,1009211.87,0.28309776006604404,0.255425817075558,0.23795671403774873,0.4410084335662099,0.060777829805685565,0.10965337048646517
2022,Helsinki,Method2_LatentQuality,5,Q5,20,686313.19,0.5397140109029595,0.5072614462169993,0.5108497088298625,0.8202673198725732,0.005178379498017619,0.0889341109774208
2022,Helsinki,Method3_ConservativeQuality,1,Q1,20,199317.65,-0.526586790278626,-0.45835596278929874,-0.5680188536351134,0.02563746059420366,0.786836658749909,0.10416475996019073
2022,Helsinki,Method3_ConservativeQuality,2,Q2,19,355828.04000000004,0.05979464523480981,0.058857164901781105,0.02290245055031438,0.10865272857078934,0.2823650936692157,0.09946554660866154
2022,Helsinki,Method3_ConservativeQuality,3,Q3,19,520601.05,0.15450810664910594,0.14746278868868304,0.1301468651076684,0.15790304071137298,0.0897249518682482,0.07785942176966935
2022,Helsinki,Method3_ConservativeQuality,4,Q4,19,1033185.1699999999,0.2810547217312793,0.2549953950409158,0.2392704341016996,0.4334471798392719,0.0552218422984977,0.10487144258832039
2022,Helsinki,Method3_ConservativeQuality,5,Q5,20,686313.19,0.5397140109029595,0.5072614462169993,0.5108497088298625,0.8202673198725732,0.005178379498017619,0.0889341109774208
2022,Helsinki,Method4_ProbabilisticQuality,1,Q1,19,197783.33000000002,-0.5534286667201511,-0.4818017597655758,-0.5960639621138198,0.02637292837791914,0.8045583204997044,0.10577691266458636
2022,Helsinki,Method4_ProbabilisticQuality,5,Q5,19,595647.47,0.5495572247548427,0.5163542879341712,0.5204970564833303,0.8299342600478412,0.005026841161724704,0.08907228501194793
2022,Oslo,Method1_ObservedQuality,1,Q1,24,64646.62,-0.991601283422087,-0.8903246712932115,-1.03850492366633,0.006487182031294565,0.910310347878435,0.1163193836265803
2022,Oslo,Method1_ObservedQuality,2,Q2,24,253629.81,-0.04422845623725726,-0.032118404111419634,-0.08620926857841281,0.04905681515340421,0.5073657221943352,0.10839070362197777
2022,Oslo,Method1_ObservedQuality,3,Q3,24,298940.1,0.06532747214580957,0.0641220260149512,0.025417172247188254,0.10705063386600445,0.24951029149814552,0.10131947179938224
2022,Oslo,Method1_ObservedQuality,4,Q4,24,591604.26,0.18160461026551464,0.17035067316472333,0.14343340299473215,0.2453572141962522,0.11404932783406635,0.10157745133250258
2022,Oslo,Method1_ObservedQuality,5,Q5,24,1456722.01,0.7153187897896093,0.6367216982002081,0.6738143064042972,0.8391960221883786,0.011139879524803678,0.1059831798350435
2022,Oslo,Method2_LatentQuality,1,Q1,24,64646.62,-0.991601283422087,-0.8903246712932115,-1.03850492366633,0.006487182031294565,0.910310347878435,0.1163193836265803
2022,Oslo,Method2_LatentQuality,2,Q2,24,252386.99,-0.04375558561971254,-0.032193146753065095,-0.08154124025063737,0.04096806808989393,0.4983387519500453,0.10170212082535363
2022,Oslo,Method2_LatentQuality,3,Q3,24,300182.92000000004,0.06485460152826485,0.06419676865659667,0.020749143919412818,0.11513938092951471,0.25853726174243535,0.10800805459600638
2022,Oslo,Method2_LatentQuality,4,Q4,24,591604.26,0.18160461026551464,0.17035067316472333,0.14343340299473215,0.2453572141962522,0.11404932783406635,0.10157745133250258
2022,Oslo,Method2_LatentQuality,5,Q5,24,1456722.01,0.7153187897896093,0.6367216982002081,0.6738143064042972,0.8391960221883786,0.011139879524803678,0.1059831798350435
2022,Oslo,Method3_ConservativeQuality,1,Q1,24,67850.18,-0.9914103907525385,-0.8886090921027807,-1.041335691475407,0.009458322255745161,0.9026187755134796,0.12098165561066095
2022,Oslo,Method3_ConservativeQuality,2,Q2,24,272999.16,-0.035277481115704536,-0.02521637263044893,-0.09031721130541036,0.08349084098689706,0.5208241598047131,0.12827737728320468
2022,Oslo,Method3_ConservativeQuality,3,Q3,24,248443.41,0.06194804565481638,0.058229333014560535,0.02788613224905701,0.09250751676908507,0.2532388615732557,0.09100958399337912
2022,Oslo,Method3_ConservativeQuality,4,Q4,24,619528.04,0.17584216896540653,0.1676257554937125,0.14790315352893807,0.22249516523522814,0.1045538925135338,0.08733839349319816
2022,Oslo,Method3_ConservativeQuality,5,Q5,24,1456722.01,0.7153187897896093,0.6367216982002081,0.6738143064042972,0.8391960221883786,0.011139879524803678,0.1059831798350435
2022,Oslo,Method4_ProbabilisticQuality,1,Q1,24,65892.21,-0.9904481950605394,-0.8902078534892572,-1.035705042914852,0.00508665618991462,0.9120098199271935,0.11387069501096143
2022,Oslo,Method4_ProbabilisticQuality,5,Q5,24,1456722.01,0.7153187897896093,0.6367216982002081,0.6738143064042972,0.8391960221883786,0.011139879524803678,0.1059831798350435
2022,Stockholm,Method1_ObservedQuality,1,Q1,46,1276232.51,-0.33782589774688215,-0.21441311185124817,-0.4378146755655871,0.07179918008499667,0.6699161551987715,0.19273030461087562
2022,Stockholm,Method1_ObservedQuality,2,Q2,45,1013416.82,0.04226705047636051,0.04391125120867247,0.017661252552792373,0.05078364038239203,0.21786987387576973,0.07172746729362217
2022,Stockholm,Method1_ObservedQuality,3,Q3,45,1360125.5,0.13590628594809614,0.13021284141612957,0.1040619367237358,0.1563452626346817,0.14130512263488038,0.09108996453667599
2022,Stockholm,Method1_ObservedQuality,4,Q4,45,3276314.0100000002,0.23390799208884386,0.22256618284137614,0.20745826828130598,0.32346586749495015,0.04957718762522608,0.08306030394023416
2022,Stockholm,Method1_ObservedQuality,5,Q5,45,2542245.66,0.4579763970229405,0.4238848065501002,0.42720250759440975,0.7546910240237535,0.013571827627613636,0.09101458305871787
2022,Stockholm,Method2_LatentQuality,1,Q1,46,1280149.93,-0.3367967340066596,-0.21447921421890578,-0.43229744347209875,0.06663358583905632,0.662529610136119,0.18570491540884349
2022,Stockholm,Method2_LatentQuality,2,Q2,45,1026066.39,0.041236539689121894,0.043973153605008676,0.01161140396083487,0.05772047940234779,0.22982837373385698,0.08027632388019396
2022,Stockholm,Method2_LatentQuality,3,Q3,45,1077372.82,0.13626569589447998,0.13020560881780732,0.10368657058564551,0.16009363353280454,0.14064172347692222,0.09178105671938672
2022,Stockholm,Method2_LatentQuality,4,Q4,45,3259707.35,0.23391363427720632,0.22244838359114433,0.20768072017855477,0.32263884506545437,0.047461172766785756,0.08303357799558855
2022,Stockholm,Method2_LatentQuality,5,Q5,45,2825038.01,0.45758982162987205,0.42401550731147913,0.4277654331760873,0.7501132217643542,0.011943432294413981,0.08898286919615822
2022,Stockholm,Method3_ConservativeQuality,1,Q1,46,1207321.4100000001,-0.33498038850174333,-0.21111846805191298,-0.440796999457529,0.08436348600162084,0.6683258591076804,0.2012474270309374
2022,Stockholm,Method3_ConservativeQuality,2,Q2,45,1010124.48,0.04457380331548072,0.04429211352498392,0.0160358769535242,0.06888504123120708,0.25286542977635945,0.08110404438189932
2022,Stockholm,Method3_ConservativeQuality,3,Q3,45,972057.12,0.13367305425703063,0.12720169193214806,0.10639358866674573,0.14329494180644725,0.11943313115715808,0.08129681863756934
2022,Stockholm,Method3_ConservativeQuality,4,Q4,45,3481064.65,0.23192675534754015,0.2219442990229578,0.20922547248958523,0.313264106886653,0.04066987871789045,0.07811480730697282
2022,Stockholm,Method3_ConservativeQuality,5,Q5,45,2797766.84,0.4569753698322699,0.4237691194302015,0.42777762479859605,0.7469981918966988,0.010981208116308209,0.08767025669563444
2022,Stockholm,Method4_ProbabilisticQuality,1,Q1,45,1201366.29,-0.34511851023840895,-0.21879422676074808,-0.4486436423572144,0.07565679765347291,0.6762619231903284,0.19777798157900423
2022,Stockholm,Method4_ProbabilisticQuality,5,Q5,45,2542245.66,0.4579763970229405,0.4238848065501002,0.42720250759440975,0.7546910240237535,0.013571827627613636,0.09101458305871787
2023,Copenhagen,Method1_ObservedQuality,1,Q1,17,310002.21,-0.2554260896094705,-0.22504548709589003,-0.3410575825430021,0.4219835599230724,0.5277371177505307,0.16977619667166485
2023,Copenhagen,Method1_ObservedQuality,2,Q2,17,174415.0,0.06099067932981518,0.05115753599490162,0.04638291187058521,0.3896541919857025,0.4560544828555856,0.05846809965147012
2023,Copenhagen,Method1_ObservedQuality,3,Q3,16,137759.00999999998,0.14251073326371053,0.08129111992498969,0.07294303422199386,0.45195247826340623,0.44675538993393304,0.13888063344285226
2023,Copenhagen,Method1_ObservedQuality,4,Q4,17,786009.6,0.23650988345026025,0.19268483321253752,0.1981354828509827,0.48422139611869885,0.4278914454323598,0.09993506534473942
2023,Copenhagen,Method1_ObservedQuality,5,Q5,17,4296442.7700000005,0.5333683544313922,0.44279234418571434,0.48294222141914167,0.5547948470719007,0.3684364804848971,0.11655348084545535
2023,Copenhagen,Method2_LatentQuality,1,Q1,17,329950.19,-0.2388987168738627,-0.2275825657722374,-0.34382435712443926,0.42645928651427084,0.5269286712131949,0.19680849922129237
2023,Copenhagen,Method2_LatentQuality,2,Q2,17,173343.75,0.06813570693479364,0.026658476037334098,0.020655818964571165,0.4006424294332104,0.4637815365557119,0.10712123957375091
2023,Copenhagen,Method2_LatentQuality,3,Q3,16,342042.07,0.14068127248728216,0.09960683476750322,0.10189177805146099,0.4446077925028206,0.44804247679503206,0.09576917417158123
2023,Copenhagen,Method2_LatentQuality,4,Q4,17,626555.7,0.22476703774728235,0.187710218104008,0.19312208018710783,0.47610670499899993,0.42907252004466456,0.08899299107829668
2023,Copenhagen,Method2_LatentQuality,5,Q5,17,4232736.88,0.5231606452304223,0.4575647780763813,0.489203615025087,0.554358219574621,0.35912542284053206,0.09238560371883311
2023,Copenhagen,Method3_ConservativeQuality,1,Q1,17,330477.15,-0.23643313465673887,-0.2268362386562452,-0.34445828063420053,0.4320110404587886,0.5266049752536414,0.20236842133556235
2023,Copenhagen,Method3_ConservativeQuality,2,Q2,17,135222.84,0.0751419682925516,0.026606726538232508,0.020785826487943228,0.4213615178274108,0.4748516254825989,0.11900168818404687
2023,Copenhagen,Method3_ConservativeQuality,3,Q3,16,114172.34999999999,0.11543929424769164,0.10016575659649819,0.09733024710240604,0.4143199777681363,0.43598922702508375,0.0632384255057431
2023,Copenhagen,Method3_ConservativeQuality,4,Q4,17,892019.37,0.23905235016260337,0.1864895964127692,0.19791920177260758,0.4783420412341024,0.4296703621549295,0.10216979556863724
2023,Copenhagen,Method3_ConservativeQuality,5,Q5,17,4232736.88,0.5231606452304223,0.4575647780763813,0.489203615025087,0.554358219574621,0.35912542284053206,0.09238560371883311
2023,Copenhagen,Method4_ProbabilisticQuality,1,Q1,16,309773.18,-0.27230657359352106,-0.23897559879014818,-0.3613418866095027,0.4206369269368652,0.53004340869658,0.17437096499645777
2023,Copenhagen,Method4_ProbabilisticQuality,5,Q5,16,4307516.98,0.5420705643517862,0.46076254220852364,0.49895793851678166,0.5580618059847923,0.35871538127620106,0.10522336341914214
2023,Helsinki,Method1_ObservedQuality,1,Q1,21,106776.57,-0.29101322223788795,-0.27789748718319973,-0.3328069521429153,0.38368125173051726,0.5437806714916806,0.10819437532827049
2023,Helsinki,Method1_ObservedQuality,2,Q2,21,129732.48,0.035701011807059126,0.019290725928876627,0.007968924037360263,0.4006494404103192,0.4716858467412883,0.08105071228767417
2023,Helsinki,Method1_ObservedQuality,3,Q3,20,480169.34,0.1293616471646481,0.11307340825590446,0.1100505994049779,0.4396126676349318,0.4441974206852809,0.06855515547311099
2023,Helsinki,Method1_ObservedQuality,4,Q4,21,1026245.71,0.238462751936969,0.20108985064235002,0.20330709101935837,0.48920332739273337,0.4299958065190959,0.0970029901275354
2023,Helsinki,Method1_ObservedQuality,5,Q5,21,622342.0099999999,0.5427605639920335,0.46569655280464417,0.4961743616304893,0.5537956319090416,0.3830945878137406,0.11461716910173265
2023,Helsinki,Method2_LatentQuality,1,Q1,21,107840.79000000001,-0.2897982027921415,-0.279775079011555,-0.3371954158383635,0.3959466097946593,0.5448072138887505,0.11779820171653929
2023,Helsinki,Method2_LatentQuality,2,Q2,21,125578.52,0.040760070597465906,0.0198087340886289,0.011536596413947612,0.3906231156029792,0.4709859921436763,0.08131769769737632
2023,Helsinki,Method2_LatentQuality,3,Q3,20,350126.42,0.12687838485548208,0.10620559121542532,0.10292789581495103,0.44105121804852,0.4489186898260414,0.07651621241116799
2023,Helsinki,Method2_LatentQuality,4,Q4,21,880676.47,0.24125600974195036,0.19595061936066044,0.2037659174413137,0.4854836844969866,0.43601314467391866,0.10029139320499142
2023,Helsinki,Method2_LatentQuality,5,Q5,21,901043.9099999999,0.5360582396739142,0.47873614588872637,0.5033198537559918,0.5539061935350451,0.3722541150587358,0.09387599523767995
2023,Helsinki,Method3_ConservativeQuality,1,Q1,21,107197.36,-0.28949157333737163,-0.2796746396851788,-0.3372462428925195,0.39629707358501665,0.5447764934561848,0.11837433947177056
2023,Helsinki,Method3_ConservativeQuality,2,Q2,21,122633.76,0.04240806291211799,0.019898381818702498,0.011236048945143472,0.3967485750752061,0.47326796716335773,0.08554377574975651
2023,Helsinki,Method3_ConservativeQuality,3,Q3,20,353714.61,0.12482603199758904,0.106005999806153,0.10329683906405915,0.4342514986228065,0.4465548725095697,0.07147388581317594
2023,Helsinki,Method3_ConservativeQuality,4,Q4,21,880676.47,0.24125600974195036,0.19595061936066044,0.2037659174413137,0.4854836844969866,0.43601314467391866,0.10029139320499142
2023,Helsinki,Method3_ConservativeQuality,5,Q5,21,901043.9099999999,0.5360582396739142,0.47873614588872637,0.5033198537559918,0.5539061935350451,0.3722541150587358,0.09387599523767995
2023,Helsinki,Method4_ProbabilisticQuality,1,Q1,20,107602.51000000001,-0.30534969253026395,-0.29178287143844334,-0.3496466518725753,0.39221843314064453,0.5473285006773096,0.1135297321130718
2023,Helsinki,Method4_ProbabilisticQuality,5,Q5,20,625802.78,0.5517085466498131,0.48499257350642333,0.5130572643086966,0.556439593694472,0.3768095496166018,0.103386110961221
2023,Oslo,Method1_ObservedQuality,1,Q1,26,59979.36,-7.331410970546679,-7.01574046754854,-7.389631435836642,0.3531111518545572,0.5995965480097767,0.13391340676607905
2023,Oslo,Method1_ObservedQuality,2,Q2,25,109145.31,-0.04654850109184728,-0.0627172091033106,-0.09380716646713352,0.41604665671851465,0.5011199683314412,0.11199077592434385
2023,Oslo,Method1_ObservedQuality,3,Q3,26,395196.27999999997,0.09400568099779469,0.06183699659264652,0.05077353894441762,0.447344128043332,0.46731594789540165,0.10711000456945875
2023,Oslo,Method1_ObservedQuality,4,Q4,25,647579.84,0.23614650131804577,0.19499413992958384,0.19919734562809843,0.4821472574504262,0.4239536660683632,0.0968263316704157
2023,Oslo,Method1_ObservedQuality,5,Q5,26,1642313.85,0.8245662974720855,0.6700589259658946,0.7725052314127203,0.5907569124835276,0.3490294134815484,0.12306489379583578
2023,Oslo,Method2_LatentQuality,1,Q1,26,58708.76,-7.331300937815111,-7.016196978278272,-7.392709623054585,0.35402531609222787,0.599358619792082,0.13806268331768098
2023,Oslo,Method2_LatentQuality,2,Q2,25,137294.73,-0.04411943014849717,-0.06564983137991004,-0.09707847980097045,0.4264709764762262,0.5033521026116863,0.1222608611406595
2023,Oslo,Method2_LatentQuality,3,Q3,26,292843.07,0.09574010191543693,0.06089944483596557,0.05298567151110626,0.44118999491740496,0.4707634986560071,0.10605471111698726
2023,Oslo,Method2_LatentQuality,4,Q4,25,654511.78,0.23298790090057633,0.19210125111301748,0.198275711171192,0.47700320694788706,0.4221495885280387,0.09248992605778575
2023,Oslo,Method2_LatentQuality,5,Q5,26,1710856.3,0.8234233144710672,0.6770544414265036,0.7774029666319971,0.5909196993956567,0.3454081979194832,0.1142654495393152
2023,Oslo,Method3_ConservativeQuality,1,Q1,26,59180.56,-7.328392979267552,-7.015507678224197,-7.397752995138768,0.3576132566538916,0.598194935395494,0.1488553033036682
2023,Oslo,Method3_ConservativeQuality,2,Q2,25,154522.8,-0.04005956389317217,-0.06592391312330201,-0.09241481190902387,0.4269959279256828,0.504439474678412,0.12213562506367703
2023,Oslo,Method3_ConservativeQuality,3,Q3,26,275143.2,0.08892842581468069,0.06047368491976891,0.05354474754534217,0.4370972933466483,0.4708816329884359,0.0953825104357909
2023,Oslo,Method3_ConservativeQuality,4,Q4,25,712715.54,0.2318205320701165,0.19245228771011325,0.19820882694788217,0.4769048474196474,0.42047521874696614,0.09045811500934682
2023,Oslo,Method3_ConservativeQuality,5,Q5,26,1652652.5399999998,0.8245457845003555,0.6767169062369884,0.7774672783851796,0.591014275865118,0.3470181688628221,0.11621911400896802
2023,Oslo,Method4_ProbabilisticQuality,1,Q1,25,71334.84,-7.614215088329951,-7.285106823544071,-7.6659288886584065,0.3439545977995215,0.6033395054988508,0.12399822740346045
2023,Oslo,Method4_ProbabilisticQuality,5,Q5,25,1637164.99,0.8440377790638796,0.6924577852488706,0.7966821075986253,0.5942948416748811,0.3435663415681349,0.11644377208288953
2023,Stockholm,Method1_ObservedQuality,1,Q1,48,950766.9700000001,-0.3566273476285751,-0.29040262471333245,-0.452273723564598,0.4090619538684149,0.5401025261956818,0.18506061703615653
2023,Stockholm,Method1_ObservedQuality,2,Q2,47,526724.69,0.04099334064035294,0.02507691584643344,0.014304237188862404,0.37706632728047873,0.4591045065043838,0.0746869561485796
2023,Stockholm,Method1_ObservedQuality,3,Q3,47,837481.4,0.12834280338193946,0.1080642221828834,0.10418136620005905,0.4366106567367101,0.4410358238499084,0.07713970899934017
2023,Stockholm,Method1_ObservedQuality,4,Q4,47,1847317.48,0.2201513714948414,0.19052179756788704,0.19204922197991425,0.4801288486579564,0.425975826203165,0.08398106088574962
2023,Stockholm,Method1_ObservedQuality,5,Q5,47,3889460.59,0.4150399262978878,0.35363711342488974,0.37739729070950795,0.5275345747769018,0.3920296116290017,0.09947121325939487
2023,Stockholm,Method2_LatentQuality,1,Q1,48,928727.76,-0.3553677244187439,-0.2915267891691877,-0.4554879578893975,0.41297478848171515,0.5400470930682467,0.1917919889561913
2023,Stockholm,Method2_LatentQuality,2,Q2,47,452599.32,0.040828908073072455,0.025159289268875673,0.01585527442136942,0.3841135269798877,0.46614818274069386,0.07348857000568462
2023,Stockholm,Method2_LatentQuality,3,Q3,47,616598.88,0.13660767327863507,0.10505290841359623,0.10384265724005529,0.4352526173615379,0.44462370128280526,0.09026959060020893
2023,Stockholm,Method2_LatentQuality,4,Q4,47,1512445.88,0.2217029790695005,0.18728819496208773,0.19283016611272222,0.47228116154397115,0.4249668935409646,0.08410467049846763
2023,Stockholm,Method2_LatentQuality,5,Q5,47,4541379.29,0.4041014576901561,0.3609477392260669,0.37868664059335355,0.525697015153067,0.38246360317767353,0.08054151558951868
2023,Stockholm,Method3_ConservativeQuality,1,Q1,48,920441.6,-0.35406333359535686,-0.2913033262200739,-0.4555505128211337,0.41340207507883625,0.5399384275676914,0.1935655380140068
2023,Stockholm,Method3_ConservativeQuality,2,Q2,47,460885.48,0.039496764253443076,0.024931071788929702,0.015919160309100067,0.3836771491785726,0.4662591602731758,0.0716772858615326
2023,Stockholm,Method3_ConservativeQuality,3,Q3,47,666507.75,0.1315341784301266,0.10547740577854552,0.10253720577679214,0.4314486415116662,0.44112859261642157,0.08429724715406425
2023,Stockholm,Method3_ConservativeQuality,4,Q4,47,1461230.66,0.22270149829563732,0.1871946664977267,0.19262649492208944,0.47559973449567067,0.427851509906727,0.08650170901716528
2023,Stockholm,Method3_ConservativeQuality,5,Q5,47,4542685.64,0.4081764333125278,0.3606167703254786,0.3801957632472494,0.5261824180512392,0.3830740954782947,0.0841168205169657
2023,Stockholm,Method4_ProbabilisticQuality,1,Q1,47,944466.77,-0.36402762542125655,-0.2970189237429416,-0.4629562624051748,0.4091797239964962,0.5411120701684938,0.18959241660276374
2023,Stockholm,Method4_ProbabilisticQuality,5,Q5,47,3889718.48,0.4148748106655375,0.35255574432392034,0.376450748485979,0.5275592840205577,0.39354106878662165,0.10096042001254617
2024,Copenhagen,Method1_ObservedQuality,1,Q1,17,335504.88,-0.40940533058402384,-0.2557472247335874,-0.4638469265740395,0.13234483978805997,0.6078397531090876,0.11072274765427481
2024,Copenhagen,Method1_ObservedQuality,2,Q2,17,69335.70999999999,0.04569918108103042,0.05974767008229514,-0.0018310019316327753,0.2367619189380632,0.3912266928951646,0.09766228806665055
2024,Copenhagen,Method1_ObservedQuality,3,Q3,16,474501.48000000004,0.11830856740261789,0.12190453542927823,0.07724199428065813,0.30509201882092213,0.3357104904705516,0.09206221750453017
2024,Copenhagen,Method1_ObservedQuality,4,Q4,17,596750.57,0.21989943956772057,0.21696005602667975,0.19478385444697693,0.40129365273246426,0.2058850677810603,0.0700663542809754
2024,Copenhagen,Method1_ObservedQuality,5,Q5,17,6287821.699999999,0.50206933158408,0.45911549685748626,0.43746511544203304,0.6600223096905723,0.17230240141349298,0.1249825577672443
2024,Copenhagen,Method2_LatentQuality,1,Q1,17,335645.63,-0.40899846520485517,-0.25606642467402885,-0.4615277589349875,0.12602224526654268,0.6063135529067132,0.10780406868900104
2024,Copenhagen,Method2_LatentQuality,2,Q2,17,69194.96,0.04529231570186178,0.060066870022736564,-0.004150169570684765,0.2430845134595805,0.3927528930975391,0.10058096703192433
2024,Copenhagen,Method2_LatentQuality,3,Q3,16,474501.48000000004,0.11830856740261789,0.12190453542927823,0.07724199428065813,0.30509201882092213,0.3357104904705516,0.09206221750453017
2024,Copenhagen,Method2_LatentQuality,4,Q4,17,563684.95,0.2219217745508436,0.2144130933131784,0.18568404309265568,0.4019903268449037,0.2170007358229203,0.08443648109305392
2024,Copenhagen,Method2_LatentQuality,5,Q5,17,6320887.319999999,0.5000469966009569,0.4616624595709876,0.4465649267963543,0.6593256355781327,0.16118673337163297,0.11061243095516579
2024,Copenhagen,Method3_ConservativeQuality,1,Q1,17,365442.03,-0.4013184754021997,-0.23827817648884744,-0.4867214966354133,0.20381585749484094,0.6130055845452675,0.15284116293281166
2024,Copenhagen,Method3_ConservativeQuality,2,Q2,17,30405.43,0.04803192887840452,0.053732242290175286,0.010842794451223735,0.2117907160231015,0.4135100218596965,0.08397722489635463
2024,Copenhagen,Method3_ConservativeQuality,3,Q3,16,771656.92,0.10745432082057416,0.10999098313415973,0.08255842445167354,0.2664177324654033,0.3196085141631008,0.07005237894326652
2024,Copenhagen,Method3_ConservativeQuality,4,Q4,17,420344.73,0.2404251174322205,0.218755577259013,0.18352031246804673,0.40761188379338004,0.24942809759735743,0.11197233180239369
2024,Copenhagen,Method3_ConservativeQuality,5,Q5,17,6176065.2299999995,0.4813398122293641,0.45707911027382087,0.45392573211499554,0.6436035921724431,0.11646501242702584,0.07535837031289207
2024,Copenhagen,Method4_ProbabilisticQuality,1,Q1,16,333561.05000000005,-0.4336357747481088,-0.2653866665860297,-0.5057232161081112,0.1743217459135025,0.6230839153903271,0.1357883615730551
2024,Copenhagen,Method4_ProbabilisticQuality,5,Q5,16,6283010.39,0.5145112596993197,0.47113334413850183,0.4522529768061238,0.6695216186622103,0.1617797293043533,0.12184526656170937
2024,Helsinki,Method1_ObservedQuality,1,Q1,23,98474.02,-0.14945498407599506,-0.12176169523911407,-0.18275307170389127,0.1562840745266651,0.5938390191988521,0.0855923405329133
2024,Helsinki,Method1_ObservedQuality,2,Q2,22,302056.27,0.035728566774910576,0.04643745938237223,0.003500180299382373,0.21771201036557988,0.4018130595416744,0.0798081255408538
2024,Helsinki,Method1_ObservedQuality,3,Q3,22,238387.78,0.10911974696636051,0.11315256814752829,0.07955075911011901,0.2896989419272835,0.33664301601342844,0.07847846563819126
2024,Helsinki,Method1_ObservedQuality,4,Q4,22,1049436.43,0.23703283417411658,0.23191650277380418,0.20416039944130562,0.4443102848768332,0.23117954532080146,0.08312176150255879
2024,Helsinki,Method1_ObservedQuality,5,Q5,22,626531.5800000001,0.7209638598748952,0.6526297466350103,0.675045947809796,0.720853645677534,0.12075605265866964,0.10284181664349484
2024,Helsinki,Method2_LatentQuality,1,Q1,23,98474.02,-0.14945498407599506,-0.12176169523911407,-0.18275307170389127,0.1562840745266651,0.5938390191988521,0.0855923405329133
2024,Helsinki,Method2_LatentQuality,2,Q2,22,302056.27,0.035728566774910576,0.04643745938237223,0.003500180299382373,0.21771201036557988,0.4018130595416744,0.0798081255408538
2024,Helsinki,Method2_LatentQuality,3,Q3,22,238387.78,0.10911974696636051,0.11315256814752829,0.07955075911011901,0.2896989419272835,0.33664301601342844,0.07847846563819126
2024,Helsinki,Method2_LatentQuality,4,Q4,22,1021474.77,0.23942126248979057,0.23089574077695704,0.19995855412356323,0.4437876885953873,0.24343712981063356,0.09182670685258017
2024,Helsinki,Method2_LatentQuality,5,Q5,22,654493.2400000001,0.7185754315592213,0.6536505086318575,0.6792477931275385,0.7213762419589799,0.10849846816883751,0.09413687129347346
2024,Helsinki,Method3_ConservativeQuality,1,Q1,23,98093.66,-0.14454602671572098,-0.11287403451810729,-0.18881274640716073,0.1940005374146366,0.591239748448169,0.10188886947259536
2024,Helsinki,Method3_ConservativeQuality,2,Q2,22,68722.24,0.039575957865722426,0.048030797520065976,0.0015067547440304084,0.25509899887630416,0.44932205934820674,0.091180646584687
2024,Helsinki,Method3_ConservativeQuality,3,Q3,22,426613.58,0.10385460736664437,0.10547452251114903,0.08059637469345864,0.23003138875004528,0.3067548106141998,0.06498525668488854
