Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method3_ConservativeQuality,Q5,2010-12-31,60,4,1.0,1.0,0.1663806627636025,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2010-12-31,58,4,1.0,0.9999999999999999,0.3316429242896472,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q5,2010-12-31,59,4,1.0,1.0,0.16848662092449232,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-01-31,63,4,0.9999999999999994,1.0,0.48256293846737597,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-01-31,62,4,1.0,0.9999999999999999,0.1150142489713325,0.0973737477048693,0.0,0.35003887521223676,4,2,False
Method1_ObservedQuality,Q3,2011-01-31,60,4,1.0,1.0,0.2939023793732951,0.1,0.0,0.3963042195549694,4,1,False
Method1_ObservedQuality,Q4,2011-01-31,63,4,0.9999999999999998,1.0,0.12807318661646144,0.1,0.0,0.39710128737553196,4,3,False
Method1_ObservedQuality,Q5,2011-01-31,61,4,0.9999999999999997,1.0,0.16931992490943368,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-01-31,63,4,0.9999999999999996,1.0000000000000002,0.4789785275359032,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-01-31,62,4,0.9999999999999999,1.0,0.11999183625595633,0.1,0.0,0.35843828437631436,4,2,False
Method2_LatentQuality,Q3,2011-01-31,61,4,1.0,1.0,0.2992879322609367,0.1,0.0,0.3997108374937359,4,1,False
Method2_LatentQuality,Q4,2011-01-31,61,4,0.9999999999999998,1.0,0.15176319889502687,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-01-31,62,4,0.9999999999999997,1.0,0.15198399792021502,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-01-31,63,4,0.9999999999999997,1.0,0.4821880296868122,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-01-31,62,4,0.9999999999999999,1.0,0.1269199472774503,0.1,0.0,0.3704754579446643,4,2,False
Method3_ConservativeQuality,Q3,2011-01-31,60,4,1.0,1.0,0.292475198106566,0.1,0.0,0.3954201828185244,4,1,False
Method3_ConservativeQuality,Q4,2011-01-31,63,4,0.9999999999999999,1.0,0.12701890643443725,0.1,0.0,0.3958419545549846,4,3,False
Method3_ConservativeQuality,Q5,2011-01-31,61,4,0.9999999999999997,1.0,0.16912119821243107,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-01-31,60,4,0.9999999999999998,1.0000000000000002,0.5440762542145409,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-01-31,60,4,0.9999999999999998,1.0,0.16781127285761616,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-02-28,63,4,0.9999999999999997,1.0,0.4808813329048834,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-02-28,62,4,1.0000000000000002,1.0,0.1168278607644194,0.0957172360731887,0.0,0.3449234874698243,4,2,False
Method1_ObservedQuality,Q3,2011-02-28,60,4,0.9999999999999999,1.0,0.29706637308169276,0.1,0.0,0.3976937414574788,4,1,False
Method1_ObservedQuality,Q4,2011-02-28,63,4,0.9999999999999999,1.0,0.1318385532915217,0.1,0.0,0.3958030822258206,4,3,False
Method1_ObservedQuality,Q5,2011-02-28,62,4,1.0000000000000002,1.0,0.17019145697420116,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-02-28,63,4,0.9999999999999997,1.0,0.47714432166743004,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-02-28,62,4,1.0000000000000002,0.9999999999999999,0.12189771799216233,0.09833137047877608,0.0,0.35321028490801754,4,2,False
Method2_LatentQuality,Q3,2011-02-28,61,4,0.9999999999999998,1.0,0.30325082558021754,0.10000000000000002,0.0,0.4,4,1,False
Method2_LatentQuality,Q4,2011-02-28,61,4,1.0,1.0,0.15587457796497875,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q5,2011-02-28,63,4,1.0,1.0,0.15256262815414695,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-02-28,63,4,0.9999999999999998,1.0000000000000002,0.4805023474528756,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-02-28,62,4,1.0000000000000002,1.0,0.12937055158647556,0.1,0.0,0.36583195247566613,4,2,False
Method3_ConservativeQuality,Q3,2011-02-28,60,4,0.9999999999999998,1.0000000000000002,0.29585316793784855,0.1,0.0,0.3963630421792269,4,1,False
Method3_ConservativeQuality,Q4,2011-02-28,63,4,0.9999999999999998,1.0,0.13067187740280242,0.1,0.0,0.3944566535748867,4,3,False
Method3_ConservativeQuality,Q5,2011-02-28,62,4,1.0,1.0,0.1699809838838199,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-02-28,60,4,1.0,1.0000000000000002,0.5449333720234628,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2011-02-28,61,4,1.0,0.9999999999999999,0.1686964575053422,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-03-31,63,4,0.9999999999999998,1.0,0.4905593098213297,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-03-31,62,4,1.0,1.0,0.1109688588127466,0.09601785080169578,0.0,0.3504025538524289,4,2,False
Method1_ObservedQuality,Q3,2011-03-31,60,4,1.0000000000000002,1.0,0.2888802819655113,0.1,0.0,0.39894597599147874,4,2,False
Method1_ObservedQuality,Q4,2011-03-31,63,4,1.0,1.0,0.13233944314652094,0.1,0.0,0.39524082715689113,4,3,False
Method1_ObservedQuality,Q5,2011-03-31,62,4,1.0,1.0,0.18227114364462804,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-03-31,63,4,1.0,1.0,0.4868634552699531,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-03-31,62,4,1.0,1.0,0.11607316373341557,0.09874916979152407,0.0,0.35932946687203204,4,2,False
Method2_LatentQuality,Q3,2011-03-31,61,4,1.0,1.0,0.29366291310598597,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-03-31,61,4,1.0,1.0,0.1573860522432999,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-03-31,63,4,1.0,1.0,0.16291969885110638,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-03-31,63,4,0.9999999999999999,1.0,0.49023181435256313,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-03-31,62,4,1.0,1.0,0.12297631979606445,0.1,0.0,0.3717713936424223,4,2,False
Method3_ConservativeQuality,Q3,2011-03-31,60,4,1.0000000000000002,1.0,0.2870777565097385,0.1,0.0,0.39773570760265364,4,2,False
Method3_ConservativeQuality,Q4,2011-03-31,63,4,0.9999999999999999,1.0,0.1313225052345302,0.1,0.0,0.39406982004156876,4,3,False
Method3_ConservativeQuality,Q5,2011-03-31,62,4,0.9999999999999999,0.9999999999999999,0.1820406696057414,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-03-31,60,4,1.0,1.0000000000000002,0.551021160238624,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2011-03-31,61,4,1.0,1.0,0.18069492267889337,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-04-30,63,4,1.0,1.0,0.48473424249833924,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q2,2011-04-30,62,4,1.0000000000000002,0.9999999999999999,0.12475732223507978,0.1,0.0,0.3540044446469592,4,2,False
Method1_ObservedQuality,Q3,2011-04-30,60,4,1.0,0.9999999999999999,0.28403339411075545,0.1,0.0,0.39542499778656326,4,2,False
Method1_ObservedQuality,Q4,2011-04-30,63,4,0.9999999999999998,1.0,0.12785587337701868,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-04-30,62,4,1.0000000000000002,1.0000000000000002,0.18891553647752565,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-04-30,63,4,0.9999999999999999,1.0,0.4808846058792395,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method2_LatentQuality,Q2,2011-04-30,62,4,1.0000000000000002,1.0,0.13000333650300233,0.1,0.0,0.3625626252656815,4,2,False
Method2_LatentQuality,Q3,2011-04-30,61,4,0.9999999999999999,1.0,0.2890329295554572,0.1,0.0,0.3998136298352256,4,2,False
Method2_LatentQuality,Q4,2011-04-30,61,4,0.9999999999999999,0.9999999999999999,0.14742731578880336,0.1,0.0,0.4,4,3,False
Method2_LatentQuality,Q5,2011-04-30,63,4,1.0000000000000002,1.0,0.16902221765694886,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-04-30,63,4,1.0,1.0,0.48453516974627253,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2011-04-30,62,4,1.0000000000000002,1.0,0.13717973844728926,0.1,0.0,0.3746361985929674,4,2,False
Method3_ConservativeQuality,Q3,2011-04-30,60,4,1.0000000000000002,0.9999999999999999,0.2828031767885475,0.1,0.0,0.3939986544470032,4,2,False
Method3_ConservativeQuality,Q4,2011-04-30,63,4,1.0,1.0,0.1268497178399702,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q5,2011-04-30,62,4,1.0000000000000004,1.0,0.1886793796447781,0.10000000000000002,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-04-30,60,4,1.0000000000000002,1.0000000000000002,0.543646765882545,0.10000000000000002,0.0,0.4,4,3,False
Method4_ProbabilisticQuality,Q5,2011-04-30,61,4,1.0000000000000002,1.0,0.18724586101416646,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-05-31,63,4,0.9999999999999998,1.0,0.5141843131030494,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q2,2011-05-31,62,4,1.0,1.0,0.11786154461427223,0.09796130989150639,0.0,0.3536645970768503,4,2,False
Method1_ObservedQuality,Q3,2011-05-31,60,4,0.9999999999999999,1.0,0.25827625003808913,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q4,2011-05-31,63,4,1.0,1.0,0.14378230362648278,0.1,0.0,0.39887190709827847,4,3,False
Method1_ObservedQuality,Q5,2011-05-31,62,4,0.9999999999999999,1.0,0.18662833129690123,0.10000000000000002,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-05-31,63,4,0.9999999999999998,1.0000000000000002,0.5102237945550714,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method2_LatentQuality,Q2,2011-05-31,62,4,1.0,1.0,0.12309702129487617,0.1,0.0,0.3626442529281737,4,2,False
Method2_LatentQuality,Q3,2011-05-31,61,4,0.9999999999999998,1.0,0.26202164294553465,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-05-31,61,4,1.0000000000000002,1.0,0.15388566323321287,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-05-31,63,4,0.9999999999999999,1.0,0.16567471475796502,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-05-31,63,4,0.9999999999999998,1.0000000000000002,0.5135651451449857,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2011-05-31,62,4,0.9999999999999999,1.0,0.13020086291724192,0.1,0.0,0.3752209689643383,4,2,False
Method3_ConservativeQuality,Q3,2011-05-31,60,4,1.0,1.0,0.25628519499431185,0.1,0.0,0.39883781761818204,4,2,False
Method3_ConservativeQuality,Q4,2011-05-31,63,4,1.0,1.0,0.14282537534244358,0.1,0.0,0.3978260251878243,4,3,False
Method3_ConservativeQuality,Q5,2011-05-31,62,4,1.0,1.0,0.18641150960568603,0.10000000000000002,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-05-31,60,4,1.0000000000000002,1.0,0.5687390109981586,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-05-31,61,4,1.0,1.0000000000000002,0.18490747814727393,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-06-30,63,4,1.0000000000000002,1.0,0.5183752409592549,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q2,2011-06-30,62,4,1.0,0.9999999999999999,0.1216534495186835,0.09629483317750659,0.0,0.33926675890343366,4,2,False
Method1_ObservedQuality,Q3,2011-06-30,60,4,0.9999999999999999,1.0,0.2677107111955931,0.1,0.0,0.38775410769255425,4,2,False
Method1_ObservedQuality,Q4,2011-06-30,63,4,0.9999999999999998,1.0,0.14761073160975213,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-06-30,62,4,1.0,1.0,0.17709429344054717,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-06-30,63,4,1.0000000000000002,1.0000000000000002,0.5137998803900424,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method2_LatentQuality,Q2,2011-06-30,62,4,0.9999999999999999,1.0,0.12870503461616992,0.09781060796257637,0.0,0.3405154993123086,4,2,False
Method2_LatentQuality,Q3,2011-06-30,61,4,0.9999999999999999,1.0,0.2707100209091918,0.1,0.0,0.38964928516589714,4,2,False
Method2_LatentQuality,Q4,2011-06-30,61,4,1.0,1.0,0.15445689764783513,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-06-30,63,4,1.0,1.0,0.15695156163372384,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-06-30,63,4,1.0,1.0,0.5177358676121149,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2011-06-30,62,4,0.9999999999999999,0.9999999999999999,0.13568262630149736,0.1,0.0,0.3507976705596406,4,2,False
Method3_ConservativeQuality,Q3,2011-06-30,60,4,0.9999999999999999,1.0,0.2647289259797072,0.1,0.0,0.38585292206137767,4,2,False
Method3_ConservativeQuality,Q4,2011-06-30,63,4,1.0,1.0,0.14672204382013807,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q5,2011-06-30,62,4,1.0000000000000002,1.0,0.17687191039526137,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-06-30,60,4,0.9999999999999999,1.0,0.5760097664017009,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-06-30,61,4,1.0,1.0,0.17578559826143111,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-07-31,63,4,1.0,1.0,0.5270255293874274,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q2,2011-07-31,62,4,1.0,1.0000000000000002,0.12395899788465706,0.09865022247978109,0.0,0.34661466900234095,4,2,False
Method1_ObservedQuality,Q3,2011-07-31,60,4,0.9999999999999999,1.0,0.2641011012800929,0.1,0.0,0.39317292128316383,4,2,False
Method1_ObservedQuality,Q4,2011-07-31,63,4,1.0,1.0,0.15386513367007204,0.1,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-07-31,62,4,1.0,1.0,0.17646916040268942,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-07-31,63,4,1.0,1.0000000000000002,0.522386163460296,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method2_LatentQuality,Q2,2011-07-31,62,4,0.9999999999999999,1.0,0.13114263641213728,0.1,0.0,0.27930322783731026,3,2,False
Method2_LatentQuality,Q3,2011-07-31,61,4,0.9999999999999999,1.0,0.2673385039861825,0.1,0.0,0.3953837473390822,4,2,False
Method2_LatentQuality,Q4,2011-07-31,61,4,1.0000000000000002,1.0,0.14897914747570848,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-07-31,63,4,1.0,1.0,0.15623911474152638,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-07-31,63,4,1.0000000000000002,1.0,0.5264184460843568,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2011-07-31,62,4,1.0,1.0,0.13900831159055835,0.1,0.0,0.34883666325119905,4,2,False
Method3_ConservativeQuality,Q3,2011-07-31,60,4,1.0,1.0,0.2611760346191168,0.1,0.0,0.39121756500195615,4,2,False
Method3_ConservativeQuality,Q4,2011-07-31,63,4,1.0,1.0,0.15289123588604572,0.1,0.0,0.39908325324024063,4,3,False
Method3_ConservativeQuality,Q5,2011-07-31,62,4,1.0000000000000002,0.9999999999999999,0.17625359744130897,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-07-31,60,4,1.0000000000000002,1.0,0.5825764120466107,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-07-31,61,4,1.0,1.0,0.1752922268872748,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-08-31,63,4,0.9999999999999997,1.0,0.530299067194711,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q2,2011-08-31,62,4,1.0,1.0,0.11223002423812678,0.09512013800300578,0.0,0.34049188307586675,4,1,False
Method1_ObservedQuality,Q3,2011-08-31,60,4,1.0000000000000002,1.0,0.2808923122920037,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q4,2011-08-31,63,4,1.0,1.0,0.14472935701361297,0.10000000000000002,0.0,0.4,4,3,False
Method1_ObservedQuality,Q5,2011-08-31,62,4,1.0,1.0,0.1787173786483409,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-08-31,63,4,1.0,1.0,0.5253671658168783,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method2_LatentQuality,Q2,2011-08-31,62,4,0.9999999999999999,1.0000000000000002,0.11898037870343083,0.09951681456862096,0.0,0.2719630938667526,3,2,False
Method2_LatentQuality,Q3,2011-08-31,61,4,1.0,0.9999999999999999,0.28418879672735553,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-08-31,61,4,0.9999999999999999,1.0,0.14182300197022313,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-08-31,63,4,0.9999999999999999,1.0,0.15954298178012688,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-08-31,63,4,0.9999999999999999,1.0,0.5296372904708849,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q2,2011-08-31,62,4,1.0,1.0000000000000002,0.12594759872869518,0.09796901235228533,0.0,0.34138804571000303,4,2,False
Method3_ConservativeQuality,Q3,2011-08-31,60,4,1.0000000000000002,1.0,0.2780136514495851,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2011-08-31,63,4,1.0,1.0,0.14380878868649286,0.10000000000000002,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q5,2011-08-31,62,4,1.0000000000000002,1.0,0.17849553253426523,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-08-31,60,4,0.9999999999999999,1.0,0.593248060171066,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-08-31,61,4,1.0,1.0,0.17778721455048432,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-09-30,63,4,0.9999999999999999,1.0,0.5469969320247303,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-09-30,62,4,1.0000000000000002,1.0,0.12209201338444714,0.09766521826553959,0.0,0.33848548483168606,4,1,False
Method1_ObservedQuality,Q3,2011-09-30,60,4,0.9999999999999999,0.9999999999999999,0.2906218340391506,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q4,2011-09-30,63,4,0.9999999999999998,1.0,0.1414408666909665,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q5,2011-09-30,62,4,1.0,1.0,0.18645458070524581,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-09-30,63,4,0.9999999999999998,1.0,0.5437834142516533,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-09-30,62,4,0.9999999999999998,1.0,0.12906020434618118,0.0981522420562946,0.0,0.3319481181164131,4,1,False
Method2_LatentQuality,Q3,2011-09-30,61,4,0.9999999999999999,1.0,0.2926720878724319,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-09-30,61,4,1.0,1.0,0.14397077512368914,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-09-30,63,4,1.0,1.0,0.16723010237848007,0.1,0.0,0.4,4,3,False
Method3_ConservativeQuality,Q1,2011-09-30,63,4,1.0,1.0,0.5463409047794817,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-09-30,62,4,0.9999999999999997,1.0,0.1387492084371106,0.09697148588102733,0.0,0.4,5,2,False
Method3_ConservativeQuality,Q3,2011-09-30,60,4,1.0000000000000002,1.0,0.28608279884766996,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2011-09-30,63,4,0.9999999999999998,1.0,0.14065975958742985,0.10000000000000002,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q5,2011-09-30,62,4,1.0000000000000002,1.0,0.18623476348429746,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-09-30,60,4,0.9999999999999997,1.0,0.6161030495719179,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-09-30,61,4,0.9999999999999999,1.0,0.18534556525430326,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-10-31,63,4,1.0,1.0,0.5394453859889653,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-10-31,62,4,0.9999999999999999,1.0,0.12168542390006606,0.09329838729658804,0.0,0.4,5,1,False
Method1_ObservedQuality,Q3,2011-10-31,60,4,1.0,1.0,0.31236435426449755,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q4,2011-10-31,63,4,0.9999999999999999,1.0,0.1400403719172563,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q5,2011-10-31,62,4,1.0,1.0,0.1885908281007204,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-10-31,63,4,1.0,1.0000000000000002,0.5356384429646147,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-10-31,62,4,1.0,1.0,0.1296214567200293,0.09971586765856616,0.0,0.3379929220901383,4,1,False
Method2_LatentQuality,Q3,2011-10-31,61,4,0.9999999999999999,1.0,0.31366375802402324,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-10-31,61,4,1.0,1.0,0.15392916702938605,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-10-31,63,4,0.9999999999999999,1.0,0.16966288411755237,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-10-31,63,4,1.0,0.9999999999999999,0.5387269103844103,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-10-31,62,4,1.0000000000000002,1.0,0.13937179464132862,0.1,0.0,0.3535547125789376,4,2,False
Method3_ConservativeQuality,Q3,2011-10-31,60,4,1.0,0.9999999999999999,0.3068126125929259,0.10000000000000002,0.0,0.4,4,2,False
Method3_ConservativeQuality,Q4,2011-10-31,63,4,1.0,1.0,0.13941244911835363,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q5,2011-10-31,62,4,1.0,1.0,0.18837811615127906,0.1,0.0,0.4,4,4,False
Method4_ProbabilisticQuality,Q1,2011-10-31,60,4,1.0000000000000002,0.9999999999999999,0.6152280271616217,0.10000000000000002,0.0,0.4,4,2,False
Method4_ProbabilisticQuality,Q5,2011-10-31,61,4,1.0,1.0,0.18761907255723698,0.1,0.0,0.4,4,4,False
Method1_ObservedQuality,Q1,2011-11-30,63,4,1.0,1.0,0.5260719432138439,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q2,2011-11-30,62,4,1.0000000000000002,1.0,0.12120162441543356,0.1,0.0,0.35968378293402453,4,2,False
Method1_ObservedQuality,Q3,2011-11-30,60,4,1.0,1.0,0.29449237784417526,0.10000000000000002,0.0,0.4,4,2,False
Method1_ObservedQuality,Q4,2011-11-30,63,4,0.9999999999999999,1.0000000000000002,0.13502159568163286,0.10000000000000002,0.0,0.4,4,4,False
Method1_ObservedQuality,Q5,2011-11-30,62,4,0.9999999999999998,1.0,0.19557332677849168,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q1,2011-11-30,63,4,0.9999999999999999,1.0,0.5224730013881604,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method2_LatentQuality,Q2,2011-11-30,62,4,1.0000000000000002,1.0,0.12895587185921706,0.09946257199406347,0.0,0.3462700274457982,4,2,False
Method2_LatentQuality,Q3,2011-11-30,61,4,1.0000000000000002,1.0000000000000002,0.2960368704453998,0.10000000000000002,0.0,0.4,4,2,False
Method2_LatentQuality,Q4,2011-11-30,61,4,1.0,0.9999999999999999,0.14413321631367146,0.1,0.0,0.4,4,4,False
Method2_LatentQuality,Q5,2011-11-30,63,4,0.9999999999999998,1.0,0.17665254126859858,0.1,0.0,0.4,4,4,False
Method3_ConservativeQuality,Q1,2011-11-30,63,4,0.9999999999999999,1.0000000000000002,0.5253794241661011,0.10000000000000002,0.0,0.4000000000000001,4,3,False
Method3_ConservativeQuality,Q2,2011-11-30,62,4,1.0000000000000002,1.0,0.1384935856210523,0.1,0.0,0.36090697194780386,4,2,False
