Exchange,Date,Method,PortfolioStrategy,Return
Stockholm,2015-01-31,Method3_ConservativeQuality,Q5,0.061831708010811955
Stockholm,2015-02-28,Method3_ConservativeQuality,Q5,0.029938395601227685
Stockholm,2015-03-31,Method3_ConservativeQuality,Q5,0.019824203846831992
Stockholm,2015-04-30,Method3_ConservativeQuality,Q5,-0.050760158895600364
Stockholm,2015-05-31,Method3_ConservativeQuality,Q5,0.03226717189419648
Stockholm,2015-06-30,Method3_ConservativeQuality,Q5,-0.03189110069580907
Stockholm,2015-07-31,Method3_ConservativeQuality,Q5,0.04960229727301861
Stockholm,2015-08-31,Method3_ConservativeQuality,Q5,-0.035186885940344276
Stockholm,2015-09-30,Method3_ConservativeQuality,Q5,-0.01046349561153874
Stockholm,2015-10-31,Method3_ConservativeQuality,Q5,0.08097987166461879
Stockholm,2015-11-30,Method3_ConservativeQuality,Q5,0.054848642123409994
Stockholm,2015-12-31,Method3_ConservativeQuality,Q5,0.01650700439163182
Stockholm,2016-01-31,Method3_ConservativeQuality,Q5,-0.10569071753898661
Stockholm,2016-02-29,Method3_ConservativeQuality,Q5,0.016377168419731147
Stockholm,2016-03-31,Method3_ConservativeQuality,Q5,0.003991805574026855
Stockholm,2016-04-30,Method3_ConservativeQuality,Q5,-0.02463264482926451
Stockholm,2016-05-31,Method3_ConservativeQuality,Q5,0.03270349473261706
Stockholm,2016-06-30,Method3_ConservativeQuality,Q5,-0.030729934927317647
Stockholm,2016-07-31,Method3_ConservativeQuality,Q5,0.08639429353235925
Stockholm,2016-08-31,Method3_ConservativeQuality,Q5,-0.015416791472252396
Stockholm,2016-09-30,Method3_ConservativeQuality,Q5,-0.01700244561705857
Stockholm,2016-10-31,Method3_ConservativeQuality,Q5,-0.050513619486685805
Stockholm,2016-11-30,Method3_ConservativeQuality,Q5,0.01490281228831055
Stockholm,2016-12-31,Method3_ConservativeQuality,Q5,0.07092748014774224
Stockholm,2017-01-31,Method3_ConservativeQuality,Q5,-0.002993563755232182
Stockholm,2017-02-28,Method3_ConservativeQuality,Q5,0.032149337207930964
Stockholm,2017-03-31,Method3_ConservativeQuality,Q5,0.07073997482698474
Stockholm,2017-04-30,Method3_ConservativeQuality,Q5,0.04684543149730656
Stockholm,2017-05-31,Method3_ConservativeQuality,Q5,0.030954225373147026
Stockholm,2017-06-30,Method3_ConservativeQuality,Q5,-0.0017187064669875022
Stockholm,2017-07-31,Method3_ConservativeQuality,Q5,-0.052180738263107505
Stockholm,2017-08-31,Method3_ConservativeQuality,Q5,0.0013574369385315065
Stockholm,2017-09-30,Method3_ConservativeQuality,Q5,0.07312158562028241
Stockholm,2017-10-31,Method3_ConservativeQuality,Q5,0.03061156582239643
Stockholm,2017-11-30,Method3_ConservativeQuality,Q5,-0.021103792182850252
Stockholm,2017-12-31,Method3_ConservativeQuality,Q5,0.009090705746652425
Stockholm,2018-01-31,Method3_ConservativeQuality,Q5,0.009085594797058434
Stockholm,2018-02-28,Method3_ConservativeQuality,Q5,-0.033478573009798576
Stockholm,2018-03-31,Method3_ConservativeQuality,Q5,-0.025200166030950093
Stockholm,2018-04-30,Method3_ConservativeQuality,Q5,0.03805846545200265
Stockholm,2018-05-31,Method3_ConservativeQuality,Q5,0.03412169114453624
Stockholm,2018-06-30,Method3_ConservativeQuality,Q5,-0.02694768025617232
Stockholm,2018-07-31,Method3_ConservativeQuality,Q5,0.06858892625052052
Stockholm,2018-08-31,Method3_ConservativeQuality,Q5,0.011710571113190429
Stockholm,2018-09-30,Method3_ConservativeQuality,Q5,-0.019835464573748685
Stockholm,2018-10-31,Method3_ConservativeQuality,Q5,-0.057373915048224776
Stockholm,2018-11-30,Method3_ConservativeQuality,Q5,-0.012684998597503517
Stockholm,2018-12-31,Method3_ConservativeQuality,Q5,-0.03378108712514094
Stockholm,2019-01-31,Method3_ConservativeQuality,Q5,0.041715601650720184
Stockholm,2019-02-28,Method3_ConservativeQuality,Q5,0.0691172325733106
Stockholm,2019-03-31,Method3_ConservativeQuality,Q5,0.02760030316764615
Stockholm,2019-04-30,Method3_ConservativeQuality,Q5,0.045232274641010116
Stockholm,2019-05-31,Method3_ConservativeQuality,Q5,-0.04783342709760511
Stockholm,2019-06-30,Method3_ConservativeQuality,Q5,0.08683713463272345
Stockholm,2019-07-31,Method3_ConservativeQuality,Q5,0.0021099303523727134
Stockholm,2019-08-31,Method3_ConservativeQuality,Q5,-0.032836168780855275
Stockholm,2019-09-30,Method3_ConservativeQuality,Q5,0.015093124380219822
Stockholm,2019-10-31,Method3_ConservativeQuality,Q5,0.10938753661104365
Stockholm,2019-11-30,Method3_ConservativeQuality,Q5,0.036073406785595986
Stockholm,2019-12-31,Method3_ConservativeQuality,Q5,0.020659273710457293
Stockholm,2020-01-31,Method3_ConservativeQuality,Q5,0.00664029370446461
Stockholm,2020-02-29,Method3_ConservativeQuality,Q5,-0.05138787909196951
Stockholm,2020-03-31,Method3_ConservativeQuality,Q5,-0.018887019686279472
Stockholm,2020-04-30,Method3_ConservativeQuality,Q5,0.1272637898841964
Stockholm,2020-05-31,Method3_ConservativeQuality,Q5,0.06532199179015098
Stockholm,2020-06-30,Method3_ConservativeQuality,Q5,0.041785475249984806
Stockholm,2020-07-31,Method3_ConservativeQuality,Q5,0.0582111387523188
Stockholm,2020-08-31,Method3_ConservativeQuality,Q5,0.02773015093318362
Stockholm,2020-09-30,Method3_ConservativeQuality,Q5,0.05611237208867394
Stockholm,2020-10-31,Method3_ConservativeQuality,Q5,-0.03881812130751634
Stockholm,2020-11-30,Method3_ConservativeQuality,Q5,0.054133216652952953
Stockholm,2020-12-31,Method3_ConservativeQuality,Q5,0.01707103349986564
Stockholm,2021-01-31,Method3_ConservativeQuality,Q5,0.005752753884694487
Stockholm,2021-02-28,Method3_ConservativeQuality,Q5,0.054526708636014894
Stockholm,2021-03-31,Method3_ConservativeQuality,Q5,0.014533450369151607
Stockholm,2021-04-30,Method3_ConservativeQuality,Q5,0.05143039308552228
Stockholm,2021-05-31,Method3_ConservativeQuality,Q5,0.050162206606392146
Stockholm,2021-06-30,Method3_ConservativeQuality,Q5,0.010118923247516554
Stockholm,2021-07-31,Method3_ConservativeQuality,Q5,0.07294422260707249
Stockholm,2021-08-31,Method3_ConservativeQuality,Q5,0.009385793046493458
Stockholm,2021-09-30,Method3_ConservativeQuality,Q5,-0.05571651156690766
Stockholm,2021-10-31,Method3_ConservativeQuality,Q5,0.035423649801574746
Stockholm,2021-11-30,Method3_ConservativeQuality,Q5,0.028777381256697942
Stockholm,2021-12-31,Method3_ConservativeQuality,Q5,0.03549564767852017
Stockholm,2022-01-31,Method3_ConservativeQuality,Q5,-0.12135390771021172
Stockholm,2022-02-28,Method3_ConservativeQuality,Q5,-0.10083889822889258
Stockholm,2022-03-31,Method3_ConservativeQuality,Q5,0.019894783212034313
Stockholm,2022-04-30,Method3_ConservativeQuality,Q5,-0.031909571688795574
Stockholm,2022-05-31,Method3_ConservativeQuality,Q5,0.011376377592660664
Stockholm,2022-06-30,Method3_ConservativeQuality,Q5,-0.10066276960250034
Stockholm,2022-07-31,Method3_ConservativeQuality,Q5,0.1112143145902523
Stockholm,2022-08-31,Method3_ConservativeQuality,Q5,-0.11008054156957707
Stockholm,2022-09-30,Method3_ConservativeQuality,Q5,-0.06989076196138962
Stockholm,2022-10-31,Method3_ConservativeQuality,Q5,0.027498935531195336
Stockholm,2022-11-30,Method3_ConservativeQuality,Q5,0.09909430479333128
Stockholm,2022-12-31,Method3_ConservativeQuality,Q5,-0.026958117886018047
Stockholm,2023-01-31,Method3_ConservativeQuality,Q5,0.08962787483435496
Stockholm,2023-02-28,Method3_ConservativeQuality,Q5,0.014707133974080753
Stockholm,2023-03-31,Method3_ConservativeQuality,Q5,0.05182886203819325
Stockholm,2023-04-30,Method3_ConservativeQuality,Q5,0.07319545212409523
Stockholm,2023-05-31,Method3_ConservativeQuality,Q5,-0.010079550999242466
Stockholm,2023-06-30,Method3_ConservativeQuality,Q5,-0.0043733343067018406
Stockholm,2023-07-31,Method3_ConservativeQuality,Q5,-0.057082050946640456
Stockholm,2023-08-31,Method3_ConservativeQuality,Q5,-0.014855004450636873
Stockholm,2023-09-30,Method3_ConservativeQuality,Q5,-0.020824213483844403
Stockholm,2023-10-31,Method3_ConservativeQuality,Q5,0.009325630335901277
Stockholm,2023-11-30,Method3_ConservativeQuality,Q5,0.10330461845159478
Stockholm,2023-12-31,Method3_ConservativeQuality,Q5,0.0755180761939687
Stockholm,2024-01-31,Method3_ConservativeQuality,Q5,-0.0312450042234894
Stockholm,2024-02-29,Method3_ConservativeQuality,Q5,0.047896549103685127
Stockholm,2024-03-31,Method3_ConservativeQuality,Q5,0.059036117720292956
Stockholm,2024-04-30,Method3_ConservativeQuality,Q5,0.024140342056016336
Stockholm,2024-05-31,Method3_ConservativeQuality,Q5,0.03852006840677807
Stockholm,2024-06-30,Method3_ConservativeQuality,Q5,-0.008345523039530123
Stockholm,2024-07-31,Method3_ConservativeQuality,Q5,0.054401224380944066
Stockholm,2024-08-31,Method3_ConservativeQuality,Q5,0.022028262489134514
Stockholm,2024-09-30,Method3_ConservativeQuality,Q5,0.020565020454308372
Stockholm,2024-10-31,Method3_ConservativeQuality,Q5,-0.04028666828229167
Stockholm,2024-11-30,Method3_ConservativeQuality,Q5,-0.019844013613151548
Stockholm,2024-12-31,Method3_ConservativeQuality,Q5,0.002883152102666742
Stockholm,2025-01-31,Method3_ConservativeQuality,Q5,0.07073042452370562
Stockholm,2025-02-28,Method3_ConservativeQuality,Q5,0.030462458371569374
Stockholm,2025-03-31,Method3_ConservativeQuality,Q5,-0.08163997788561038
Stockholm,2025-04-30,Method3_ConservativeQuality,Q5,0.030736572705290365
Stockholm,2025-05-31,Method3_ConservativeQuality,Q5,0.014899589700265892
Stockholm,2025-06-30,Method3_ConservativeQuality,Q5,0.0007658126282208735
Stockholm,2025-07-31,Method3_ConservativeQuality,Q5,0.029437133861640513
Stockholm,2025-08-31,Method3_ConservativeQuality,Q5,0.031280586295669904
Stockholm,2025-09-30,Method3_ConservativeQuality,Q5,-0.023194798577134863
Stockholm,2025-10-31,Method3_ConservativeQuality,Q5,0.052531837392125386
Stockholm,2025-11-30,Method3_ConservativeQuality,Q5,0.03674470050024418
Stockholm,2025-12-31,Method3_ConservativeQuality,Q5,0.029373020637370267
Stockholm,2026-01-31,Method3_ConservativeQuality,Q5,0.005764443515985972
Stockholm,2026-02-28,Method3_ConservativeQuality,Q5,0.0340065636878246
Stockholm,2026-03-31,Method3_ConservativeQuality,Q5,-0.09502113980468237
Stockholm,2010-07-31,Method3_ConservativeQuality,LongShort,-0.005969006549439222
Stockholm,2010-08-31,Method3_ConservativeQuality,LongShort,0.0548201663006539
Stockholm,2010-09-30,Method3_ConservativeQuality,LongShort,0.004629484665867392
Stockholm,2010-10-31,Method3_ConservativeQuality,LongShort,-0.007852839381811966
Stockholm,2010-11-30,Method3_ConservativeQuality,LongShort,-0.021558013019111748
Stockholm,2010-12-31,Method3_ConservativeQuality,LongShort,-0.07870140082530308
Stockholm,2011-01-31,Method3_ConservativeQuality,LongShort,-0.031228921955534707
Stockholm,2011-02-28,Method3_ConservativeQuality,LongShort,0.0014078376102664159
Stockholm,2011-03-31,Method3_ConservativeQuality,LongShort,0.022644524242874522
Stockholm,2011-04-30,Method3_ConservativeQuality,LongShort,-0.03790860238871731
Stockholm,2011-05-31,Method3_ConservativeQuality,LongShort,0.05601937551156363
Stockholm,2011-06-30,Method3_ConservativeQuality,LongShort,0.0637910067628488
Stockholm,2011-07-31,Method3_ConservativeQuality,LongShort,0.01597406421489058
Stockholm,2011-08-31,Method3_ConservativeQuality,LongShort,0.1137552817415822
Stockholm,2011-09-30,Method3_ConservativeQuality,LongShort,0.06266788892358276
Stockholm,2011-10-31,Method3_ConservativeQuality,LongShort,0.11815367266371571
Stockholm,2011-11-30,Method3_ConservativeQuality,LongShort,0.1380264508635582
Stockholm,2011-12-31,Method3_ConservativeQuality,LongShort,-0.03697084045215061
Stockholm,2012-01-31,Method3_ConservativeQuality,LongShort,-0.12998512839068926
Stockholm,2012-02-29,Method3_ConservativeQuality,LongShort,0.045170705750595175
Stockholm,2012-03-31,Method3_ConservativeQuality,LongShort,-0.00825929527734379
Stockholm,2012-04-30,Method3_ConservativeQuality,LongShort,0.07743795905301763
Stockholm,2012-05-31,Method3_ConservativeQuality,LongShort,0.009330365587447403
Stockholm,2012-06-30,Method3_ConservativeQuality,LongShort,0.029805348586635298
Stockholm,2012-07-31,Method3_ConservativeQuality,LongShort,0.02357133944083284
Stockholm,2012-08-31,Method3_ConservativeQuality,LongShort,-0.02972948295914321
Stockholm,2012-09-30,Method3_ConservativeQuality,LongShort,0.00597924948190181
Stockholm,2012-10-31,Method3_ConservativeQuality,LongShort,0.02802784968508195
Stockholm,2012-11-30,Method3_ConservativeQuality,LongShort,0.01749638609978635
Stockholm,2012-12-31,Method3_ConservativeQuality,LongShort,0.012049354088662633
Stockholm,2013-01-31,Method3_ConservativeQuality,LongShort,-0.1983306193325515
Stockholm,2013-02-28,Method3_ConservativeQuality,LongShort,0.016262323836522777
Stockholm,2013-03-31,Method3_ConservativeQuality,LongShort,-0.0058317433102930485
Stockholm,2013-04-30,Method3_ConservativeQuality,LongShort,-0.037476183233102416
Stockholm,2013-05-31,Method3_ConservativeQuality,LongShort,-0.04431625677693634
Stockholm,2013-06-30,Method3_ConservativeQuality,LongShort,-0.052136478218680136
Stockholm,2013-07-31,Method3_ConservativeQuality,LongShort,0.054414869548461434
Stockholm,2013-08-31,Method3_ConservativeQuality,LongShort,-0.03591529079270836
Stockholm,2013-09-30,Method3_ConservativeQuality,LongShort,-0.03380464746567001
Stockholm,2013-10-31,Method3_ConservativeQuality,LongShort,-0.047807199996983234
Stockholm,2013-11-30,Method3_ConservativeQuality,LongShort,0.0015008629396657674
Stockholm,2013-12-31,Method3_ConservativeQuality,LongShort,-0.008331827320972242
Stockholm,2014-01-31,Method3_ConservativeQuality,LongShort,-0.01662231454807835
Stockholm,2014-02-28,Method3_ConservativeQuality,LongShort,-0.0662393583567528
Stockholm,2014-03-31,Method3_ConservativeQuality,LongShort,0.07820857140106406
Stockholm,2014-04-30,Method3_ConservativeQuality,LongShort,0.038486357939060245
Stockholm,2014-05-31,Method3_ConservativeQuality,LongShort,-0.013491700788976716
Stockholm,2014-06-30,Method3_ConservativeQuality,LongShort,0.025318542796429044
Stockholm,2014-07-31,Method3_ConservativeQuality,LongShort,0.06129761069282552
Stockholm,2014-08-31,Method3_ConservativeQuality,LongShort,0.05700158947352418
Stockholm,2014-09-30,Method3_ConservativeQuality,LongShort,0.05779139120045401
Stockholm,2014-10-31,Method3_ConservativeQuality,LongShort,0.06014489404394716
Stockholm,2014-11-30,Method3_ConservativeQuality,LongShort,-0.0264685709873691
Stockholm,2014-12-31,Method3_ConservativeQuality,LongShort,0.021050047384623672
Stockholm,2015-01-31,Method3_ConservativeQuality,LongShort,0.07284953242761957
Stockholm,2015-02-28,Method3_ConservativeQuality,LongShort,-0.02496864492142796
Stockholm,2015-03-31,Method3_ConservativeQuality,LongShort,0.03185569137000433
Stockholm,2015-04-30,Method3_ConservativeQuality,LongShort,-0.031691729255865386
Stockholm,2015-05-31,Method3_ConservativeQuality,LongShort,-0.012083227293525615
Stockholm,2015-06-30,Method3_ConservativeQuality,LongShort,-0.09776210977779577
Stockholm,2015-07-31,Method3_ConservativeQuality,LongShort,-0.037002096698166634
Stockholm,2015-08-31,Method3_ConservativeQuality,LongShort,0.009030235590130657
Stockholm,2015-09-30,Method3_ConservativeQuality,LongShort,0.013651125524280657
Stockholm,2015-10-31,Method3_ConservativeQuality,LongShort,0.02668343716559579
Stockholm,2015-11-30,Method3_ConservativeQuality,LongShort,0.05116539446267215
Stockholm,2015-12-31,Method3_ConservativeQuality,LongShort,0.013207626492289312
Stockholm,2016-01-31,Method3_ConservativeQuality,LongShort,0.005035603066258845
Stockholm,2016-02-29,Method3_ConservativeQuality,LongShort,-0.0018367028944276075
Stockholm,2016-03-31,Method3_ConservativeQuality,LongShort,-0.046480607682998214
Stockholm,2016-04-30,Method3_ConservativeQuality,LongShort,-0.034150840441974833
Stockholm,2016-05-31,Method3_ConservativeQuality,LongShort,-0.014061290988259721
Stockholm,2016-06-30,Method3_ConservativeQuality,LongShort,0.03585036125788602
Stockholm,2016-07-31,Method3_ConservativeQuality,LongShort,0.0035083856477918923
Stockholm,2016-08-31,Method3_ConservativeQuality,LongShort,-0.03397548271731503
Stockholm,2016-09-30,Method3_ConservativeQuality,LongShort,0.03421679015646333
Stockholm,2016-10-31,Method3_ConservativeQuality,LongShort,0.04916018685338346
Stockholm,2016-11-30,Method3_ConservativeQuality,LongShort,0.0225130137427488
Stockholm,2016-12-31,Method3_ConservativeQuality,LongShort,0.0291241003607546
Stockholm,2017-01-31,Method3_ConservativeQuality,LongShort,-0.026492785017199556
Stockholm,2017-02-28,Method3_ConservativeQuality,LongShort,0.015673654067598602
Stockholm,2017-03-31,Method3_ConservativeQuality,LongShort,0.05171412560266976
Stockholm,2017-04-30,Method3_ConservativeQuality,LongShort,0.014154801710237898
Stockholm,2017-05-31,Method3_ConservativeQuality,LongShort,0.06184133471649211
Stockholm,2017-06-30,Method3_ConservativeQuality,LongShort,-0.03378059384510278
Stockholm,2017-07-31,Method3_ConservativeQuality,LongShort,-0.0470342447016917
Stockholm,2017-08-31,Method3_ConservativeQuality,LongShort,-0.0027659317705362976
Stockholm,2017-09-30,Method3_ConservativeQuality,LongShort,0.02810115014052865
Stockholm,2017-10-31,Method3_ConservativeQuality,LongShort,0.054359387271423844
Stockholm,2017-11-30,Method3_ConservativeQuality,LongShort,0.04066392260581613
Stockholm,2017-12-31,Method3_ConservativeQuality,LongShort,0.06364135698517057
Stockholm,2018-01-31,Method3_ConservativeQuality,LongShort,0.0022530855279587585
Stockholm,2018-02-28,Method3_ConservativeQuality,LongShort,0.024557120954478998
Stockholm,2018-03-31,Method3_ConservativeQuality,LongShort,0.004150371230406111
Stockholm,2018-04-30,Method3_ConservativeQuality,LongShort,0.004612234482423046
Stockholm,2018-05-31,Method3_ConservativeQuality,LongShort,-0.0302587901706914
Stockholm,2018-06-30,Method3_ConservativeQuality,LongShort,0.013919540103758551
Stockholm,2018-07-31,Method3_ConservativeQuality,LongShort,0.01815336610325062
Stockholm,2018-08-31,Method3_ConservativeQuality,LongShort,-0.029955384201505748
Stockholm,2018-09-30,Method3_ConservativeQuality,LongShort,-0.09510835452141732
Stockholm,2018-10-31,Method3_ConservativeQuality,LongShort,0.03077409313880935
Stockholm,2018-11-30,Method3_ConservativeQuality,LongShort,0.08343935749425761
Stockholm,2018-12-31,Method3_ConservativeQuality,LongShort,0.06341495862420168
Stockholm,2019-01-31,Method3_ConservativeQuality,LongShort,-0.0035423792382063765
Stockholm,2019-02-28,Method3_ConservativeQuality,LongShort,0.019865253558930186
Stockholm,2019-03-31,Method3_ConservativeQuality,LongShort,0.02368784848659513
Stockholm,2019-04-30,Method3_ConservativeQuality,LongShort,-0.006267265992139469
Stockholm,2019-05-31,Method3_ConservativeQuality,LongShort,-0.01592583826009899
Stockholm,2019-06-30,Method3_ConservativeQuality,LongShort,0.07403859911639503
Stockholm,2019-07-31,Method3_ConservativeQuality,LongShort,-0.012816768226682181
Stockholm,2019-08-31,Method3_ConservativeQuality,LongShort,0.03915467433579977
Stockholm,2019-09-30,Method3_ConservativeQuality,LongShort,-0.01014903409675817
Stockholm,2019-10-31,Method3_ConservativeQuality,LongShort,0.06029824593438338
Stockholm,2019-11-30,Method3_ConservativeQuality,LongShort,-0.010614726415721906
Stockholm,2019-12-31,Method3_ConservativeQuality,LongShort,0.050378320975447054
Stockholm,2020-01-31,Method3_ConservativeQuality,LongShort,-0.07849382027890883
Stockholm,2020-02-29,Method3_ConservativeQuality,LongShort,-0.013953305466090977
Stockholm,2020-03-31,Method3_ConservativeQuality,LongShort,0.08312308386938952
Stockholm,2020-04-30,Method3_ConservativeQuality,LongShort,-0.09608996518011681
Stockholm,2020-05-31,Method3_ConservativeQuality,LongShort,0.0599000751411119
Stockholm,2020-06-30,Method3_ConservativeQuality,LongShort,-0.013571508758667285
Stockholm,2020-07-31,Method3_ConservativeQuality,LongShort,-0.0041447841980120775
Stockholm,2020-08-31,Method3_ConservativeQuality,LongShort,-0.01097212677113667
Stockholm,2020-09-30,Method3_ConservativeQuality,LongShort,-0.06589833173690413
Stockholm,2020-10-31,Method3_ConservativeQuality,LongShort,-0.01638387560036659
Stockholm,2020-11-30,Method3_ConservativeQuality,LongShort,-0.018832341137765607
Stockholm,2020-12-31,Method3_ConservativeQuality,LongShort,-0.10045996360084467
Stockholm,2021-01-31,Method3_ConservativeQuality,LongShort,0.026065764425269932
Stockholm,2021-02-28,Method3_ConservativeQuality,LongShort,0.04261548600003104
Stockholm,2021-03-31,Method3_ConservativeQuality,LongShort,0.13241474689338212
Stockholm,2021-04-30,Method3_ConservativeQuality,LongShort,0.05204171992439414
Stockholm,2021-05-31,Method3_ConservativeQuality,LongShort,0.0647874857839774
Stockholm,2021-06-30,Method3_ConservativeQuality,LongShort,-0.016002789878893923
Stockholm,2021-07-31,Method3_ConservativeQuality,LongShort,0.04509051274640069
Stockholm,2021-08-31,Method3_ConservativeQuality,LongShort,0.030623209188204156
Stockholm,2021-09-30,Method3_ConservativeQuality,LongShort,0.03299162592433654
Stockholm,2021-10-31,Method3_ConservativeQuality,LongShort,0.14885635998010266
Stockholm,2021-11-30,Method3_ConservativeQuality,LongShort,0.010017189283235983
Stockholm,2021-12-31,Method3_ConservativeQuality,LongShort,0.040315402688005805
Stockholm,2022-01-31,Method3_ConservativeQuality,LongShort,-0.013645487468354214
Stockholm,2022-02-28,Method3_ConservativeQuality,LongShort,-0.03720071538291217
Stockholm,2022-03-31,Method3_ConservativeQuality,LongShort,0.044674633755717036
Stockholm,2022-04-30,Method3_ConservativeQuality,LongShort,0.07033537227816616
Stockholm,2022-05-31,Method3_ConservativeQuality,LongShort,-0.06637330182102222
Stockholm,2022-06-30,Method3_ConservativeQuality,LongShort,-0.0027061283309375017
Stockholm,2022-07-31,Method3_ConservativeQuality,LongShort,0.04871879390635296
Stockholm,2022-08-31,Method3_ConservativeQuality,LongShort,-0.04489785833233967
Stockholm,2022-09-30,Method3_ConservativeQuality,LongShort,-0.06554389605217448
Stockholm,2022-10-31,Method3_ConservativeQuality,LongShort,0.0359423194531677
Stockholm,2022-11-30,Method3_ConservativeQuality,LongShort,0.030575311789296913
Stockholm,2022-12-31,Method3_ConservativeQuality,LongShort,-0.01746471874466049
Stockholm,2023-01-31,Method3_ConservativeQuality,LongShort,-0.02204208095079066
Stockholm,2023-02-28,Method3_ConservativeQuality,LongShort,0.035966649270922246
Stockholm,2023-03-31,Method3_ConservativeQuality,LongShort,0.09207788794602265
Stockholm,2023-04-30,Method3_ConservativeQuality,LongShort,0.03113517222443698
Stockholm,2023-05-31,Method3_ConservativeQuality,LongShort,0.03179793516005236
Stockholm,2023-06-30,Method3_ConservativeQuality,LongShort,0.04591688280739453
Stockholm,2023-07-31,Method3_ConservativeQuality,LongShort,-0.02785489802215223
Stockholm,2023-08-31,Method3_ConservativeQuality,LongShort,0.06018962061334835
Stockholm,2023-09-30,Method3_ConservativeQuality,LongShort,0.079877947402794
Stockholm,2023-10-31,Method3_ConservativeQuality,LongShort,0.06864713298842091
Stockholm,2023-11-30,Method3_ConservativeQuality,LongShort,0.005361325996880231
Stockholm,2023-12-31,Method3_ConservativeQuality,LongShort,0.032316474653881606
Stockholm,2024-01-31,Method3_ConservativeQuality,LongShort,0.02689435156408896
Stockholm,2024-02-29,Method3_ConservativeQuality,LongShort,0.10992642165306978
Stockholm,2024-03-31,Method3_ConservativeQuality,LongShort,0.026165002832978936
Stockholm,2024-04-30,Method3_ConservativeQuality,LongShort,0.04187314661685176
Stockholm,2024-05-31,Method3_ConservativeQuality,LongShort,-0.08004569142052745
Stockholm,2024-06-30,Method3_ConservativeQuality,LongShort,0.06267339447359092
Stockholm,2024-07-31,Method3_ConservativeQuality,LongShort,0.018608090828866004
Stockholm,2024-08-31,Method3_ConservativeQuality,LongShort,0.03568757468015986
Stockholm,2024-09-30,Method3_ConservativeQuality,LongShort,0.05318407712010071
Stockholm,2024-10-31,Method3_ConservativeQuality,LongShort,0.016940804126317037
Stockholm,2024-11-30,Method3_ConservativeQuality,LongShort,0.030465853287360917
Stockholm,2024-12-31,Method3_ConservativeQuality,LongShort,-0.016056445904683674
Stockholm,2025-01-31,Method3_ConservativeQuality,LongShort,0.0645448210653998
Stockholm,2025-02-28,Method3_ConservativeQuality,LongShort,0.07049699663673366
Stockholm,2025-03-31,Method3_ConservativeQuality,LongShort,-0.012789043539019523
Stockholm,2025-04-30,Method3_ConservativeQuality,LongShort,0.024150097755423247
Stockholm,2025-05-31,Method3_ConservativeQuality,LongShort,-0.046175090446656936
Stockholm,2025-06-30,Method3_ConservativeQuality,LongShort,-0.02518127265919279
Stockholm,2025-07-31,Method3_ConservativeQuality,LongShort,-0.03236301522425524
Stockholm,2025-08-31,Method3_ConservativeQuality,LongShort,0.03928095489360922
Stockholm,2025-09-30,Method3_ConservativeQuality,LongShort,-0.08232899363708615
Stockholm,2025-10-31,Method3_ConservativeQuality,LongShort,0.08718490148999784
Stockholm,2025-11-30,Method3_ConservativeQuality,LongShort,0.058830578355515924
Stockholm,2025-12-31,Method3_ConservativeQuality,LongShort,-0.015188281756227016
Stockholm,2026-01-31,Method3_ConservativeQuality,LongShort,-0.013621453383614491
Stockholm,2026-02-28,Method3_ConservativeQuality,LongShort,0.05663408324654265
Stockholm,2026-03-31,Method3_ConservativeQuality,LongShort,-0.043368379798434706
Stockholm,2010-07-31,Method4_ProbabilisticQuality,Q5,0.05022955467363692
Stockholm,2010-08-31,Method4_ProbabilisticQuality,Q5,0.014968595091582942
Stockholm,2010-09-30,Method4_ProbabilisticQuality,Q5,0.10235811762247386
Stockholm,2010-10-31,Method4_ProbabilisticQuality,Q5,0.007106529333874062
Stockholm,2010-11-30,Method4_ProbabilisticQuality,Q5,0.01083087768248332
Stockholm,2010-12-31,Method4_ProbabilisticQuality,Q5,0.037334962972483274
Stockholm,2011-01-31,Method4_ProbabilisticQuality,Q5,0.010741210307322922
Stockholm,2011-02-28,Method4_ProbabilisticQuality,Q5,-0.028807664668046642
Stockholm,2011-03-31,Method4_ProbabilisticQuality,Q5,0.027995273078563372
Stockholm,2011-04-30,Method4_ProbabilisticQuality,Q5,0.017260325730531677
Stockholm,2011-05-31,Method4_ProbabilisticQuality,Q5,0.01735640095292425
Stockholm,2011-06-30,Method4_ProbabilisticQuality,Q5,-0.030284923056449593
Stockholm,2011-07-31,Method4_ProbabilisticQuality,Q5,-0.04459994487372214
Stockholm,2011-08-31,Method4_ProbabilisticQuality,Q5,-0.07010590624496434
Stockholm,2011-09-30,Method4_ProbabilisticQuality,Q5,-0.02204362506581801
Stockholm,2011-10-31,Method4_ProbabilisticQuality,Q5,0.11370051622797887
Stockholm,2011-11-30,Method4_ProbabilisticQuality,Q5,-0.008031234613160618
Stockholm,2011-12-31,Method4_ProbabilisticQuality,Q5,0.02101649875853321
Stockholm,2012-01-31,Method4_ProbabilisticQuality,Q5,0.07011792451109528
Stockholm,2012-02-29,Method4_ProbabilisticQuality,Q5,0.01941915722957067
Stockholm,2012-03-31,Method4_ProbabilisticQuality,Q5,0.023132695594134032
Stockholm,2012-04-30,Method4_ProbabilisticQuality,Q5,-0.006314483980616857
Stockholm,2012-05-31,Method4_ProbabilisticQuality,Q5,-0.07129204796359476
Stockholm,2012-06-30,Method4_ProbabilisticQuality,Q5,0.024874048530066237
