FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2017,Method2_PostMean,1,Q1,86,576600.4,-0.502004365059551,-0.6652999892497639,0.04703406831057244,0.07617484299866016
2017,Method2_PostMean,2,Q2,86,1709840.34,0.034684408269682936,0.02324073173319827,0.09691809630922299,0.04523456979740408
2017,Method2_PostMean,3,Q3,85,944045.29,0.13621044507532046,0.1312013872199151,0.1888237499819759,0.0490351080915464
2017,Method2_PostMean,4,Q4,86,2277597.08,0.2456589657440382,0.22240656485221785,0.3273829597489758,0.04931347529215204
2017,Method2_PostMean,5,Q5,86,3935382.29,0.694636445114187,0.5688936639470832,0.6730862497510917,0.04812216436892303
2017,Method3_ProbQ5,1,Q1,86,1029416.98,-0.4204176089144034,-0.5434385264100868,0.007470495336837127,0.040850779487838135
2017,Method3_ProbQ5,2,Q2,86,1589772.1300000001,-0.0060231302694741294,-0.044202495505983666,0.08175236127482918,0.05333764081040418
2017,Method3_ProbQ5,3,Q3,85,838065.24,0.10558811090911899,0.08968038465206495,0.21350784215885057,0.06004194672130932
2017,Method3_ProbQ5,4,Q4,86,2139286.99,0.23200794971432656,0.20980011680482,0.3543853421740197,0.06242102507108271
2017,Method3_ProbQ5,5,Q5,86,3846924.06,0.697674504051014,0.5681200766063959,0.6764161074849404,0.0513567549537463
2018,Method1_Raw,1,Q1,89,672322.0399999999,-0.5823484317702909,-0.7688782649549135,0.02653596055522883,0.07537253553943318
2018,Method1_Raw,2,Q2,88,645805.4,0.030709597700627266,0.024947801994447728,0.09784922255490504,0.05407725771481184
2018,Method1_Raw,3,Q3,89,2006446.56,0.11448196619874124,0.10550494050719882,0.12932354289656223,0.04115592600286379
2018,Method1_Raw,4,Q4,88,2214958.67,0.22062609399658092,0.19904697779402156,0.28442804952790035,0.04039153472395808
2018,Method1_Raw,5,Q5,89,5621641.52,0.47170566771881306,0.38508567217141254,0.6518417922202422,0.05506970211364356
2018,Method2_PostMean,1,Q1,89,672690.44,-0.582175757368814,-0.768919535620657,0.027974213032009095,0.07597415896981587
2018,Method2_PostMean,2,Q2,88,599272.4500000001,0.03080859215068416,0.024893664215347566,0.09893047420343937,0.05484126173605713
2018,Method2_PostMean,3,Q3,89,1893707.69,0.11789047022140031,0.10417402337685713,0.14347513023679784,0.04559028966592487
2018,Method2_PostMean,4,Q4,88,2346815.32,0.22449912355686966,0.19399197937820525,0.2724180274067495,0.04409427768712165
2018,Method2_PostMean,5,Q5,89,5648688.29,0.46419709476759385,0.3915095901377521,0.6470579277019933,0.04561715620415509
2018,Method3_ProbQ5,1,Q1,89,1176786.05,-0.521822017707699,-0.684734618910589,0.0017964687950224954,0.04439323281719565
2018,Method3_ProbQ5,2,Q2,88,801081.74,0.013398800844239639,-0.00941766112236326,0.05632435588131343,0.050256475695635426
2018,Method3_ProbQ5,3,Q3,89,1570295.76,0.08903254243060021,0.07676210616453363,0.17197614018600418,0.06011077946898581
2018,Method3_ProbQ5,4,Q4,88,1947968.8299999998,0.20509594607513462,0.17227294388578665,0.3056124391696933,0.062021644738230325
2018,Method3_ProbQ5,5,Q5,89,5665041.81,0.46910062282266984,0.39013739685406823,0.6540406190370548,0.049484928183596906
2019,Method1_Raw,1,Q1,96,761932.21,-0.7451093500238531,-1.009563522081743,0.0721229264622189,0.07321433310903774
2019,Method1_Raw,2,Q2,95,633585.57,0.02983277070914448,0.022514024050520776,0.16960665357633906,0.04804927782976545
2019,Method1_Raw,3,Q3,96,1964346.03,0.11490663012280844,0.10839902146896428,0.22153522224316335,0.03995929592394052
2019,Method1_Raw,4,Q4,95,1885187.73,0.22448135961465376,0.20092321267886504,0.35337497819076535,0.04114675518279286
2019,Method1_Raw,5,Q5,96,5659472.25,0.704592113341015,0.5145087732428452,0.6377409838292419,0.05333536608862686
2019,Method2_PostMean,1,Q1,96,754520.52,-0.7445410742323956,-1.0104782191256627,0.07977945555193174,0.07662048260112853
