portfolio_year,specification_label,cfo_t1_source,reference_sample_label,Ticker,Year,is_portfolio_year,CFO_lead1_scaled
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BIOGb.ST,2009,False,0.40976299964626806
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BIOGb.ST,2010,False,0.36641799743559855
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BIOGb.ST,2011,False,1.3093897566291317
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BIOGb.ST,2012,False,0.2065655091917129
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BIOGb.ST,2013,False,0.2842465327445737
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BITTI.HE,2009,False,0.007621001246364769
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BITTI.HE,2010,False,0.035750539133465487
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BITTI.HE,2011,False,0.05444102939514154
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BITTI.HE,2012,False,0.2910595314850634
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BITTI.HE,2013,False,0.08071905646838028
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BMAX.ST,2009,False,0.12859709256830482
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BMAX.ST,2010,False,0.05827728579140101
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BMAX.ST,2011,False,0.1274275108935392
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BMAX.ST,2012,False,0.11140644788944641
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BMAX.ST,2013,False,0.1671394398076934
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BOL.ST,2009,False,0.1934288291023917
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BOL.ST,2010,False,0.12103029015702761
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BOL.ST,2011,False,0.1502674282259525
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BOL.ST,2012,False,0.09450034309934167
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BOL.ST,2013,False,0.14422176706766315
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BRGB.OL,2010,False,0.15325232308791994
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BRGB.OL,2011,False,0.1527161862527716
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BRGB.OL,2012,False,0.14773206010391798
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BRGB.OL,2013,False,0.17408965617292907
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BUFAB.ST,2010,False,0.02219248719036585
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BUFAB.ST,2011,False,0.08201302109189941
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BUFAB.ST,2012,False,0.07015722253428429
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,BUFAB.ST,2013,False,0.05291387705416921
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CARLb.CO,2009,False,0.07050679005687206
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CARLb.CO,2010,False,0.061324834878418784
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CARLb.CO,2011,False,0.06512376934584214
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CARLb.CO,2012,False,0.055866468221809434
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CARLb.CO,2013,False,0.051597373234352414
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CAST.ST,2009,False,0.040750721505267304
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CAST.ST,2010,False,0.043788805178704565
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CAST.ST,2011,False,0.03745716521222484
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CAST.ST,2012,False,0.040682077836076434
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CAST.ST,2013,False,0.03795737743515469
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CLASb.ST,2009,False,0.25075245447997874
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CLASb.ST,2010,False,0.13675744960809447
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CLASb.ST,2011,False,0.3228250612032769
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CLASb.ST,2012,False,0.16618077420716232
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CLASb.ST,2013,False,0.23639249230677523
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CTY1S.HE,2009,False,0.008035781972557046
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CTY1S.HE,2010,False,0.027434032229757235
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CTY1S.HE,2011,False,0.023160550473739674
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CTY1S.HE,2012,False,0.021914864942544004
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,CTY1S.HE,2013,False,0.025432053103506054
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DEMANT.CO,2009,False,0.17293781716616025
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DEMANT.CO,2010,False,0.23589359286134695
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DEMANT.CO,2011,False,0.16978175758107342
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DEMANT.CO,2012,False,0.16179892534924945
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DEMANT.CO,2013,False,0.16617158616259492
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DFDS.CO,2009,False,0.07808859157844346
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DFDS.CO,2010,False,0.10490757634070265
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DFDS.CO,2011,False,0.05967298392987845
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DFDS.CO,2012,False,0.11238698202799
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DFDS.CO,2013,False,0.10870010346135808
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIGIA.HE,2009,False,0.07306056618638859
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIGIA.HE,2010,False,0.07512894045295447
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIGIA.HE,2011,False,0.18888628429875634
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIGIA.HE,2012,False,0.05585637353489366
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIGIA.HE,2013,False,0.022908772952491985
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIOS.ST,2009,False,0.009234453789908326
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIOS.ST,2010,False,0.03732118596659474
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIOS.ST,2011,False,0.03594903789549788
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIOS.ST,2012,False,0.029061292487100578
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DIOS.ST,2013,False,0.03556498311617475
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DNO.OL,2009,False,0.1101816769697415
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DNO.OL,2010,False,0.17970179149932042
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DNO.OL,2011,False,0.30353238982855824
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DNO.OL,2012,False,0.25685705535502024
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DNO.OL,2013,False,0.14818922089438735
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DSV.CO,2009,False,0.06421789652939237
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DSV.CO,2010,False,0.07979287062458332
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DSV.CO,2011,False,0.06940085932327246
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DSV.CO,2012,False,0.08065736207824506
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,DSV.CO,2013,False,0.08916435969992062
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EAST9.ST,2009,False,0.007900846062941166
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EAST9.ST,2010,False,-0.023392751564376885
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EAST9.ST,2011,False,-0.0020436319737863243
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EAST9.ST,2012,False,-0.001736585484331263
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EAST9.ST,2013,False,-0.005393539774764784
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EKTAb.ST,2009,False,0.00013842185579818767
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EKTAb.ST,2010,False,0.10782707029959175
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EKTAb.ST,2011,False,0.17357056838034501
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EKTAb.ST,2012,False,0.19620648458165055
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EKTAb.ST,2013,False,0.11337714686167592
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELISA.HE,2009,False,0.1649655811380304
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELISA.HE,2010,False,0.19267838929872744
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELISA.HE,2011,False,0.16608854647216914
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELISA.HE,2012,False,0.20061518052102673
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELISA.HE,2013,False,0.2018388951976263
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELUXb.ST,2009,False,0.10401154201959056
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELUXb.ST,2010,False,0.0760636988150979
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELUXb.ST,2011,False,0.09356025118171002
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELUXb.ST,2012,False,0.061550717664602225
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ELUXb.ST,2013,False,0.10566702461868697
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EMBLA.CO,2009,False,0.06168820391832441
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EMBLA.CO,2010,False,0.07567248087139192
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EMBLA.CO,2011,False,0.09563561616049071
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EMBLA.CO,2012,False,0.11512565730257238
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EMBLA.CO,2013,False,0.14177566206035958
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ENTRA.OL,2010,False,0.023892180300038115
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ENTRA.OL,2011,False,0.028542898104899506
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ENTRA.OL,2012,False,0.020489631255151124
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ENTRA.OL,2013,False,0.025361569365714064
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EQNR.OL,2009,False,0.14917441938847242
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EQNR.OL,2010,False,0.19728051299564656
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EQNR.OL,2011,False,0.18131595722076635
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EQNR.OL,2012,False,0.1304571796522859
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EQNR.OL,2013,False,0.1528138372734165
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ERICb.ST,2009,False,0.09452745176542286
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ERICb.ST,2010,False,0.03725566500846293
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ERICb.ST,2011,False,0.07763288197857372
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ERICb.ST,2012,False,0.06557348006722097
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ERICb.ST,2013,False,0.07024802453741832
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ETTE.HE,2009,False,0.025940479358767633
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ETTE.HE,2010,False,0.10550538214168802
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ETTE.HE,2011,False,0.1639008162160071
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ETTE.HE,2012,False,0.026168154274100644
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ETTE.HE,2013,False,0.10967529005559927
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EXL1V.HE,2009,False,0.1826764759067678
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EXL1V.HE,2010,False,0.16223986409226043
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EXL1V.HE,2011,False,0.13847302003708895
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EXL1V.HE,2012,False,0.14843111170777548
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,EXL1V.HE,2013,False,0.22819152336508342
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FIA1S.HE,2009,False,0.029905067137005845
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FIA1S.HE,2010,False,0.020255628875940786
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FIA1S.HE,2011,False,0.06250670280033206
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FIA1S.HE,2012,False,0.06479173137066543
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FIA1S.HE,2013,False,0.011834597702128833
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FLS.CO,2009,False,0.055766607256163406
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FLS.CO,2010,False,0.050006432592468
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FLS.CO,2011,False,0.06882699165833643
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FLS.CO,2012,False,-0.0056742684195024646
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FLS.CO,2013,False,0.04700169193043805
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FORTUM.HE,2009,False,0.06363964564598863
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FORTUM.HE,2010,False,0.07490090501818734
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FORTUM.HE,2011,False,0.059193585250210956
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FORTUM.HE,2012,False,0.06899815393544646
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FORTUM.HE,2013,False,0.06400715174662944
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FSKRS.HE,2009,False,0.0847609222273818
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FSKRS.HE,2010,False,0.1066314660170176
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FSKRS.HE,2011,False,0.09531397457703342
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FSKRS.HE,2012,False,0.08946435252208143
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,FSKRS.HE,2013,False,0.0936290832007387
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GLA1V.HE,2009,False,-0.0377940443665481
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GLA1V.HE,2010,False,0.020359693809982076
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GLA1V.HE,2011,False,-0.005617068335378764
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GLA1V.HE,2012,False,0.04252136997963668
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GLA1V.HE,2013,False,0.12572272669602885
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GMAB.CO,2009,False,0.08569428571003944
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GMAB.CO,2010,False,-0.18043867140273476
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GMAB.CO,2011,False,0.03374422041991965
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GMAB.CO,2012,False,-0.0813833839728277
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GMAB.CO,2013,False,0.08259282392948851
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GN.CO,2009,False,0.06639400592452999
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GN.CO,2010,False,0.0806946474766236
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GN.CO,2011,False,0.3077617625448258
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GN.CO,2012,False,0.09757632252371386
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GN.CO,2013,False,0.16770989024595165
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GSFG.OL,2009,False,0.17733680216478936
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GSFG.OL,2010,False,0.05649209304765151
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GSFG.OL,2011,False,0.04922859498292309
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GSFG.OL,2012,False,0.07692643400590622
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,GSFG.OL,2013,False,0.034872919019708744
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HEX.OL,2009,False,0.053463701431492844
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HEX.OL,2010,False,0.14082495875206238
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HEX.OL,2011,False,0.13142411319227318
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HEX.OL,2012,False,0.1937574944496551
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HEX.OL,2013,False,0.17371082100606325
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HHDC.CO,2009,False,0.021819214718028276
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HHDC.CO,2010,False,0.023636731891701367
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HHDC.CO,2011,False,0.0264037136690222
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HHDC.CO,2012,False,0.04044255386869929
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HHDC.CO,2013,False,0.07155526960305132
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HIAB.HE,2009,False,0.0801368889657793
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HIAB.HE,2010,False,0.03577612951285119
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HIAB.HE,2011,False,0.018984751874556935
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HIAB.HE,2012,False,0.02878214799422661
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HIAB.HE,2013,False,0.03540452427453212
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HKFOODS.HE,2009,False,0.06041876375897147
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HKFOODS.HE,2010,False,0.04470405912856888
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HKFOODS.HE,2011,False,0.08153879707289816
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HKFOODS.HE,2012,False,0.09282860681984852
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HKFOODS.HE,2013,False,0.05833125651990763
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HMb.ST,2009,False,0.41076200224555964
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HMb.ST,2010,False,0.3120246116522552
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HMb.ST,2011,False,0.3136414088425422
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HMb.ST,2012,False,0.41597894827751414
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HMb.ST,2013,False,0.3938147391585583
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HUH1V.HE,2009,False,0.09129569980479274
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HUH1V.HE,2010,False,0.07826768315744671
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HUH1V.HE,2011,False,0.09764288371099421
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HUH1V.HE,2012,False,0.09243707203641065
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,HUH1V.HE,2013,False,0.0915771951344638
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ISS.CO,2010,False,0.06488031032368796
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ISS.CO,2011,False,0.06723317269247861
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ISS.CO,2012,False,0.07057434981307016
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,ISS.CO,2013,False,0.0500344599440182
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JBTM.IC,2009,False,0.02968694052642295
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JBTM.IC,2010,False,0.06368493865097731
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JBTM.IC,2011,False,0.14434843601841013
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JBTM.IC,2012,False,0.09969019497883341
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JBTM.IC,2013,False,0.1299611410989244
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JM.ST,2009,False,0.004317269752243555
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JM.ST,2010,False,0.0763522098289797
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JM.ST,2011,False,0.09152613357918125
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JM.ST,2012,False,0.08230560497859239
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,JM.ST,2013,False,0.08807264078711177
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KCRA.HE,2009,False,0.045016519555133166
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KCRA.HE,2010,False,-0.01779366964769225
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KCRA.HE,2011,False,0.11655036164041921
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KCRA.HE,2012,False,0.08250985256184175
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KCRA.HE,2013,False,0.10358897758043573
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KEMIRA.HE,2009,False,0.04167089654433176
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KEMIRA.HE,2010,False,0.06414671371262419
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KEMIRA.HE,2011,False,0.06504003238130966
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KEMIRA.HE,2012,False,0.08066297886649139
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KEMIRA.HE,2013,False,0.03396808240516769
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KESKOB.HE,2009,False,0.10070626857330991
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KESKOB.HE,2010,False,0.05226670613897538
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KESKOB.HE,2011,False,0.08795397472124461
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KESKOB.HE,2012,False,0.10006831849176553
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KESKOB.HE,2013,False,0.07423605445621342
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KNEBV.HE,2009,False,0.22108878757187558
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KNEBV.HE,2010,False,0.16793811551551222
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KNEBV.HE,2011,False,0.20401436298481776
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KNEBV.HE,2012,False,0.2146049168348187
2014,no_cfo_lead_matched_sample,none,analyst_cfo_hybrid_window_rows,KNEBV.HE,2013,False,0.2285036910783961
