Year,Ticker,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws,sigma_acc,sigma_acc_measure
2017,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,2261.48,203.15,1471.24,330.49,22.1,469.24,3018.37,198.47,4943.71,3431.12,1274.09,0.0,17.28,1227.52,0.0,2673.5,0.1802170229405632,470.71000000000004,19.789999999999992,408.18000000000006,134.25,8.730000000000002,185.72000000000003,2422.28,2720.325,0.06827125435379965,198.47,152.82,225.60000000000036,0.05617711119075846,0.07295819433339767,0.0829312674037111,0.17249409537463356,278.89,0.10252083850275243,True,6,492,492,0.13025720332091356,0.12439770224406538,0.039262984814236936,0.07777383660529812,0.20167044187754266,8000,student_t_residual_sd,0.08502402002401922,0.08186101203053014,0.02424178914371186,0.05182853073947888,0.12821868527697214,8000,0.13025720332091356,student_t_residual_sd
2018,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,2257.57,189.76,1349.6,300.84,18.2,486.58,3009.96,278.89,5405.93,3674.87,1372.78,0.0,15.44,1434.08,0.0,2379.16,0.239066160883633,-3.9099999999998545,-13.390000000000015,-121.6400000000001,-29.650000000000034,-3.900000000000002,97.57000000000022,3018.37,3014.165,0.03237049066656942,278.89,198.47,462.22000000000025,0.0658457649133342,0.09252645425847622,0.1533492692005913,0.1614311094449043,352.95,0.1170971064954971,True,6,492,492,0.12980737443628154,0.12311692388096539,0.04329511050098833,0.07400350847169797,0.20747542954403858,8000,student_t_residual_sd,0.07264890762066764,0.06979390768030236,0.022091138268746997,0.0425796083908259,0.1118227796640118,8000,0.12980737443628154,student_t_residual_sd
2019,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,2334.97,200.29,1204.69,192.37,29.83,498.69,3345.8,352.95,5704.29,3837.31,1537.12,0.0,20.58,1640.31,0.0,3113.4,0.1885497253567924,77.39999999999964,10.530000000000001,-144.90999999999985,-108.46999999999997,11.629999999999999,114.93999999999951,3009.96,3177.88,0.03616876659911624,352.95,278.89,298.3599999999997,0.08775976437121602,0.11106460911047616,0.09388649036464551,0.15692537163140205,377.39,0.11875527080947046,True,6,492,492,0.1381617707647605,0.13030831407007865,0.04976588869666279,0.07412040135162984,0.23002300877296433,8000,student_t_residual_sd,0.07225374244886135,0.06878271559988226,0.023573470765383447,0.04029092792632193,0.11656041339196763,8000,0.1381617707647605,student_t_residual_sd
2020,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,2563.81,270.76,1214.23,64.83,18.54,485.63,3553.43,377.39,6384.04,4400.11,1185.54,0.0,17.09,1915.84,0.0,4428.19,0.4078106731251045,228.84000000000015,70.47,9.539999999999964,-127.54,-11.29,10.00000000000017,3345.8,3449.615,0.00289887422219586,377.39,352.95,679.75,0.10231576567240112,0.10940061427144769,0.19705097525376022,0.14077802885249513,-127.4,-0.03693165759077462,True,6,492,492,0.13619389369220353,0.12512956921913815,0.05689512085741219,0.06617923427326584,0.24120501108942297,8000,student_t_residual_sd,0.06764581478919285,0.0633566622971338,0.025221214919602667,0.03413903954074296,0.11367853171855749,8000,0.13619389369220353,student_t_residual_sd
2021,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,3721.01,253.74,1986.77,200.64,13.78,498.49,4743.58,-127.4,7069.84,4992.83,1146.75,0.0,15.39,2076.68,0.0,4851.58,0.4405445229886165,1157.2000000000003,-17.019999999999982,772.54,135.81,-4.76,532.7300000000002,3553.43,4148.505,0.12841493501875983,-127.4,377.39,685.8000000000002,0.09097012056150347,-0.030709858129615367,0.16531256440573175,0.12016135933306095,102.85,0.02479206364702465,True,6,492,492,0.12383058482840162,0.1093914837130148,0.09842927161928745,0.058417109580196636,0.22229733103642035,8000,student_t_residual_sd,0.0570467951171172,0.053219224997098136,0.02183054305063826,0.028913485460497018,0.09823699761926476,8000,0.12383058482840162,student_t_residual_sd
2022,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,4392.43,217.85,2485.25,477.44,32.33,582.55,5509.42,102.85,8516.68,6159.23,1226.42,0.0,23.36,2375.67,0.0,4481.36,0.4662558351959661,671.4200000000001,-35.890000000000015,498.48,276.8,18.549999999999997,504.18000000000006,4743.58,5126.5,0.09834780064371405,102.85,-127.4,1446.8400000000001,-0.024851263044962452,0.020062420754901004,0.28222764069052964,0.11363503364868818,786.38,0.15339510387203745,True,6,492,492,0.09277582091076493,0.0859403228556084,0.03796836478677246,0.045643271662032546,0.16283553463299438,8000,student_t_residual_sd,0.05239329264337867,0.048707613462322163,0.02078608210309378,0.025870668007045565,0.09093188717843115,8000,0.09277582091076493,student_t_residual_sd
2023,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,4545.86,237.37,2534.25,563.87,54.65,701.27,5794.15,786.38,10284.51,7204.93,1596.46,0.0,42.35,2975.65,0.0,5716.27,0.4841866482953304,153.42999999999938,19.52000000000001,49.0,86.43,22.32,193.65999999999937,5509.42,5651.785,0.03426528079182053,786.38,102.85,1767.83,0.018197790609515402,0.1391383430190639,0.31279144553446386,0.12407938376990632,1070.35,0.18938264636747504,True,6,492,492,0.0784865195788804,0.07204981076099427,0.0322972449467435,0.038175052879014494,0.1396412222256095,8000,student_t_residual_sd,0.04797938956189475,0.044357028898689504,0.019306661578615752,0.023687274975913993,0.08438283169208356,8000,0.0784865195788804,student_t_residual_sd
2024,SCANFL.HE,Scanfil Oyj,Electronic Equipment & Parts,Information Technology,4551.67,571.1,2169.84,267.69,24.57,804.55,6342.99,1070.35,9062.27,6074.54,1673.68,0.0,28.79,3424.61,0.0,6336.24,0.3753011291796731,5.8100000000004,333.73,-364.40999999999985,-296.18,-30.08,-289.76999999999975,5794.15,6068.57,-0.0477493050257309,1070.35,786.38,-1222.2399999999998,0.12958242221808433,0.17637598313935574,-0.20140494383355548,0.13257653780050324,,,True,6,492,492,0.0743303543042387,0.06843529443704569,0.02970055229442371,0.037856041272048425,0.1310077767342835,8000,student_t_residual_sd,0.048323829257692505,0.044693014828794744,0.018748082444211136,0.025128070002015345,0.08407009137285017,8000,0.0743303543042387,student_t_residual_sd
2015,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,2139.82,1639.03,715.43,166.79,23.51,5196.3,7983.62,504.83,867.71,0.0,353.37,0.0,405.1,807.14,618.26,3658.83,0.0766381366633927,878.7500000000002,589.9200000000001,319.65999999999997,53.999999999999986,-18.029999999999998,5.140000000000214,5011.79,6497.705,0.0007910485317508588,504.83,-96.47,412.61,-0.014846780517121044,0.0776935856583209,0.06350088223457359,0.7997131294818709,731.97,0.1126505435380646,True,9,493,493,0.11205673094192324,0.10306764572678051,0.04708278968529227,0.05481503579433634,0.20080743191833084,8000,student_t_residual_sd,0.07992922594670848,0.07340192896997212,0.033589814946508305,0.03865236223635318,0.14339669970164956,8000,0.11205673094192324,student_t_residual_sd
2016,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,1484.1,1137.22,509.25,279.47,10.68,5059.8,7075.14,731.97,1012.94,0.0,499.79,0.0,504.8,684.73,628.01,3611.92,0.0063607416548593,-655.7200000000003,-501.80999999999995,-206.17999999999995,112.68000000000004,-12.830000000000002,152.11999999999972,7983.62,7529.38,0.020203522733611496,731.97,504.83,145.23000000000002,0.0670480172338227,0.0972151757515227,0.019288440748109408,0.6720075225317357,844.12,0.11211016046473946,True,9,493,493,0.10725043438296276,0.09885593538086965,0.04335493451082278,0.05326780570596109,0.19073516375713986,8000,student_t_residual_sd,0.06864346641561628,0.06305866219869746,0.027548726811986127,0.034181548989210594,0.1214744088301784,8000,0.10725043438296276,student_t_residual_sd
2017,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,3660.56,2863.09,935.43,316.65,19.4,5580.4,10240.35,844.12,1121.05,0.0,498.27,0.0,523.76,1309.92,577.3,5159.81,0.0524687105901802,2176.46,1725.8700000000001,426.17999999999995,37.17999999999995,8.719999999999999,70.30999999999995,7075.14,8657.745,0.008121052306345352,844.12,731.97,108.1099999999999,0.08454510960995039,0.09749882908309264,0.012487085262963958,0.6445558283363623,1248.0,0.14414838967883667,True,9,493,493,0.09421816731565565,0.08720190364556661,0.039165002428703875,0.04536645207953276,0.1676640546374018,8000,student_t_residual_sd,0.06163584290477408,0.05726746012098961,0.02505313686581734,0.029551766012851182,0.1080831687611149,8000,0.09421816731565565,student_t_residual_sd
2018,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,4442.0,3303.0,1800.0,364.0,34.0,8956.0,14857.0,1248.0,1151.0,0.0,567.0,0.0,518.0,1884.0,591.0,8369.84,0.0266666666666666,781.44,439.90999999999985,864.57,47.35000000000002,14.600000000000001,-461.0899999999998,10240.35,12548.675,-0.036744118402938945,1248.0,844.12,29.950000000000045,0.06726765973299971,0.09945273106523199,0.0023867061661888645,0.7137008488944052,1860.0,0.14822282033760537,True,9,493,493,0.06886211516945195,0.06276198145636788,0.030714691092733185,0.03196860278447379,0.12490228452727496,8000,student_t_residual_sd,0.03853490426595333,0.03546559996668981,0.016180263084343616,0.018393152583053483,0.06835054524096337,8000,0.06886211516945195,student_t_residual_sd
2019,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,4495.0,2824.0,2750.0,837.0,92.0,15180.0,21578.0,1860.0,1810.0,0.0,909.0,0.0,710.0,2975.0,663.0,15528.47,0.0525013743815283,53.0,-479.0,950.0,473.0,58.0,113.0,14857.0,18217.5,0.006202826952106491,1860.0,1248.0,659.0,0.06850555784273364,0.1020996294771511,0.036174008508302456,0.8332647179909428,1671.0,0.09172498970769864,True,9,493,493,0.04413749641785742,0.03901286721324565,0.022802655866555943,0.01885553724513719,0.08578353212791726,8000,student_t_residual_sd,0.02305212128690463,0.020771803997546807,0.011103273216426277,0.010048243229679872,0.043453682789610044,8000,0.04413749641785742,student_t_residual_sd
2020,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,9074.0,7788.0,3495.0,1661.0,90.0,15861.0,26663.0,1671.0,2771.0,0.0,1450.0,0.0,1182.0,8795.0,673.0,54055.8,0.0146810308407266,4579.0,4964.0,745.0,824.0,-2.0,-308.0,21578.0,24120.5,-0.012769221201882217,1671.0,1860.0,961.0,0.07711282933604195,0.0692771708712506,0.03984162849028834,0.6575734333865384,2072.0,0.0859020335399349,True,9,493,493,0.049783302134548076,0.04446173927506767,0.024079928890640135,0.023140718695271793,0.09483390070802446,8000,student_t_residual_sd,0.024650058392453482,0.02250244648906747,0.010691958512442007,0.012028137974135693,0.044892406969338994,8000,0.049783302134548076,student_t_residual_sd
2021,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,5645.0,4171.0,2913.0,1147.0,24.0,15885.0,33030.0,2072.0,3038.0,0.0,1714.0,0.0,1385.0,9271.0,649.0,24266.48,-0.006149193548387,-3429.0,-3617.0,-582.0,-514.0,-66.0,190.0,26663.0,29846.5,0.006365905550064496,2072.0,1671.0,267.0,0.0559864640745146,0.06942187526175599,0.008945772536143266,0.5322232087514449,756.0,0.025329603136046104,True,9,493,493,0.04933551260923191,0.04257934352285085,0.04478655218922264,0.02227088917008892,0.09183831680340358,8000,student_t_residual_sd,0.02262207978564409,0.02068606033181824,0.009733224569845078,0.01114788287454427,0.04071138688582276,8000,0.04933551260923191,student_t_residual_sd
2022,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,6512.0,4132.0,4039.0,2194.0,37.0,17310.0,36730.0,756.0,3002.0,0.0,2086.0,0.0,1596.0,8263.0,540.0,12490.9,-0.0772463932750198,867.0,-39.0,1126.0,1047.0,13.0,840.0,33030.0,34880.0,0.02408256880733945,756.0,2072.0,-36.0,0.059403669724770645,0.021674311926605506,-0.0010321100917431193,0.4962729357798165,2200.0,0.06307339449541284,True,9,493,493,0.033301545307081175,0.030172726718324744,0.015382663290829308,0.015282919487122605,0.06157522719528995,8000,student_t_residual_sd,0.018793593348478313,0.017096975319746258,0.008394402414580683,0.008656093397247579,0.03448922857436441,8000,0.033301545307081175,student_t_residual_sd
2023,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,4884.0,3101.0,5635.0,3063.0,48.0,22035.0,41795.0,2200.0,3399.0,0.0,2031.0,0.0,1975.0,8687.0,1884.0,13055.05,-0.057421246807303,-1628.0,-1031.0,1596.0,869.0,11.0,-1313.0,36730.0,39262.5,-0.03344157911493155,2200.0,756.0,397.0,0.019255014326647564,0.05603311047437122,0.010111429481056988,0.5612225405921681,3128.0,0.0796688952562878,True,9,493,493,0.034752292302044525,0.03168219918606281,0.014730752895022722,0.01767980075195845,0.06249539177116774,8000,student_t_residual_sd,0.021229575900595793,0.01942992107393135,0.008803206108408219,0.011041014190407877,0.03768809072245368,8000,0.034752292302044525,student_t_residual_sd
2024,SCATC.OL,Scatec ASA,Electric Utilities & IPPs,Utilities,7584.0,3890.0,6833.0,4550.0,57.0,24068.0,45742.0,3128.0,4368.0,0.0,2299.0,0.0,2699.0,10628.0,2136.0,12633.92,-0.0493575681604512,2700.0,789.0,1198.0,1487.0,9.0,2209.0,41795.0,43768.5,0.050470086934667625,3128.0,2200.0,969.0,0.050264459599940595,0.07146692255846099,0.0221392097056102,0.5498931880233501,,,True,9,493,493,0.042456374124546115,0.03871040131898063,0.018678701510877745,0.020601727381842516,0.07679421715314337,8000,student_t_residual_sd,0.027624549259897747,0.025278713942210665,0.01194621163334984,0.013565543300884315,0.04946704332542243,8000,0.042456374124546115,student_t_residual_sd
2013,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,33391.18,3567.19,32788.01,0.0,770.93,49739.95,136633.35,8803.17,83819.62,62801.76,31692.85,900.71,80.32,59630.07,4278.75,23219.72,-0.1541978086905689,4121.779999999999,1754.1200000000001,4145.230000000003,0.0,389.99999999999994,-1387.5700000000043,114952.06,125792.705,-0.011030607855996135,8803.17,9867.85,7134.489999999991,0.07844532797033024,0.069981562126357,0.0567162459858065,0.3954120391957546,10917.34,0.0867883395940965,True,7,494,494,0.046767243925565145,0.043109894575334574,0.01941210935242249,0.023012447626893806,0.08359109742257842,8000,student_t_residual_sd,0.031641994475068845,0.029358067129632005,0.012887196827287966,0.015571393241585163,0.05601299277441155,8000,0.046767243925565145,student_t_residual_sd
2014,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,37622.15,3656.68,39794.12,0.0,716.0,54006.78,148314.72,10917.34,95582.08,71208.44,34913.439999999995,964.51,67.06,64815.8,5032.13,20150.91,-0.1380477560322831,4230.970000000001,89.48999999999978,7006.110000000001,0.0,-54.92999999999995,-2919.5599999999995,136633.35,142474.035,-0.02049187418605783,10917.34,8803.17,11762.460000000006,0.06178788998290109,0.07662687450383503,0.0825586219973345,0.3790640168224336,13374.96,0.09387647370273466,True,7,494,494,0.0273684531750831,0.024829932387504312,0.011260372142981192,0.014512362636570124,0.049886245255472535,8000,student_t_residual_sd,0.020961151662488534,0.019061444044973265,0.008480965562207432,0.011232749590846674,0.03780114249774997,8000,0.0273684531750831,student_t_residual_sd
2015,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,43045.16,5276.77,42071.86,0.0,865.51,57071.21,159467.0,13374.96,110254.23,81724.05,40648.81,1045.02,98.48,73679.13,5536.32,32214.05,-0.1410342300649684,5423.010000000002,1620.0900000000006,2277.739999999998,0.0,149.51,1674.6900000000037,148314.72,153890.86,0.010882322705844933,13374.96,10917.34,14672.149999999994,0.07094209493663237,0.0869119842464978,0.09534126978041448,0.3708550982170091,15275.31,0.09926067084166013,True,7,494,494,0.026887535346040187,0.024385330155566716,0.011426908279496627,0.013476806690441132,0.048538536970169785,8000,student_t_residual_sd,0.01912195954987621,0.017439066922672664,0.007931639336678812,0.009649439290491496,0.03454320480684677,8000,0.026887535346040187,student_t_residual_sd
2016,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,38883.9,4250.36,34096.79,0.0,886.68,58970.23,157181.89,15275.31,15095.61,5613.84,9729.22,45.17,14.73,69361.91,6047.43,30484.14,-0.0028777602350053,-4161.260000000002,-1026.4100000000008,-7975.07,0.0,21.16999999999996,4861.3899999999985,159467.0,158324.445,0.030705239484654426,15275.31,13374.96,-95158.62,0.08447817391685787,0.09648105824719612,-0.6010355507641286,0.37246446687370355,7041.81,0.04447708627685384,True,7,494,494,0.04145770123815165,0.038361586244023374,0.017593128447207295,0.01942542586368596,0.07432468135541857,8000,student_t_residual_sd,0.026526438915552404,0.02474306512953571,0.011042021184526173,0.012302013064762267,0.04710598024126172,8000,0.04145770123815165,student_t_residual_sd
2017,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,7008.53,538.35,7424.79,3495.26,22.01,17115.05,56747.65,7041.81,16136.52,5916.6,9821.93,50.35,46.48,36774.75,2.0,60096.81,0.0109270123107669,-31875.370000000003,-3712.0099999999998,-26672.0,3495.26,-864.67,1139.2299999999996,157181.89,106964.77,0.01065051605308925,7041.81,15275.31,1040.9099999999999,0.14280692605612108,0.06583298407503704,0.009731334905876018,0.16000642080565403,3282.32,0.03068599128479405,True,7,494,494,0.04358212166398362,0.040331440232560675,0.01806493206628539,0.020711770405576244,0.07669035256892855,8000,student_t_residual_sd,0.028500649580712776,0.02648638605579632,0.011555073733473984,0.01359241004883674,0.04975733422129023,8000,0.04358212166398362,student_t_residual_sd
2018,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,8641.24,632.36,7135.49,2482.59,117.1,18261.26,59087.33,3282.32,17563.46,5816.41,10440.69,44.95,38.4,38119.03,0.0,47275.06,0.0344423769440093,1632.71,94.00999999999999,-289.3000000000002,-1012.6700000000001,95.08999999999999,910.4200000000002,56747.65,57917.490000000005,0.01571925855212303,3282.32,7041.81,1426.9399999999987,0.1215834802233315,0.05667234543485914,0.02463746270772436,0.31529784871547434,3068.13,0.052974153403401975,True,7,494,494,0.046249192063472784,0.042101924488393255,0.02118451883374298,0.020013152819107777,0.08570321689946375,8000,student_t_residual_sd,0.025961595580605408,0.023793814197972718,0.011569786304558398,0.011445588046006067,0.047889037756680526,8000,0.046249192063472784,student_t_residual_sd
2019,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,8137.98,425.7,7692.59,3339.96,8.44,17050.46,92889.57,3068.13,18231.07,6578.29,10895.27,38.15,135.87,64239.28,0.0,62860.0,0.0102708187264863,-503.2600000000002,-206.66000000000003,557.1000000000004,857.3699999999999,-108.66,-104.99000000000066,59087.33,75988.45000000001,-0.001381657343977942,3068.13,3282.32,667.6100000000006,0.04319498555372559,0.04037626770910579,0.008785677297010276,0.2243822580931707,3790.98,0.049888897589041484,True,7,494,494,0.04789298151418759,0.042954617841263434,0.023439903096999504,0.019700830256328662,0.09148470773966934,8000,student_t_residual_sd,0.025138112049992806,0.022588105109766582,0.011848641073436772,0.010544700131421739,0.04777974428329213,8000,0.04789298151418759,student_t_residual_sd
2020,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,8634.5,1329.27,6905.3,1226.94,14.62,19464.95,109293.36,3790.98,18842.3,7341.44,12636.93,42.99,132.02,75352.66,0.0,105397.78,-0.0162582183561934,496.52000000000044,903.5699999999999,-787.29,-2113.02,6.18,-1726.5999999999995,92889.57,101091.465,-0.017079582336649288,3790.98,3068.13,611.2299999999996,0.030350039936605927,0.03750049521984868,0.006046306678808143,0.1925479069870043,5987.19,0.05922547467286185,True,7,494,494,0.043848219543988584,0.0387785358568762,0.023297424644380425,0.017201387220724253,0.08732708461476857,8000,student_t_residual_sd,0.02191083252766512,0.019647392953817636,0.011059417037185056,0.008691530299091862,0.043564256615260574,8000,0.043848219543988584,student_t_residual_sd
2021,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,8542.48,1028.84,6508.18,629.38,258.18,21177.9,115191.89,5987.19,18863.54,4995.0,10758.690000000002,31.07,116.26,80918.72,0.0,110038.48,0.0373789896824863,-92.02000000000044,-300.43000000000006,-397.1199999999999,-597.5600000000001,243.56,251.52999999999946,109293.36,112242.625,0.0022409490155811972,5987.19,3790.98,21.2400000000016,0.03377486939565072,0.05334150016537834,0.0001892329228757934,0.18867965712669318,6009.66,0.05354169149197999,True,7,494,494,0.048895334125274005,0.042801439228193655,0.04217168788332491,0.020772261394669197,0.09126264659068405,8000,student_t_residual_sd,0.022646092371570732,0.020680727798691012,0.01025140600804781,0.010179750331053882,0.04211621777589179,8000,0.048895334125274005,student_t_residual_sd
2022,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,9622.55,786.9,7313.63,1234.0,210.84,23343.38,129287.48,6009.66,19757.31,4427.67,11835.0,42.76,58.91,90698.43,0.0,87319.04,0.0383522625474333,1080.0699999999997,-241.93999999999994,805.4499999999998,604.62,-47.34,1073.84,115191.89,122239.685,0.008784708501171284,6009.66,5987.19,893.7700000000004,0.04897910199948568,0.049162921190446456,0.007311618972185673,0.1909640064926542,3875.61,0.03170500643878459,True,7,494,494,0.026876360592924343,0.024058210718595555,0.012452712007030764,0.01269209497528543,0.05097213810888763,8000,student_t_residual_sd,0.015146874396102142,0.013620405617690099,0.006752151401201628,0.007317876712927011,0.027810386282782512,8000,0.026876360592924343,student_t_residual_sd
2023,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,10233.76,505.4,7419.86,1128.58,39.26,25400.67,148952.85,3875.61,17995.59,4599.17,14097.1,44.79,487.69,104989.45,0.0,106757.51,-0.0108923325153146,611.210000000001,-281.5,106.22999999999956,-105.42000000000007,-171.58,509.48000000000127,129287.48,139120.165,0.0036621578187461265,3875.61,6009.66,-1761.7200000000012,0.04319761984181085,0.0278580031873884,-0.012663297229413156,0.18258079265504032,3545.25,0.025483365405726766,True,7,494,494,0.018981520983782956,0.016907862835683272,0.009108516555824628,0.008968163902604322,0.03604947479135484,8000,student_t_residual_sd,0.01159356977367641,0.010407851931406916,0.005435855662293171,0.005498996539383314,0.021706131775617175,8000,0.018981520983782956,student_t_residual_sd
2024,SCAb.ST,Svenska Cellulosa Aktiebolaget SCA,Paper & Forest Products,Materials,11617.48,1365.31,9230.24,2071.61,10.28,25948.11,153456.64,3545.25,20575.89,5060.58,15578.37,48.82,596.98,106957.93,0.0,101359.8,-0.0057145832945719,1383.7199999999993,859.91,1810.38,943.0300000000002,-28.979999999999997,-372.52000000000055,148952.85,151204.745,-0.002463679297895053,3545.25,3875.61,2580.2999999999993,0.025631536893898403,0.02344668482460653,0.017064940653813473,0.1716090986430353,,,True,7,494,494,0.01679610854796807,0.015035265629335685,0.008115441547810088,0.007841850102732941,0.031715784335175884,8000,student_t_residual_sd,0.010929673223796753,0.009764121431980615,0.005248442051903441,0.005123600087836907,0.02043995327218714,8000,0.01679610854796807,student_t_residual_sd
2013,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,5768.25,1480.19,3006.43,223.82,15.09,2938.79,10840.23,699.0,12196.21,10435.94,1111.44,78.76,63.89,6420.02,3.8,6343.05,0.1033185861372203,870.3999999999996,1093.6200000000001,-1053.1100000000001,-50.53000000000003,-29.400000000000002,749.9599999999997,10219.28,10529.755000000001,0.07122292968829755,699.0,774.27,985.3799999999992,0.0735316253796978,0.06638331091274202,0.09358052490300098,0.2790938630575925,703.81,0.0668401116645164,True,2,495,495,0.11606853005168102,0.10866385587202579,0.04092198113160482,0.06313766237057303,0.1923293323178892,8000,student_t_residual_sd,0.07841307493360952,0.07389119124892854,0.026738644697374844,0.04318778078448216,0.12842079391545197,8000,0.11606853005168102,student_t_residual_sd
2014,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,6234.29,1319.77,3260.28,289.06,159.28,3296.1,11997.18,703.81,13212.95,11294.48,1139.9699999999998,86.22,64.14,7370.26,3.52,8977.76,0.1085711805885178,466.03999999999996,-160.42000000000007,253.85000000000036,65.24000000000001,144.19,582.0399999999997,10840.23,11418.705,0.050972505200896225,703.81,699.0,1016.7400000000016,0.061215347975098755,0.06163658663569993,0.08904162074420888,0.2886579520182017,1404.73,0.1230200797726187,True,2,495,495,0.09702600583271521,0.09069642638058932,0.034632991381835565,0.053464580284489215,0.16432593775185783,8000,student_t_residual_sd,0.07446281426809775,0.06978051673081243,0.026449120367655867,0.04064430847079606,0.1256184740984348,8000,0.09702600583271521,student_t_residual_sd
2015,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,7209.56,1814.71,3728.6,245.19,40.39,3571.27,13527.4,1404.73,15071.25,12737.34,1365.51,86.72,49.18,8561.94,26.63,12694.72,0.1171254353169386,975.2700000000004,494.94000000000005,468.3199999999997,-43.870000000000005,-118.89,-150.74999999999932,11997.18,12762.29,-0.011812143431938885,1404.73,703.81,1858.2999999999993,0.05514762632725004,0.11006880426631897,0.14560866427576863,0.2798298737922426,1994.05,0.15624547005278833,True,2,495,495,0.0961190739392728,0.08998639094303963,0.035083848856352656,0.05143094811855892,0.1609204021364607,8000,student_t_residual_sd,0.06840740694881987,0.06423542020932538,0.024412687242747182,0.03667269830982579,0.11392915109049065,8000,0.0961190739392728,student_t_residual_sd
2016,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,8329.0,2057.09,4606.45,182.55,130.95,4218.48,15006.36,1994.05,17929.21,14913.62,1811.87,91.09,45.04,9533.25,21.52,16400.25,0.130800636750021,1119.4399999999996,242.3800000000001,877.8499999999999,-62.639999999999986,90.55999999999999,27.12999999999954,13527.4,14266.880000000001,0.0019016070787726215,1994.05,1404.73,2857.959999999999,0.09846091086488426,0.1397677698277409,0.20032130360667497,0.29568342903283684,957.48,0.06711208056701956,True,2,495,495,0.06574044303550855,0.06014605029023311,0.02767585910577833,0.033033800195859525,0.1171667794855876,8000,student_t_residual_sd,0.041924254390149,0.03864763337083749,0.016955445794719654,0.021431142874010368,0.07370832896164131,8000,0.06574044303550855,student_t_residual_sd
2017,SCHO.CO,Schouw & Co A/S,Food & Tobacco,Consumer Staples,8631.63,632.58,5320.05,378.86,118.13,5237.37,19034.4,957.48,21367.98,17804.9,2256.46,108.27,42.4,11002.55,19.18,19615.33,0.1245258230785909,302.6299999999992,-1424.5100000000002,713.6000000000004,196.31,-12.819999999999993,1197.029999999999,15006.36,17020.38,0.07032921709151023,957.48,1994.05,3438.7700000000004,0.11715660872436455,0.05625491322755426,0.20203837987165976,0.307711696213598,1078.44,0.06336168757689312,True,2,495,495,0.06556219312467088,0.0604012718248433,0.026533286980652646,0.03309740335779899,0.11521173330365483,8000,student_t_residual_sd,0.04281615654496631,0.039615011212235776,0.0167918734482357,0.021733597845915876,0.07440899274283169,8000,0.06556219312467088,student_t_residual_sd
