Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
TIETO.HE,2021,2022,-0.2284055812035051,-0.2284055812035051,0.024571577498882,0.024571577498882,0.024571577498882,32580.77,-0.2284055812035051,-0.17589037024450163,-0.24098831677830612,0.12959279700461232,0.039851960146251114,0.009548598729805445,0.0002580267612454016,0.0011862547199098284,0.003062582618633141,0.007888080495823428,0.980522276761625,0.028380810016451624,0.8741726442519862,0.18895366986565523,0.1911637771646835,0.01955366875981688,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Tietoevry Oyj,Software & IT Services,Information Technology,8859.16,3241.72,8062.25,315.36,185.21,2801.21,35913.19,3734.42,28690.49,15860.36,16526.96,0.0,467.44,18231.91,0.0,232.02000000000044,598.5799999999999,-592.1299999999992,-99.49,127.59,253.66999999999973,37764.55,36838.87,0.0068859332547388,3734.42,3803.53,-1188.6899999999987,0.1032477380549403,0.1013717304575303,-0.0322672763849705,0.0760395202132964,2794.96,0.0758698624577789,True,6,565,2021.0,2022-05-10,2022-06-30,2022-02-17,3620.79116092174,True,True,0.0982872482495185,565,0.0224027171906349,0.011217600885285,0.010961098481609,0.0457452720662522,8000
TIETOS.ST,2021,2022,0.2193752601894152,0.2193752601894152,0.0207470634894394,0.0207470634894394,0.0207470634894394,32580.77,0.2193752601894152,0.21648093926799727,0.20986122462909426,0.1071708306633063,0.0024067223916963113,0.007911231352777994,0.07402269258269337,0.06320326253783659,0.6619489891511028,0.058450082981495656,0.047679484621431734,0.050854932933303794,0.9048596443967969,0.18895366986565523,0.1911637771646835,0.01407476512694097,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Tietoevry Oyj,Software & IT Services,Information Technology,8859.16,3241.72,8062.25,941.08,185.21,2801.21,35913.19,3734.42,28690.49,7930.18,16526.96,0.0,233.72,18231.91,0.0,232.02000000000044,598.5799999999999,-592.1299999999992,-229.11,127.59,124.04999999999971,37764.55,36838.87,0.0033673671315108,3734.42,3803.53,-1188.6899999999987,0.1032477380549403,0.1013717304575303,-0.0322672763849705,0.0760395202132964,2794.96,0.0758698624577789,True,6,566,2021.0,2022-05-10,2022-06-30,2022-02-17,3633.44486178074,True,True,0.0986307360073949,566,0.0186950343871099,0.0097162038331357,0.0095988248954315,0.0386024183785974,8000
TLT1V.HE,2021,2022,0.0656010656010657,0.0656010656010657,0.039577268273264,0.039577268273264,0.039577268273264,995.99,0.0656010656010657,0.097121056115712,0.040048309173616375,0.17640421977556492,0.015800427457128275,0.012809155956883695,0.04403509274770261,0.03434333742972959,0.23574078375592297,0.05702345879346247,0.4445132463398948,0.015480293555828936,0.744472435725508,0.18895366986565523,0.1911637771646835,0.04778105179969709,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Teleste Oyj,Communications & Networking,Communication Services,771.17,141.16,563.48,196.23,8.69,112.97,1353.79,137.2,1462.94,687.66,739.0899999999999,13.06,3.94,688.89,1.8,-43.30000000000007,-70.71000000000001,115.72000000000004,146.47,-0.5300000000000011,57.62999999999991,1393.49,1373.64,0.0419542238140997,137.2,140.16,-91.74,0.1020354678081593,0.0998806091843568,-0.0667860574823097,0.0822413441658658,-79.13,-0.0576060685478,True,0,568,2021.0,2022-06-21,2022-06-30,2022-02-10,69.4377868058772,True,True,0.0505502073366218,568,0.036976085830121,0.0145110784274285,0.0209140045507741,0.066426725408811,8000
TNOM.HE,2021,2022,0.3339587661104782,0.3339587661104782,0.0355057701452669,0.0355057701452669,0.0355057701452669,5129.34,0.3339587661104782,0.30208336801824726,0.31197650554329404,0.16389106063118758,0.01733967245609917,0.011957974516198943,0.4129052716802179,0.027508387840409744,0.8405269288162528,0.06465918518090065,0.03879097942748956,0.03378368982383134,0.7801773943281718,0.18895366986565523,0.1911637771646835,0.03857315186499769,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Talenom Oyj,Professional & Commercial Services,Industrials,199.77,101.33,225.97,0.0,18.12,27.87,1178.53,259.96,841.47,31.01,652.73,0.0,8.219999999999999,447.69,0.0,30.390000000000015,5.950000000000003,62.47,0.0,5.620000000000001,-32.40999999999998,889.67,1034.1,-0.0313412629339522,259.96,251.31,142.73000000000002,0.2430229184798375,0.2513876801083067,0.1380234019920704,0.026950971859588,277.05,0.2679141282274442,True,5,569,2021.0,2022-06-22,2022-06-30,2022-02-08,327.15235811182,True,True,0.316364334311788,569,0.0335081065456904,0.0133665294873278,0.0175592908706077,0.0603046815405747,8000
TOBII.ST,2021,2022,-0.230904259209596,-0.230904259209596,0.0505985401070774,0.0505985401070774,0.0505985401070774,3751.11,-0.230904259209596,-0.08347836608333092,-0.2660175398974177,0.2145323332886259,0.06014674357960941,0.014325499035358687,0.003515097568926462,0.004612360022116579,0.02459441334442334,0.019656906088683965,0.9129368452479427,0.04156885008504493,0.6488671931217912,0.18895366986565523,0.1911637771646835,0.07691635602153599,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Tobii AB,Integrated Hardware & Software,Information Technology,678.1,426.73,286.44,0.0,0.0,58.46,1192.52,-23.05,617.36,172.38,889.96,271.6,16.04,818.39,1.95,-151.10000000000002,-0.9699999999999704,-209.45,0.0,0.0,59.319999999999936,1727.73,1460.125,0.0406266586764831,-23.05,193.44,-842.43,0.132481808064378,-0.0157863196644122,-0.5769574522729218,0.040037668007876,130.17,0.0891499015495248,True,6,570,2021.0,2022-05-06,2022-06-30,2022-02-08,43.8264402143855,True,True,0.0300155399122578,570,0.0479275222777454,0.0173448922893567,0.0270920902673979,0.0827196451106893,8000
TOM.OL,2021,2022,1.2840054958377116,1.2840054958377116,0.0199712915650835,0.0199712915650835,0.0199712915650835,93400.67,1.2840054958377116,1.1877744831735797,1.2752176914268352,0.12485316377210581,0.07053538445362065,0.006441282757746822,0.9999998078723848,3.3823666536247055e-06,0.9999999945358415,1.3818768405162847e-07,2.95356517847798e-10,1.080578875069761e-08,0.9121219558912494,0.18895366986565523,0.1911637771646835,0.012416871651553476,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Tomra Systems ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,5254.6,631.6,3485.0,400.0,203.8,2197.3,11588.9,1778.8,10908.7,4343.8,5009.1,103.6,70.69999999999999,1066.0,171.3,847.0,99.5,861.6999999999998,400.0,73.10000000000002,358.9000000000002,10976.8,11282.85,0.031809338952481,1778.8,1710.2,967.4000000000016,0.1515751782572665,0.1576552023646508,0.0857407481265816,0.1947468946232557,1150.0,0.1019246023832631,True,5,573,2021.0,2022-06-17,2022-06-30,2022-02-23,1877.02445557445,True,True,0.1663608446070319,573,0.0185270626195177,0.0079258987001336,0.0103213285654517,0.0352201243614209,8000
TRELb.ST,2021,2022,0.1352619844201604,0.1352619844201604,0.0115599735261958,0.0115599735261958,0.0115599735261958,62802.85,0.1352619844201604,0.13714157138001887,0.13176128045778185,0.06499886122727637,0.0021149550305401433,0.003939073644278163,0.003659591236016554,0.0124993334671456,0.18046666290026223,0.09650020738219674,0.06383963584431104,0.06973468243956693,0.9649929603762134,0.18895366986565523,0.1911637771646835,0.004617265502564443,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Trelleborg AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,17610.09,3371.0,10316.64,1140.88,1275.33,11558.84,54208.87,3660.06,23841.5,15265.62,4660.259999999999,432.95,0.0,32141.45,7.79,-1588.579999999998,-2639.42,-2374.58,-3198.8200000000006,87.02999999999997,313.63000000000125,56140.41,55174.64,0.0056843143879144,3660.06,5394.77,-7127.02,0.0977762609778695,0.0663359108459973,-0.1291720254087747,0.2094955218556931,3721.72,0.0674534532531612,True,5,576,2021.0,2022-06-27,2022-06-30,2022-02-04,4116.68001106185,True,True,0.0746118146137763,576,0.0100779537914644,0.0061794759383265,0.0047118999194178,0.0234050078818201,8000
TROAX.ST,2021,2022,0.3632535523107536,0.3632535523107536,0.0148726443687406,0.0148726443687406,0.0148726443687406,27094.69,0.3632535523107536,0.35381249173100726,0.35783699066578534,0.08129384125481118,0.0089086225895634,0.005111089270143977,0.4837033218318831,0.007713387149957342,0.9803822508620859,0.03276265952622909,0.001674981902729031,0.006171322192584917,0.9458343835503236,0.18895366986565523,0.1911637771646835,0.007333447984110688,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Troax Group AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1284.95,352.33,505.87,0.0,4.83,437.83,2916.57,326.9,2563.57,1606.69,427.97,0.0,10.46,1427.24,0.0,315.97,11.91999999999996,179.92000000000002,0.0,-0.7999999999999998,123.33000000000004,2570.25,2743.41,0.044955001257559,326.9,282.08,809.0800000000002,0.1028209418205809,0.1191582738270983,0.2949176389967231,0.1595933527981599,492.17,0.1794008186891496,True,5,582,2021.0,2022-04-28,2022-06-30,2022-02-04,559.776405402286,True,True,0.2040440201800992,582,0.0133609458656764,0.007242396730893,0.0062076164176706,0.0286728789298933,8000
TTALO.HE,2021,2022,0.1708631411796936,0.1708631411796936,0.0211792831409054,0.0211792831409054,0.0211792831409054,15176.93,0.1708631411796936,0.17270654663865195,0.16067324849629303,0.1110042647082763,0.0018761719610867833,0.010371017859992705,0.04023476309564772,0.05272945993050671,0.43942979720881925,0.03484927633285883,0.09761873037164598,0.08306597662987877,0.8981010731659868,0.18895366986565523,0.1911637771646835,0.016515276915667662,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Terveystalo Oyj,Healthcare Providers & Services,Health Care,1729.98,381.44,3983.57,1210.39,133.15,720.83,14502.63,1983.56,11732.68,4968.05,5622.45,0.0,100.6,6095.99,0.0,-145.26,-426.27,808.2400000000002,296.8700000000001,-8.280000000000001,-238.64000000000004,14258.09,14380.36,-0.0165948557616081,1983.56,1540.93,1155.300000000001,0.1071551755310715,0.1379353507144466,0.0803387397812016,0.0501260051904124,1422.21,0.0988994712232517,True,4,584,2021.0,2022-06-17,2022-06-30,2022-02-10,1964.18477576216,True,True,0.1365880114101566,584,0.0182164166273045,0.0129908752753481,0.0069884442818735,0.0451747713637219,8000
TYRES.HE,2021,2022,0.1604565659119627,0.1604565659119627,0.0343625809608957,0.0343625809608957,0.0343625809608957,46314.06,0.1604565659119627,0.16641293755671585,0.1395548923438989,0.15897450892643955,0.003317985139197783,0.011643236255250483,0.08969286105947277,0.05368706869049542,0.4375488709231694,0.018802081984647324,0.21084731569028387,0.06344033226818101,0.7909832643193652,0.18895366986565523,0.1911637771646835,0.03625110931648005,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Nokian Renkaat Oyj,Automobiles & Auto Parts,Consumer Discretionary,12428.25,3863.43,4708.4,9.01,135.16,8719.0,23862.37,4029.11,17418.14,11808.89,2913.36,0.0,81.30000000000001,16294.69,0.0,-422.8899999999994,-1418.6600000000003,-786.3600000000006,-2131.2799999999997,68.11,-281.0399999999984,24479.7,24171.035,-0.0116271396735803,4029.11,4529.49,3329.9799999999996,0.1873932994594563,0.1666916621485178,0.1377673732217093,0.3607210034655115,-43.4,-0.0017955375100817,True,1,586,2021.0,2022-06-20,2022-06-30,2022-02-08,2787.66589916454,True,True,0.1153308453346966,586,0.0320335796562336,0.0130779252172836,0.0178014767327233,0.0593278795742904,8000
UPM.HE,2021,2022,0.1096607991202682,0.1096607991202682,0.0088894722267657,0.0088894722267657,0.0088894722267657,178793.01,0.1096607991202682,0.11129901838113268,0.10759476311291385,0.04987869629415701,0.001670841873281866,0.0021071779310726365,0.0004258902632004977,0.002796448269783494,0.06108119670603423,0.0640343735314663,0.075036018737264,0.07055561127012866,0.9793396399264553,0.18895366986565523,0.1911637771646835,0.002597580504426679,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,UPM-Kymmene Oyj,Paper & Forest Products,Materials,52630.36,14616.76,24708.34,170.19,320.37,55753.94,176962.95,12702.1,99726.73,82350.26,4704.86,0.0,477.6,108584.53,2613.0,3298.010000000002,-3402.2800000000007,6479.779999999999,13.050000000000011,6.079999999999984,239.64000000000397,155655.15,166309.05,0.0014409318073791,12702.1,10776.83,7721.509999999995,0.0648000214059307,0.0763764810153145,0.0464286820230167,0.3352429708425368,5127.63,0.0308319360852581,True,7,588,2021.0,2022-06-21,2022-06-30,2022-01-27,15262.7796726445,True,True,0.0917735966421821,588,0.0080918325881571,0.0042334288769435,0.0037021710568473,0.0169464417960037,8000
VAIAS.HE,2021,2022,0.4834818814650966,0.4834818814650966,0.0234358224475694,0.0234358224475694,0.0234358224475694,19443.07,0.4834818814650966,0.4495368506218886,0.4719566592601111,0.12022086628359965,0.02321489560469819,0.007882061782268407,0.8621331089920176,0.07079160836103728,0.9897312365058791,0.017249421356436236,0.0012802377432986885,0.004095795932060788,0.8847477779501327,0.18895366986565523,0.1911637771646835,0.017063349350556072,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Vaisala Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,2347.69,779.89,1192.37,1.0,18.02,942.08,4084.68,812.93,4449.8,1991.69,1895.15,561.94,10.16,2298.64,7.01,436.83000000000015,304.27,309.2299999999999,-53.48,2.3099999999999987,-227.83999999999975,3685.52,3885.1,-0.0586445651334585,812.93,439.65,380.34000000000015,0.11316311034465,0.2092430053280481,0.0978970940258938,0.2424853929113793,300.79,0.0774214305938071,True,5,589,2021.0,2022-06-30,2022-06-30,2022-02-18,747.419236493994,True,True,0.1923809519688023,589,0.0217218153686356,0.0093137552541045,0.0117997617155082,0.0405894896336468,8000
VALMT.HE,2021,2022,0.3406202639762613,0.3406202639762613,0.0252104992748835,0.0252104992748835,0.0252104992748835,56593.84,0.3406202639762613,0.320837935844965,0.3275769644630738,0.12629607668330747,0.013877319189533194,0.009149885161554851,0.40567853618451444,0.03477051546907062,0.9090156204536184,0.06381397822347755,0.014457314587494868,0.021845158077323058,0.8695670048681368,0.18895366986565523,0.1911637771646835,0.02004642865769691,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Valmet Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,23657.13,5175.94,25719.5,2222.55,790.91,9370.74,44250.75,4897.93,39986.21,29905.83,6259.59,792.61,71.13,13275.22,60.07,3301.9000000000015,2305.47,4463.32,2033.98,109.95999999999992,-1322.9499999999975,41475.22,42862.985,-0.030864625970403,4897.93,5704.75,-118.62999999999738,0.1330926905813955,0.1142694565019211,-0.0027676560556852,0.218620798341506,363.38,0.0084777110133603,True,5,590,2021.0,2022-06-20,2022-06-30,2022-02-03,8662.95351366689,True,True,0.2021080312924284,590,0.0232394743143736,0.010718916437036,0.0117706240405825,0.0454752922701296,8000
VEI.OL,2021,2022,0.4523560209424084,0.4523560209424084,0.0373092349335252,0.0373092349335252,0.0373092349335252,17868.21,0.4523560209424084,0.39036856972438194,0.4288226504297211,0.1723546316411078,0.03533925553587832,0.013416454101948532,0.7185486607163389,0.06286750749163723,0.9462668305584475,0.04288956580904412,0.012167497624868653,0.015733589541124318,0.7646662948731078,0.18895366986565523,0.1911637771646835,0.043498083070583005,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Veidekke ASA,Construction & Engineering,Industrials,10992.0,3814.0,11153.0,13.0,206.0,2288.0,17315.0,2194.0,37592.0,24269.0,11950.0,0.0,77.0,2848.0,17.0,-97.0,595.0,-480.0,-16.0,142.0,-86.0,17541.0,17428.0,-0.0049345880192793,2194.0,2350.0,-548.0,0.1348404865733302,0.1258893734220794,-0.0314436538902914,0.1312829928850126,1409.0,0.0808469130135414,True,5,593,2021.0,2022-05-16,2022-06-30,2022-02-09,2191.5,True,True,0.1257459260959375,593,0.0347205054612238,0.0154094928828714,0.0172216984785951,0.0664893044500782,8000
VERK.HE,2021,2022,0.5149479341619075,0.5149479341619075,0.0342577508960763,0.0342577508960763,0.0342577508960763,3216.83,0.5149479341619075,0.44687410494832547,0.49406602405820094,0.16430964779415894,0.04209521650567248,0.012912870291311804,0.847260778496933,0.07179588686921823,0.9771287057082026,0.02627256554759706,0.004553015207712699,0.00815069051013199,0.7911808989629376,0.18895366986565523,0.1911637771646835,0.03728281315902413,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Verkkokauppa.com Oyj,Diversified Retail,Consumer Discretionary,1443.36,209.41,1197.75,0.0,17.4,52.2,1725.19,67.76,5838.03,4911.37,729.77,0.0,12.93,357.24,0.0,-107.5400000000002,-242.1,0.0399999999999636,0.0,2.0699999999999985,136.58999999999983,1819.58,1772.385,0.07706564882912,67.76,181.05,-98.73000000000047,0.1021504921334811,0.0382309712618872,-0.0557046014268911,0.0294518403168611,15.25,0.0086042253799259,True,1,595,2021.0,2022-06-22,2022-06-30,2022-02-10,163.314457169421,True,True,0.0921438949039971,595,0.0319227546747579,0.0147148095079738,0.0155255587351729,0.0622343224690384,8000
VITR.ST,2021,2022,0.0354114870054622,0.0354114870054622,0.013629066966193,0.013629066966193,0.013629066966193,73899.45,0.0354114870054622,0.04247805274599749,0.030809125876488718,0.07478813756421766,0.0074046537638323825,0.004822553402522399,0.0010568352870132089,0.005731497383971834,0.02739332872072857,0.04199081346197397,0.55496208729709,0.02288872543351699,0.9539763887102685,0.18895366986565523,0.1911637771646835,0.00622253492268269,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Vitrolife AB,Healthcare Equipment & Supplies,Health Care,1370.42,613.89,929.78,417.59,24.49,324.41,18929.06,385.15,1684.51,636.11,619.5699999999999,112.7,12.260000000000002,14928.07,18.21,-106.53999999999996,-402.71,744.9399999999999,417.59,15.31,-15.86999999999989,2406.98,10668.02,-0.0014876237577357,385.15,364.82,409.69000000000005,0.0341975361875961,0.0361032319024523,0.0384035650476845,0.0304095792846282,604.29,0.0566450006655405,True,4,601,2021.0,2022-06-30,2022-06-30,2022-02-16,680.442415524176,True,True,0.0637833839385542,601,0.0121968302467403,0.0067323144474347,0.0063404829408886,0.0258700225176457,8000
VOLO.ST,2021,2022,0.3151315039182357,0.3151315039182357,0.0382279887465307,0.0382279887465307,0.0382279887465307,18566.74,0.3151315039182357,0.28438109923733346,0.29076081717139524,0.17224648552508295,0.015789556541684468,0.012513732431897349,0.3724172084027689,0.03436675614421512,0.7970590704718934,0.060002158048202504,0.05493814288785826,0.03959197703600651,0.7562931325315971,0.18895366986565523,0.1911637771646835,0.044637287497120856,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Volati AB,Consumer Goods Conglomerates,Consumer Discretionary,2397.7,197.78,2593.53,1102.88,97.43,358.53,5478.37,461.02,6322.92,3905.6,1769.9,0.0,67.14,1823.85,17.54,-712.9700000000003,-1013.49,855.9800000000002,1102.88,7.63000000000001,555.0499999999996,6793.57,6135.969999999999,0.0904583953311374,461.02,978.45,1286.3599999999997,0.1594613402607901,0.075134004892462,0.2096424852142366,0.0584308593425326,458.92,0.0747917607159096,True,1,606,2021.0,2022-06-23,2022-06-30,2022-02-11,694.597195728698,True,True,0.1132008787084516,606,0.0357070393032289,0.0140935474506923,0.0203588462504774,0.0638222290727087,8000
VOLVb.ST,2021,2022,0.426525324564796,0.426525324564796,0.0339368139331452,0.0339368139331452,0.0339368139331452,416626.85,0.426525324564796,0.3777390342213771,0.4059899242430689,0.15961163384887608,0.025308595003168313,0.010653036464015742,0.6644093699474245,0.04253593794472619,0.9415373291016845,0.04147925475572601,0.011194807468074447,0.014609562720927262,0.794645996782735,0.18895366986565523,0.1911637771646835,0.03461687958953799,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Volvo AB,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,248932.1,60528.04,197204.73,46335.72,4176.73,53005.63,502587.51,33721.26,373037.52,283086.42,46959.42,18066.79,1169.58,137417.14,2993.96,-43565.23000000001,-28444.129999999997,-15265.049999999988,-12636.559999999998,-625.5500000000002,-13118.160000000022,533399.65,517993.58,-0.0253249470775294,33721.26,31328.79,26644.119999999995,0.0604810391665472,0.0650997643638749,0.0514371625995827,0.1023287392866915,31586.61,0.0609787673430238,True,5,607,2021.0,2022-06-28,2022-06-30,2022-01-28,42047.1801298558,True,True,0.081173168458682,607,0.0319592398912224,0.0118185601986338,0.018254739309601,0.0564199760919334,8000
VPLAYb.ST,2021,2022,0.0580891166764503,0.0580891166764503,0.0817348595213525,0.0817348595213525,0.0817348595213525,35642.73,0.0580891166764503,0.12999938451264886,0.0031389670112232557,0.2588806193810915,0.0243720657177178,0.01862388639533246,0.11167475500427133,0.04090645781214613,0.30487070563830987,0.04304756299450363,0.4756800073599672,0.007093661376120544,0.4504985033477293,0.18895366986565523,0.1911637771646835,0.20906386756330028,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Viaplay Group AB (publ),Media & Publishing,Communication Services,15065.27,5555.34,7689.98,1558.84,155.88,158.81,19024.74,478.05,12688.94,9482.88,2667.87,0.0,67.14999999999999,8108.92,0.0,3110.220000000001,3429.3500000000004,-1137.6900000000005,-1072.5400000000002,-105.17000000000002,-359.1499999999989,16653.96,17839.35,-0.0201324599831271,478.05,1561.83,404.09000000000015,0.0875497145355632,0.0267975010300263,0.022651610064268,0.0089022301821535,-2851.38,-0.1598365411295815,True,0,609,2021.0,2022-06-29,2022-06-30,2022-02-08,-2167.76706662364,True,True,-0.1215160343075078,609,0.0770679752309903,0.0338117266341629,0.0350588731826707,0.1444726083464984,8000
VWS.CO,2021,2022,0.0851417565482082,0.0851417565482082,0.0210277362827107,0.0210277362827107,0.0210277362827107,271954.68,0.0851417565482082,0.09520056958157551,0.075452297302227,0.10847413719257139,0.008162976416321714,0.00786323665123301,0.010364312295956376,0.020063844464866774,0.15393815293656188,0.078714522552595,0.321318961059376,0.06058493651693972,0.9031054075401871,0.18895366986565523,0.1911637771646835,0.014440831858522669,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Vestas Wind Systems A/S,Renewable Energy,Energy,128787.7,24227.79,127145.82,7048.08,750.86,20934.01,196705.59,9714.57,158390.12,138950.82,15933.52,1209.24,711.3199999999999,46893.78,130.15,485.86999999999534,-7860.759999999998,9477.310000000012,1946.1800000000003,-150.09000000000003,665.4099999999817,190247.51,193476.55,0.0034392281648601,9714.57,7967.35,-517.2600000000093,0.0411799259393451,0.0502105810755877,-0.0026735022926551,0.10819921070538,-1968.28,-0.0101732225429903,True,3,610,2021.0,2022-06-24,2022-06-30,2022-02-10,5958.00926266108,True,True,0.030794477484021,610,0.0190326933007978,0.0097597697711514,0.0101564901223018,0.0390330403281492,8000
WALLb.ST,2021,2022,0.0370113989263945,0.0370113989263945,0.058631987094954,0.058631987094954,0.058631987094954,51190.55,0.0370113989263945,0.10048325128984376,-0.004762264170178451,0.22561522390169006,0.02080091819366457,0.013690014019851832,0.06999051934293364,0.030594291645480023,0.25073535003608405,0.03808459270288491,0.5118295641591166,0.002237761053679915,0.5822633690342698,0.18895366986565523,0.1911637771646835,0.10081886728231972,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Wallenstam AB,Real Estate Operations,Real Estate,638.15,226.03,21792.67,12479.54,0.0,62304.15,64982.44,962.12,2329.13,562.24,396.88,0.0,260.57,29975.63,0.0,-170.06000000000006,-314.87,-792.3500000000022,-1635.9699999999991,0.0,-698.8099999999972,63258.72,64120.58,-0.0108983730340554,962.12,1243.53,148.09000000000017,0.0193936174625993,0.0150048549155356,0.0023095549042132,0.971671653625092,1139.22,0.0177668386655267,True,8,611,2021.0,2022-06-16,2022-06-30,2022-02-08,2341.21132381122,True,True,0.0365126348484561,611,0.0561721114368036,0.0178082045486684,0.0340928167292691,0.0909995202338826,8000
WAWI.OL,2021,2022,0.0806804509140403,0.0806804509140403,0.0292353750798176,0.0292353750798176,0.0292353750798176,20717.96,0.0806804509140403,0.09847111675877987,0.06424918008178568,0.14131521195164345,0.010812753968864514,0.009986545217334072,0.0252598776313332,0.028433428612837954,0.21140699749952344,0.06825460912855115,0.38108474737020864,0.037607901247468836,0.8356872916774539,0.18895366986565523,0.1911637771646835,0.026321365218899058,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Wallenius Wilhelmsen ASA,Freight & Logistics Services,Industrials,13025.11,6252.76,12285.35,4535.45,35.23,35517.42,68639.42,5354.49,33381.74,26248.15,4142.64,0.0,1203.26,22360.21,-202.55,2414.25,642.8100000000004,2901.130000000001,1293.0,-16.240000000000002,147.06999999999857,65432.22,67035.82,0.0021939017080718,5354.49,5787.67,5544.459999999999,0.086336976261348,0.0798750578422103,0.0827089159198768,0.5298274862603306,12460.83,0.1858831591826578,True,5,612,2021.0,2022-05-05,2022-06-30,2022-02-08,10825.554,True,True,0.1614890964263583,612,0.027170009945042,0.0112180059213414,0.0147320947890724,0.0503312654071992,8000
WIHL.ST,2021,2022,0.0844095930174101,0.0844095930174101,0.0069734058611809,0.0069734058611809,0.0069734058611809,30760.65,0.0844095930174101,0.08589140313481297,0.0829921907483616,0.041320695561622156,0.0020251533085369577,0.0019371286921202153,0.0001823372316711931,0.0019110907551200802,0.017149072299078017,0.0366502971285539,0.11194080705200726,0.09627545650883677,0.9858259773095144,0.18895366986565523,0.1911637771646835,0.0017790149660079533,0.12156008582280996,0.3657430098967596,0.18267731997437636,0.043384187024436686,8000,Wihlborgs Fastigheter AB,Real Estate Operations,Real Estate,466.68,306.9,4516.76,3487.92,38.97,48767.52,49836.3,1693.73,3066.75,866.91,86.19,0.0,308.68,21383.47,0.0,95.99,92.83999999999996,218.82999999999993,357.40999999999985,4.509999999999998,146.23999999999995,49036.71,49436.505000000005,0.002958137918528,1693.73,1874.0,-79.42999999999984,0.0379072104712903,0.0342607148300633,-0.0016067074320888,0.9864677933846656,1845.18,0.0373242404575323,True,8,615,2021.0,2022-06-16,2022-06-30,2022-02-15,1669.37587072048,True,True,0.033768080302612,615,0.0059969999099814,0.0041954229008675,0.0023462836095957,0.0149257097462603,8000
