Exchange,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Helsinki,Method1_Raw,Q5,2019-08-31,16,1.0000000000000002,1.0,0.35954627889101826,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2019-08-31,22,0.9999999999999999,1.0,0.2844088415762099,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2019-08-31,15,0.9999999999999999,0.9999999999999999,0.4521533471665465,0.1,0.0,0.8863853599441414,10,3,True
Helsinki,Method3_ProbQ5,Q1,2019-08-31,21,0.9999999999999997,1.0,0.258856572442631,0.10000000000000002,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q5,2019-08-31,16,0.9999999999999999,1.0,0.3588244473314723,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2019-09-30,20,1.0,1.0,0.3148682082701043,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2019-09-30,16,1.0,1.0,0.3368813404241414,0.1,0.0,0.4,4,4,False
Helsinki,Method2_PostMean,Q1,2019-09-30,22,1.0,1.0,0.29859209599329534,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2019-09-30,15,0.9999999999999999,1.0,0.4542641876266137,0.1,0.0,0.8867363815030879,10,3,True
Helsinki,Method3_ProbQ5,Q1,2019-09-30,21,1.0,1.0,0.27573406987544186,0.10000000000000002,0.0,0.4000000000000001,4,4,False
Helsinki,Method3_ProbQ5,Q5,2019-09-30,16,0.9999999999999999,1.0,0.33615420638929033,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q1,2019-10-31,20,0.9999999999999999,1.0,0.33419536215247464,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2019-10-31,16,1.0,1.0,0.33941892062862977,0.1,0.0,0.4,4,4,False
Helsinki,Method2_PostMean,Q1,2019-10-31,22,1.0,1.0,0.3166238756133056,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2019-10-31,15,1.0,0.9999999999999999,0.4401763045299882,0.1,0.0,0.8875627974387534,10,3,True
Helsinki,Method3_ProbQ5,Q1,2019-10-31,21,0.9999999999999999,1.0,0.285804303818219,0.10000000000000002,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q5,2019-10-31,16,0.9999999999999999,1.0,0.33874022065006104,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q1,2019-11-30,20,0.9999999999999999,1.0,0.3363353947613266,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2019-11-30,16,0.9999999999999999,1.0,0.35073118757328814,0.1,0.0,0.4,4,4,False
Helsinki,Method2_PostMean,Q1,2019-11-30,22,1.0000000000000002,1.0,0.3208821997483625,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2019-11-30,15,1.0,0.9999999999999999,0.44397972255513407,0.1,0.0,0.8910608368486473,10,3,True
Helsinki,Method3_ProbQ5,Q1,2019-11-30,21,1.0,1.0,0.2787377881601304,0.10000000000000002,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q5,2019-11-30,16,1.0,1.0,0.34985740592534026,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q1,2019-12-31,20,1.0,1.0,0.3311437758747469,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2019-12-31,16,0.9999999999999999,1.0,0.35056289089650167,0.1,0.0,0.4,4,4,False
Helsinki,Method2_PostMean,Q1,2019-12-31,22,0.9999999999999999,1.0,0.3165759418667868,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2019-12-31,15,1.0,0.9999999999999999,0.4400887837302506,0.1,0.0,0.9380790548924619,11,3,True
Helsinki,Method3_ProbQ5,Q1,2019-12-31,21,1.0,1.0,0.2740172725026461,0.10000000000000002,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q5,2019-12-31,16,0.9999999999999999,1.0,0.34962641651096815,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q1,2020-01-31,20,1.0,1.0,0.3950622558994674,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-01-31,20,1.0,1.0,0.2811437312398927,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-01-31,16,1.0,1.0,0.5628957430110917,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2020-01-31,22,0.9999999999999999,1.0,0.26869348358986367,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q1,2020-01-31,21,1.0,1.0,0.47131141805642623,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-01-31,22,1.0,1.0,0.2541867799812909,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-02-29,20,0.9999999999999998,1.0,0.4124739794197541,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-02-29,20,0.9999999999999999,1.0,0.27632266223585594,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-02-29,16,1.0,1.0,0.5690178081685702,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2020-02-29,22,1.0000000000000002,1.0,0.26748431612899987,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-02-29,21,0.9999999999999999,1.0,0.44375581331800934,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2020-02-29,22,1.0,1.0,0.25324005206114314,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-03-31,20,1.0,1.0,0.3975080040643942,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-03-31,20,0.9999999999999997,1.0,0.2919502294408523,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-03-31,16,1.0,1.0,0.5586461615948737,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2020-03-31,22,0.9999999999999999,1.0,0.2818795780894616,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-03-31,21,0.9999999999999999,1.0,0.44761890548740063,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-03-31,22,1.0,1.0,0.2684877333827591,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-04-30,20,0.9999999999999999,1.0,0.3779173830192488,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-04-30,20,1.0000000000000002,1.0,0.2750306133150177,0.1,0.0,0.4,4,4,False
Helsinki,Method2_PostMean,Q1,2020-04-30,16,0.9999999999999999,1.0,0.5630270766742494,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-04-30,22,1.0,1.0,0.2680906027602747,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q1,2020-04-30,21,0.9999999999999999,1.0,0.4736957588880868,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-04-30,22,1.0000000000000002,1.0,0.25351030149252324,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q1,2020-05-31,20,1.0,1.0,0.36054891861152133,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-05-31,20,0.9999999999999999,1.0,0.2664671261560332,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-05-31,16,1.0,1.0,0.5453431935211892,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-05-31,22,1.0,1.0,0.26057312923901055,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-05-31,21,1.0000000000000002,1.0,0.4550987278746839,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-05-31,22,1.0000000000000002,1.0,0.24449897602421009,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-06-30,20,0.9999999999999999,1.0,0.3743393473736177,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-06-30,20,0.9999999999999999,1.0,0.27328406726790383,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-06-30,16,1.0,1.0,0.5613673676293485,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-06-30,22,1.0000000000000002,1.0,0.26790949242603646,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-06-30,21,1.0000000000000002,1.0,0.4454114434723219,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-06-30,22,1.0,1.0,0.2519612962567991,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-07-31,20,0.9999999999999998,1.0,0.3838156413779966,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-07-31,20,1.0,1.0,0.2713278176630276,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-07-31,16,1.0,1.0,0.5609020609543475,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-07-31,22,1.0,1.0,0.2651292038440163,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-07-31,21,1.0,1.0,0.44269115296019196,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-07-31,22,1.0,1.0,0.2509203758982004,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-08-31,20,1.0000000000000002,1.0,0.3771129347708212,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q5,2020-08-31,20,1.0000000000000002,1.0,0.27331869553580757,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-08-31,16,1.0000000000000002,1.0,0.5612714150667121,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-08-31,22,1.0000000000000002,1.0,0.265729315224313,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-08-31,21,0.9999999999999999,1.0,0.39913022011907157,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-08-31,22,0.9999999999999998,1.0,0.2544727349948036,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-09-30,20,1.0,1.0,0.3664656125691851,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q5,2020-09-30,20,1.0,1.0,0.2893479436985402,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-09-30,16,1.0,1.0,0.5413275760562012,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-09-30,22,1.0,1.0,0.2797870483668561,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-09-30,21,1.0,1.0,0.42264163359868573,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-09-30,22,1.0,1.0,0.26795654258660845,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-10-31,20,1.0000000000000002,1.0,0.3503189050541268,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q5,2020-10-31,20,1.0000000000000002,1.0,0.29757289562624883,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-10-31,16,1.0,1.0,0.5301779233624581,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-10-31,22,1.0000000000000002,1.0,0.28539455442492206,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-10-31,21,1.0,1.0,0.4336422355522238,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-10-31,22,1.0000000000000002,1.0,0.2734065321781275,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-11-30,20,1.0,1.0,0.3289578990994621,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q5,2020-11-30,20,0.9999999999999999,1.0,0.31604937900184993,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-11-30,16,1.0,1.0,0.5036148235807835,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-11-30,22,1.0,1.0,0.2992181834081853,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ProbQ5,Q1,2020-11-30,21,1.0,1.0,0.41948096315517236,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-11-30,22,1.0,1.0,0.2866170194377353,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2020-12-31,20,1.0,1.0,0.3535501012327157,0.1,0.0,0.4,4,4,False
Helsinki,Method1_Raw,Q5,2020-12-31,20,1.0000000000000002,1.0,0.34882630666525183,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2020-12-31,16,1.0,1.0,0.5225267219841006,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2020-12-31,22,1.0,1.0,0.33434199486340105,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2020-12-31,21,1.0,1.0,0.4351556381011776,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2020-12-31,22,1.0000000000000002,1.0,0.3208653096763089,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2021-01-31,18,1.0,1.0,0.710436624705314,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-01-31,27,1.0,1.0,0.3813013534052929,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-01-31,20,1.0,1.0,0.6632328871993963,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-01-31,27,1.0000000000000002,1.0,0.38357992027338733,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-01-31,21,0.9999999999999999,1.0,0.4451208498580877,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2021-01-31,27,1.0,1.0,0.3813013534052929,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-02-28,18,0.9999999999999998,1.0,0.7311694448927055,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-02-28,27,0.9999999999999998,1.0,0.3478738925011899,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-02-28,20,0.9999999999999999,1.0,0.6762223982448073,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-02-28,27,1.0,0.9999999999999999,0.3498679762865623,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-02-28,21,1.0,1.0,0.4287904823310396,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2021-02-28,27,0.9999999999999998,1.0,0.3478738925011899,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-03-31,18,1.0,1.0,0.7176842878693808,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-03-31,27,1.0,1.0,0.36499198640854524,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2021-03-31,20,1.0,1.0,0.6582759751013149,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-03-31,27,1.0,1.0,0.3674188045301443,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2021-03-31,21,1.0,1.0,0.45463344956542945,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2021-03-31,27,1.0,1.0,0.36499198640854524,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2021-04-30,18,1.0,1.0,0.7335726725128313,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-04-30,27,1.0,1.0,0.36874155924819885,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-04-30,20,1.0,1.0,0.665912420827197,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-04-30,27,1.0,0.9999999999999999,0.37069774165089225,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2021-04-30,21,1.0,1.0,0.4311135320233896,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-04-30,27,1.0,1.0,0.36874155924819885,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-05-31,18,1.0,1.0,0.7038126802747307,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-05-31,27,1.0,1.0,0.3357465407027648,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-05-31,20,1.0,1.0,0.6315306257459196,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-05-31,27,0.9999999999999999,1.0,0.33775745594988077,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-05-31,21,1.0,1.0,0.4313828067320106,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-05-31,27,1.0,1.0,0.3357465407027648,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-06-30,18,0.9999999999999998,1.0,0.7220280887863405,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-06-30,27,1.0000000000000002,1.0,0.3305991159323393,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-06-30,20,1.0,1.0,0.6533950039573632,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-06-30,27,1.0,1.0,0.3325351297471579,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-06-30,21,0.9999999999999999,1.0,0.4310067249526598,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-06-30,27,1.0000000000000002,1.0,0.3305991159323393,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-07-31,18,1.0000000000000002,1.0,0.7312511642822548,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-07-31,27,0.9999999999999998,1.0,0.3324821362548684,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-07-31,20,1.0000000000000002,1.0,0.6576577579213623,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q5,2021-07-31,27,0.9999999999999999,1.0,0.3345253598494859,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-07-31,21,1.0,1.0,0.4404695229093631,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-07-31,27,0.9999999999999998,1.0,0.3324821362548684,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-08-31,18,1.0,1.0,0.7217224158304344,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-08-31,27,1.0000000000000002,0.9999999999999999,0.3176984186745618,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-08-31,20,1.0,1.0,0.63739036158193,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-08-31,27,1.0000000000000002,1.0,0.3196477596448406,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-08-31,21,1.0,1.0,0.43847115937947584,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-08-31,27,1.0000000000000002,0.9999999999999999,0.3176984186745618,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-09-30,18,1.0,1.0,0.7098345413939299,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-09-30,27,1.0,1.0,0.3174873935017901,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-09-30,20,1.0,1.0,0.628378066775788,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-09-30,27,1.0000000000000002,1.0,0.31892335878964573,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-09-30,21,1.0,1.0,0.4398211252235572,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-09-30,27,1.0,1.0,0.3174873935017901,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-10-31,18,1.0,1.0,0.725566687169967,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-10-31,27,1.0,1.0,0.2991369949994472,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-10-31,20,0.9999999999999999,1.0,0.6467755364150828,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-10-31,27,0.9999999999999999,1.0,0.30048249431275037,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-10-31,21,1.0,1.0,0.43821620454658305,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-10-31,27,1.0,1.0,0.2991369949994472,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-11-30,18,1.0,1.0,0.7141695524945983,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-11-30,27,1.0,1.0,0.30070895376739004,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-11-30,20,0.9999999999999999,1.0,0.6329732706611708,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-11-30,27,1.0,1.0,0.30209238191508353,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-11-30,21,0.9999999999999999,1.0,0.42437595760284813,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-11-30,27,1.0,1.0,0.30070895376739004,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2021-12-31,18,1.0,1.0,0.723349452319169,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2021-12-31,27,1.0,1.0,0.3005781811798746,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2021-12-31,20,1.0000000000000002,1.0,0.6439898727777895,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2021-12-31,27,1.0,1.0,0.3017363933952369,0.1,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q1,2021-12-31,21,1.0000000000000002,1.0,0.4419542060822674,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2021-12-31,27,1.0,1.0,0.3005781811798746,0.1,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q1,2022-01-31,16,1.0000000000000002,1.0,0.7302873193795119,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2022-01-31,26,1.0,1.0,0.3238374025394879,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2022-01-31,18,1.0000000000000002,1.0,0.6257849942716481,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2022-01-31,26,1.0,1.0,0.24334060014193182,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2022-01-31,18,1.0,1.0,0.5317732687260129,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2022-01-31,27,0.9999999999999999,1.0,0.24587422564316913,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2022-02-28,16,1.0,1.0,0.7336592085299604,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2022-02-28,26,1.0000000000000002,1.0,0.32989238209912314,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2022-02-28,18,1.0,1.0,0.6209952607259365,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2022-02-28,26,1.0,1.0,0.2409011540428625,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2022-02-28,18,1.0000000000000002,1.0,0.5213990230105076,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2022-02-28,27,1.0,1.0,0.24359071128569146,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2022-03-31,16,1.0,1.0,0.7419498702372881,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2022-03-31,26,0.9999999999999998,1.0,0.32565735308818344,0.1,0.0,0.4,4,2,False
Helsinki,Method2_PostMean,Q1,2022-03-31,18,1.0,1.0,0.6301235031049713,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2022-03-31,26,1.0,0.9999999999999999,0.233567251458405,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2022-03-31,18,1.0,1.0,0.5236720379013458,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ProbQ5,Q5,2022-03-31,27,1.0,1.0,0.2360855465104243,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2022-04-30,16,1.0000000000000002,1.0,0.7602195073076368,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2022-04-30,26,1.0,1.0,0.3397665600673644,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2022-04-30,18,0.9999999999999998,1.0,0.6468543752605009,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2022-04-30,26,0.9999999999999999,0.9999999999999999,0.25952303856766873,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2022-04-30,18,0.9999999999999999,1.0,0.5081095805913673,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2022-04-30,27,0.9999999999999998,1.0,0.26224481780814196,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2022-05-31,16,1.0,1.0,0.7777361761165025,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_Raw,Q5,2022-05-31,26,1.0,1.0,0.3437764314239721,0.1,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q1,2022-05-31,18,1.0,1.0,0.6577185810522586,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method2_PostMean,Q5,2022-05-31,26,0.9999999999999998,1.0,0.2648748987702434,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q1,2022-05-31,18,0.9999999999999999,1.0,0.5433549012601037,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ProbQ5,Q5,2022-05-31,27,0.9999999999999999,1.0,0.26815545705962696,0.1,0.0,0.4,4,3,False
Helsinki,Method1_Raw,Q1,2022-06-30,16,1.0,1.0,0.7745210093674655,0.10000000000000002,0.0,0.4,4,2,False
