Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
SAGCV.HE,2024,-0.001400466822274,0.0759413109868275,0.4078463298082636,0.088278648489974,346.02,Method1_Raw,theta_obs,2,Q2
SANOMA.HE,2024,-0.0170970281792846,5.486241487791563e-05,0.2169967964132894,0.02784597699438,12714.94,Method1_Raw,theta_obs,2,Q2
SBBb.ST,2024,0.0223776623449447,0.0507528357572067,0.3392157401401414,0.0450070404559537,8594.41,Method1_Raw,theta_obs,2,Q2
SCAb.ST,2024,-0.0108923325153146,-0.0075972129490814,0.0533191244797432,0.0113071464576569,106757.51,Method1_Raw,theta_obs,2,Q2
SFRG.ST,2024,-0.0196346252347617,0.0126958435196544,0.2959322521181383,0.041127683894298,6346.32,Method1_Raw,theta_obs,2,Q2
SIGR.CO,2024,0.0130298941986792,0.0529884302260061,0.3611753043617186,0.0545686314697439,215.42,Method1_Raw,theta_obs,2,Q2
SIMINN.IC,2024,0.0268611248619626,0.0765949855875972,0.3891161657689483,0.0710619822232171,2059.94,Method1_Raw,theta_obs,2,Q2
SITOWS.HE,2024,0.0540777156710891,0.0586352611352877,0.1553085792027581,0.016807086515264,1268.58,Method1_Raw,theta_obs,2,Q2
SLPb.ST,2024,0.0552606451141889,0.056344028715038,0.0404698584628225,0.0074533479286941,7268.67,Method1_Raw,theta_obs,2,Q2
STEFb.ST,2024,0.0431146871208217,0.043679024230356,0.0128523344788046,0.0054986926938601,5249.01,Method1_Raw,theta_obs,2,Q2
STORb.ST,2024,0.0411659639615557,0.0641106552370703,0.3266558367199164,0.0428018231356553,15574.03,Method1_Raw,theta_obs,2,Q2
SUBC.OL,2024,0.0108952403381821,0.0204387802847317,0.1770960149114505,0.0215755887022117,45096.41,Method1_Raw,theta_obs,2,Q2
SYN.IC,2024,-0.0154910493264193,0.0204958377534889,0.3137576009663149,0.044933983428624,889.49,Method1_Raw,theta_obs,2,Q2
TECH.OL,2024,0.0265818371971413,0.0520886672023551,0.3158449420922272,0.0425063068384536,284.35,Method1_Raw,theta_obs,2,Q2
TGS.OL,2024,0.0287513468733586,0.0724617131706241,0.3836802525868426,0.0641261273170638,17355.28,Method1_Raw,theta_obs,2,Q2
TOIVO.HE,2024,0.0425266603452531,0.0650624663538666,0.3309564250090216,0.0426989583136759,752.98,Method1_Raw,theta_obs,2,Q2
TOM.OL,2024,0.0364831075187534,0.0493303356926538,0.2655865136251549,0.0291324651463588,36546.16,Method1_Raw,theta_obs,2,Q2
TRANS.ST,2024,0.0121962060198766,0.047412725926925,0.3389427377529558,0.0498584870825248,634.62,Method1_Raw,theta_obs,2,Q2
TRIANb.ST,2024,0.0106723966000285,0.0113020417359567,0.0069633058664142,0.0051124037748814,3104.95,Method1_Raw,theta_obs,2,Q2
TYRES.HE,2024,0.000453162984745,0.0326283608133255,0.3218876828663324,0.0443672785144578,12831.65,Method1_Raw,theta_obs,2,Q2
UPM.HE,2024,0.0482034886069507,0.0501752888906185,0.0742541399795386,0.0106078556758361,203333.26,Method1_Raw,theta_obs,2,Q2
VEND.OL,2024,0.0230283316834016,0.0751554596493001,0.3875883933308864,0.0726772040564066,59713.79,Method1_Raw,theta_obs,2,Q2
VESTUM.ST,2024,-0.0095066904374743,0.0638954488586116,0.3928977098995227,0.0813436816782022,2743.05,Method1_Raw,theta_obs,2,Q2
VITb.ST,2024,0.0418953621574669,0.0554446932776689,0.2761615271947616,0.0307493485574797,22030.91,Method1_Raw,theta_obs,2,Q2
WALLb.ST,2024,0.0277447769709948,0.0523015901289354,0.3283237129040112,0.0419487670488027,36346.22,Method1_Raw,theta_obs,2,Q2
WITH.HE,2024,0.0119981941936379,0.0753214413150293,0.3995236188870134,0.0800628964956331,2040.58,Method1_Raw,theta_obs,2,Q2
WWI.OL,2024,0.0188371890967186,0.0216429621640684,0.0672894446616367,0.0113540083844032,16127.74,Method1_Raw,theta_obs,2,Q2
ZELA.CO,2024,0.0472020584482145,0.1059436319050549,0.4219049565384559,0.0994201617085764,32874.87,Method1_Raw,theta_obs,2,Q2
20202.OL,2024,0.1500107246820897,0.150630366282485,0.2918052866232014,0.019834936384715,2481.14,Method1_Raw,theta_obs,3,Q3
ACADE.ST,2024,0.1250856706247315,0.1283579071293794,0.3151794672614476,0.0266201558052552,5285.94,Method1_Raw,theta_obs,3,Q3
ACRIa.ST,2024,0.0736261315599005,0.0757358714841218,0.1293183889163581,0.0129315370823347,572.63,Method1_Raw,theta_obs,3,Q3
AFAGR.HE,2024,0.0883556547619047,0.1094941831293433,0.3966772763966216,0.0577318216328496,1189.11,Method1_Raw,theta_obs,3,Q3
AFRY.ST,2024,0.1082655595306264,0.1145421397115256,0.3332782933865364,0.0316067767283222,15928.29,Method1_Raw,theta_obs,3,Q3
ALIG.ST,2024,0.10290986211181,0.1169374792413821,0.3889299988282622,0.0503458519716536,8891.5,Method1_Raw,theta_obs,3,Q3
ALLEI.ST,2024,0.124295857793896,0.1350824653570942,0.4094609045193795,0.0580814238356897,19352.24,Method1_Raw,theta_obs,3,Q3
AMBEA.ST,2024,0.0709287583177211,0.0756609575046809,0.1704762943494244,0.0181082829952028,4742.87,Method1_Raw,theta_obs,3,Q3
AMBUb.CO,2024,0.0977998641362554,0.1168097972670169,0.4001016900276353,0.0597254355991839,30131.85,Method1_Raw,theta_obs,3,Q3
ANODb.ST,2024,0.0981124812820669,0.11574527687275,0.3934829532524527,0.0564750804581703,11552.88,Method1_Raw,theta_obs,3,Q3
ANORA.HE,2024,0.1478034578164803,0.1519032392375073,0.4236056273410054,0.0596104109546698,3294.37,Method1_Raw,theta_obs,3,Q3
ARJOb.ST,2024,0.1075696062903413,0.1092382579421597,0.1833108952616149,0.0145395220294772,10803.96,Method1_Raw,theta_obs,3,Q3
ARP.ST,2024,0.1200725454001088,0.1285446462853743,0.3856903268681236,0.0450480803208224,3990.8,Method1_Raw,theta_obs,3,Q3
ARPL.ST,2024,0.136356487549148,0.1395874588030374,0.3661699217506024,0.0335336227015122,779.4,Method1_Raw,theta_obs,3,Q3
ATLA.CO,2024,0.0556098683075507,0.1252896189489807,0.441607523528196,0.131610565502983,15.04,Method1_Raw,theta_obs,3,Q3
ATTE.ST,2024,0.0927234742410095,0.0975736695050889,0.2484086963900622,0.0227029839493468,5865.47,Method1_Raw,theta_obs,3,Q3
AUSS.OL,2024,0.0883070778788551,0.0969848066189088,0.3230980365103714,0.0318804252748212,15031.49,Method1_Raw,theta_obs,3,Q3
BAKKA.OL,2024,0.1240940601255206,0.1300119531032618,0.3672538661952976,0.0379782057434718,31509.09,Method1_Raw,theta_obs,3,Q3
BALCO.ST,2024,0.0585819511419638,0.0708151542787868,0.2985006482404307,0.0318027413939057,1016.85,Method1_Raw,theta_obs,3,Q3
BEIJb.ST,2024,0.1189000396052444,0.1318609926648049,0.4124054159807898,0.0601020810771818,69140.26,Method1_Raw,theta_obs,3,Q3
BERGb.ST,2024,0.1065024556368932,0.1157064037332034,0.3584429242275022,0.039318595825482,3551.25,Method1_Raw,theta_obs,3,Q3
BEWI.OL,2024,0.0659967911356197,0.0846052567761253,0.3548943226119242,0.0436279548875654,4927.26,Method1_Raw,theta_obs,3,Q3
BIOBV.HE,2024,0.1403775016598691,0.1471805230757673,0.418916422109114,0.0643930870597923,318.65,Method1_Raw,theta_obs,3,Q3
BO.CO,2024,0.1248122076507748,0.1358924801249134,0.4118069613434334,0.0602005764768174,2195.67,Method1_Raw,theta_obs,3,Q3
BOL.ST,2024,0.1376199039975774,0.1386384581596694,0.2612506218914522,0.0175858945832409,86601.16,Method1_Raw,theta_obs,3,Q3
BOOZT.CO,2024,0.096644897988983,0.1060533298254893,0.3451542110169508,0.036019572861581,9064.39,Method1_Raw,theta_obs,3,Q3
BOOZT.ST,2024,0.096644897988983,0.1060896716506753,0.3439722622144894,0.0360406302441548,9064.39,Method1_Raw,theta_obs,3,Q3
BULTEN.ST,2024,0.1350057283673073,0.1382259896232233,0.3585823597420999,0.0322968402140083,1694.6,Method1_Raw,theta_obs,3,Q3
CIBUS.ST,2024,0.0862839933706075,0.0896587297686848,0.207570642290237,0.0180083157196517,7717.11,Method1_Raw,theta_obs,3,Q3
CLASb.ST,2024,0.1428648101062015,0.1456123922013638,0.3790463230434292,0.0364881150642474,5258.81,Method1_Raw,theta_obs,3,Q3
CLOEb.ST,2024,0.1149909692956051,0.1165121763281766,0.2040771888479767,0.0151823894118715,5323.27,Method1_Raw,theta_obs,3,Q3
COLUM.CO,2024,0.0609398968065821,0.0925116426432092,0.3892621846578252,0.0619203184166923,1377.31,Method1_Raw,theta_obs,3,Q3
COOR.ST,2024,0.1408678653710676,0.1419836359855291,0.2662886963854405,0.0194005299647928,4207.59,Method1_Raw,theta_obs,3,Q3
CRADb.ST,2024,0.1298853521849018,0.1369057129570953,0.3920447527171064,0.0478597376989064,1434.6,Method1_Raw,theta_obs,3,Q3
CTH1V.HE,2024,0.0756176079501718,0.1026358340734316,0.3965550384674762,0.0616756973756539,255.3,Method1_Raw,theta_obs,3,Q3
CTY1S.HE,2024,0.0579858004423697,0.0583734530750889,0.0105963622732815,0.004832280697919,9498.33,Method1_Raw,theta_obs,3,Q3
DIOS.ST,2024,0.0714767632145434,0.0719900523864524,0.0251527148315589,0.0058385009669319,12361.66,Method1_Raw,theta_obs,3,Q3
DOMETIC.ST,2024,0.0944778378642783,0.0982907422367649,0.2408816057095121,0.0204864367438162,28988.12,Method1_Raw,theta_obs,3,Q3
DUST.ST,2024,0.0575073833882832,0.0659331233869393,0.2348307566763795,0.0246678835290139,2502.23,Method1_Raw,theta_obs,3,Q3
ELK.OL,2024,0.0941614195764167,0.1034393792188556,0.3399396819753601,0.0348882562320888,13530.58,Method1_Raw,theta_obs,3,Q3
ELMRA.OL,2024,0.1327219556897199,0.1405702274418914,0.4103254484089678,0.055780117274206,3453.42,Method1_Raw,theta_obs,3,Q3
EMBLA.CO,2024,0.1548780317131543,0.1551292303541862,0.2588036918023356,0.0162088562667988,17341.18,Method1_Raw,theta_obs,3,Q3
ENEA.ST,2024,0.1464381506031926,0.1488745274427175,0.3857690892638469,0.0387521224014569,1231.7,Method1_Raw,theta_obs,3,Q3
ENENTO.HE,2024,0.0718553980818757,0.0744685568761031,0.145597735093369,0.0142426571210865,5184.53,Method1_Raw,theta_obs,3,Q3
ENH.OL,2024,0.1043990428860665,0.1307529934547771,0.4308573742559872,0.0862528470340056,383.07,Method1_Raw,theta_obs,3,Q3
FLS.CO,2024,0.1215884451649395,0.1244834587160261,0.2838203094620344,0.0232730139670528,24844.94,Method1_Raw,theta_obs,3,Q3
FSKRS.HE,2024,0.0719387915698391,0.0999235626935087,0.395966058169326,0.0612891201544576,16180.95,Method1_Raw,theta_obs,3,Q3
GENT.OL,2024,0.0731723949809058,0.08051145166015,0.2579763295825231,0.0252867861432661,640.03,Method1_Raw,theta_obs,3,Q3
GLA1V.HE,2024,0.0959020728262416,0.1011664232348182,0.2848544892286936,0.025117137248816,629.75,Method1_Raw,theta_obs,3,Q3
GSFG.OL,2024,0.0699442359394048,0.098254173468831,0.3959702370493021,0.0606113059879108,7748.43,Method1_Raw,theta_obs,3,Q3
HAGA.IC,2024,0.1244082062072594,0.1300038323983404,0.364150290483478,0.0368523104901559,5638.39,Method1_Raw,theta_obs,3,Q3
HEIMAR.IC,2024,0.0911396046425845,0.0920438763618085,0.0787858376884104,0.0089393776598093,3240.03,Method1_Raw,theta_obs,3,Q3
HIAB.HE,2024,0.1379376264571406,0.1408513867752056,0.3613778051181484,0.0326350720049343,22151.44,Method1_Raw,theta_obs,3,Q3
HONBS.HE,2024,0.0602141187978911,0.0964821175298023,0.4029202115692205,0.0681998206592344,223.71,Method1_Raw,theta_obs,3,Q3
HUH1V.HE,2024,0.1364857910421139,0.1376130443834375,0.2688298947949514,0.0182253334689301,44270.82,Method1_Raw,theta_obs,3,Q3
ITAB.ST,2024,0.1211099448557301,0.1300915245104359,0.3935549804925163,0.0477668140328278,2656.86,Method1_Raw,theta_obs,3,Q3
JBTM.IC,2024,0.1125038518503792,0.1194542377682896,0.3535557850278987,0.0354799574290894,32091.41,Method1_Raw,theta_obs,3,Q3
KAMUX.HE,2024,0.1158505865700643,0.1244140732606646,0.3799521011236661,0.0426229879944577,2511.02,Method1_Raw,theta_obs,3,Q3
KBHL.CO,2024,0.1145857765079192,0.1186465618620212,0.312598706220643,0.0263836029708496,54643.05,Method1_Raw,theta_obs,3,Q3
KREATE.HE,2024,0.0765682079114912,0.0961072790062934,0.3670956167678206,0.048901570724287,725.57,Method1_Raw,theta_obs,3,Q3
LIAB.ST,2024,0.1315488967823045,0.1346913366746021,0.3429057591647247,0.0295057437422618,15803.79,Method1_Raw,theta_obs,3,Q3
LINDEX.HE,2024,0.1049865949293663,0.1126624735010263,0.3438086744658397,0.0345233889766209,5148.2,Method1_Raw,theta_obs,3,Q3
LOGIa.ST,2024,0.0821342925659472,0.1112141204984577,0.412174230720611,0.0692966633432265,2654.15,Method1_Raw,theta_obs,3,Q3
LSG.OL,2024,0.0930402974587541,0.1049795668504653,0.3618438318582324,0.0405951061482197,24927.17,Method1_Raw,theta_obs,3,Q3
MATAS.CO,2024,0.1043034651937671,0.1049946722481389,0.082663150873166,0.0085715756145048,4908.51,Method1_Raw,theta_obs,3,Q3
NETCG.CO,2024,0.1125862383964224,0.1170279582234773,0.3004131646862289,0.0266335294941313,16926.35,Method1_Raw,theta_obs,3,Q3
NHY.OL,2024,0.0603547204314117,0.0691641138867395,0.2625108665970402,0.0263270512463098,139618.67,Method1_Raw,theta_obs,3,Q3
NKT.CO,2024,0.1019229764924128,0.1078057952934464,0.313039659333754,0.0284525765676211,37387.05,Method1_Raw,theta_obs,3,Q3
NNIT.CO,2024,0.1011950329177983,0.1082245883498004,0.327230276909315,0.0314160773502183,3154.93,Method1_Raw,theta_obs,3,Q3
NORTHM.CO,2024,0.121175623109062,0.1402616460500681,0.4359556937296143,0.0886081888152262,1956.1,Method1_Raw,theta_obs,3,Q3
NOVA.IC,2024,0.0717227030385344,0.0748036757785144,0.1523370139213401,0.0151488547022414,1142.0,Method1_Raw,theta_obs,3,Q3
NP3.ST,2024,0.0683919464446159,0.0689427436322442,0.0250117511232824,0.0059830357937397,14308.15,Method1_Raw,theta_obs,3,Q3
NYFO.ST,2024,0.081938005066529,0.0852211668765601,0.1710690206417,0.0163924894101839,18433.39,Method1_Raw,theta_obs,3,Q3
ODLO.OL,2024,0.0564596098760433,0.0601788256513357,0.1501471280102184,0.0157116134045771,9964.51,Method1_Raw,theta_obs,3,Q3
ORK.OL,2024,0.1134380080431248,0.1146096162183589,0.1692240008734489,0.0129610216071075,78952.82,Method1_Raw,theta_obs,3,Q3
ORSTED.CO,2024,0.1103400646476887,0.1190786968128093,0.3645976866017115,0.0399805378425449,236111.34,Method1_Raw,theta_obs,3,Q3
PEABb.ST,2024,0.1045979236512102,0.1171850691356506,0.3836791283252111,0.0476089973554809,17018.79,Method1_Raw,theta_obs,3,Q3
PSE.OL,2024,0.1228879755810321,0.1307104335624139,0.3835496126949108,0.0448433034582765,252.5,Method1_Raw,theta_obs,3,Q3
RAILG.ST,2024,0.1427691415733592,0.1463288207705849,0.3968382355632152,0.0430812979886763,539.18,Method1_Raw,theta_obs,3,Q3
RAIVV.HE,2024,0.0882295315255239,0.1048746417280638,0.3761204176874254,0.0484488671548995,3576.52,Method1_Raw,theta_obs,3,Q3
REITIR.IC,2024,0.1108220082861317,0.1108711531830171,0.0032701700686615,0.0022882429625751,4700.6,Method1_Raw,theta_obs,3,Q3
REJLb.ST,2024,0.1386446452295765,0.1405489486785762,0.3295232228613606,0.025769760328296,2726.41,Method1_Raw,theta_obs,3,Q3
RELAIS.HE,2024,0.1360599180731846,0.1387351166512458,0.3155652430487687,0.0284667731978939,2737.94,Method1_Raw,theta_obs,3,Q3
RIASb.CO,2024,0.0797546012269938,0.084808143064123,0.2432467038858457,0.0217188312239511,234.09,Method1_Raw,theta_obs,3,Q3
RROS.ST,2024,0.1053582597817776,0.1248571519929414,0.4163843336029646,0.0664636275628983,1880.98,Method1_Raw,theta_obs,3,Q3
SAGAb.ST,2024,0.0705129388813819,0.079792215145092,0.294630500348162,0.0291489936142746,98515.86,Method1_Raw,theta_obs,3,Q3
SCANA.OL,2024,0.0772539573296629,0.1025362941672533,0.3954879991026788,0.059356240263085,912.47,Method1_Raw,theta_obs,3,Q3
SCHO.CO,2024,0.1241733951308239,0.128187468818903,0.3391704685789264,0.0299542530263531,21160.18,Method1_Raw,theta_obs,3,Q3
SDIPb.ST,2024,0.1501496074060685,0.1519277556790433,0.3872856964450284,0.0380370151706622,10680.39,Method1_Raw,theta_obs,3,Q3
SGG.ST,2024,0.1193006031438483,0.125863070846918,0.3627323866265252,0.0375941090036122,843.11,Method1_Raw,theta_obs,3,Q3
SIILI.HE,2024,0.1472700233694497,0.1516570759551601,0.4241037611467935,0.0612227198589701,875.66,Method1_Raw,theta_obs,3,Q3
SKAKO.CO,2024,0.106717897868121,0.1187312081374107,0.3829536595488837,0.0472911902114427,303.91,Method1_Raw,theta_obs,3,Q3
SKAb.ST,2024,0.06124822993585,0.0763807176541929,0.3246651186567718,0.0368897722907874,77087.29,Method1_Raw,theta_obs,3,Q3
SOFF.OL,2024,0.1124277219040305,0.1266539492991299,0.4040014636121585,0.0581511155675968,3046.83,Method1_Raw,theta_obs,3,Q3
SOSI1.HE,2024,0.0927254441837076,0.1082034294641601,0.3796049170754837,0.0481299955176404,228.14,Method1_Raw,theta_obs,3,Q3
STEAV.HE,2024,0.1188673663116874,0.1204748526759091,0.2269058002904781,0.0164869137076404,110332.01,Method1_Raw,theta_obs,3,Q3
STEa.ST,2024,0.0583563955835766,0.0610298878037461,0.1209911307887133,0.0133671236158863,110332.01,Method1_Raw,theta_obs,3,Q3
SVEDb.ST,2024,0.1555896145023445,0.1559723547677996,0.3222917269833009,0.0223512081235251,1664.11,Method1_Raw,theta_obs,3,Q3
SVIK.ST,2024,0.1457519842788963,0.148829543474499,0.3927960601075922,0.0437287441071523,1070.68,Method1_Raw,theta_obs,3,Q3
SVN.IC,2024,0.1292750401496676,0.1316888741560049,0.2988859355513405,0.0238003143357301,14322.51,Method1_Raw,theta_obs,3,Q3
SWECb.ST,2024,0.154050889359097,0.1544167762033964,0.2952768983412117,0.0190869699966856,49435.42,Method1_Raw,theta_obs,3,Q3
SWON.OL,2024,0.1065986818979526,0.1262818576709392,0.4127437385519374,0.0696305750266766,31323.49,Method1_Raw,theta_obs,3,Q3
TALLINK.HE,2024,0.0940743159674535,0.0954607649573315,0.1252961988118437,0.011652721512335,5738.63,Method1_Raw,theta_obs,3,Q3
TCM.CO,2024,0.0553612320390548,0.0832083906668313,0.3712913187356184,0.0537862921446867,717.82,Method1_Raw,theta_obs,3,Q3
TIV.CO,2024,0.1105104685435511,0.1123080860803358,0.2055006276734735,0.0157497355582087,6039.06,Method1_Raw,theta_obs,3,Q3
TNOM.HE,2024,0.1476100467738835,0.1487513449900658,0.334583813299912,0.0255124789041012,2115.51,Method1_Raw,theta_obs,3,Q3
TRELb.ST,2024,0.13615685299935,0.1363657517345759,0.0828293929724981,0.0071586660230626,86713.16,Method1_Raw,theta_obs,3,Q3
TRIFOR.CO,2024,0.1304654494691598,0.1488932846498693,0.446988238592763,0.1160575215043569,3090.59,Method1_Raw,theta_obs,3,Q3
TTALO.HE,2024,0.0973586110113673,0.0984951861794482,0.0968977886079518,0.0100326002651571,10997.83,Method1_Raw,theta_obs,3,Q3
VERK.HE,2024,0.0782343892255049,0.0893805043737663,0.3215459306823868,0.0341189711240328,1316.42,Method1_Raw,theta_obs,3,Q3
VIK1V.HE,2024,0.1113941908713693,0.113411818822114,0.2204749079075613,0.0169148469142816,3643.28,Method1_Raw,theta_obs,3,Q3
VITR.ST,2024,0.0588973282213306,0.0617555371255018,0.1199992880255343,0.0135163610412284,26549.96,Method1_Raw,theta_obs,3,Q3
WIHL.ST,2024,0.0749243538973324,0.0750010838970907,0.0014480161954717,0.0022196849888209,29170.99,Method1_Raw,theta_obs,3,Q3
WSTEP.OL,2024,0.1498691463889973,0.1513518795226558,0.3668396033595994,0.0331344107627201,594.93,Method1_Raw,theta_obs,3,Q3
WUF1V.HE,2024,0.0969867024521167,0.1047958391346872,0.3224881832889891,0.0319700403728694,150.66,Method1_Raw,theta_obs,3,Q3
XANOb.ST,2024,0.10989480525733,0.1192789627336029,0.3730244228795327,0.0417221750678176,4587.34,Method1_Raw,theta_obs,3,Q3
XVIVO.ST,2024,0.0684761515677663,0.0727827768251741,0.1856413977682798,0.0180238831134499,10449.29,Method1_Raw,theta_obs,3,Q3
AAK.ST,2024,0.2067785787287649,0.2015966130126551,0.414301996034285,0.0309536264889739,58743.62,Method1_Raw,theta_obs,4,Q4
ABL.OL,2024,0.2077227239443492,0.1946895932710663,0.442925196747973,0.0570173882320081,1615.89,Method1_Raw,theta_obs,4,Q4
AFGA.OL,2024,0.1988760536996565,0.1918579807964504,0.4278508876920248,0.0423270801555682,13479.67,Method1_Raw,theta_obs,4,Q4
AFK.OL,2024,0.2250194446658402,0.2001315758087661,0.4579306903954078,0.074822707512507,9228.02,Method1_Raw,theta_obs,4,Q4
ALLIGOb.ST,2024,0.2790000054590814,0.2501426367979698,0.4784612560604632,0.051106090773877,6355.07,Method1_Raw,theta_obs,4,Q4
AOJb.CO,2024,0.1816892374129316,0.1785394214564666,0.4077965079284573,0.0374133101182968,2365.08,Method1_Raw,theta_obs,4,Q4
AQ.ST,2024,0.1687495378244472,0.1676667131648045,0.3958214418538354,0.0361263289203732,9337.83,Method1_Raw,theta_obs,4,Q4
ASPO.HE,2024,0.1917523148884716,0.1869820661027411,0.4183112169223426,0.0378567017149488,2101.56,Method1_Raw,theta_obs,4,Q4
ASSAb.ST,2024,0.2679314300826044,0.2643577905592583,0.4559498039848604,0.0153709474995098,325165.77,Method1_Raw,theta_obs,4,Q4
ATEA.OL,2024,0.24220052393427,0.2256286925701936,0.4565498562949313,0.0450966460371786,14520.02,Method1_Raw,theta_obs,4,Q4
BEIAb.ST,2024,0.1593002358755475,0.1595871924281542,0.3855991946346213,0.0350820876808228,11527.27,Method1_Raw,theta_obs,4,Q4
BERNERb.ST,2024,0.2194588568243211,0.2049238173066176,0.4482779528405251,0.0518494247882554,577.92,Method1_Raw,theta_obs,4,Q4
BETCO.CO,2024,0.1558821415000359,0.1588787265369372,0.4486671966606289,0.1036479947638609,14306.77,Method1_Raw,theta_obs,4,Q4
BETCO.ST,2024,0.1558821415000359,0.1575426543814589,0.4262234228710078,0.0600638480315515,14306.77,Method1_Raw,theta_obs,4,Q4
BILIa.ST,2024,0.2082954603744548,0.2048461916305889,0.3883905166450278,0.02352872683611,13049.66,Method1_Raw,theta_obs,4,Q4
BIOAb.ST,2024,0.2249988136477958,0.1848066667648686,0.4624104344347892,0.1280557598797123,23741.99,Method1_Raw,theta_obs,4,Q4
BIOGb.ST,2024,0.2666431842197957,0.2620143363249371,0.4553639221031929,0.0174651999081166,10288.54,Method1_Raw,theta_obs,4,Q4
BNOR.OL,2024,0.2840677571453518,0.2612168548986278,0.4830772295433174,0.0420557391063949,10242.36,Method1_Raw,theta_obs,4,Q4
BONHR.OL,2024,0.238235725558433,0.2312285637534751,0.4368669074454976,0.0270043034577888,10292.72,Method1_Raw,theta_obs,4,Q4
BRAV.ST,2024,0.1854944532031069,0.1838662559248179,0.3595819968988675,0.0225824805932786,16656.03,Method1_Raw,theta_obs,4,Q4
BRGB.OL,2024,0.2329382917858602,0.2318422595705707,0.2951991732585138,0.0093028789450546,17140.0,Method1_Raw,theta_obs,4,Q4
BRIMH.IC,2024,0.1653039305042375,0.1651388129281703,0.2944974086020994,0.0173108145509048,12199.41,Method1_Raw,theta_obs,4,Q4
BTSb.ST,2024,0.1985795563022641,0.1940464304287052,0.4120475203185018,0.0323280551813977,5773.6,Method1_Raw,theta_obs,4,Q4
BUFAB.ST,2024,0.2287830706281676,0.2164481574553461,0.4468488366017992,0.0417617566480388,14825.53,Method1_Raw,theta_obs,4,Q4
BWE.OL,2024,0.1987808069021604,0.1871548222235652,0.4441411511545785,0.0611239760609887,6965.85,Method1_Raw,theta_obs,4,Q4
CMBT.OL,2024,0.1954825443104677,0.1882637389860324,0.4292960396730673,0.0460809954376483,32707.19,Method1_Raw,theta_obs,4,Q4
CONSTI.HE,2024,0.2190279438947476,0.2130368154128972,0.4208058002870543,0.0291645716090816,1042.31,Method1_Raw,theta_obs,4,Q4
DFDS.CO,2024,0.2582240177864177,0.2510026784457581,0.454400329978227,0.0239183221462264,19619.62,Method1_Raw,theta_obs,4,Q4
DIGIA.HE,2024,0.2327342990587733,0.221271883021524,0.4467456570285082,0.0383908439977226,1620.13,Method1_Raw,theta_obs,4,Q4
DIGIGR.HE,2024,0.1647264578892714,0.1625810561147808,0.4542854504768084,0.1259418908698488,114.79,Method1_Raw,theta_obs,4,Q4
DNO.OL,2024,0.1913003942525741,0.1794648563449629,0.4484553497163716,0.0745296523662081,9818.25,Method1_Raw,theta_obs,4,Q4
DNORD.CO,2024,0.2379538812800433,0.2228447581458471,0.4544420003590084,0.0439100299746592,16377.14,Method1_Raw,theta_obs,4,Q4
DUNI.ST,2024,0.160379052816954,0.1604347733198379,0.321459178472566,0.0207468773750658,4911.5,Method1_Raw,theta_obs,4,Q4
EIMS.IC,2024,0.1605768734923539,0.1606569054895942,0.3672690928277647,0.029099577731114,6060.87,Method1_Raw,theta_obs,4,Q4
ELANb.ST,2024,0.2155132970383053,0.2093802078321499,0.4179593520802321,0.0305212327555059,3417.31,Method1_Raw,theta_obs,4,Q4
ELO.OL,2024,0.2871179039301311,0.281426212878873,0.4929345558549891,0.0178940568429191,8090.03,Method1_Raw,theta_obs,4,Q4
ENRO.ST,2024,0.1867343560313433,0.1829725594364716,0.4071295092265668,0.036297186992701,395.15,Method1_Raw,theta_obs,4,Q4
EPR.OL,2024,0.2811645163076581,0.2694895129349136,0.4830872604994974,0.0280665184967906,12814.86,Method1_Raw,theta_obs,4,Q4
EPROb.ST,2024,0.2624328928840597,0.2476773471057813,0.4670902093460481,0.0359732651563839,15913.79,Method1_Raw,theta_obs,4,Q4
ESSITYb.ST,2024,0.1666302444955508,0.1664553862483894,0.2741383615256957,0.0152477619810487,176681.32,Method1_Raw,theta_obs,4,Q4
ETTE.HE,2024,0.170181253967134,0.1686065482017143,0.4100327231614822,0.0411317191605558,3889.83,Method1_Raw,theta_obs,4,Q4
FORTUM.HE,2024,0.1558802103687448,0.1567310433957756,0.3876238260860065,0.0374801017526994,126735.03,Method1_Raw,theta_obs,4,Q4
GN.CO,2024,0.2559188204553211,0.2505049370013864,0.4448532965410837,0.0204628397385888,38904.79,Method1_Raw,theta_obs,4,Q4
HKFOODS.HE,2024,0.263114002794849,0.255892162219279,0.4574764668602884,0.0230672504458376,829.42,Method1_Raw,theta_obs,4,Q4
ISS.CO,2024,0.2556799325096336,0.2487406485037541,0.4498961681217969,0.0236213142622848,35926.35,Method1_Raw,theta_obs,4,Q4
JM.ST,2024,0.1994036828130821,0.1838150726252044,0.4518246610918298,0.0766730934062579,11527.06,Method1_Raw,theta_obs,4,Q4
KABEb.ST,2024,0.172052535125229,0.1680702813867019,0.4410746507553225,0.0703728843204414,2790.75,Method1_Raw,theta_obs,4,Q4
KCCK.OL,2024,0.2349332351296424,0.2303813082080638,0.4188626417793911,0.0215172453074454,5259.87,Method1_Raw,theta_obs,4,Q4
KESKOB.HE,2024,0.2403654642802391,0.2355532013213287,0.4206970335343405,0.0209818415195826,80347.47,Method1_Raw,theta_obs,4,Q4
