Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
BILL.ST,2017,2018,0.1465833376748924,0.1465833376748924,0.0198939680623961,0.0198939680623961,0.0198939680623961,29273.8,0.1465833376748924,0.14897553043419412,0.14031526965791583,0.06450433288998299,0.002259530437679984,0.005920463731251593,0.008834863894352361,0.019141784320238272,0.23425432821965653,0.09534579157793625,0.11764179038843046,0.08604017481838594,0.9373193198302248,0.18474809199508457,0.10242208258876088,0.004768659111093659,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Billerud AB (publ),Containers & Packaging,Materials,6696.32,168.11,6400.13,1552.0,72.05,12186.87,28214.22,3211.04,21637.69,10232.51,9265.14,0.0,114.27,13819.92,0.0,-77.52000000000044,-503.3,989.9700000000004,469.02,57.83,-37.34000000000077,24517.83,26366.025,-0.0014162165134866,3211.04,3674.48,371.4699999999975,0.1393642007090564,0.1217870346402235,0.0140889648705103,0.4622187075981305,2343.04,0.0888658794793678,True,7,86,86,0.0179825108085739,0.0102263505261479,0.0072813161564806,0.0393409436603685,8000
BIOGb.ST,2017,2018,0.6554353914429746,0.6554353914429746,0.0760686166398355,0.0760686166398355,0.0760686166398355,5462.05,0.6554353914429746,0.456310262710091,0.6131302073076781,0.18906282593455354,0.08792196072666546,0.018679484411387476,0.9723679369888052,0.021878075497844464,0.9955134862677986,0.005397644671615696,0.0010063683539886501,0.0015575429607150321,0.5769481586470371,0.18474809199508457,0.10242208258876088,0.06679670517080966,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Biogaia AB,Pharmaceuticals,Health Care,454.63,306.05,111.52,0.0,6.31,102.53,576.48,215.57,595.54,146.85,217.75,73.3,0.0,464.2,-0.02,89.19999999999999,75.54000000000002,41.85,0.0,6.22,-21.970000000000027,463.71,520.095,-0.0422422826598987,215.57,145.26,70.49000000000001,0.2792951287745507,0.4144819696401619,0.1355329314836712,0.1971370614983801,171.49,0.3297282227285399,True,4,90,90,0.0700915905312862,0.034195078891488,0.0323960019951294,0.1404083387798481,8000
BITTI.HE,2017,2018,0.0034734615351132,0.0034734615351132,0.0654898340546895,0.0654898340546895,0.0654898340546895,1985.43,0.0034734615351132,0.0705046513175372,-0.033504238881286584,0.15882741562883554,0.026222615771079618,0.014465684307032755,0.021791433218140505,0.017458114573234176,0.11843411734751307,0.04556145811837326,0.6967505037157007,0.040343873055777746,0.630222995836003,0.18474809199508457,0.10242208258876088,0.046016509806658785,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Bittium Oyj,Communications & Networking,Communication Services,902.25,64.17,198.58,7.14,0.0,216.06,1362.44,-0.42,481.78,55.42,510.65,92.9,4.62,1148.71,0.0,-214.95000000000005,-189.96,20.52000000000001,-3.740000000000001,0.0,-49.25000000000008,1391.91,1377.1750000000002,-0.0357616134478189,-0.42,-15.77,-114.45000000000005,-0.0114509775446112,-0.0003049721349864,-0.0831049067838147,0.1568863797266142,-5.26,-0.0038194129286401,True,0,92,92,0.0625567229820304,0.0222846641947057,0.0349619548504396,0.1066003794494757,8000
BMAX.ST,2017,2018,0.1562573546716873,0.1562573546716873,0.1004725895850284,0.1004725895850284,0.1004725895850284,3357.12,0.1562573546716873,0.17246310481692229,0.09937658685832955,0.19437138042183627,0.0038386673275535737,0.013473387101113002,0.18610162121033413,0.030194920636930543,0.4429634445828315,0.007801006817715901,0.3433752329620474,0.020051100662418695,0.43119232186641976,0.18474809199508457,0.10242208258876088,0.10538345087588415,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Byggmax Group AB,Specialty Retailers,Consumer Discretionary,1074.09,40.13,1683.39,346.32,7.3,340.92,3650.66,292.73,5152.96,3555.38,1372.43,0.0,12.69,1359.68,0.0,114.86999999999988,7.890000000000001,209.0400000000002,66.65999999999997,-12.43,-47.83000000000034,3442.87,3546.765,-0.0134855283617607,292.73,329.45,27.840000000000146,0.0928874622367143,0.0825343658235039,0.0078494064309307,0.0961213951304921,365.5,0.1030516541129733,True,1,93,93,0.0970466241620609,0.0289436768626411,0.0600550189734587,0.1533529066195465,8000
BOL.ST,2017,2018,0.2583498072452521,0.2583498072452521,0.0185125934752543,0.0185125934752543,0.0185125934752543,67594.26,0.2583498072452521,0.2544631661001334,0.25306916788527484,0.059215826148511966,0.0031292077045684892,0.004251541820683904,0.10330276469557118,0.07054314159109036,0.9126987507975429,0.06625429426764755,0.00523085345377317,0.012769443750077084,0.9471936064002265,0.18474809199508457,0.10242208258876088,0.0038492802771055773,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Boliden AB,Metals & Mining,Materials,15846.23,2511.62,9886.38,1331.86,1166.75,36336.47,55918.11,12333.82,47963.15,37753.87,1684.92,638.14,100.71,35066.65,9.01,1606.2799999999988,1086.3,738.8999999999996,-472.7900000000002,374.9,-316.81000000000097,51092.55,53505.33,-0.0059210923472484,12333.82,6868.78,8374.61,0.1283756216436755,0.2305157261902692,0.1565191729496856,0.6791186971466208,11020.36,0.2059675176286175,True,7,96,96,0.0171258090575308,0.0074883501829811,0.0093277067600481,0.0326591536434352,8000
BRAV.ST,2017,2018,0.2131802221641064,0.2131802221641064,0.0348633760504858,0.0348633760504858,0.0348633760504858,11128.93,0.2131802221641064,0.2087706926875477,0.19767125589831508,0.10150443218291276,0.002731790830947829,0.00960811171996747,0.11583109777983233,0.06443182820628898,0.6317935654937947,0.04275850992069704,0.0846872239657415,0.056924187935149896,0.8449103373420841,0.18474809199508457,0.10242208258876088,0.013439363796081289,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Bravida Holding AB,Construction & Engineering,Industrials,5365.46,839.54,6646.29,1001.65,89.06,71.05,13368.63,1005.14,16745.61,14252.12,1454.46,0.0,44.54,4655.01,10.01,1364.5,568.3199999999999,1963.49,998.81,-73.1,-241.59999999999968,11343.79,12356.21,-0.0195529211627189,1005.14,420.28,2220.5200000000004,0.0340136660027629,0.0813469502379775,0.1797088265738443,0.0057501450687549,985.16,0.0797299495557294,True,5,108,108,0.0326035100222369,0.0135344075764292,0.01737639492106,0.0598477851400595,8000
BRGB.OL,2017,2018,0.2540053404539386,0.2540053404539386,0.025044275580635,0.025044275580635,0.025044275580635,8150.0,0.2540053404539386,0.24782712757715653,0.24508466714643365,0.07704684989201903,0.004252887200233327,0.006140710604066048,0.14927512111746993,0.07007203139295441,0.8433917535277009,0.07053781608605608,0.016556417001946468,0.02436180917015867,0.9107932669249514,0.18474809199508457,0.10242208258876088,0.006887421585224884,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Borregaard ASA,Chemicals,Materials,1885.0,180.0,1317.0,283.0,134.0,3126.0,5333.0,780.0,4522.0,1681.0,2192.0,133.0,21.0,2889.0,107.0,46.0,-85.0,183.0,222.0,-2.0,168.0,4671.0,5002.0,0.0335865653738504,780.0,1081.0,131.0,0.2161135545781687,0.15593762495002,0.0261895241903238,0.6249500199920032,558.0,0.1115553778488604,True,7,109,109,0.0233278099924661,0.0094530870827037,0.0132637955258952,0.0429508869086698,8000
BTSb.ST,2017,2018,0.2184084140946411,0.2184084140946411,0.1084228113272896,0.1084228113272896,0.1084228113272896,1767.08,0.2184084140946411,0.19779852974119522,0.1571793970564544,0.20177261730616244,0.003615426348673325,0.010740914296559467,0.29321794812330987,0.01819301053952554,0.5695648386976869,0.006889820661346875,0.24346305369888765,0.020800353295726937,0.3877098296181429,0.18474809199508457,0.10242208258876088,0.11860462644217075,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,BTS Group AB,Professional & Business Education,Industrials,676.89,200.01,340.67,68.89,4.97,29.66,1226.36,95.09,1203.26,0.0,1075.15,0.0,1.23,580.93,0.0,110.23000000000002,71.57999999999998,63.04000000000002,21.69,2.06,-0.6399999999999864,894.89,1060.625,-0.0006034177961107,95.09,46.63,115.59999999999992,0.0439646434885091,0.0896546847377725,0.1089923394225102,0.0279646434885091,148.11,0.1396440777843253,True,5,112,112,0.1068623841072634,0.0246281837910823,0.0708732933984155,0.1516458862627786,8000
BUFAB.ST,2017,2018,0.1940899980238828,0.1940899980238828,0.0592892178289098,0.0592892178289098,0.0592892178289098,4051.86,0.1940899980238828,0.19099597905898857,0.16097021545107318,0.14820418326670207,0.0011367633781044087,0.012168430881032845,0.17644759195570742,0.04513568485071167,0.5300854846792035,0.006165288805092762,0.21061568381868537,0.04439812935908633,0.6688021742719074,0.18474809199508457,0.10242208258876088,0.03666348735863786,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Bufab AB (publ),"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,1954.26,120.08,676.44,55.03,27.02,164.11,3276.12,146.22,3099.68,2211.7,592.63,0.0,20.34,1416.92,0.0,377.21,4.390000000000001,102.71000000000004,55.03,27.02,352.16,2713.14,2994.63,0.1175971655930782,146.22,193.45,304.0499999999997,0.0645989654815453,0.0488274010478756,0.1015317418178538,0.0548014278892551,122.68,0.040966663661287,True,5,113,113,0.0573934462594794,0.0171247316629356,0.0353032141813927,0.0911731699019959,8000
CANTA.ST,2017,2018,-0.0610280980997239,-0.0610280980997239,0.2907500489315123,0.2907500489315123,0.2907500489315123,423.86,-0.0610280980997239,0.16330263753260804,-0.1523024951622686,0.24673486221491006,0.010202733204472387,0.00415122929547432,0.05773676892373353,0.005372404035177763,0.16041271641403748,0.007315267201054376,0.7160291491530107,0.005919325134528459,0.08725602937454682,0.18474809199508457,0.10242208258876088,0.8560875433647226,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Cantargia AB,Biotechnology & Medical Research,Health Care,271.67,149.88,28.35,0.0,0.38,0.0,274.63,-39.49,0.0,0.0,58.11000000000001,43.4,0.32,246.28,0.0,236.53000000000003,125.31,19.17,0.0,0.2,92.25000000000004,37.66,156.14499999999998,0.5907970155944797,-39.49,-41.57,0.0,-0.2662269044798104,-0.2529059528002818,0.0,0.0,-98.04,-0.627877933971629,True,4,119,119,0.2849013526612065,0.0664952668848417,0.1914069575465583,0.4079072609723545,8000
CARLb.CO,2017,2018,0.1479506482643246,0.1479506482643246,0.0090851153109258,0.0090851153109258,0.0090851153109258,148474.26,0.1479506482643246,0.14848452396450695,0.14649979829743773,0.030983629199390787,0.0006546567385247132,0.0017790821105081532,0.00037444545161108365,0.0033530775546357907,0.09497332719213868,0.0797476022978562,0.01961869578582312,0.03766343542186983,0.9854915003311386,0.18474809199508457,0.10242208258876088,0.0009975363360386488,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Carlsberg A/S,Beverages,Consumer Staples,20175.88,4579.65,33158.18,1123.09,1231.56,32177.96,151135.21,14846.51,76095.57,38197.71,27383.37,150.55,972.29,62080.64,3432.76,-430.5,297.71000000000004,-8579.129999999997,-9963.25,88.31999999999994,-2024.0100000000027,155169.61,153152.40999999997,-0.0132156588329233,14846.51,11640.37,-2031.7799999999988,0.0760051376272825,0.0969394474432364,-0.0132663926085133,0.210104170087823,15522.08,0.101350543553314,True,2,122,122,0.0080209806714273,0.0045535364166041,0.0042075866801927,0.0175117617393077,8000
CAST.ST,2017,2018,0.0723154352475576,0.0723154352475576,0.032213032103736,0.032213032103736,0.032213032103736,37835.49,0.0723154352475576,0.08780467121673104,0.05853897881821666,0.09618110601688372,0.010922442650444862,0.009714653167868797,0.008762888207040955,0.015415427314646256,0.10571008989590686,0.06840202824960287,0.5369530772587877,0.01583301496305171,0.8622354357065913,0.18474809199508457,0.10242208258876088,0.011826179288321869,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Castellum AB,Real Estate Operations,Real Estate,868.56,203.13,1989.28,0.0,211.14,81213.44,83766.1,2172.0,5017.97,1554.1899999999998,161.71,0.0,860.86,33759.8,-2.0,-4635.48,-40.59,134.3699999999999,0.0,158.02999999999997,-4571.23,74265.66,79015.88,-0.057852041893351,2172.0,2219.22,566.7600000000002,0.0280857468144378,0.0274881454208951,0.0071727354045794,1.0278116247012623,2614.62,0.0330898042266946,True,8,123,123,0.0298155725367511,0.0140761502128834,0.0140284527102506,0.0585957716767876,8000
CATE.ST,2017,2018,0.089705987863819,0.089705987863819,0.0498185724516687,0.0498185724516687,0.0498185724516687,5821.56,0.089705987863819,0.11452098994320382,0.06359650480238327,0.13222134585830295,0.012368312285876808,0.013013508485455957,0.0372913022522016,0.03090213110885797,0.22080704139989024,0.05977009232026567,0.4660353066680096,0.009930173691591231,0.7389051693856421,0.18474809199508457,0.10242208258876088,0.026998923146992416,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Catena AB,Real Estate Operations,Real Estate,232.85,94.86,1660.27,1317.55,27.12,2.0,14255.81,391.11,863.76,214.88,29.92,0.0,206.36,4599.47,0.0,-448.9,-43.11999999999999,-2141.92,-2162.0200000000004,16.5,-409.38000000000034,11706.9,12981.355,-0.0315359991310614,391.11,284.28,91.35000000000002,0.0218991006716941,0.0301285959747653,0.0070370157814804,0.0001540671216525,484.81,0.0373466406241875,True,8,124,124,0.0468851502601478,0.0185265248519652,0.0253714247367146,0.0845694926772283,8000
CLASb.ST,2017,2018,0.2564986251145738,0.2564986251145738,0.032906369518486,0.032906369518486,0.032906369518486,9348.84,0.2564986251145738,0.24632080588402128,0.24231361660236891,0.09733711259275664,0.007262979406366813,0.010122544168772311,0.2046627683461927,0.07574768924753068,0.8030478279901121,0.0760062725777523,0.036011271460266656,0.03985234540693996,0.8581499148779497,0.18474809199508457,0.10242208258876088,0.012445966302612124,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Clas Ohlson AB,Specialty Retailers,Consumer Discretionary,2400.81,606.02,1378.5,0.0,38.2,1031.81,3780.37,670.13,7661.2,4505.19,2594.8,0.0,1.53,2182.0,0.0,-108.86999999999988,1.0499999999999543,-212.16000000000008,0.0,-73.52,28.72000000000025,3927.15,3853.76,0.0074524620111268,670.13,695.24,160.57999999999993,0.1804056298264552,0.1738899153034958,0.0416683965789254,0.2677411151706385,361.95,0.0939212613136261,True,1,134,134,0.0298362700020615,0.0145348436246948,0.0156837682708748,0.0607368328757248,8000
CONTX.OL,2017,2018,-0.0323341192320646,-0.0323341192320646,0.0343160938134151,0.0343160938134151,0.0343160938134151,392.72,-0.0323341192320646,0.000712365249925488,-0.047557146625778986,0.10369100051733919,0.02558463155935886,0.01178568774232197,0.002148234015791806,0.006013824836196632,0.02152759277865212,0.030780738332175248,0.8887814042788721,0.07384091262479225,0.8477697260628547,0.18474809199508457,0.10242208258876088,0.014154052310271678,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,ContextVision AB,Healthcare Equipment & Supplies,Health Care,64.21,40.35,18.61,0.0,0.0,3.74,79.12,1.89,77.96,2.16,77.71,0.0,0.01,59.38,0.0,3.689999999999991,-0.3399999999999963,3.09,0.0,0.0,0.9399999999999872,75.2,77.16,0.0121824779678588,1.89,9.36,-2.480000000000004,0.1213063763608087,0.0244945567651632,-0.0321410057024365,0.0484707102125453,4.79,0.0620787973043027,True,4,141,141,0.0303933610430445,0.0172153781479094,0.0148957531805267,0.0674795202062406,8000
COOR.ST,2017,2018,0.0919049801467395,0.0919049801467395,0.025866608663414,0.025866608663414,0.025866608663414,5992.12,0.0919049801467395,0.10081760218775465,0.08230532125597152,0.08006767751475449,0.006834704634419598,0.007361563500355804,0.005813941561972516,0.01263917478015849,0.1059335507132426,0.07139846688635351,0.42551122070170333,0.028145425598575496,0.9040034110923199,0.18474809199508457,0.10242208258876088,0.00762357211548281,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Coor Service Management Holding AB,Professional & Commercial Services,Industrials,2281.47,709.46,2229.44,3.0,30.02,83.05,6139.97,477.39,7477.57,6677.71,541.3000000000001,0.0,31.96,2465.59,0.0,288.0999999999999,137.62,302.46000000000004,-3.64,6.309999999999999,-149.31000000000012,5903.28,6021.625,-0.0247956324081954,477.39,403.58,336.79,0.0670217756834741,0.0792792643181865,0.0559300853175015,0.0137919581508313,326.83,0.0542760467481784,True,5,142,142,0.0236378847408909,0.0111243574254846,0.0124168894169708,0.0476629382941222,8000
CTY1S.HE,2017,2018,0.0541972876750508,0.0541972876750508,0.012095712471513,0.012095712471513,0.012095712471513,16717.5,0.0541972876750508,0.05777704053957077,0.05145524952127242,0.042828878264611285,0.004692389362190567,0.0035943013806976004,0.00021419923704915734,0.0016854964113158656,0.008172874230167463,0.0221702294158754,0.7994118875694342,0.11526842096742294,0.9725796184622133,0.18474809199508457,0.10242208258876088,0.001969261284106589,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Citycon Oyj,Real Estate Operations,Real Estate,430.23,99.44,2004.47,1227.69,18.71,41196.95,46055.52,1389.27,3155.48,1023.53,384.4,0.0,569.14,21731.16,11.81,-80.07,-44.93000000000001,-1495.91,-1402.8200000000002,12.35,70.29999999999993,44500.71,45278.115,0.0015526264730764,1389.27,1266.91,74.59999999999991,0.0279806259602459,0.0306830352809519,0.0016475950909175,0.909864511806642,916.94,0.020251284754235,True,8,150,150,0.0100802239863726,0.0077708681015668,0.0035081295801164,0.0271817166999755,8000
DEMANT.CO,2017,2018,0.3999997965956207,0.3999997965956207,0.02700679326194,0.02700679326194,0.02700679326194,59435.83,0.3999997965956207,0.37768694103146727,0.38963385984006377,0.08501297977816076,0.018551324579126432,0.00861843329574168,0.8429438507318355,0.0811630768128225,0.9895701111962192,0.020535478666341516,0.0015498486427668878,0.005479019944133002,0.8963406324444111,0.18474809199508457,0.10242208258876088,0.008629562676622333,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Demant A/S,Healthcare Equipment & Supplies,Health Care,7063.94,922.02,7544.13,4248.9400000000005,95.24,2272.63,21459.03,2348.54,16546.44,3968.19,9711.58,1152.94,86.56,9824.69,7.94,792.6499999999996,53.88999999999999,410.8199999999997,-88.01999999999953,-85.72000000000001,154.2000000000004,19010.74,20234.885,0.0076205029087143,2348.54,2094.99,1570.7999999999993,0.1035335758023828,0.1160639163504017,0.0776283136770977,0.1123124742245878,2168.48,0.1071654224869575,True,4,153,153,0.0240417717057613,0.012885668293029,0.0126195918496369,0.0517509873965575,8000
DFDS.CO,2017,2018,0.3783602135174369,0.3783602135174369,0.0244816181726138,0.0244816181726138,0.0244816181726138,24980.55,0.3783602135174369,0.36148754643067305,0.36964553855075777,0.07713229297374857,0.01296909842286065,0.006698495073997788,0.784052658981972,0.07989023890178791,0.9892034291062421,0.01948185280251136,0.0011657773161693138,0.004135716849067561,0.9128532503332036,0.18474809199508457,0.10242208258876088,0.006801138237453251,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,DFDS A/S,Freight & Logistics Services,Industrials,4199.07,1366.75,4034.91,188.11,31.48,11982.24,17604.82,3289.72,17975.14,10386.91,4197.9,0.0,80.17,8683.88,64.82,859.7199999999998,516.23,-81.84000000000015,83.81000000000002,-5.449999999999999,503.69,15900.53,16752.675,0.030066243152213,3289.72,3230.21,768.0099999999984,0.1928175649560443,0.1963698334743555,0.0458440219248566,0.7152433865039464,2948.77,0.1760178598343249,True,5,154,154,0.0225600385533137,0.0104486718822425,0.0112818369190167,0.0440696505601189,8000
DIGIA.HE,2017,2018,0.1333885666942828,0.1333885666942828,0.0439277012328604,0.0439277012328604,0.0439277012328604,620.6,0.1333885666942828,0.1446397291969735,0.11148189517269992,0.12072303859643763,0.0058413189406126935,0.011373389661212928,0.052743587648337954,0.03912409618377095,0.3242893241767583,0.0439578183881605,0.3125151574100563,0.04619255596190467,0.7809332847841713,0.18474809199508457,0.10242208258876088,0.02094288525999088,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Digia Oyj,Software & IT Services,Information Technology,338.0,116.74,281.35,25.6,2.35,32.42,852.75,29.33,882.05,102.71,770.5100000000001,53.29,4.16,434.52,0.0,146.17,98.63,59.62000000000003,-10.72,-1.4699999999999998,-24.27000000000004,602.83,727.79,-0.0333475315681721,29.33,35.4,78.96999999999991,0.0486404045122906,0.0403000865634317,0.1085065746987454,0.0445458167878096,34.58,0.0475137058766952,True,6,155,155,0.0411208536719263,0.0157232574316027,0.0239478096964557,0.0729250724738423,8000
DIOS.ST,2017,2018,0.1122872961852999,0.1122872961852999,0.0082193303957423,0.0082193303957423,0.0082193303957423,7503.91,0.1122872961852999,0.11317558501116798,0.11106140732230735,0.028477978621240286,0.0011967384807590798,0.0016515668471308166,0.00011078531717159537,0.0016823657406705762,0.013529387541948958,0.031399027733185765,0.09222102489213052,0.08230167873441599,0.9877411113700781,0.18474809199508457,0.10242208258876088,0.0008402053225263663,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Dios Fastigheter AB,Real Estate Operations,Real Estate,205.13,32.02,2578.67,2067.34,0.0,19473.57,19720.74,669.13,1664.59,618.77,108.46,0.0,163.65,6845.42,45.03,19.25999999999999,32.02,-155.32999999999993,-134.64999999999964,0.0,7.920000000000279,13200.59,16460.665,0.000481147025348,669.13,473.3,348.77,0.0287533948355063,0.040650241044332,0.0211880868725534,1.183036651313905,749.17,0.0455127420429247,True,8,157,157,0.0071818698353506,0.004404414454565,0.0034578930198244,0.0162685517448459,8000
DNO.OL,2017,2018,0.0788814371823924,0.0788814371823924,0.0577604173529938,0.0577604173529938,0.0577604173529938,10296.23,0.0788814371823924,0.11251825157836329,0.047108624056783045,0.14590282722615677,0.014193759216921311,0.0134072047917582,0.044027367686830014,0.029792416945275152,0.22336900176201424,0.049857031748187695,0.502086575159605,0.000496900810806185,0.6822718687439051,0.18474809199508457,0.10242208258876088,0.0358353876963972,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Dno ASA,Oil & Gas,Energy,4096.11,3530.65,990.58,185.48,5.74,7085.1,11613.73,2788.86,2871.52,1671.33,605.05,272.77,300.87,7188.51,0.0,331.2399999999998,1275.5300000000002,655.46,166.48,2.29,-1430.9800000000005,8376.16,9994.945,-0.1431703726233611,2788.86,520.56,1177.17,0.0520823276166101,0.2790270481728514,0.1177765360389677,0.7088683329423023,3835.02,0.3836959583069241,True,3,158,158,0.054476917050406,0.0197332695982381,0.032167934719019,0.0946071895194523,8000
DSV.CO,2017,2018,0.4865866899576158,0.4865866899576158,0.0142129985139152,0.0142129985139152,0.0142129985139152,122804.06,0.4865866899576158,0.47653211178989513,0.483255579146874,0.04805201986846705,0.010169813614751097,0.0033692886474765813,0.9962580639487836,0.012416997640123778,0.999904823273847,0.0010845712385950724,8.745171514634865e-06,0.00019559447643303755,0.9666888918925891,0.18474809199508457,0.10242208258876088,0.0023779027932168103,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,DSV A/S,Freight & Logistics Services,Industrials,24025.33,1783.18,20075.34,654.8,435.21,3215.81,50780.99,5851.29,93968.09,73136.06,10810.58,0.0,489.28,19624.26,-34.39,1480.9500000000007,-312.54999999999995,813.9399999999987,-1005.64,-309.42,-335.49999999999795,49357.26,50069.125,-0.0067007362321589,5851.29,1588.4,9435.979999999996,0.0317241413745496,0.1168642351948431,0.1884590553559703,0.0642274056117417,5541.67,0.1106803843686104,True,5,163,163,0.0128072994281222,0.0066381172141434,0.0066797110855665,0.0268166175508273,8000
EAST9.ST,2017,2018,-0.0137619290998818,-0.0137619290998818,0.0496335313346922,0.0496335313346922,0.0496335313346922,2030.02,-0.0137619290998818,0.03782360219030019,-0.03974829039571947,0.13382791331323426,0.025830123358812355,0.013011999704768525,0.007987336422204989,0.010568660821359313,0.0637544140982874,0.04233584201374446,0.7789427448072325,0.06043381400586284,0.7401363870416204,0.18474809199508457,0.10242208258876088,0.026877011060509805,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Eastnine AB (publ),Real Estate Operations,Real Estate,155.71,129.64,10.19,0.0,0.0,0.0,2397.21,-15.57,0.0,0.0,32.85,0.0,0.0,2387.02,0.0,-138.91,-145.83000000000004,-6.000000000000002,0.0,0.0,12.920000000000046,2264.03,2330.62,0.0055435892595103,-15.57,-27.05,0.0,-0.0116063536741296,-0.0066806257562365,0.0,0.0,17.45,0.0074872780633479,True,8,167,167,0.0468543454584331,0.0186239226897624,0.0249295929571106,0.0845596881149088,8000
EKTAb.ST,2017,2018,0.3012035534061595,0.3012035534061595,0.0377160126893646,0.0377160126893646,0.0377160126893646,34377.72,0.3012035534061595,0.28085288235788425,0.28372848542592893,0.10854939011658747,0.013804644230689181,0.011854011880132465,0.3896132487818499,0.03764755873889085,0.8812185451688864,0.0685353162703014,0.024175790539736976,0.030103939543428153,0.8252493201976875,0.18474809199508457,0.10242208258876088,0.016474226036492547,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Elekta AB (publ),Healthcare Equipment & Supplies,Health Care,10440.28,3279.73,7709.27,0.0,107.61,770.73,20310.5,735.43,10263.38,6018.62,2982.94,976.1,259.85,6567.22,0.0,646.4400000000005,1004.21,-1362.7700000000004,-1887.09,14.510000000000003,-867.579999999999,19462.54,19886.52,-0.0436265369707721,735.43,699.58,-808.5600000000013,0.035178603395667,0.0369813320782117,-0.0406586974493275,0.0387564038353618,2288.43,0.1150744323290349,True,4,174,174,0.034137099593758,0.0171737162182869,0.01802720793551,0.0697939253839056,8000
ELISA.HE,2017,2018,0.3210342341427003,0.3210342341427003,0.031862479969498,0.031862479969498,0.031862479969498,53904.1,0.3210342341427003,0.3026396207891565,0.30753718076392267,0.09544953337610414,0.012762506367079984,0.009364493092178496,0.47033411269647857,0.011355322644702619,0.9334262888979494,0.05436355076056413,0.010405209152024052,0.01749315044543016,0.8650294662122121,0.18474809199508457,0.10242208258876088,0.011489120358891502,0.0667251068717886,0.3269341129399266,0.18349261513178916,0.07958835192614472,8000,Elisa Oyj,Telecommunications Services,Communication Services,5134.24,436.14,5255.33,582.83,0.98,7463.59,25404.38,4672.58,16676.85,6490.11,6713.1,16.79,204.33,10235.0,0.98,-665.2300000000005,32.079999999999984,-663.9899999999998,500.2000000000001,0.98,467.85999999999945,22999.92,24202.15,0.019331340397444,4672.58,4518.69,1484.199999999999,0.186706139743783,0.1930646657425063,0.0613251302053742,0.3083854120398394,4948.59,0.2044690244461752,True,0,178,178,0.0296439184335062,0.013431316594576,0.0150119484577003,0.0571502722771263,8000
