Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio
KSL.HE,2010,0.2891014975041597,0.2844858164500833,0.2864490852192815,0.1914588744627075,0.0035653983122154,0.0234475405840966,697.63,4,Q4,4,Q4,,,4,Q4
LAGRb.ST,2010,0.1745814019487273,0.1720146609327346,0.1702674166341417,0.0545905795250463,0.0345371405522748,0.0302536744813451,423.54,3,Q3,3,Q3,,,3,Q3
LAMMb.ST,2010,0.1009134134134134,0.101777192860351,0.0948175159433527,0.0368062763296241,0.1248318938442497,0.0375758825262431,292.96,3,Q3,2,Q2,,,3,Q3
LIAB.ST,2010,0.0047412090082972,0.0180499512758311,-0.007320141941715,0.039584261099173,0.3886803518609418,0.0562815961993996,4680.73,2,Q2,2,Q2,,,2,Q2
LINDEX.HE,2010,0.1047848351195674,0.1049973818853201,0.1027209590889884,0.0061070417859287,0.0359181461833981,0.0209278069770803,11584.2,3,Q3,3,Q3,,,3,Q3
LOOMIS.ST,2010,0.2473030815156445,0.1874207772738942,0.2020131208263128,0.385486184174766,0.2164117657300544,0.1489636657194938,4405.52,4,Q4,4,Q4,,,4,Q4
LSG.OL,2010,0.1660480994172447,0.1562611309820502,0.1468447251923938,0.199522495084668,0.1770832150515223,0.0757638855154806,5625.62,3,Q3,3,Q3,,,3,Q3
LUOTEA.HE,2010,0.2553812132593981,0.2365984847570926,0.2419934707117418,0.2923095796109426,0.0691536065428051,0.0600679836923345,4633.92,4,Q4,4,Q4,,,4,Q4
MAERSKb.CO,2010,0.12670075401864,0.1258570946307277,0.1194387787744538,0.061157985129319,0.1112936431838131,0.0416100766493932,147287.98,3,Q3,3,Q3,,,3,Q3
MARAS.HE,2010,0.0820331776942638,0.0864647502343978,0.0686245204358398,0.0846360253828698,0.246322244246496,0.06013805604342,209.98,2,Q2,2,Q2,,,2,Q2
MEABb.ST,2010,0.1534599180469786,0.1504070340281915,0.1455048632289013,0.0883415257356122,0.0923362931569294,0.0437485622895316,196.91,3,Q3,3,Q3,,,3,Q3
MEDI.OL,2010,0.363345564022956,0.331749883408528,0.3506188308990287,0.5250891158636348,0.0277398867593224,0.0577936033128954,424.38,5,Q5,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2010,-0.3080568720379146,-0.0134459698689748,-0.3776817736740355,0.0809106577261755,0.7144271590000371,0.2526243876919115,1314.62,1,Q1,1,Q1,1,Q1,1,Q1
MEKKO.HE,2010,0.90460314453495,0.7592234122201874,0.8861894559696389,0.9840179742485982,0.0006494504569166,0.0739146128215964,659.31,5,Q5,5,Q5,5,Q5,5,Q5
MEKO.ST,2010,0.3568597666229371,0.3314169990228588,0.3463365076945546,0.5093795799023761,0.0203489052787951,0.0520026335673486,3871.33,5,Q5,5,Q5,5,Q5,5,Q5
METSB.HE,2010,-0.4190806016579913,-0.3157071893603577,-0.4384329800784382,0.0036232156006031,0.9383744427529844,0.0763686935673229,3980.38,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2010,0.1681033875625044,0.1476787560787152,0.129580974985294,0.2911459160129076,0.2668226501565044,0.1277555234991154,9184.97,3,Q3,3,Q3,,,3,Q3
MGN.OL,2010,-0.1158458207606675,-0.0759256477185602,-0.1331325880008348,0.0268196550921443,0.6384234880465668,0.0708995581017878,3041.88,1,Q1,1,Q1,1,Q1,1,Q1
MOWI.OL,2010,0.0973168709916669,0.1042960370520937,0.0580339011295191,0.2268136760771922,0.340558754872944,0.1302846531681055,15125.39,2,Q2,3,Q3,,,2,Q2
MYCR.ST,2010,0.1287798314566957,0.1267279546554285,0.1137988771300318,0.1301550343794437,0.1878118040275832,0.0643264524439663,656.42,3,Q3,3,Q3,,,3,Q3
NAS.OL,2010,0.3131973451714208,0.2495635151176248,0.281077553855333,0.4468505792530601,0.1267832697557188,0.1100312706457083,3934.13,4,Q4,4,Q4,,,4,Q4
NAVA.OL,2010,-0.0071569153694757,0.0280924403214247,-0.0359930610817337,0.1087571880152044,0.4496746465295851,0.1018942866142935,50.25,2,Q2,2,Q2,,,2,Q2
NCCb.ST,2010,0.3686526289662016,0.3491715691579866,0.3609698950271048,0.5493755834158474,0.0107623615046373,0.042816457434456,6765.32,5,Q5,5,Q5,5,Q5,5,Q5
NEL.OL,2010,-0.7827715355805241,-0.5526023873500915,-0.8084069889776485,0.0003794135161976,0.99185618205299,0.0928410450094755,169.29,1,Q1,1,Q1,1,Q1,1,Q1
NEOBO.ST,2010,-3.1948548583347818,-1.8687994424932832,-3.23491770445444,4.029540590089198e-14,0.9999999999929544,0.1347501939992577,153.17,1,Q1,1,Q1,1,Q1,1,Q1
NESTE.HE,2010,0.1581692203591428,0.1491558022575727,0.1372496018488739,0.2051197649463281,0.1996887819036479,0.0805004242173396,26411.93,3,Q3,3,Q3,,,3,Q3
NETIB.ST,2010,0.2279162365432826,0.2114343770410225,0.2133089290766476,0.2421190921532799,0.0911154765879179,0.0629515922948899,1493.63,4,Q4,4,Q4,,,4,Q4
NEWAb.ST,2010,0.0851143863488697,0.0939318134593785,0.0556924381019107,0.1817098881059254,0.3310047196407505,0.102539823980451,1015.42,2,Q2,2,Q2,,,2,Q2
NHY.OL,2010,0.0365292933573471,0.0672641538033239,-0.0025964961376431,0.1748542617719556,0.405728345882782,0.1311849974030481,60405.77,2,Q2,2,Q2,,,2,Q2
NIBEb.ST,2010,0.227771663986004,0.214972987181629,0.2164140827363443,0.2264339995289821,0.0709963013558252,0.0543706984548587,4508.71,4,Q4,4,Q4,,,4,Q4
NKR.OL,2010,-0.2167371885284436,-0.134774386752185,-0.2414381379797807,0.024721217080473,0.7488773980209433,0.0903903015001068,111.62,1,Q1,1,Q1,1,Q1,1,Q1
NKT.CO,2010,0.0657532924887842,0.0681253620182151,0.0609447155757114,0.0167923895837831,0.1576923241150522,0.0329968420121967,3655.98,2,Q2,2,Q2,,,2,Q2
NLG1V.HE,2010,0.132617946345976,0.1305815548851307,0.1210044411865905,0.1049508855577397,0.150490299962502,0.0545335772231249,303.59,3,Q3,3,Q3,,,3,Q3
NMAN.ST,2010,0.0843798775363188,0.0861965766045465,0.0784629433133174,0.0295309969909911,0.1433826747628025,0.0366748334842641,627.98,2,Q2,2,Q2,,,3,Q3
NOBI.ST,2010,0.040916370638634,0.0449518120964867,0.0354753424669954,0.0159525327611536,0.2248186178863603,0.0352161830446914,4246.81,2,Q2,2,Q2,,,2,Q2
NOD.OL,2010,0.5507109394263173,0.3209576388025066,0.497970190255322,0.6901655530957621,0.0739009877909111,0.1765745097081132,1771.73,5,Q5,5,Q5,5,Q5,5,Q5
NOKIA.HE,2010,0.6786250004802757,0.5432097180625935,0.6545956743110558,0.8872477060381914,0.0076164130120619,0.0885613497061479,259606.99,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2010,0.2603846591555704,0.2546167301881217,0.2564150283853904,0.1673266386689795,0.0099781192147996,0.0296922810614194,1124.12,4,Q4,4,Q4,,,4,Q4
NORTHM.CO,2010,-1.4779762283099214,-1.2124473421389956,-1.4946440858363488,1.2714124831450512e-07,0.9999941606041732,0.0691504143667767,505.17,1,Q1,1,Q1,1,Q1,1,Q1
NOTE.ST,2010,-0.4518426939832804,-0.3169203624441601,-0.4756416275289982,0.0048599959469238,0.9348253820668728,0.0883553445419042,165.86,1,Q1,1,Q1,1,Q1,1,Q1
NOVOb.CO,2010,0.9371919327420584,0.807428643736159,0.921407731256522,0.9878114648767138,0.0008202958591754,0.0660535931647685,189691.85,5,Q5,5,Q5,5,Q5,5,Q5
NRC.OL,2010,-0.1273350250168452,-0.1023151847372025,-0.1376559626731284,0.0095777294739727,0.7107124095512907,0.0511911110951023,535.43,1,Q1,1,Q1,1,Q1,1,Q1
NSISb.CO,2010,0.4862634277512758,0.483042027039044,0.4853955471341937,0.9862689129592976,3.433729617031908e-05,0.0128002537841492,32659.51,5,Q5,5,Q5,5,Q5,5,Q5
NTGNT.CO,2010,-0.134715461443822,-0.0223001673650191,-0.1797178107308275,0.0970588778350632,0.6001990490814907,0.1470831280893635,2092.77,1,Q1,1,Q1,1,Q1,1,Q1
ODF.OL,2010,-0.0239426479373784,-0.0180890871245348,-0.0281530579334183,0.0049732571683879,0.4194977674269498,0.0302549545560631,4469.83,2,Q2,1,Q1,,,2,Q2
OEMb.ST,2010,0.1763972437930656,0.1703317987722478,0.1665048100409881,0.1326054740016214,0.0930437368895329,0.0495700441028367,531.0,3,Q3,3,Q3,,,3,Q3
OKEAC.CO,2010,0.0884647066970891,0.1020824991368444,0.0373056853333593,0.250712294869808,0.3696629438751647,0.1694067062109119,2117.96,2,Q2,2,Q2,,,2,Q2
OLVAS.HE,2010,0.3713705867193542,0.3569663238977822,0.3657502296289838,0.5673720825977693,0.0055017818462958,0.0358956830552855,1870.4,5,Q5,5,Q5,5,Q5,5,Q5
ORIOLA.HE,2010,0.1814628775263209,0.1609261599699289,0.1505245880813635,0.275629660947256,0.2218307467958697,0.107979230411993,5143.45,3,Q3,3,Q3,,,3,Q3
ORK.OL,2010,0.0169647419519673,0.0269176442942922,0.0068209869010284,0.0341158736641937,0.3460756330025133,0.0505551340321698,58494.73,2,Q2,2,Q2,,,2,Q2
ORNAV.HE,2010,0.6894382479090125,0.5536926542990304,0.6658038063247314,0.901022663567922,0.0085048812892546,0.0880331752629939,17349.11,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2010,0.2017602841160327,0.1890153994922829,0.1870564049036137,0.2103198215742015,0.1116070446264492,0.0635534142031489,10655.94,4,Q4,4,Q4,,,4,Q4
ORX.ST,2010,0.2388439618858829,0.1802085647978644,0.1914659192727307,0.3789999557703112,0.2273556315805611,0.157854916619161,692.99,4,Q4,3,Q3,,,4,Q4
OUT1V.HE,2010,-0.1798834719915625,-0.1228161791072435,-0.1992304987205821,0.0201139953082629,0.7282836954540328,0.0764634397707919,20016.11,1,Q1,1,Q1,1,Q1,1,Q1
PAALb.CO,2010,0.1659272115146216,0.1629985138387779,0.1601670419980131,0.0689608544479795,0.055162878715441,0.0358098258253186,1399.41,3,Q3,3,Q3,,,3,Q3
PACT.ST,2010,0.3353629335705006,0.311637463690945,0.3245923210486964,0.4513694362909151,0.0264701720328375,0.0521103906052482,580.9,4,Q4,5,Q5,,,4,Q4
PARKEN.CO,2010,0.1007830544758031,0.105242205523275,0.069600632737385,0.2029892364865031,0.3176112493059683,0.1071867824758075,833.94,3,Q3,3,Q3,,,2,Q2
PARKSTa.CO,2010,-0.203011047729078,-0.1912166004078057,-0.206718893785178,0.0006821302276836,0.9423247149682582,0.0279817403204289,209.22,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2010,0.1957832989389184,0.1808216156590905,0.1772434272562253,0.2354744788878452,0.1463082578416336,0.074192453450148,9036.92,4,Q4,3,Q3,,,3,Q3
PHO.OL,2010,0.0010101495983453,0.0489737193908777,-0.0410361913361902,0.16033440136131,0.4505868703053667,0.1397922596920541,996.41,2,Q2,2,Q2,,,2,Q2
PIONb.ST,2010,0.1291801811877871,0.1282672767407719,0.1227042665526119,0.0538922584413267,0.0948013575302924,0.0385802741357422,328.87,3,Q3,3,Q3,,,3,Q3
PON1V.HE,2010,0.4586563569014027,0.3625365805683427,0.4306798425047842,0.6491042047451016,0.0478472685905513,0.0990744008038205,1618.62,5,Q5,5,Q5,5,Q5,5,Q5
PREC.ST,2010,-0.1965160587915079,-0.112191966308806,-0.2235777649096002,0.0336198043167927,0.7181667648362137,0.0971000256307536,245.7,1,Q1,1,Q1,1,Q1,1,Q1
PREVb.ST,2010,-0.146052844869509,-0.0510603458672899,-0.1824294685806251,0.0696346208442544,0.6292632936164919,0.1231548857390704,143.45,1,Q1,1,Q1,1,Q1,1,Q1
PRICb.ST,2010,0.0733622350674373,0.0827166044457824,0.0509410003900885,0.1327584824464,0.3146370125385457,0.0846075597323105,426.57,2,Q2,2,Q2,,,2,Q2
PROFb.ST,2010,-0.0413990626627325,0.0112896366917552,-0.0750697660076761,0.1085960469377112,0.4994924094567431,0.1145575411826279,170.81,2,Q2,2,Q2,,,1,Q1
PRSO.OL,2010,0.7140259536392655,0.6267226805950267,0.6994497221774038,0.9527283267740494,0.0016952868084153,0.0636438687334819,6624.06,5,Q5,5,Q5,5,Q5,5,Q5
PSE.OL,2010,-0.0959170884550493,-0.0378868737802694,-0.1234195141738236,0.0634304875040952,0.5789584229700716,0.0978395082577788,384.79,1,Q1,1,Q1,1,Q1,1,Q1
QPR1V.HE,2010,0.828651685393259,0.6382327800938877,0.8019662409312303,0.948465955561271,0.0037730048572899,0.0960249070635784,97.04,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2010,0.0718974316729136,0.0888274871418404,0.0326946299536013,0.2063649513629384,0.3689474093832427,0.1296102229422762,3660.59,2,Q2,2,Q2,,,2,Q2
RAP1V.HE,2010,0.1951728086949945,0.1821216134770219,0.1788770550403914,0.2225390921775277,0.1336761967107204,0.0682824237979239,1626.9,4,Q4,4,Q4,,,3,Q3
RAUTE.HE,2010,-0.2157949790794979,-0.1353809276391522,-0.2400981944122189,0.0238534178343315,0.7480475588803422,0.0893417022224652,176.81,1,Q1,1,Q1,1,Q1,1,Q1
RAYb.ST,2010,0.3608343919235142,0.2051570966948273,0.2974868519412434,0.5068489793807095,0.1832676990411848,0.222121192842343,522.65,5,Q5,4,Q4,5,Q5,4,Q4
RBREW.CO,2010,0.2532428315169875,0.2490716846332994,0.2502237522733538,0.1155467052066174,0.007449015721802,0.0249941143980688,1733.46,4,Q4,4,Q4,,,4,Q4
REACH.OL,2010,-0.3446974484913052,-0.3285994231041735,-0.3481986883251401,0.0001498633877746,0.9908778706562876,0.0268120440341245,369.28,1,Q1,1,Q1,1,Q1,1,Q1
REBL.HE,2010,0.155096340031108,0.1475242052514403,0.1361721903052196,0.1944920612064006,0.1959181610492249,0.0753233090197418,1075.54,3,Q3,3,Q3,,,3,Q3
RECSI.OL,2010,-0.315039328168431,-0.1616548429990068,-0.3506999720508109,0.0268238593927955,0.8027529591368104,0.1205775140827586,29748.37,1,Q1,1,Q1,1,Q1,1,Q1
REG1V.HE,2010,-0.0137470240380922,0.0221235259398331,-0.0415902828371053,0.1001987165584219,0.4574814212123352,0.0995301843734619,215.17,2,Q2,2,Q2,,,2,Q2
REJLb.ST,2010,0.1681406442622072,0.1570748343585443,0.1472843384090928,0.2158935468526928,0.1883824362504085,0.0802351574487928,421.91,3,Q3,3,Q3,,,3,Q3
REKA.HE,2010,-0.2074163400663251,-0.0521954001033517,-0.2555469234610079,0.0757731291057225,0.6683513993355666,0.1576422167421433,332.59,1,Q1,1,Q1,1,Q1,1,Q1
RIASb.CO,2010,-1.1203384708371107,-0.6351002949741836,-1.1596155988760966,0.0001060955232196,0.9977245205935924,0.1302409848963426,71.94,1,Q1,1,Q1,1,Q1,1,Q1
ROCKb.CO,2010,0.0467830328243267,0.0493730215519232,0.0429909683532786,0.008735740395701,0.1707517596710405,0.0288460306656908,14983.57,2,Q2,2,Q2,,,2,Q2
RROS.ST,2010,-0.0448406573451969,-0.0136244117971657,-0.0643600923730763,0.0544879382253779,0.5056287943067747,0.0767256379071402,856.38,1,Q1,1,Q1,1,Q1,1,Q1
RTX.CO,2010,-0.285925358432746,-0.1681309147864879,-0.315299899930867,0.0226404797990838,0.8049211646667507,0.1036829390091879,80.82,1,Q1,1,Q1,1,Q1,1,Q1
SAABb.ST,2010,0.2792883894697747,0.2432293663136355,0.2573286469627336,0.3776864838990289,0.1034300397870739,0.0832147015452593,9919.49,4,Q4,4,Q4,,,4,Q4
SAFETYb.ST,2010,0.0660480349344978,0.0955788259029709,0.0058244106504317,0.2536327536033879,0.4013623312540612,0.2055553710116563,10.17,2,Q2,2,Q2,,,2,Q2
SAGAb.ST,2010,0.352694980280632,0.3517817844337686,0.3523106575486502,0.4903718244660808,5.200466948493801e-05,0.0082671213235422,536.97,4,Q4,5,Q5,,,5,Q5
SALM.OL,2010,0.3438639839981174,0.2342243444748023,0.2959405232237622,0.4898828700467504,0.1557624532783639,0.1599448761931351,4738.0,4,Q4,4,Q4,,,4,Q4
SAND.ST,2010,-0.0400320976296026,-0.0134206154957103,-0.0571880273725617,0.0467883525585512,0.4965725178053864,0.0704851794662512,78927.93,2,Q2,2,Q2,,,2,Q2
SANOMA.HE,2010,0.0932257587445991,0.0935922143788706,0.0915491919908663,0.0036988317768413,0.0332711534913187,0.0185326310025881,21037.05,2,Q2,2,Q2,,,3,Q3
SCANA.OL,2010,0.3419163527701133,0.3188882794653185,0.3317643624958251,0.4698144445450039,0.0220241578591402,0.0507108968136634,1280.45,4,Q4,5,Q5,,,5,Q5
SCAb.ST,2010,0.0278460499072501,0.0328548400643989,0.0221044746873732,0.0161304871773591,0.2513775585572264,0.0355458978781127,9579.93,2,Q2,2,Q2,,,2,Q2
SCHO.CO,2010,-0.0418836805555559,-0.0188736625321287,-0.0565428295685462,0.0363951950199037,0.5002072318932909,0.0637285133300112,2686.44,1,Q1,1,Q1,,,2,Q2
SECTb.ST,2010,-0.0139002956636005,0.0306701496516807,-0.0484554328390757,0.1242398051139838,0.4628199013018332,0.1188123607438241,646.75,2,Q2,2,Q2,,,2,Q2
SECUb.ST,2010,0.3786019128002943,0.3259708157332459,0.3586294755837922,0.5442884735169962,0.04821019036941,0.0780439475370599,19719.29,5,Q5,5,Q5,5,Q5,5,Q5
SIGR.CO,2010,-0.3781945520051174,-0.078227971969445,-0.4390054320943491,0.0492546853458738,0.7798728254740127,0.2087603087833995,293.95,1,Q1,1,Q1,1,Q1,1,Q1
SINT.ST,2010,-0.0462555066079294,0.0114949389554457,-0.0820500314017769,0.1143448869442842,0.5055377332021804,0.1197993448030281,264.71,1,Q1,2,Q2,1,Q1,1,Q1
SKAKO.CO,2010,-0.4333274304940676,-0.2239141321739799,-0.4715129183323277,0.0148231823617364,0.8743219515907626,0.1270133948881071,69.96,1,Q1,1,Q1,1,Q1,1,Q1
SKAb.ST,2010,0.262878469849577,0.2436217395500198,0.2498491364961061,0.3051280445559543,0.0631108408275187,0.0591408443128191,39258.05,4,Q4,4,Q4,,,4,Q4
SKFb.ST,2010,0.1460647872697181,0.1381442483973539,0.1204994258931913,0.2222734104977592,0.2434403176478086,0.0925649175532995,45537.92,3,Q3,3,Q3,,,3,Q3
SKISb.ST,2010,0.2173215025548958,0.2150420100071356,0.2150919135700154,0.0455446134479984,0.0075457522186531,0.0208692747513008,3503.22,4,Q4,4,Q4,,,4,Q4
SOBIV.ST,2010,0.6010268966525362,0.4530758477453325,0.570580762906973,0.8047858140022791,0.0239009451253237,0.1069546663302874,3400.74,5,Q5,5,Q5,5,Q5,5,Q5
SOFF.OL,2010,0.0695201833138602,0.0715291847673702,0.0651109082878755,0.0158059732696605,0.1352877208648055,0.0309953960022043,3478.36,2,Q2,2,Q2,,,2,Q2
SOFb.ST,2010,0.24701252236136,0.2255660952161,0.230756517362154,0.2899696628778532,0.0897145206429232,0.0677863351293042,220.13,4,Q4,4,Q4,,,4,Q4
SOLARb.CO,2010,0.136180880974696,0.129958950148686,0.1066897291069314,0.2271288235969048,0.2685417392615032,0.1029466024966758,2585.69,3,Q3,3,Q3,,,3,Q3
SOLTEQ.HE,2010,0.1771248942086809,0.1635323790759429,0.1552161940852595,0.2252928255358465,0.1789640939852364,0.0832950845960745,126.75,3,Q3,3,Q3,,,3,Q3
SOSI1.HE,2010,-8.000000000000002,-5.268560254982437,-8.03365880123224,0.0,1.0,0.1144072369175391,7.24,1,Q1,1,Q1,1,Q1,1,Q1
SPGP.CO,2010,0.0238683589801187,0.0684982079797036,-0.025059883531112,0.1957610026048618,0.4310770477685111,0.1624999886418766,96.8,2,Q2,2,Q2,,,2,Q2
SRV1V.HE,2010,0.1210989275816363,0.1188833098063145,0.0842681267650026,0.2393797994617876,0.3083247262432204,0.1231528557714404,1796.16,3,Q3,3,Q3,,,3,Q3
SSABAH.HE,2010,-0.0423041653553245,-0.0168144061712382,-0.0584997151511137,0.0421376506790415,0.5010369656793452,0.0679468925404937,25348.91,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2010,-0.0909191483651224,-0.0640104615079493,-0.1039814648680366,0.0206989191110017,0.6134654134118928,0.0590411399753428,25348.91,1,Q1,1,Q1,1,Q1,1,Q1
SSH1V.HE,2010,0.4965967873672747,0.2511232198895677,0.4322547519705559,0.625406048507005,0.1169013836704848,0.2253828940465291,179.57,5,Q5,4,Q4,5,Q5,5,Q5
STEAV.HE,2010,0.2135978798926919,0.2117375984516003,0.2117095495285605,0.0357520738306062,0.0049201904992012,0.0197705712737755,32427.35,4,Q4,4,Q4,,,4,Q4
STEa.ST,2010,0.172015365240877,0.1709098999534364,0.1700736395250802,0.0184908062753366,0.010900973941941,0.0196754609602531,32427.35,3,Q3,3,Q3,,,3,Q3
STRO.OL,2010,-0.0255663874776878,-0.0211600721788164,-0.0286992181050236,0.0037018866259424,0.398325399297957,0.0246285520917356,255.16,2,Q2,1,Q1,,,2,Q2
STWK.ST,2010,-0.3492671927846674,-0.2291207548534127,-0.3751412791929365,0.0118547949302853,0.8711568502684801,0.0937647265014897,42.61,1,Q1,1,Q1,1,Q1,1,Q1
STZEb.ST,2010,0.3706274292059967,0.204859589962624,0.3057588622128034,0.5154433395573478,0.1808277404014329,0.2289611524294853,67.27,5,Q5,4,Q4,5,Q5,4,Q4
SUBC.OL,2010,0.2427877062372954,0.2340737587350476,0.2359641790214843,0.1958536505982889,0.0303497568352792,0.0403902009890148,15679.76,4,Q4,4,Q4,,,4,Q4
SUY1V.HE,2010,-0.0520227414637349,-0.0393383810964007,-0.0596133486816961,0.0106017175664353,0.5322085073055661,0.042753560700488,296.29,1,Q1,1,Q1,1,Q1,1,Q1
SVEDb.ST,2010,0.2800789801261965,0.2550171249339377,0.2648895827949049,0.349462220018251,0.0670928052459436,0.0650744845971838,711.07,4,Q4,4,Q4,,,4,Q4
SVIK.ST,2010,-0.0064625151286795,0.0316188041359815,-0.0377933602936285,0.11961821452413,0.4512401638001679,0.1082091340119063,433.9,2,Q2,2,Q2,,,2,Q2
SWECb.ST,2010,0.3330648284408644,0.308298741440093,0.321703277363276,0.4495106294334559,0.0290407600341412,0.0543082348116627,3870.11,4,Q4,4,Q4,,,4,Q4
SYSR.ST,2010,0.2472426796543446,0.2402752405928104,0.2419706837649115,0.1703736445556296,0.0194924709949407,0.0346634202588899,1902.25,4,Q4,4,Q4,,,4,Q4
TALLINK.HE,2010,0.1783456284029652,0.1764029951810964,0.1752748719089175,0.038189413137263,0.0215546972863326,0.0243006880008022,1832.64,3,Q3,3,Q3,,,3,Q3
TECH.OL,2010,-0.1902798745790268,-0.064664181997239,-0.2314163699505274,0.0660161872615036,0.6677895995128282,0.1372184945666874,152.06,1,Q1,1,Q1,1,Q1,1,Q1
TEL.OL,2010,0.1826720742961265,0.1825205312226628,0.1824478610446793,0.0006579923186933,0.0002095634625124,0.0060977022217555,130771.13,3,Q3,4,Q4,,,4,Q4
TEL2b.ST,2010,0.8848960477682938,0.8150698630860742,0.8758255067249147,0.9956465205710626,9.957498603620384e-05,0.0475027986722153,24239.04,5,Q5,5,Q5,5,Q5,5,Q5
TELIA.ST,2010,0.1675872988834631,0.16712713642594,0.166710866354426,0.0047716239068308,0.0030778567693599,0.0127305902061307,184007.98,3,Q3,3,Q3,,,3,Q3
TELIA1.HE,2010,0.1675872988834631,0.1671433012635166,0.1667416541539249,0.0042889277120813,0.0026742022211628,0.0126050579708807,184007.98,3,Q3,3,Q3,,,3,Q3
TEM1V.HE,2010,-0.0102015270997621,0.0456171771530702,-0.0547549837597342,0.1587552705505192,0.4639719120169185,0.1494762358233542,574.04,2,Q2,2,Q2,,,2,Q2
TGS.OL,2010,0.5017407853469856,0.4016662885174247,0.4758588379361662,0.7170421859886807,0.0327825718647038,0.0937917849626865,10905.73,5,Q5,5,Q5,5,Q5,5,Q5
TIETO.HE,2010,0.1561196550577035,0.1548287251272477,0.1529738378036225,0.0281389273037705,0.0278059992715193,0.0262096396801187,8661.54,3,Q3,3,Q3,,,3,Q3
TIETOS.ST,2010,0.8624278559282009,0.8385316919172893,0.8592303799301239,0.9993683096989556,1.7236396043562558e-05,0.0263376193814777,8661.54,5,Q5,5,Q5,5,Q5,5,Q5
TIV.CO,2010,0.0584879179887721,0.0606540217777079,0.054660564655443,0.0102327088974756,0.1476978674349609,0.0291161898979727,2064.24,2,Q2,2,Q2,,,2,Q2
TLT1V.HE,2010,0.2361649356688885,0.2069089745771248,0.2120027646096116,0.3247909645665512,0.1477371335294764,0.088907284449752,549.36,4,Q4,4,Q4,,,4,Q4
TOM.OL,2010,0.147001629263678,0.1433968303601539,0.1357078218962267,0.1191599521453173,0.1371859848165762,0.0540746791176994,4155.56,3,Q3,3,Q3,,,3,Q3
TRAD.ST,2010,0.1503420957868203,0.1368007637565194,0.1119365939303959,0.2749629757371968,0.2855235600645876,0.1268353122393101,1623.43,3,Q3,3,Q3,,,3,Q3
TRELb.ST,2010,0.1202228081384363,0.1200441040673214,0.1167457681547089,0.0198616522420828,0.0544143455299428,0.0275164972287099,10549.38,3,Q3,3,Q3,,,3,Q3
TRH1V.HE,2010,-0.0259895759966192,-0.0035246607764649,-0.0419139137536093,0.0470237837242111,0.46209235849738,0.0663477360624479,248.21,2,Q2,2,Q2,,,2,Q2
TRMDa.CO,2010,-0.1555499866392159,-0.150647631390432,-0.1573614252824042,0.0002301351347099,0.9453989725775056,0.01886937742018,3936.91,1,Q1,1,Q1,1,Q1,1,Q1
TULAV.HE,2010,-0.0737567800476503,-0.0610075822354325,-0.0805081012547171,0.007013302068726,0.6065911111807578,0.0398304466153333,237.29,1,Q1,1,Q1,1,Q1,1,Q1
TYRES.HE,2010,0.0987522678804468,0.1027242531190982,0.0744305077482457,0.1679370791592225,0.2932412915200895,0.0893710187771093,17603.42,3,Q3,3,Q3,,,2,Q2
UIE.CO,2010,0.1543784211810527,0.153152752077349,0.1512592860712097,0.0275034849780585,0.0286128682120258,0.0258681726515717,2465.57,3,Q3,3,Q3,,,3,Q3
