SizeGroup,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
LargeCap,Method2_LatentQuality,Q2,2011-06-30,26,0.9999999999999999,1.0,0.22473360664222694,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-06-30,30,0.9999999999999999,1.0,0.21368297884218618,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q4,2011-06-30,36,1.0,1.0,0.2340394545640863,0.1,0.0,0.4,5,1,False
LargeCap,Method2_LatentQuality,Q5,2011-06-30,38,1.0000000000000004,1.0,0.1695943270520622,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-06-30,18,1.0,1.0,0.5751856874800086,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method3_ConservativeQuality,Q2,2011-06-30,27,1.0,1.0,0.30172326162819,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q3,2011-06-30,33,1.0,1.0,0.23490662453718705,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q4,2011-06-30,35,1.0,1.0,0.19483454107104414,0.1,0.0,0.4,5,2,False
LargeCap,Method3_ConservativeQuality,Q5,2011-06-30,38,1.0000000000000004,1.0,0.1695943270520622,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-06-30,18,1.0,1.0,0.5751856874800086,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method4_ProbabilisticQuality,Q5,2011-06-30,36,1.0,1.0,0.18831507481751908,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-07-31,13,0.9999999999999998,1.0000000000000002,0.6263196908864102,0.1,0.0,0.8920074180452972,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-07-31,31,1.0000000000000002,0.9999999999999999,0.22363939327165486,0.1,0.0,0.3925251435902999,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-07-31,30,1.0,0.9999999999999998,0.29217030328110666,0.1,0.0,0.38154373940832453,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-07-31,43,1.0000000000000002,1.0,0.17867787907816154,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2011-07-31,40,1.0,1.0,0.17084707720814654,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-07-31,15,0.9999999999999999,1.0,0.611187669150043,0.1,0.0,0.8053597849493214,9,2,True
LargeCap,Method2_LatentQuality,Q2,2011-07-31,29,1.0000000000000002,1.0,0.23133237259976136,0.1,0.0,0.39914001100490576,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-07-31,31,1.0,1.0,0.29125654950095264,0.1,0.0,0.37613756945115684,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-07-31,44,0.9999999999999999,1.0,0.16974957984349054,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2011-07-31,38,1.0,1.0,0.17611810822749072,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-07-31,14,1.0,1.0,0.6877128136601413,0.1,0.0,0.8571524060314188,10,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-07-31,29,0.9999999999999999,1.0,0.20112796025748925,0.10000000000000002,0.0,0.4000000000000001,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2011-07-31,32,1.0000000000000002,1.0,0.2897471291832332,0.1,0.0,0.37515640132507805,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-07-31,43,1.0,1.0,0.17037363551729612,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2011-07-31,39,1.0,1.0,0.17573022017517342,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-07-31,13,0.9999999999999998,1.0000000000000002,0.6263196908864102,0.1,0.0,0.8920074180452972,10,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-07-31,39,1.0,1.0,0.17573022017517342,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-08-31,13,1.0,1.0,0.6344481283044967,0.1,0.0,0.8866396380209016,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-08-31,31,0.9999999999999998,1.0,0.21779804559380567,0.1,0.0,0.38902737453708996,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-08-31,30,1.0000000000000002,1.0,0.30625785378416376,0.1,0.0,0.3832892116642538,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-08-31,43,1.0,1.0,0.1684566920795761,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2011-08-31,40,1.0000000000000002,1.0,0.1734446688395469,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-08-31,15,1.0,1.0,0.6181963563698684,0.1,0.0,0.8531634911226628,10,2,True
LargeCap,Method2_LatentQuality,Q2,2011-08-31,29,1.0,0.9999999999999999,0.22541225319501496,0.1,0.0,0.3956416542142863,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-08-31,31,1.0000000000000002,0.9999999999999998,0.30953411227791205,0.1,0.0,0.37894128179578307,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-08-31,44,1.0,1.0000000000000002,0.1592705493094834,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2011-08-31,38,1.0000000000000002,1.0,0.17851695272258475,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-08-31,14,0.9999999999999998,1.0,0.6908783022782499,0.1,0.0,0.8472643335633266,10,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-08-31,29,0.9999999999999999,1.0,0.19847682262002944,0.10000000000000002,0.0,0.4000000000000001,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2011-08-31,32,1.0,1.0,0.3080446084301171,0.1,0.0,0.377932849031057,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-08-31,43,1.0,1.0,0.15985067117000323,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2011-08-31,39,1.0000000000000002,1.0000000000000002,0.17813955315819127,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-08-31,13,1.0,1.0,0.6344481283044967,0.1,0.0,0.8866396380209016,10,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-08-31,39,1.0000000000000002,1.0000000000000002,0.17813955315819127,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-09-30,13,0.9999999999999999,1.0,0.6520438540546515,0.1,0.0,0.8878769504767536,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-09-30,31,1.0,0.9999999999999999,0.2125704424584327,0.1,0.0,0.3774661468482576,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-09-30,30,1.0000000000000002,1.0,0.3077946375711713,0.1,0.0,0.3874057830672394,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-09-30,43,1.0,1.0,0.1654025999715506,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q5,2011-09-30,40,1.0,1.0,0.180482793612887,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-09-30,15,0.9999999999999999,1.0,0.6384409485581019,0.1,0.0,0.8432009637729987,10,2,True
LargeCap,Method2_LatentQuality,Q2,2011-09-30,29,1.0,1.0,0.21850572096030357,0.1,0.0,0.38208312373732223,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-09-30,31,1.0,0.9999999999999999,0.3117154237207235,0.1,0.0,0.3765766498012292,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-09-30,44,1.0,1.0,0.1563992745681851,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q5,2011-09-30,38,0.9999999999999999,1.0,0.18551949273094018,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-09-30,14,0.9999999999999999,1.0000000000000002,0.7095852653106797,0.1,0.0,0.8484312443482733,10,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-09-30,29,1.0,1.0,0.1948589008934965,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2011-09-30,32,1.0,0.9999999999999998,0.30939970339942435,0.1,0.0,0.37346354780291796,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-09-30,43,1.0,1.0,0.15693758687280496,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q5,2011-09-30,39,0.9999999999999999,1.0,0.18515823020290023,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-09-30,13,0.9999999999999999,1.0,0.6520438540546515,0.1,0.0,0.8878769504767536,10,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-09-30,39,0.9999999999999999,1.0,0.18515823020290023,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-10-31,13,0.9999999999999998,1.0,0.6560700139573832,0.1,0.0,0.8930178389727594,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-10-31,31,1.0,1.0,0.1922111804414215,0.1,0.0,0.36992866368664656,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-10-31,30,1.0,1.0,0.3216491898923824,0.1,0.0,0.3815073662801366,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-10-31,43,1.0000000000000002,0.9999999999999999,0.1640172537690745,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q5,2011-10-31,40,0.9999999999999999,1.0,0.18300063631650143,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-10-31,15,1.0,1.0000000000000002,0.6411416387295386,0.1,0.0,0.8594280621212863,10,2,True
LargeCap,Method2_LatentQuality,Q2,2011-10-31,29,1.0,1.0,0.19786243470910975,0.1,0.0,0.3744010024054365,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-10-31,31,1.0,0.9999999999999999,0.32637740272648746,0.1,0.0,0.37014736726657116,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-10-31,44,1.0,1.0,0.15552601772044797,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q5,2011-10-31,38,0.9999999999999999,1.0,0.18759232716673488,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-10-31,14,1.0,1.0,0.7193389691059301,0.1,0.0,0.8544595580156154,10,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-10-31,29,1.0,1.0,0.17486901846709071,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2011-10-31,32,1.0,1.0,0.32477827663015557,0.1,0.0,0.3680207318249571,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-10-31,43,1.0,1.0,0.15597049642185923,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q5,2011-10-31,39,0.9999999999999999,1.0,0.18729741828759588,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-10-31,13,0.9999999999999998,1.0,0.6560700139573832,0.1,0.0,0.8930178389727594,10,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-10-31,39,0.9999999999999999,1.0,0.18729741828759588,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-11-30,13,0.9999999999999999,1.0,0.64824015203713,0.1,0.0,0.845528219248627,9,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-11-30,31,1.0000000000000002,1.0,0.18698992058089453,0.1,0.0,0.3788129398430393,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-11-30,30,1.0,1.0,0.306755397967303,0.1,0.0,0.3772932538701833,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-11-30,43,1.0,1.0,0.1591824610152469,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q5,2011-11-30,40,0.9999999999999998,1.0,0.18918630642032136,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-11-30,15,0.9999999999999998,1.0,0.6343812306227419,0.1,0.0,0.8514559462356769,10,2,True
LargeCap,Method2_LatentQuality,Q2,2011-11-30,29,1.0,1.0,0.19192122654236018,0.1,0.0,0.38328003212004,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-11-30,31,1.0000000000000002,0.9999999999999998,0.3108310690428539,0.1,0.0,0.37308504004104887,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-11-30,44,0.9999999999999999,1.0,0.15066827772282193,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2011-11-30,38,0.9999999999999998,1.0,0.1940653626204536,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-11-30,14,0.9999999999999998,1.0000000000000002,0.704710303646499,0.1,0.0,0.804680354574345,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-11-30,29,1.0,1.0,0.17222299834262625,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q3,2011-11-30,32,0.9999999999999999,1.0,0.3092681749650126,0.1,0.0,0.37089226014155585,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-11-30,43,0.9999999999999999,1.0,0.1510881304592924,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2011-11-30,39,0.9999999999999997,1.0,0.19377471902960966,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-11-30,13,0.9999999999999999,1.0,0.64824015203713,0.1,0.0,0.845528219248627,9,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-11-30,39,0.9999999999999997,1.0,0.19377471902960966,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2011-12-31,13,0.9999999999999999,1.0000000000000002,0.6477195398446223,0.1,0.0,0.8598621471718705,9,2,True
LargeCap,Method1_ObservedQuality,Q2,2011-12-31,31,1.0,1.0,0.19240624724928956,0.1,0.0,0.3858751981758143,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2011-12-31,30,0.9999999999999999,1.0,0.31102812520647094,0.1,0.0,0.37859283438095415,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2011-12-31,43,1.0000000000000002,1.0,0.16723971850370054,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2011-12-31,40,1.0000000000000002,1.0,0.19642250011289547,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2011-12-31,15,0.9999999999999999,1.0,0.6342601141707082,0.1,0.0,0.8580468067367112,10,2,True
LargeCap,Method2_LatentQuality,Q2,2011-12-31,29,1.0,1.0,0.19760935971316307,0.1,0.0,0.39086268978951955,4,3,False
LargeCap,Method2_LatentQuality,Q3,2011-12-31,31,1.0,0.9999999999999999,0.3147247457111198,0.1,0.0,0.36937798085424456,4,2,False
LargeCap,Method2_LatentQuality,Q4,2011-12-31,44,1.0,1.0,0.1585812948724602,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2011-12-31,38,1.0,1.0,0.20133743095630582,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2011-12-31,14,0.9999999999999999,1.0000000000000002,0.7060952863715096,0.1,0.0,0.8147150983467252,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2011-12-31,29,1.0,1.0,0.17498337147047607,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2011-12-31,32,0.9999999999999999,0.9999999999999999,0.3141736075494993,0.1,0.0,0.36861954222160365,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2011-12-31,43,0.9999999999999999,1.0,0.15902172752293517,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2011-12-31,39,1.0,1.0,0.20103927912437233,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2011-12-31,13,0.9999999999999999,1.0000000000000002,0.6477195398446223,0.1,0.0,0.8598621471718705,9,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2011-12-31,39,1.0,1.0,0.20103927912437233,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2012-01-31,13,1.0,1.0,0.6584943552772,0.1,0.0,0.8525339264578522,9,2,True
LargeCap,Method1_ObservedQuality,Q2,2012-01-31,31,1.0,1.0,0.20013547312335614,0.1,0.0,0.37902134328874293,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2012-01-31,30,0.9999999999999998,1.0,0.31969538358969435,0.1,0.0,0.3769154760924852,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2012-01-31,43,0.9999999999999998,1.0,0.1649710088133088,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2012-01-31,40,1.0,1.0,0.19810763016944477,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2012-01-31,15,1.0,1.0,0.6454445783261011,0.1,0.0,0.8985574953120443,11,2,True
LargeCap,Method2_LatentQuality,Q2,2012-01-31,29,1.0,1.0,0.2054198218508117,0.1,0.0,0.3836083009712087,4,3,False
LargeCap,Method2_LatentQuality,Q3,2012-01-31,31,1.0,1.0,0.3224944775485463,0.1,0.0,0.36789106893390905,4,2,False
LargeCap,Method2_LatentQuality,Q4,2012-01-31,44,1.0,1.0,0.15652185379101627,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2012-01-31,38,1.0,1.0,0.2031026048649454,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2012-01-31,14,0.9999999999999999,1.0000000000000002,0.7149031936643171,0.1,0.0,0.8072129342934576,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2012-01-31,29,1.0,1.0,0.18272926376264356,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2012-01-31,32,1.0,1.0000000000000002,0.32155070421502463,0.1,0.0,0.36663305910089455,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2012-01-31,43,0.9999999999999998,0.9999999999999999,0.15690068286780084,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2012-01-31,39,1.0,1.0,0.2028425181740005,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2012-01-31,13,1.0,1.0,0.6584943552772,0.1,0.0,0.8525339264578522,9,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2012-01-31,39,1.0,1.0,0.2028425181740005,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2012-02-29,13,1.0000000000000002,1.0000000000000002,0.6537288172922142,0.1,0.0,0.8546249003470676,9,2,True
LargeCap,Method1_ObservedQuality,Q2,2012-02-29,31,1.0,1.0,0.20196264977632825,0.1,0.0,0.38440543209367495,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2012-02-29,30,0.9999999999999998,1.0,0.3039380400804009,0.1,0.0,0.3747975630979119,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2012-02-29,43,0.9999999999999999,1.0,0.14681903552931283,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2012-02-29,40,0.9999999999999998,1.0,0.1873387090966701,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2012-02-29,15,1.0,1.0,0.6403290985703636,0.1,0.0,0.897477654322226,11,2,True
LargeCap,Method2_LatentQuality,Q2,2012-02-29,29,1.0,1.0,0.20746878356202683,0.1,0.0,0.38949554564933264,4,3,False
LargeCap,Method2_LatentQuality,Q3,2012-02-29,31,0.9999999999999999,1.0,0.3057520765647099,0.1,0.0,0.3657776899521325,4,2,False
LargeCap,Method2_LatentQuality,Q4,2012-02-29,44,1.0,1.0,0.1391575939036463,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2012-02-29,38,1.0,1.0,0.19242531240176639,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2012-02-29,14,1.0000000000000002,1.0,0.7126986548337202,0.1,0.0,0.7619132895506108,8,2,True
LargeCap,Method3_ConservativeQuality,Q2,2012-02-29,29,1.0,1.0,0.1825668030256474,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2012-02-29,32,1.0,0.9999999999999999,0.30599884128637145,0.1,0.0,0.36610022289590916,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2012-02-29,43,0.9999999999999997,1.0000000000000002,0.13950294807237457,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2012-02-29,39,1.0,1.0,0.19216547262662,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2012-02-29,13,1.0000000000000002,1.0000000000000002,0.6537288172922142,0.1,0.0,0.8546249003470676,9,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2012-02-29,39,1.0,1.0,0.19216547262662,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2012-03-31,13,1.0000000000000002,1.0000000000000002,0.6372823820401702,0.1,0.0,0.850790243271761,9,2,True
LargeCap,Method1_ObservedQuality,Q2,2012-03-31,31,1.0000000000000002,0.9999999999999999,0.19772582483557624,0.1,0.0,0.37635159259474604,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2012-03-31,30,1.0,1.0,0.3045756833461048,0.1,0.0,0.36830354471003957,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2012-03-31,43,1.0000000000000002,1.0,0.14713277526548343,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2012-03-31,40,1.0,1.0,0.1958490046945182,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2012-03-31,15,1.0,1.0000000000000002,0.62248188874065,0.1,0.0,0.8966834313710356,11,2,True
LargeCap,Method2_LatentQuality,Q2,2012-03-31,29,0.9999999999999999,1.0,0.20336901600015897,0.1,0.0,0.38111384820372274,4,3,False
LargeCap,Method2_LatentQuality,Q3,2012-03-31,31,1.0000000000000002,1.0,0.30677673019413915,0.1,0.0,0.36464492812394544,4,2,False
LargeCap,Method2_LatentQuality,Q4,2012-03-31,44,1.0,1.0,0.1395005592003218,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2012-03-31,38,0.9999999999999999,1.0,0.20107805575218493,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2012-03-31,14,1.0,1.0,0.6992119144525932,0.1,0.0,0.7621525461056016,8,2,True
LargeCap,Method3_ConservativeQuality,Q2,2012-03-31,29,1.0,1.0,0.17957743883414487,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2012-03-31,32,0.9999999999999999,0.9999999999999999,0.3063401056416972,0.1,0.0,0.3643815736740932,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2012-03-31,43,0.9999999999999999,1.0,0.1398403516190854,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2012-03-31,39,0.9999999999999999,1.0,0.20081148545047237,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2012-03-31,13,1.0000000000000002,1.0000000000000002,0.6372823820401702,0.1,0.0,0.850790243271761,9,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2012-03-31,39,0.9999999999999999,1.0,0.20081148545047237,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2012-04-30,13,1.0000000000000002,1.0000000000000002,0.61971835278127,0.1,0.0,0.889781988005585,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2012-04-30,31,1.0000000000000002,0.9999999999999999,0.20052670523202906,0.1,0.0,0.3757709548348076,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2012-04-30,30,0.9999999999999998,1.0,0.2951492260146049,0.1,0.0,0.3691408672617065,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2012-04-30,43,1.0000000000000002,1.0,0.146466008081277,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2012-04-30,40,1.0000000000000002,1.0,0.1897014502934471,0.1,0.0,0.4,4,4,False
LargeCap,Method2_LatentQuality,Q1,2012-04-30,15,1.0000000000000002,1.0000000000000002,0.6053849481383934,0.1,0.0,0.8354713291008935,10,2,True
LargeCap,Method2_LatentQuality,Q2,2012-04-30,29,1.0000000000000002,1.0,0.20667526023359514,0.1,0.0,0.38077382407845495,4,3,False
LargeCap,Method2_LatentQuality,Q3,2012-04-30,31,0.9999999999999998,0.9999999999999999,0.29836088949477135,0.1,0.0,0.36546037538268417,4,2,False
LargeCap,Method2_LatentQuality,Q4,2012-04-30,44,1.0000000000000002,1.0,0.13879230216625418,0.1,0.0,0.4,4,3,False
LargeCap,Method2_LatentQuality,Q5,2012-04-30,38,0.9999999999999999,1.0,0.19468095013750114,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q1,2012-04-30,14,1.0000000000000002,1.0,0.677194856127238,0.1,0.0,0.7975211364248159,9,2,True
LargeCap,Method3_ConservativeQuality,Q2,2012-04-30,29,1.0,1.0,0.18182341580888556,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ConservativeQuality,Q3,2012-04-30,32,1.0,1.0,0.29768379221272245,0.1,0.0,0.3650299083746321,4,2,False
LargeCap,Method3_ConservativeQuality,Q4,2012-04-30,43,1.0,0.9999999999999999,0.13912272600089867,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ConservativeQuality,Q5,2012-04-30,39,0.9999999999999999,1.0,0.19442779382935985,0.1,0.0,0.4,4,4,False
LargeCap,Method4_ProbabilisticQuality,Q1,2012-04-30,13,1.0000000000000002,1.0000000000000002,0.61971835278127,0.1,0.0,0.889781988005585,10,2,True
LargeCap,Method4_ProbabilisticQuality,Q5,2012-04-30,39,0.9999999999999999,1.0,0.19442779382935985,0.1,0.0,0.4,4,4,False
LargeCap,Method1_ObservedQuality,Q1,2012-05-31,13,1.0000000000000002,1.0000000000000002,0.5997722236023866,0.1,0.0,0.89082339612115,10,2,True
LargeCap,Method1_ObservedQuality,Q2,2012-05-31,31,1.0,1.0,0.19427276438822977,0.1,0.0,0.37784594473344535,4,3,False
LargeCap,Method1_ObservedQuality,Q3,2012-05-31,30,1.0,1.0,0.2970814998052062,0.1,0.0,0.3611161172200899,4,2,False
LargeCap,Method1_ObservedQuality,Q4,2012-05-31,43,1.0,1.0,0.1496848460633512,0.1,0.0,0.4,4,3,False
LargeCap,Method1_ObservedQuality,Q5,2012-05-31,40,0.9999999999999999,1.0,0.19114191464127483,0.1,0.0,0.4,4,4,False
