Ticker,FormationYear,sigma_acc,sigma_lag1
MYCR.ST,2012,0.0720044887269608,0.0578201270213998
MYCR.ST,2013,0.0533279482727896,0.0720044887269608
MYCR.ST,2014,0.0701645257846302,0.0533279482727896
MYCR.ST,2015,0.0625324714928462,0.0701645257846302
MYCR.ST,2016,0.0667575960629513,0.0625324714928462
MYCR.ST,2017,0.0785312016549892,0.0667575960629513
MYCR.ST,2018,0.0628402965715084,0.0785312016549892
MYCR.ST,2019,0.0675279811690649,0.0628402965715084
MYCR.ST,2020,0.0838036665091763,0.0675279811690649
MYCR.ST,2021,0.0829517078819431,0.0838036665091763
MYCR.ST,2022,0.0737959525826589,0.0829517078819431
MYCR.ST,2023,0.058816729830247,0.0737959525826589
MYCR.ST,2024,0.0570708932521206,0.058816729830247
MYCR.ST,2025,0.0560881684398851,0.0570708932521206
NAPA.OL,2016,0.0694360170552975,0.0671453179251942
NAPA.OL,2017,0.0814181247633497,0.0694360170552975
NAPA.OL,2018,0.0645000277486581,0.0814181247633497
NAPA.OL,2019,0.0981578185865365,0.0645000277486581
NAPA.OL,2020,0.1162359599827313,0.0981578185865365
NAPA.OL,2021,0.1273048335798758,0.1162359599827313
NAPA.OL,2022,0.1587320178665807,0.1273048335798758
NAPA.OL,2023,0.1578374532595381,0.1587320178665807
NAPA.OL,2024,0.1666654512239457,0.1578374532595381
NAPA.OL,2025,0.1315290134181098,0.1666654512239457
NAS.OL,2011,0.1929174299994983,0.1909515347161089
NAS.OL,2012,0.182877934723924,0.1929174299994983
NAS.OL,2013,0.1783822842477697,0.182877934723924
NAS.OL,2014,0.1461024743700582,0.1783822842477697
NAS.OL,2015,0.1467457790745175,0.1461024743700582
NAS.OL,2016,0.1293734505131908,0.1467457790745175
NAS.OL,2017,0.1085285438559536,0.1293734505131908
NAS.OL,2018,0.09544345329604,0.1085285438559536
NAS.OL,2019,0.0670451289512803,0.09544345329604
NAS.OL,2020,0.067125820724331,0.0670451289512803
NAS.OL,2021,0.0371786857306468,0.067125820724331
NAS.OL,2022,0.0844822623003827,0.0371786857306468
NAS.OL,2023,0.1169761700478597,0.0844822623003827
NAS.OL,2024,0.0951182756163063,0.1169761700478597
NAS.OL,2025,0.098864198987995,0.0951182756163063
NAVA.OL,2011,0.1426497536184386,0.1765523304370874
NAVA.OL,2012,0.1373195346896923,0.1426497536184386
NAVA.OL,2013,0.130884067969153,0.1373195346896923
NAVA.OL,2014,0.1140116057676935,0.130884067969153
NAVA.OL,2015,0.0855948272092348,0.1140116057676935
NAVA.OL,2016,0.0707660834450488,0.0855948272092348
NAVA.OL,2017,0.0790324808989139,0.0707660834450488
NAVA.OL,2018,0.1103107103237534,0.0790324808989139
NAVA.OL,2019,0.125559814503972,0.1103107103237534
NAVA.OL,2020,0.1592810889602902,0.125559814503972
NAVA.OL,2021,0.1662635103150412,0.1592810889602902
NAVA.OL,2022,0.2119558967943419,0.1662635103150412
NAVA.OL,2023,0.2304561168764914,0.2119558967943419
NAVA.OL,2024,0.2213830124620899,0.2304561168764914
NAVA.OL,2025,0.2305341983543783,0.2213830124620899
NCAB.ST,2021,0.068674792607488,0.0680531097388692
NCAB.ST,2022,0.0936682343361391,0.068674792607488
NCAB.ST,2023,0.1038604820181067,0.0936682343361391
NCAB.ST,2024,0.0929515091850934,0.1038604820181067
NCAB.ST,2025,0.0712071300563875,0.0929515091850934
NCCb.ST,2011,0.0640725141237968,0.0740039129140308
NCCb.ST,2012,0.0827900213261347,0.0640725141237968
NCCb.ST,2013,0.1151218027915468,0.0827900213261347
NCCb.ST,2014,0.121609592540893,0.1151218027915468
NCCb.ST,2015,0.1196561790976444,0.121609592540893
NCCb.ST,2016,0.1105214234823224,0.1196561790976444
NCCb.ST,2017,0.1607484061804608,0.1105214234823224
NCCb.ST,2018,0.1266687276572081,0.1607484061804608
NCCb.ST,2019,0.111835285880766,0.1266687276572081
NCCb.ST,2020,0.0920483378017142,0.111835285880766
NCCb.ST,2021,0.1131852236085946,0.0920483378017142
NCCb.ST,2022,0.1063999221761752,0.1131852236085946
NCCb.ST,2023,0.068812624814058,0.1063999221761752
NCCb.ST,2024,0.0662543784775214,0.068812624814058
NCCb.ST,2025,0.0662422484961435,0.0662543784775214
NEL.OL,2011,0.1325397182829951,0.1585362972565178
NEL.OL,2012,0.0962112395405752,0.1325397182829951
NEL.OL,2013,0.0841490829451431,0.0962112395405752
NEL.OL,2014,0.0794235958085472,0.0841490829451431
NEL.OL,2015,0.1135282661565999,0.0794235958085472
NEL.OL,2016,0.0858861148239431,0.1135282661565999
NEL.OL,2017,0.0696170120571744,0.0858861148239431
NEL.OL,2018,0.0616020834254636,0.0696170120571744
NEL.OL,2019,0.0620918476620655,0.0616020834254636
NEL.OL,2020,0.0601626051942988,0.0620918476620655
NEL.OL,2021,0.0686720404297624,0.0601626051942988
NEL.OL,2022,0.1467375478716674,0.0686720404297624
NEL.OL,2023,0.1667159051735808,0.1467375478716674
NEL.OL,2024,0.1512177615346387,0.1667159051735808
NEL.OL,2025,0.1521195169605095,0.1512177615346387
NELLY.ST,2013,0.2356409149465271,0.2264101528048077
NELLY.ST,2014,0.2032551102596389,0.2356409149465271
NELLY.ST,2015,0.1731570941088494,0.2032551102596389
NELLY.ST,2016,0.1554581517643653,0.1731570941088494
NELLY.ST,2017,0.1302025256451172,0.1554581517643653
NELLY.ST,2018,0.1319746896282526,0.1302025256451172
NELLY.ST,2019,0.1075416902886005,0.1319746896282526
NELLY.ST,2020,0.1062345662546522,0.1075416902886005
NELLY.ST,2021,0.1545752008102204,0.1062345662546522
NELLY.ST,2022,0.1726323491640772,0.1545752008102204
NELLY.ST,2023,0.1626402090790804,0.1726323491640772
NELLY.ST,2024,0.1152198347745609,0.1626402090790804
NELLY.ST,2025,0.1443669272427823,0.1152198347745609
NEOBO.ST,2011,0.2189085750488232,0.2340957047122056
NEOBO.ST,2012,0.1927760715106471,0.2189085750488232
NEOBO.ST,2013,0.2466962398917081,0.1927760715106471
NEOBO.ST,2014,0.2139351868629003,0.2466962398917081
NEOBO.ST,2015,0.2073006037481365,0.2139351868629003
NEOBO.ST,2016,0.1238222508606404,0.2073006037481365
NEOBO.ST,2017,0.1036501541207485,0.1238222508606404
NEOBO.ST,2018,0.0984848001106022,0.1036501541207485
NEOBO.ST,2019,0.0448994253939563,0.0984848001106022
NEOBO.ST,2020,0.022598217303824,0.0448994253939563
NEOBO.ST,2021,0.0295891122521638,0.022598217303824
NEOBO.ST,2022,0.0408152218244228,0.0295891122521638
NEOBO.ST,2023,0.0480718575893687,0.0408152218244228
NEOBO.ST,2024,0.0458807712003827,0.0480718575893687
NEOBO.ST,2025,0.0466122851967494,0.0458807712003827
NESTE.HE,2011,0.1256434698377673,0.1400458099665937
NESTE.HE,2012,0.1154539692958754,0.1256434698377673
NESTE.HE,2013,0.1109933832944081,0.1154539692958754
NESTE.HE,2014,0.098383327647237,0.1109933832944081
NESTE.HE,2015,0.0829751351265882,0.098383327647237
NESTE.HE,2016,0.0623413204666644,0.0829751351265882
NESTE.HE,2017,0.0467582180964477,0.0623413204666644
NESTE.HE,2018,0.0341555960223604,0.0467582180964477
NESTE.HE,2019,0.0348479439671704,0.0341555960223604
NESTE.HE,2020,0.0595037779930046,0.0348479439671704
NESTE.HE,2021,0.0647297443429235,0.0595037779930046
NESTE.HE,2022,0.0543010058995685,0.0647297443429235
NESTE.HE,2023,0.0400615075918079,0.0543010058995685
NESTE.HE,2024,0.0337553914291518,0.0400615075918079
NESTE.HE,2025,0.0567531185477818,0.0337553914291518
NETCG.CO,2022,0.1031759680492641,0.07657999165226
NETCG.CO,2023,0.0772191378296594,0.1031759680492641
NETCG.CO,2024,0.0543217758287201,0.0772191378296594
NETCG.CO,2025,0.0559465136194106,0.0543217758287201
NETIB.ST,2011,0.1253749055614499,0.1079320043701344
NETIB.ST,2012,0.1350434238548609,0.1253749055614499
NETIB.ST,2013,0.1345372126556474,0.1350434238548609
NETIB.ST,2014,0.1303134004621892,0.1345372126556474
NETIB.ST,2015,0.074178373442369,0.1303134004621892
NETIB.ST,2016,0.0744832018577258,0.074178373442369
NETIB.ST,2017,0.0525664677478011,0.0744832018577258
NETIB.ST,2018,0.0402062869711259,0.0525664677478011
NETIB.ST,2019,0.0386292916545754,0.0402062869711259
NETIB.ST,2020,0.07281036604198,0.0386292916545754
NETIB.ST,2021,0.0758028734619068,0.07281036604198
NETIB.ST,2022,0.0775287687274569,0.0758028734619068
NETIB.ST,2023,0.0874242665397646,0.0775287687274569
NETIB.ST,2024,0.0727911477985649,0.0874242665397646
NETIB.ST,2025,0.0702217493147689,0.0727911477985649
NEWAb.ST,2011,0.1417789998833487,0.1789636556703298
NEWAb.ST,2012,0.1240709791478012,0.1417789998833487
NEWAb.ST,2013,0.1309540727639444,0.1240709791478012
NEWAb.ST,2014,0.1103511628540191,0.1309540727639444
NEWAb.ST,2015,0.1144163221841842,0.1103511628540191
NEWAb.ST,2016,0.09851781328172,0.1144163221841842
NEWAb.ST,2017,0.1084227804430116,0.09851781328172
NEWAb.ST,2018,0.0964753145942645,0.1084227804430116
NEWAb.ST,2019,0.0878086236454516,0.0964753145942645
NEWAb.ST,2020,0.1011140403269003,0.0878086236454516
NEWAb.ST,2021,0.0903770696907211,0.1011140403269003
NEWAb.ST,2022,0.0860101727808887,0.0903770696907211
NEWAb.ST,2023,0.1075988506964391,0.0860101727808887
NEWAb.ST,2024,0.1113224741618115,0.1075988506964391
NEWAb.ST,2025,0.1081244069835001,0.1113224741618115
NEXT.OL,2018,0.1440699831961159,0.1648513223205832
NEXT.OL,2019,0.1474360564372477,0.1440699831961159
NEXT.OL,2020,0.1437679066629008,0.1474360564372477
NEXT.OL,2021,0.1695616761271181,0.1437679066629008
NEXT.OL,2022,0.1710147254315433,0.1695616761271181
NEXT.OL,2023,0.1729997769526997,0.1710147254315433
NEXT.OL,2024,0.1398955051270231,0.1729997769526997
NEXT.OL,2025,0.1714990266810281,0.1398955051270231
NHY.OL,2011,0.18659957440046,0.223378696968282
NHY.OL,2012,0.1567548147117002,0.18659957440046
NHY.OL,2013,0.0865779620936711,0.1567548147117002
NHY.OL,2014,0.0342813920108021,0.0865779620936711
NHY.OL,2015,0.034511426848503,0.0342813920108021
NHY.OL,2016,0.0360066275169674,0.034511426848503
NHY.OL,2017,0.0386171911493452,0.0360066275169674
NHY.OL,2018,0.0357469533276398,0.0386171911493452
NHY.OL,2019,0.0362364093756416,0.0357469533276398
NHY.OL,2020,0.0436365625364365,0.0362364093756416
NHY.OL,2021,0.0437556540044205,0.0436365625364365
NHY.OL,2022,0.0372104463845006,0.0437556540044205
NHY.OL,2023,0.0503107131394321,0.0372104463845006
NHY.OL,2024,0.0531600337767311,0.0503107131394321
NHY.OL,2025,0.0512414583630941,0.0531600337767311
NIBEb.ST,2011,0.0793247664332518,0.0937026015881129
NIBEb.ST,2012,0.085864669028513,0.0793247664332518
NIBEb.ST,2013,0.0838278958385193,0.085864669028513
NIBEb.ST,2014,0.0604786233064557,0.0838278958385193
NIBEb.ST,2015,0.0577077075831258,0.0604786233064557
NIBEb.ST,2016,0.0356193236851583,0.0577077075831258
NIBEb.ST,2017,0.0455807695463975,0.0356193236851583
NIBEb.ST,2018,0.0268447442667448,0.0455807695463975
NIBEb.ST,2019,0.0366621423537796,0.0268447442667448
NIBEb.ST,2020,0.0439802605786743,0.0366621423537796
NIBEb.ST,2021,0.0362820455110842,0.0439802605786743
NIBEb.ST,2022,0.0483816358463146,0.0362820455110842
NIBEb.ST,2023,0.0496479671774722,0.0483816358463146
NIBEb.ST,2024,0.0527409371286443,0.0496479671774722
NIBEb.ST,2025,0.0457208387829296,0.0527409371286443
NICA.ST,2020,0.1502558149832311,0.1145960256566882
NICA.ST,2021,0.1773550354291336,0.1502558149832311
NICA.ST,2022,0.1910884029909302,0.1773550354291336
NICA.ST,2023,0.189150316698863,0.1910884029909302
NICA.ST,2024,0.1618841521236916,0.189150316698863
NICA.ST,2025,0.1584911748494352,0.1618841521236916
NILb.ST,2017,0.0679950143940339,0.0736851792850042
NILb.ST,2018,0.0558019070191338,0.0679950143940339
NILb.ST,2019,0.048459638145628,0.0558019070191338
NILb.ST,2020,0.0641588612677276,0.048459638145628
NILb.ST,2021,0.0600522160726958,0.0641588612677276
NILb.ST,2022,0.0583691890414539,0.0600522160726958
NILb.ST,2023,0.086400417113862,0.0583691890414539
NILb.ST,2024,0.0745535893844665,0.086400417113862
NILb.ST,2025,0.0560137441121829,0.0745535893844665
NIVIb.ST,2024,0.0147554958730662,0.0161916157633308
NIVIb.ST,2025,0.0118814753491148,0.0147554958730662
NKR.OL,2011,0.1303826306505806,0.1557000106582767
NKR.OL,2012,0.109891588868132,0.1303826306505806
NKR.OL,2013,0.079338568043198,0.109891588868132
NKR.OL,2014,0.0650483873546221,0.079338568043198
NKR.OL,2015,0.07365857108534,0.0650483873546221
NKR.OL,2016,0.0696258004434161,0.07365857108534
NKR.OL,2017,0.1036855383248809,0.0696258004434161
NKR.OL,2018,0.1237335836412948,0.1036855383248809
NKR.OL,2019,0.1445930250399,0.1237335836412948
NKR.OL,2020,0.1962782098650561,0.1445930250399
NKR.OL,2021,0.2375569218596226,0.1962782098650561
NKR.OL,2022,0.2851432801941516,0.2375569218596226
NKR.OL,2023,0.2775099529075238,0.2851432801941516
NKR.OL,2024,0.2390508445497349,0.2775099529075238
NKR.OL,2025,0.2283325098187154,0.2390508445497349
NKT.CO,2011,0.0619309291475209,0.0576927950755424
NKT.CO,2012,0.0510087001823975,0.0619309291475209
NKT.CO,2013,0.0503768021262568,0.0510087001823975
NKT.CO,2014,0.046768246196086,0.0503768021262568
NKT.CO,2015,0.043746000163527,0.046768246196086
NKT.CO,2016,0.0428496229400245,0.043746000163527
NKT.CO,2017,0.0676385415425843,0.0428496229400245
NKT.CO,2018,0.1260938646531166,0.0676385415425843
NKT.CO,2019,0.1302786734651737,0.1260938646531166
NKT.CO,2020,0.1440325275209122,0.1302786734651737
NKT.CO,2021,0.1499477496163619,0.1440325275209122
NKT.CO,2022,0.1531961473024089,0.1499477496163619
NKT.CO,2023,0.1001119566053495,0.1531961473024089
NKT.CO,2024,0.0534447324091774,0.1001119566053495
NKT.CO,2025,0.0454608140704968,0.0534447324091774
NLFSK.CO,2020,0.1449301861114969,0.151403282596949
NLFSK.CO,2021,0.1927736030799541,0.1449301861114969
NLFSK.CO,2022,0.2076259798284966,0.1927736030799541
NLFSK.CO,2023,0.2108080470798084,0.2076259798284966
NLFSK.CO,2024,0.1751792170558034,0.2108080470798084
NLFSK.CO,2025,0.1788695190186289,0.1751792170558034
NLG1V.HE,2011,0.0727969021761267,0.0947435515563652
NLG1V.HE,2012,0.0768695813124427,0.0727969021761267
NLG1V.HE,2013,0.0744754053823602,0.0768695813124427
NLG1V.HE,2014,0.0539189765367528,0.0744754053823602
NLG1V.HE,2015,0.0616684280008962,0.0539189765367528
NLG1V.HE,2016,0.0588778602661058,0.0616684280008962
NLG1V.HE,2017,0.0713769399877438,0.0588778602661058
NLG1V.HE,2018,0.0679019386177448,0.0713769399877438
NLG1V.HE,2019,0.0831604879374797,0.0679019386177448
NLG1V.HE,2020,0.0832438183810978,0.0831604879374797
NLG1V.HE,2021,0.0750923833260774,0.0832438183810978
NLG1V.HE,2022,0.0792351711144496,0.0750923833260774
NLG1V.HE,2023,0.0728711252790998,0.0792351711144496
NLG1V.HE,2024,0.0684587275073654,0.0728711252790998
NLG1V.HE,2025,0.0573789478805046,0.0684587275073654
NMAN.ST,2011,0.0590002945895993,0.0635846210714595
NMAN.ST,2012,0.059013561352204,0.0590002945895993
NMAN.ST,2013,0.0578992082657588,0.059013561352204
NMAN.ST,2014,0.0549027083144702,0.0578992082657588
NMAN.ST,2015,0.0479104386664268,0.0549027083144702
NMAN.ST,2016,0.040776899535039,0.0479104386664268
NMAN.ST,2017,0.0417559602931138,0.040776899535039
NMAN.ST,2018,0.0327247386480083,0.0417559602931138
NMAN.ST,2019,0.0559166621733635,0.0327247386480083
NMAN.ST,2020,0.0579032280529533,0.0559166621733635
NMAN.ST,2021,0.0649923336316949,0.0579032280529533
NMAN.ST,2022,0.0444250808387565,0.0649923336316949
NMAN.ST,2023,0.0466070922750453,0.0444250808387565
NMAN.ST,2024,0.0430495278659582,0.0466070922750453
NMAN.ST,2025,0.0222297943142464,0.0430495278659582
NNIT.CO,2018,0.0638145519680122,0.0489140904620146
NNIT.CO,2019,0.0610912108138897,0.0638145519680122
NNIT.CO,2020,0.0678366910699699,0.0610912108138897
NNIT.CO,2021,0.0901140915802631,0.0678366910699699
NNIT.CO,2022,0.1023313281370848,0.0901140915802631
NNIT.CO,2023,0.099594806325834,0.1023313281370848
NNIT.CO,2024,0.0744392918316829,0.099594806325834
NNIT.CO,2025,0.1123973362782625,0.0744392918316829
NOBI.ST,2011,0.0488830900767915,0.0607168001623958
NOBI.ST,2012,0.042487348182011,0.0488830900767915
NOBI.ST,2013,0.0293893617764745,0.042487348182011
NOBI.ST,2014,0.0355368930669845,0.0293893617764745
NOBI.ST,2015,0.0454497539028922,0.0355368930669845
NOBI.ST,2016,0.0366250726241545,0.0454497539028922
NOBI.ST,2017,0.0621167767956891,0.0366250726241545
NOBI.ST,2018,0.0870143651751551,0.0621167767956891
NOBI.ST,2019,0.0909673430210574,0.0870143651751551
NOBI.ST,2020,0.1059858832107939,0.0909673430210574
NOBI.ST,2021,0.125411679949047,0.1059858832107939
NOBI.ST,2022,0.1293502849051745,0.125411679949047
NOBI.ST,2023,0.1022823592428277,0.1293502849051745
NOBI.ST,2024,0.0831373975313544,0.1022823592428277
NOBI.ST,2025,0.0929420588966014,0.0831373975313544
NOD.OL,2011,0.2948704640775072,0.305158275491008
NOD.OL,2012,0.3330130116986315,0.2948704640775072
NOD.OL,2013,0.2831093558246452,0.3330130116986315
NOD.OL,2014,0.2452600692115032,0.2831093558246452
NOD.OL,2015,0.1887700732667142,0.2452600692115032
NOD.OL,2016,0.2063991949276627,0.1887700732667142
NOD.OL,2017,0.1794250029729186,0.2063991949276627
NOD.OL,2018,0.1390458705520018,0.1794250029729186
NOD.OL,2019,0.1361971265445448,0.1390458705520018
NOD.OL,2020,0.1356020734321424,0.1361971265445448
NOD.OL,2021,0.1072801412046782,0.1356020734321424
NOD.OL,2022,0.0834199158352049,0.1072801412046782
NOD.OL,2023,0.1053876024926361,0.0834199158352049
NOD.OL,2024,0.0769780832658403,0.1053876024926361
NOD.OL,2025,0.0805392707332393,0.0769780832658403
NOHOP.HE,2015,0.1394286883010561,0.1094629336737524
NOHOP.HE,2016,0.1280267617133843,0.1394286883010561
NOHOP.HE,2017,0.1003709579538697,0.1280267617133843
NOHOP.HE,2018,0.0929175876423639,0.1003709579538697
NOHOP.HE,2019,0.1172007493929121,0.0929175876423639
NOHOP.HE,2020,0.1176972853130631,0.1172007493929121
NOHOP.HE,2021,0.0809475950584739,0.1176972853130631
NOHOP.HE,2022,0.0850960684688675,0.0809475950584739
NOHOP.HE,2023,0.0799931240110629,0.0850960684688675
NOHOP.HE,2024,0.0643718936279825,0.0799931240110629
NOHOP.HE,2025,0.0459506329976943,0.0643718936279825
NOKIA.HE,2011,0.1076233557152209,0.1535230720072375
NOKIA.HE,2012,0.0772770059899213,0.1076233557152209
NOKIA.HE,2013,0.089566011520756,0.0772770059899213
NOKIA.HE,2014,0.0880353116048897,0.089566011520756
NOKIA.HE,2015,0.0818725145093124,0.0880353116048897
NOKIA.HE,2016,0.0789337679850569,0.0818725145093124
NOKIA.HE,2017,0.0992423085366603,0.0789337679850569
NOKIA.HE,2018,0.0925283441008462,0.0992423085366603
NOKIA.HE,2019,0.0884461474724811,0.0925283441008462
NOKIA.HE,2020,0.082468805294395,0.0884461474724811
NOKIA.HE,2021,0.0871403330592566,0.082468805294395
NOKIA.HE,2022,0.0815592680832702,0.0871403330592566
NOKIA.HE,2023,0.0605103580097818,0.0815592680832702
NOKIA.HE,2024,0.0598834252658593,0.0605103580097818
NOKIA.HE,2025,0.0448922886602003,0.0598834252658593
NOL.OL,2024,0.1955922481818942,0.2208964985090751
NOL.OL,2025,0.1860344914984621,0.1955922481818942
NOLAb.ST,2011,0.0486420302402545,0.0509560108209216
NOLAb.ST,2012,0.0403875752370661,0.0486420302402545
NOLAb.ST,2013,0.0558653629222054,0.0403875752370661
NOLAb.ST,2014,0.0694710462837221,0.0558653629222054
NOLAb.ST,2015,0.0764701246116156,0.0694710462837221
NOLAb.ST,2016,0.0703695477250176,0.0764701246116156
NOLAb.ST,2017,0.0774612182365494,0.0703695477250176
NOLAb.ST,2018,0.0729747026929424,0.0774612182365494
NOLAb.ST,2019,0.0500730101695677,0.0729747026929424
NOLAb.ST,2020,0.0505310223444647,0.0500730101695677
NOLAb.ST,2021,0.0489265048659973,0.0505310223444647
NOLAb.ST,2022,0.0429841218576383,0.0489265048659973
NOLAb.ST,2023,0.0437714168329539,0.0429841218576383
NOLAb.ST,2024,0.0564029777759807,0.0437714168329539
NOLAb.ST,2025,0.0513059358534267,0.0564029777759807
NOM.OL,2012,0.1502564430791338,0.1919694326235979
NOM.OL,2013,0.1467628443218018,0.1502564430791338
NOM.OL,2014,0.0845543098266142,0.1467628443218018
NOM.OL,2015,0.0834814686453289,0.0845543098266142
NOM.OL,2016,0.0735043990362124,0.0834814686453289
NOM.OL,2017,0.0839663237204806,0.0735043990362124
NOM.OL,2018,0.0853836147853383,0.0839663237204806
NOM.OL,2019,0.0960133961120471,0.0853836147853383
NOM.OL,2020,0.1041486112438845,0.0960133961120471
NOM.OL,2021,0.102834506094641,0.1041486112438845
NOM.OL,2022,0.1078516195558206,0.102834506094641
NOM.OL,2023,0.1629128690349229,0.1078516195558206
NOM.OL,2024,0.1368137359218223,0.1629128690349229
NOM.OL,2025,0.1596467878073307,0.1368137359218223
NORBT.OL,2024,0.1524486130409923,0.1824392270861825
NORBT.OL,2025,0.1316368535644605,0.1524486130409923
NORBb.ST,2024,0.0874963345729083,0.1094307026609159
NORBb.ST,2025,0.0748582209640097,0.0874963345729083
NORTHM.CO,2011,0.1170471743295113,0.1201322017108182
NORTHM.CO,2012,0.1484576253103381,0.1170471743295113
NORTHM.CO,2013,0.1527334081336387,0.1484576253103381
NORTHM.CO,2014,0.1449751389752699,0.1527334081336387
NORTHM.CO,2015,0.1284845100782736,0.1449751389752699
NORTHM.CO,2016,0.1089245434934573,0.1284845100782736
NORTHM.CO,2017,0.1032564225233558,0.1089245434934573
NORTHM.CO,2018,0.0782822401289666,0.1032564225233558
NORTHM.CO,2019,0.0794390298558988,0.0782822401289666
NORTHM.CO,2020,0.1024849234046393,0.0794390298558988
NORTHM.CO,2021,0.1380886955525554,0.1024849234046393
NORTHM.CO,2022,0.1807781140254016,0.1380886955525554
NORTHM.CO,2023,0.197161934797453,0.1807781140254016
NORTHM.CO,2024,0.1788327546577019,0.197161934797453
NORTHM.CO,2025,0.1915822190130402,0.1788327546577019
NOTE.ST,2011,0.1216270041750996,0.1522089286685791
NOTE.ST,2012,0.0919232214268979,0.1216270041750996
NOTE.ST,2013,0.0903749697933582,0.0919232214268979
NOTE.ST,2014,0.082539113805293,0.0903749697933582
NOTE.ST,2015,0.0716310326811391,0.082539113805293
NOTE.ST,2016,0.0752578927061046,0.0716310326811391
NOTE.ST,2017,0.0799644783593712,0.0752578927061046
NOTE.ST,2018,0.070710957932938,0.0799644783593712
NOTE.ST,2019,0.0753816084272264,0.070710957932938
NOTE.ST,2020,0.0830242280958401,0.0753816084272264
NOTE.ST,2021,0.0829521529797313,0.0830242280958401
NOTE.ST,2022,0.1238502730023532,0.0829521529797313
NOTE.ST,2023,0.1568742859543229,0.1238502730023532
NOTE.ST,2024,0.1533958272976646,0.1568742859543229
NOTE.ST,2025,0.1272231434237953,0.1533958272976646
NOVA.IC,2024,0.0260490694410976,0.0215335373945228
NOVA.IC,2025,0.0220723587211436,0.0260490694410976
NOVOb.CO,2011,0.039920132205217,0.1122475568050158
NOVOb.CO,2012,0.0364571174803396,0.039920132205217
NOVOb.CO,2013,0.0316180579663538,0.0364571174803396
NOVOb.CO,2014,0.0313147658726586,0.0316180579663538
NOVOb.CO,2015,0.0564092377324105,0.0313147658726586
NOVOb.CO,2016,0.059349575808682,0.0564092377324105
NOVOb.CO,2017,0.0673787921492944,0.059349575808682
NOVOb.CO,2018,0.0579505677757037,0.0673787921492944
NOVOb.CO,2019,0.0770566361594052,0.0579505677757037
NOVOb.CO,2020,0.0702741947446985,0.0770566361594052
NOVOb.CO,2021,0.0524861407487408,0.0702741947446985
NOVOb.CO,2022,0.069762557872756,0.0524861407487408
NOVOb.CO,2023,0.0697076540906815,0.069762557872756
NOVOb.CO,2024,0.0650103985407638,0.0697076540906815
NOVOb.CO,2025,0.0767552766728402,0.0650103985407638
NP3.ST,2017,0.0423301712378305,0.0470366487845259
NP3.ST,2018,0.0330116748936794,0.0423301712378305
NP3.ST,2019,0.0285316608614027,0.0330116748936794
NP3.ST,2020,0.0310736457847671,0.0285316608614027
NP3.ST,2021,0.0164153858412804,0.0310736457847671
NP3.ST,2022,0.0156212645924414,0.0164153858412804
NP3.ST,2023,0.0076918823941097,0.0156212645924414
NP3.ST,2024,0.0143923348541691,0.0076918823941097
NP3.ST,2025,0.0207037573474972,0.0143923348541691
NRC.OL,2011,0.1325183004103217,0.088193964125093
NRC.OL,2012,0.1952267004692279,0.1325183004103217
NRC.OL,2013,0.1857060632414478,0.1952267004692279
NRC.OL,2014,0.1717842187030621,0.1857060632414478
NRC.OL,2015,0.1609893749793316,0.1717842187030621
NRC.OL,2016,0.1682316966144378,0.1609893749793316
NRC.OL,2017,0.1179959069455852,0.1682316966144378
NRC.OL,2018,0.0610736107295886,0.1179959069455852
NRC.OL,2019,0.0770207868181283,0.0610736107295886
NRC.OL,2020,0.1000425414490324,0.0770207868181283
NRC.OL,2021,0.0940306784055405,0.1000425414490324
NRC.OL,2022,0.066753492032951,0.0940306784055405
NRC.OL,2023,0.0746267179276561,0.066753492032951
NRC.OL,2024,0.0730678016419606,0.0746267179276561
NRC.OL,2025,0.0708026320832494,0.0730678016419606
NSISb.CO,2011,0.0182394150422024,0.0224336723818604
NSISb.CO,2012,0.0175611708819962,0.0182394150422024
NSISb.CO,2013,0.0166608786384327,0.0175611708819962
NSISb.CO,2014,0.0347664553666429,0.0166608786384327
NSISb.CO,2015,0.0325888167169545,0.0347664553666429
NSISb.CO,2016,0.0490323874982514,0.0325888167169545
NSISb.CO,2017,0.0526189805842706,0.0490323874982514
NSISb.CO,2018,0.063534018888913,0.0526189805842706
NSISb.CO,2019,0.070361288266215,0.063534018888913
NSISb.CO,2020,0.0682483822105068,0.070361288266215
NSISb.CO,2021,0.0697915603022058,0.0682483822105068
NSISb.CO,2022,0.0557961442546308,0.0697915603022058
NSISb.CO,2023,0.0461211574530135,0.0557961442546308
NSISb.CO,2024,0.0222831513051743,0.0461211574530135
NSISb.CO,2025,0.0229324216946976,0.0222831513051743
NSKOG.OL,2021,0.1925984980001497,0.1881490511237216
NSKOG.OL,2022,0.1747364161802604,0.1925984980001497
NSKOG.OL,2023,0.1962532884374465,0.1747364161802604
NSKOG.OL,2024,0.118073548608539,0.1962532884374465
NSKOG.OL,2025,0.0878107750349116,0.118073548608539
NTEKb.ST,2012,0.2122065596281808,0.2643223689691442
NTEKb.ST,2013,0.1895746790308587,0.2122065596281808
NTEKb.ST,2014,0.1447964807619927,0.1895746790308587
NTEKb.ST,2015,0.1425840522294699,0.1447964807619927
NTEKb.ST,2016,0.1296062358853101,0.1425840522294699
NTEKb.ST,2017,0.0897960950925872,0.1296062358853101
NTEKb.ST,2018,0.076260815432331,0.0897960950925872
NTEKb.ST,2019,0.0566773262756958,0.076260815432331
