Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio,Method4_ProbMedian_PortfolioNum,Method4_ProbMedian_Portfolio
SIVEH.ST,2018,-0.2983203937687116,-0.4604750269223286,0.0029250395373904,0.0164124208108112,0.0622412651069114,549.55,1,Q1,1,Q1,1,Q1,1,Q1
SKAKO.CO,2018,0.190600315955766,0.1507217226106431,0.2519551340503279,0.5901335768279572,0.0350186012330378,236.7,4,Q4,4,Q4,4,Q4,4,Q4
SKAb.ST,2018,0.0945826074521633,0.0757513552376347,0.1558851649680004,0.4336429953043286,0.0379390181502739,71429.92,3,Q3,3,Q3,3,Q3,3,Q3
SKFb.ST,2018,0.2227608690625745,0.2054804353514771,0.268213509897742,0.8078016495598032,0.019232926897595,83001.04,4,Q4,5,Q5,4,Q4,5,Q5
SKISb.ST,2018,0.2536125152305502,0.2491000737446052,0.3166383051969653,0.9960237817129196,0.0088186176038547,6979.11,4,Q4,5,Q5,4,Q4,5,Q5
SOBIV.ST,2018,0.3584584293459212,0.2454437301004625,0.4475582173438989,0.733675045340601,0.0444978405682114,30796.41,5,Q5,5,Q5,5,Q5,5,Q5
SOFF.OL,2018,-0.2523859422859907,-0.2559518336101544,0.0,0.0,0.0070837079788941,1500.55,1,Q1,1,Q1,1,Q1,1,Q1
SOFb.ST,2018,0.2829209741743139,0.2313700508904855,0.3992924283412583,0.7669638508014727,0.0310623684476061,671.5,5,Q5,5,Q5,5,Q5,5,Q5
SOLARb.CO,2018,0.0977606515159436,0.072032908925087,0.1836402717565395,0.4353470373656485,0.0460752852690961,3601.8,3,Q3,3,Q3,3,Q3,3,Q3
SOLTEQ.HE,2018,0.011830511830512,0.0088532641169819,0.0669821486384807,0.2867846691195569,0.0331032682341081,279.5,2,Q2,2,Q2,2,Q2,2,Q2
SOSI1.HE,2018,-0.0631521309281173,-0.0684362223796122,9.830371847485696e-05,0.0272724902142464,0.01565585568121,458.46,1,Q1,1,Q1,1,Q1,1,Q1
SPGP.CO,2018,0.4582226158842636,0.10085657699855,0.3060699662268914,0.4910166155281602,0.13505833515359,3299.69,5,Q5,4,Q4,4,Q4,4,Q4
SRV1V.HE,2018,0.0844389800609396,0.0596514492720629,0.1892680611737964,0.420505541256014,0.0527474709544585,2144.25,3,Q3,3,Q3,3,Q3,3,Q3
SSABAH.HE,2018,0.0790788179815498,0.0633204922523778,0.1502864835026394,0.4121869917794928,0.0399771085694974,40249.94,3,Q3,3,Q3,2,Q2,3,Q3
SSABa.ST,2018,0.0410011993600412,0.0394163106787519,0.0247588154804588,0.2816149942683594,0.0208009138985179,40249.94,2,Q2,2,Q2,1,Q1,2,Q2
SSH1V.HE,2018,0.2717819442256183,0.1137005643177768,0.2971414672140509,0.5067944330667553,0.0830460502395289,669.87,4,Q4,4,Q4,4,Q4,4,Q4
STEAV.HE,2018,0.33322099628147,0.2528941098982878,0.4555682444052138,0.7734502673293228,0.0368956353017691,102606.24,5,Q5,5,Q5,5,Q5,5,Q5
STEFb.ST,2018,0.0657515985919893,0.0587544023010999,0.0843244323957113,0.3752412740509795,0.0283981991479701,1879.37,2,Q2,3,Q3,2,Q2,2,Q2
STEa.ST,2018,0.2463551547357615,0.1856547744483118,0.3265505269512002,0.6519518718863148,0.0382097997817194,102606.24,4,Q4,4,Q4,4,Q4,4,Q4
STOGR.CO,2018,0.0949499667578477,0.080383666995999,0.1300292195957668,0.435019023413289,0.0319338041007609,15874.02,3,Q3,3,Q3,2,Q2,3,Q3
STRO.OL,2018,0.0705312978185827,0.0623809254347214,0.0924188249115157,0.3863363517817004,0.0291123212377513,492.57,2,Q2,3,Q3,2,Q2,2,Q2
STWK.ST,2018,-0.1896681749622925,-0.3224915083530367,0.0219075546394302,0.0727144072944236,0.0789800359651809,48.43,1,Q1,1,Q1,1,Q1,1,Q1
STZEb.ST,2018,-0.0626076385371289,-0.1365790183099181,0.1171642773696033,0.2390229575641047,0.1431501694245587,2365.16,1,Q1,1,Q1,2,Q2,2,Q2
SUBC.OL,2018,0.1063780782517009,0.0674901193490541,0.213855132118343,0.4374387745345882,0.0596176023088672,40266.15,3,Q3,3,Q3,3,Q3,3,Q3
SUY1V.HE,2018,0.0803786894375345,0.0749310487915243,0.0461113717291845,0.3882239518084381,0.0205735629885547,2424.94,3,Q3,3,Q3,2,Q2,2,Q2
SVEDb.ST,2018,0.3226113324216663,0.1833283053782281,0.3619965347313325,0.6140970227978575,0.0583044106550307,755.21,5,Q5,4,Q4,5,Q5,4,Q4
SVIK.ST,2018,-0.1349338321901197,-0.1476259289805411,3.437085837709741e-05,0.007832874403867,0.0182164938851651,379.12,1,Q1,1,Q1,1,Q1,1,Q1
SWECb.ST,2018,0.2696481788840472,0.2213186690899813,0.3757458911811121,0.7495683879965376,0.030837600607641,22032.51,4,Q4,5,Q5,5,Q5,5,Q5
SYN.IC,2018,0.1108761629931835,0.0976246053795115,0.1165309639893887,0.4705827864900285,0.0265821254388086,1594.96,3,Q3,4,Q4,2,Q2,3,Q3
SYSR.ST,2018,0.1898891540797274,0.1686386175499956,0.2173409416777394,0.6714415935000722,0.0239122986326235,7940.0,4,Q4,4,Q4,3,Q3,4,Q4
TALLINK.HE,2018,0.0513792801896693,0.0497285156503095,0.0088687169272311,0.2672979650395066,0.0161405854697115,7709.52,2,Q2,3,Q3,1,Q1,2,Q2
TECH.OL,2018,0.0468774299615651,0.0307830810498239,0.226926376939468,0.4054860458860737,0.1062830116546732,489.94,2,Q2,2,Q2,3,Q3,2,Q2
TEL.OL,2018,0.3500922435229004,0.3159107299630135,0.6330789660728193,0.9551463627898517,0.0212994044098725,257029.21,5,Q5,5,Q5,5,Q5,5,Q5
TEL2b.ST,2018,0.1747119973260333,0.1680088520852032,0.0912389044038382,0.7719102985100246,0.0134595876864762,42484.08,4,Q4,4,Q4,2,Q2,5,Q5
TELIA.ST,2018,0.082211397143504,0.0504620014826788,0.2130277633673247,0.4181821567176742,0.069746698527952,155509.77,3,Q3,3,Q3,3,Q3,3,Q3
TELIA1.HE,2018,0.082211397143504,0.0504620014826788,0.2130277633673247,0.4181821567176742,0.069746698527952,155509.77,3,Q3,3,Q3,3,Q3,3,Q3
TEM1V.HE,2018,-2.143810477143812,-3.45065584989854,0.0,0.0,0.0764595786064186,88.13,1,Q1,1,Q1,1,Q1,1,Q1
TGS.OL,2018,0.0903471641945613,0.0582383864000398,0.2070278310056303,0.4245816979387429,0.0613076766568657,19875.57,3,Q3,3,Q3,3,Q3,3,Q3
THULE.ST,2018,0.3751398000714854,0.3261743783727396,0.6434427435770809,0.9387422523919988,0.0250541748871421,18885.48,5,Q5,5,Q5,5,Q5,5,Q5
TIETO.HE,2018,-0.1586488510369577,-0.1774231943533246,8.688553420155287e-05,0.0087373825217953,0.0209394099268431,18955.41,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2018,0.4251792621291286,0.3827167796379672,0.8113269751723451,0.9872470040806914,0.0214064482744691,18955.41,5,Q5,5,Q5,5,Q5,5,Q5
TIV.CO,2018,0.1127906146209065,0.0943174330870428,0.1490888146896882,0.4671982632156797,0.0321283863181237,4461.7,3,Q3,3,Q3,2,Q2,3,Q3
TLT1V.HE,2018,-0.0100358729074138,-0.0280449084209276,0.1304149890037373,0.3057468986122365,0.0633403272446573,1248.6,2,Q2,2,Q2,2,Q2,2,Q2
TOBII.ST,2018,0.056945678029259,0.0368299850665464,0.2144302944498439,0.4055846481435343,0.0819885880108744,1714.18,2,Q2,2,Q2,3,Q3,2,Q2
TOKMAN.HE,2018,0.1711515544768811,0.1608813206989463,0.1280938725231415,0.6996755561278899,0.0170925605240044,4201.89,4,Q4,4,Q4,2,Q2,5,Q5
TOM.OL,2018,0.776279877594906,0.5745567591545794,0.9379481567255148,0.9915093393053124,0.0376376235976587,19464.64,5,Q5,5,Q5,5,Q5,5,Q5
TRAD.ST,2018,0.0370532458059815,0.0278626586050676,0.2295051041994534,0.4042273949288744,0.1173275763271554,144.76,2,Q2,2,Q2,3,Q3,2,Q2
TRELb.ST,2018,0.1551000070133978,0.1395152338242002,0.1507417285423991,0.5937357871786112,0.0229404192234868,51536.92,3,Q3,4,Q4,3,Q3,4,Q4
TRH1V.HE,2018,0.02255330781848,0.0220025105046568,0.0677506219013359,0.3043190942054926,0.0311942504687386,104.03,2,Q2,2,Q2,2,Q2,2,Q2
TRIANb.ST,2018,0.0609293674141861,0.0589944792406817,0.0070621143507209,0.2860970203358249,0.0148800555197104,1687.24,2,Q2,3,Q3,1,Q1,2,Q2
TRMDa.CO,2018,0.0198008363947228,0.0182427202325968,0.1009781340017317,0.3263637077297383,0.0391133722073263,4408.99,2,Q2,2,Q2,2,Q2,2,Q2
TRMED.OL,2018,-0.4657377025058489,-0.602057337383628,5.024972568712371e-06,0.0001713631874596,0.0385019111806031,3972.6,1,Q1,1,Q1,1,Q1,1,Q1
TROAX.ST,2018,0.3573043937969923,0.3045937243206824,0.5798172309799668,0.9042566648554278,0.0269802478013051,5573.59,5,Q5,5,Q5,5,Q5,5,Q5
TULAV.HE,2018,-0.192227177573496,-0.2172354332026216,5.925985829624558e-05,0.0053712581357321,0.022384954327812,108.34,1,Q1,1,Q1,1,Q1,1,Q1
TYRES.HE,2018,0.2153038856327807,0.1908832649068809,0.2682084945996825,0.7289511597363868,0.0238501255742378,51083.2,4,Q4,4,Q4,4,Q4,5,Q5
UIE.CO,2018,0.1090972431706607,0.0857062469586247,0.171541030023945,0.4542755585056103,0.0386433935337973,6109.77,3,Q3,3,Q3,3,Q3,3,Q3
UPM.HE,2018,0.1081803348299647,0.0972305918693193,0.0978449589526481,0.4670124378137874,0.0242294866798119,136149.23,3,Q3,3,Q3,2,Q2,3,Q3
VAIAS.HE,2018,0.4099512954105923,0.3438499632707215,0.671849159073649,0.9340825900303502,0.0282907713088454,7239.16,5,Q5,5,Q5,5,Q5,5,Q5
VALMT.HE,2018,0.2219559341125026,0.187258769028502,0.2909617132369898,0.6905538657988134,0.0287451735411016,24256.18,4,Q4,4,Q4,4,Q4,5,Q5
VBGb.ST,2018,0.217435299278223,0.1505556805650285,0.2887115816762527,0.57494240432576,0.0453798869817636,3460.11,4,Q4,4,Q4,4,Q4,4,Q4
VEI.OL,2018,0.2170616113744075,0.170152649126257,0.2879385425931551,0.6295336085321886,0.035341328638028,10516.46,4,Q4,4,Q4,4,Q4,4,Q4
VEND.OL,2018,0.1240866214959479,0.108112019236609,0.1361687842158199,0.4988118069367308,0.0272754796338259,54351.75,3,Q3,4,Q4,2,Q2,4,Q4
VERK.HE,2018,0.2989206945096202,0.1746142790891868,0.347189677723705,0.6026368682169654,0.0566649937216924,3141.2,5,Q5,4,Q4,5,Q5,4,Q4
VESTUM.ST,2018,1.3410116361909286,0.2638082026787864,0.4876454978829985,0.6756312140311891,0.1319844567386981,39.4,5,Q5,5,Q5,5,Q5,5,Q5
VICOR.ST,2018,-0.1800034716195105,-0.2067653608539322,0.0002016878147893,0.0102059570772614,0.0240458995512684,251.69,1,Q1,1,Q1,1,Q1,1,Q1
VIK1V.HE,2018,0.0355211690212981,0.0348829537163837,0.0054482938038158,0.2167207341074848,0.0160171823903083,1727.82,2,Q2,2,Q2,1,Q1,1,Q1
VISTN.OL,2018,0.0350366178428761,0.0260581306746437,0.2460582121621224,0.4097249224886186,0.2119793238028191,202.69,2,Q2,2,Q2,4,Q4,3,Q3
VITR.ST,2018,0.3226346954711087,0.2915628665143875,0.5561648510082833,0.9335773253009751,0.0212155788332868,13534.14,5,Q5,5,Q5,5,Q5,5,Q5
VITb.ST,2018,0.3046031825711562,0.18680049660143,0.3601827845209562,0.6254564493798069,0.0530408884252883,2610.72,5,Q5,4,Q4,5,Q5,4,Q4
VIVE.ST,2018,-0.526717032967033,-0.9752163570477088,0.0001163860040572,0.0007060745618908,0.1292816816533616,732.83,1,Q1,1,Q1,1,Q1,1,Q1
VOLO.ST,2018,0.1224014571702665,0.0697610548121976,0.2303139545321555,0.4443604346396099,0.0675686641426243,5378.57,3,Q3,3,Q3,3,Q3,3,Q3
VOLVb.ST,2018,0.3899714716543717,0.2765450228070684,0.5041417300652165,0.7880520678269894,0.0417286754111203,311141.27,5,Q5,5,Q5,5,Q5,5,Q5
VOW.OL,2018,0.2141623488773749,0.0627942265981256,0.265183273679247,0.4460152364175338,0.1247668511789871,357.62,4,Q4,3,Q3,4,Q4,3,Q3
VWS.CO,2018,0.3937584147816196,0.1586123779354461,0.3502327342881939,0.5660532997305967,0.0824802831313201,122236.68,5,Q5,4,Q4,5,Q5,4,Q4
WALLb.ST,2018,0.0337530518665426,0.0262490167546931,0.2420691823836905,0.4082230967370402,0.1734955848901248,24691.92,2,Q2,2,Q2,4,Q4,2,Q2
WAWI.OL,2018,0.0619141132951182,0.0560838527294758,0.0731784639013995,0.3634632062714596,0.0270228297816626,24259.67,2,Q2,3,Q3,2,Q2,2,Q2
WETTERI.HE,2018,0.023513139695712,0.0221296253713818,0.2241169553534656,0.3974824338752802,0.1168609376344758,82.26,2,Q2,2,Q2,3,Q3,2,Q2
WIHL.ST,2018,0.0830878817244305,0.0770970597393769,0.0518914631789029,0.3976293215383544,0.021119078545768,15096.73,3,Q3,3,Q3,2,Q2,2,Q2
WISE.ST,2018,0.9111563517915302,0.3189991466698693,0.5576216772613252,0.7528051450214133,0.0881850373031939,372.04,5,Q5,5,Q5,5,Q5,5,Q5
WITH.HE,2018,0.5863949689878971,0.1977465314028756,0.403455071578543,0.61198620348679,0.0932335947284768,2456.97,5,Q5,5,Q5,5,Q5,4,Q4
WRT1V.HE,2018,0.2309423337777866,0.1805631996378596,0.3074265985516476,0.6503315830626537,0.035376146911335,102141.99,4,Q4,4,Q4,4,Q4,4,Q4
WUF1V.HE,2018,-0.0129310344827592,-0.020196195209528,0.036433403124698,0.2165045118942044,0.0300888923218575,107.34,2,Q2,2,Q2,2,Q2,1,Q1
WWI.OL,2018,-5.571431038755701e-07,-0.0076717470615216,0.0869922482483436,0.2876399278822528,0.040983120564239,11485.96,2,Q2,2,Q2,2,Q2,2,Q2
XANOb.ST,2018,0.3484473655060368,0.1246099607363401,0.3164244060514918,0.5204129383844945,0.093235104248849,1702.29,5,Q5,4,Q4,4,Q4,4,Q4
XVIVO.ST,2018,0.0950739111480997,0.0823668058078645,0.116128149701868,0.4352640051427403,0.029303582141631,2463.5,3,Q3,3,Q3,2,Q2,3,Q3
YAR.OL,2018,0.1877628752297535,0.1521645138682771,0.2441204919649577,0.5976637486672625,0.0328973133496408,98082.83,4,Q4,4,Q4,4,Q4,4,Q4
YIT.HE,2018,0.112944392981446,0.0365362474505455,0.2494252482980692,0.4188566823964799,0.1618651212381555,7692.24,3,Q3,2,Q2,4,Q4,3,Q3
ZAL.OL,2018,0.5342133845768237,0.1938242574918484,0.396869310712172,0.6090276255544177,0.0882627506234112,1112.1,5,Q5,5,Q5,5,Q5,4,Q4
ZELA.CO,2018,0.1030081372462619,0.0342112292672447,0.2489872988566088,0.4169075062636537,0.1724433317271894,3457.71,3,Q3,2,Q2,4,Q4,3,Q3
AAB.CO,2019,-0.3070839643277805,-0.6797893830520221,1.8701492977113432e-05,0.0004263677414987,0.2687532581522877,51.75,1,Q1,1,Q1,1,Q1,1,Q1
AAK.ST,2019,0.1731310742649369,0.1364877280360977,0.1297421127096449,0.5706679820151761,0.0242316847973002,30381.23,4,Q4,4,Q4,3,Q3,4,Q4
ABB.ST,2019,-1.0458820948866496,-1.454779213480562,0.0,0.0,0.0246115720852641,344347.01,1,Q1,1,Q1,1,Q1,1,Q1
ABL.OL,2019,0.0929969197318356,0.0779855480436376,0.1327644762279014,0.4335863107160771,0.0475894651026542,175.09,3,Q3,3,Q3,3,Q3,3,Q3
ACADE.ST,2019,0.1497002900418953,0.1161897981416414,0.1219588041460847,0.5132576233726753,0.0278988466185281,4664.64,3,Q3,4,Q4,3,Q3,4,Q4
ACG1V.HE,2019,0.1673106908006238,0.1068859328615891,0.156447368706829,0.4913077599648828,0.0420439249628154,244.38,4,Q4,4,Q4,3,Q3,4,Q4
ACRIa.ST,2019,0.0821731352570584,0.0723167914937387,0.1577348735130773,0.4316286158538693,0.089755844551053,63.29,3,Q3,3,Q3,3,Q3,3,Q3
ACTI.ST,2019,0.0273924699848467,-0.0158063066632642,0.0934325738227002,0.2967761229779645,0.3200498208426971,425.9,2,Q2,2,Q2,3,Q3,2,Q2
ADDTb.ST,2019,0.3228663767306385,0.182222845863114,0.2585873347067273,0.6550534424985734,0.0364236186266225,10397.27,5,Q5,5,Q5,5,Q5,5,Q5
AFAGR.HE,2019,-0.068341184027406,-0.1237968640185733,0.0025655423630902,0.0595440799994652,0.0263267536806107,1892.04,1,Q1,1,Q1,1,Q1,1,Q1
AFGA.OL,2019,0.4336158192090395,0.1072398358552504,0.2001461557303259,0.4933647382624853,0.0972348419492179,13069.21,5,Q5,4,Q4,4,Q4,4,Q4
AFK.OL,2019,0.2405042138684037,0.0976131380610688,0.1806336805666354,0.4756467409761418,0.075090205006241,6911.13,4,Q4,4,Q4,4,Q4,4,Q4
AFRY.ST,2019,0.1935076794416724,0.1548290366262144,0.1433404113268692,0.6279739540872185,0.0220029046012328,12056.27,4,Q4,5,Q5,3,Q3,5,Q5
AGATE.CO,2019,-0.3964294139453375,-0.7702786017526295,2.852851501700116e-07,1.843783100319296e-05,0.0647191683903321,898.88,1,Q1,1,Q1,1,Q1,1,Q1
AGFEb.CO,2019,-0.3369444444444444,-0.7426742431166957,6.249206279673736e-06,0.0001689766007345,0.4350643996480559,95.68,1,Q1,1,Q1,1,Q1,1,Q1
AKAST.OL,2019,-0.0305767894371091,-0.1040189466942859,0.0239028307900448,0.1447969369210604,0.0522935051068082,3253.28,1,Q1,2,Q2,2,Q2,2,Q2
AKRBP.OL,2019,0.5806300442998075,0.1398797943111314,0.2385073834673772,0.5517105221122869,0.0819428165258809,78504.74,5,Q5,4,Q4,5,Q5,4,Q4
AKSOA.OL,2019,-3.2041272344900107,-5.289591376010804,0.0,0.0,0.0428783327123105,6875.8,1,Q1,1,Q1,1,Q1,1,Q1
AKVA.OL,2019,0.0935441370223979,0.0752401964975587,0.1506741795061121,0.4340447063863797,0.0675554310803732,2266.73,3,Q3,3,Q3,3,Q3,3,Q3
ALFA.ST,2019,0.2851778885255354,0.2716907493760967,0.3313993717727529,0.9963281455372898,0.0083962859932225,77629.53,4,Q4,5,Q5,5,Q5,5,Q5
ALIFb.ST,2019,0.1717427157778999,0.0909512697297916,0.1667473246775477,0.4626481376043359,0.0652255594273893,4747.17,4,Q4,3,Q3,4,Q4,3,Q3
ALIG.ST,2019,0.135824174503139,0.0960334394686681,0.1404819440222197,0.4681141784646093,0.04085797231674,5813.55,3,Q3,4,Q4,3,Q3,3,Q3
ALKb.CO,2019,0.0745320705065137,0.0712965392230347,0.1619957323169383,0.431363884822184,0.113600376849725,12965.73,3,Q3,3,Q3,4,Q4,3,Q3
AMBEA.ST,2019,0.1214942727566728,0.1065762335941491,0.0704072361941812,0.4863853995395586,0.0209814534848175,5734.03,3,Q3,4,Q4,2,Q2,4,Q4
AMBUb.CO,2019,0.3472715991414004,0.1918333078366538,0.277048706538732,0.6740577338900308,0.0367367447288327,49139.86,5,Q5,5,Q5,5,Q5,5,Q5
ANODb.ST,2019,0.1182538953684146,0.0770527813974892,0.1611802312227962,0.4395115908906148,0.0847304551348899,3301.42,3,Q3,3,Q3,4,Q4,3,Q3
ANORA.HE,2019,0.3860900789434752,0.1860129336280083,0.2784373040038961,0.6532414784517715,0.0427212007717389,2531.54,5,Q5,5,Q5,5,Q5,5,Q5
ANOT.ST,2019,-0.4410596667958156,-0.8455264398358289,3.5878443660486425e-08,3.294431200728809e-06,0.0627821995628087,275.18,1,Q1,1,Q1,1,Q1,1,Q1
AOJb.CO,2019,0.1806238919543434,0.1216499706880851,0.1573098849705506,0.5242159968927058,0.0349573938186937,841.69,4,Q4,4,Q4,3,Q3,4,Q4
APETIT.HE,2019,-0.0162927910389649,-0.0962989306069862,0.0423471683610265,0.1822422047488854,0.1070666032839836,563.33,2,Q2,2,Q2,2,Q2,2,Q2
AQ.ST,2019,0.045841764002575,0.0348101646074985,0.0480368972617879,0.3148553416074147,0.0285850533181067,2677.86,2,Q2,2,Q2,2,Q2,2,Q2
ARCHA.OL,2019,-0.1619666252496821,-0.3117610897797645,0.0007280437637493,0.0136317431116315,0.0434536134850056,640.72,1,Q1,1,Q1,1,Q1,1,Q1
ARJOb.ST,2019,0.1191807386343253,0.0849271245878604,0.1452879257668695,0.4484919547256003,0.050851205606878,7535.27,3,Q3,3,Q3,3,Q3,3,Q3
ARP.ST,2019,0.0598688013672805,0.0520822505543785,0.1089556423024552,0.3838277980655523,0.0491680532993107,496.17,2,Q2,2,Q2,3,Q3,2,Q2
ARRA.OL,2019,-5.20774647887324,-9.403964138056171,0.0,0.0,0.0637613030981536,100.92,1,Q1,1,Q1,1,Q1,1,Q1
ASA.OL,2019,-0.0761145128822781,-0.1962476062610578,0.011023928173393,0.0772481687469703,0.0682941542549651,4312.68,1,Q1,1,Q1,2,Q2,1,Q1
ASPO.HE,2019,0.1443861835046553,0.1257794635011187,0.0763138090780781,0.5488658503960206,0.0188805138247627,2477.92,3,Q3,4,Q4,3,Q3,4,Q4
ASSAb.ST,2019,0.2593600583804171,0.2563602125848603,0.0844631152459916,0.999999289732038,0.0041203602839333,171706.36,4,Q4,5,Q5,3,Q3,5,Q5
ATCOa.ST,2019,0.5306320982697785,0.278692587088127,0.4569157665887937,0.8285101390045633,0.0356719950807946,243150.83,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2019,0.1977139326536917,0.156388847902023,0.1498987431672093,0.6303113197730967,0.0225344182136426,11383.83,4,Q4,5,Q5,3,Q3,5,Q5
ATIC.ST,2019,-0.0068360903825079,-0.0368621817513451,0.0120113728162798,0.1593638888487929,0.0256561944858477,556.92,2,Q2,2,Q2,2,Q2,2,Q2
ATLA.CO,2019,-0.2523236163920574,-0.5725517369265218,0.0001250781726988,0.0020133169804054,0.327624694169627,29.44,1,Q1,1,Q1,1,Q1,1,Q1
ATORX.ST,2019,-0.0140262582056892,-0.0870360241571883,0.0409862418328789,0.1853810314178761,0.0797168955882169,1532.63,2,Q2,2,Q2,2,Q2,2,Q2
ATRAV.HE,2019,0.0724721378868165,0.0719103407867962,0.0650542263283864,0.396674045794534,0.025924046674736,1790.19,3,Q3,3,Q3,2,Q2,3,Q3
ATRLJb.ST,2019,0.0561055713422052,0.0468553138132436,0.0909496607085644,0.3664631087972119,0.0413374369841682,19286.06,2,Q2,2,Q2,3,Q3,2,Q2
ATTE.ST,2019,0.1626119951386336,0.1069641004774529,0.1526374351642995,0.4913336382740381,0.0403039154187739,12394.52,4,Q4,4,Q4,3,Q3,4,Q4
AUSS.OL,2019,0.1655384341320032,0.0862904070394929,0.1667155621090323,0.4550066210790003,0.0738102552939516,21650.22,4,Q4,3,Q3,4,Q4,3,Q3
AXFO.ST,2019,0.2975542525047014,0.2043584740427403,0.2708845725483686,0.7288597079540178,0.0270767876444699,31068.82,4,Q4,5,Q5,5,Q5,5,Q5
AZN.ST,2019,0.5720857487395103,0.2845729613432395,0.4708004285776888,0.8313124951686381,0.0375789150568855,820066.26,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2019,-0.3957364341085271,-0.6394908681690019,2.80339110814154e-08,6.854582434989709e-06,0.0338581569203883,170.14,1,Q1,1,Q1,1,Q1,1,Q1
B3.ST,2019,1.143275587915307,1.064884450724899,1.0,1.0,0.0090955197106175,495.4,5,Q5,5,Q5,5,Q5,5,Q5
BACTIb.ST,2019,-0.0334926907452953,-0.1168660078958083,0.0259370063170284,0.142685529882919,0.0642958177939624,1306.44,1,Q1,1,Q1,2,Q2,2,Q2
BAKKA.OL,2019,0.2530506008773308,0.0892835657876332,0.1786419037101734,0.4618001961523884,0.0970144837718859,20676.73,4,Q4,3,Q3,4,Q4,3,Q3
BALCO.ST,2019,0.2166468932467957,0.1223119984622427,0.1806117748921353,0.5234444012894086,0.0439261868923912,1047.66,4,Q4,4,Q4,4,Q4,4,Q4
BAVA.CO,2019,0.0077003898581579,-0.0544906566538357,0.0682881820909895,0.2421846910824373,0.2389786044961669,5463.93,2,Q2,2,Q2,2,Q2,2,Q2
BEGR.ST,2019,-5.027307086976001,-7.345806286627354,0.0,0.0,0.029576590620864,456.42,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2019,0.2600689288529578,0.1615075151005351,0.214626892410362,0.6151724329358843,0.0338023085145472,7644.43,4,Q4,5,Q5,5,Q5,5,Q5
BEIJb.ST,2019,0.260337760643684,0.2092413079617499,0.2376348418030044,0.7857270277904859,0.0196917291759179,17160.35,4,Q4,5,Q5,5,Q5,5,Q5
BERGb.ST,2019,0.1320721273477178,0.0835887236934528,0.1570884323574883,0.4487499987912227,0.063641481803618,2266.19,3,Q3,3,Q3,3,Q3,3,Q3
BERNERb.ST,2019,0.359033098980962,0.0936562294031475,0.1865802871159178,0.4698329775704374,0.1109211617806871,337.76,5,Q5,3,Q3,4,Q4,4,Q4
BETCO.CO,2019,0.1415623346852407,0.0718585170149882,0.1706177518350983,0.434514502625798,0.2976949233717609,2451.58,3,Q3,3,Q3,4,Q4,3,Q3
BETCO.ST,2019,0.1415623346852407,0.0783591191231263,0.1658437910102761,0.4425877267662751,0.0951271127705252,2451.58,3,Q3,3,Q3,4,Q4,3,Q3
BETSb.ST,2019,0.2840121738004272,0.1140522110576548,0.1945170017466071,0.5056907845287602,0.0643723921837512,7843.14,4,Q4,4,Q4,4,Q4,4,Q4
BIF.CO,2019,-0.1407427487123879,-0.333306178317702,0.0027916729431763,0.025529580466282,0.1025286294106248,323.96,1,Q1,1,Q1,1,Q1,1,Q1
BILIa.ST,2019,0.2900306894042458,0.2586015107071321,0.3323124326890603,0.9485843489555068,0.0132568965372244,8311.37,4,Q4,5,Q5,5,Q5,5,Q5
BILL.ST,2019,0.0323554249678946,0.0260842340452361,0.0023588912265625,0.1885957713448852,0.0142465765091827,21436.9,2,Q2,2,Q2,1,Q1,2,Q2
BINV.ST,2019,0.0609285463688459,0.0512818477271277,0.1453609666836479,0.398993645276634,0.148577994614751,651.11,2,Q2,2,Q2,3,Q3,3,Q3
BIOAb.ST,2019,0.4442643253420865,0.0718353448562141,0.1717532570521361,0.4347875218455213,0.6979940743644611,7046.6,5,Q5,3,Q3,4,Q4,3,Q3
BIOBV.HE,2019,-0.1427754842807241,-0.3519250469541367,0.0029734447900868,0.0250089744531923,0.2169769463385933,438.49,1,Q1,1,Q1,1,Q1,1,Q1
BIOGb.ST,2019,0.7085207219925381,0.4122327422708167,0.7588630932219509,0.9678454367550696,0.030179197332559,5187.86,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2019,-0.4012875536480685,-0.8158311402501319,3.223467316404438e-07,1.718673299655471e-05,0.0867481487277469,769.45,1,Q1,1,Q1,1,Q1,1,Q1
BITTI.HE,2019,0.0623652757776167,0.0540141684258481,0.1491544514571088,0.4039522617808259,0.166174781408279,2691.17,2,Q2,2,Q2,3,Q3,3,Q3
BMAX.ST,2019,0.1125428114772813,0.0733577407848817,0.1666873767852821,0.435552390251027,0.1329785180653976,1904.85,3,Q3,3,Q3,4,Q4,3,Q3
BNOR.OL,2019,3.72,0.2470812143782628,0.4137952248651642,0.7203924413380192,0.143842380223864,1619.6,5,Q5,5,Q5,5,Q5,5,Q5
