Ticker,snapshot_date,cfo_forecast
SAND.ST,2020-10-20,17113.36364
SAND.ST,2020-11-13,16929.72727
SAND.ST,2020-12-28,16878.27273
SAND.ST,2021-01-29,16171.72727
SAND.ST,2021-02-09,16171.72727
SAND.ST,2021-03-31,16129.63636
SAND.ST,2021-04-26,16550.54546
SAND.ST,2021-05-18,16550.54546
SAND.ST,2021-06-30,16593.0
SAND.ST,2021-07-20,16306.90909
SAND.ST,2021-08-30,16085.46617
SAND.ST,2021-09-28,16042.46617
SAND.ST,2021-10-27,15757.0495
SAND.ST,2021-11-25,15678.444
SAND.ST,2021-12-02,15680.61067
SAND.ST,2022-01-27,19095.99858
SAND.ST,2022-02-01,19047.16525
SAND.ST,2022-03-29,18767.90325
SAND.ST,2022-04-28,17959.05475
SAND.ST,2022-05-11,17885.47142
SAND.ST,2022-06-30,17810.55475
SAND.ST,2022-07-25,14465.69609
SAND.ST,2022-08-24,14113.60518
SAND.ST,2022-09-30,13107.7657
SAND.ST,2022-10-19,10075.6
SAND.ST,2022-12-14,10136.0
SAND.ST,2023-01-24,20848.2
SAND.ST,2023-02-13,20848.2
SAND.ST,2023-03-28,21082.2
SAND.ST,2023-04-25,21108.44444
SAND.ST,2023-05-16,21108.44444
SAND.ST,2023-06-29,20854.66667
SAND.ST,2023-07-31,20299.22222
SAND.ST,2023-08-25,20002.75
SAND.ST,2023-09-27,19655.11111
SAND.ST,2023-10-24,19970.77778
SAND.ST,2023-11-29,19893.33333
SAND.ST,2023-12-20,19419.0
SAND.ST,2024-01-30,23573.2
SAND.ST,2024-03-29,23332.0
SAND.ST,2024-04-25,23119.53333
SAND.ST,2024-05-01,23037.42222
SAND.ST,2024-06-28,22936.53333
SAND.ST,2024-07-25,22120.01111
SAND.ST,2024-08-12,21787.9
SAND.ST,2024-09-30,21731.45556
SAND.ST,2024-10-22,21007.625
SAND.ST,2024-11-08,21007.625
SAND.ST,2024-12-20,21030.125
SAND.ST,2025-01-27,23528.35556
SAND.ST,2025-02-11,23496.68889
SAND.ST,2025-03-31,23591.13333
SAND.ST,2025-04-24,23328.91111
SAND.ST,2025-06-27,23204.8
SAND.ST,2025-07-23,22685.875
SAND.ST,2025-08-29,22205.71429
SAND.ST,2025-09-30,22243.85714
SAND.ST,2025-10-22,21516.14286
SAND.ST,2025-12-12,21377.0125
SANION.ST,2017-05-08,-11.0
SANION.ST,2017-10-04,-18.0
SANION.ST,2017-10-04,-48.0
SANION.ST,2018-03-01,-32.0
SANION.ST,2018-06-29,-22.0
SANION.ST,2018-08-24,-22.0
SANION.ST,2018-12-18,-27.5
SANION.ST,2019-02-22,-60.5
SANION.ST,2019-04-03,-78.5
SANION.ST,2019-08-22,-95.5
SANION.ST,2019-09-30,-97.0
SANION.ST,2019-10-30,-97.0
SANION.ST,2019-11-20,-80.0
SANION.ST,2020-05-13,-16.0
SANION.ST,2022-11-21,-228.0
SANION.ST,2023-02-24,-5.0
SANION.ST,2023-05-29,-16.0
SANION.ST,2023-09-01,-35.0
SANION.ST,2023-12-04,-73.0
SANION.ST,2023-12-04,-12.0
SANION.ST,2024-03-01,-35.0
SANION.ST,2024-12-13,243.0
SANION.ST,2024-12-13,-115.0
SANION.ST,2025-06-01,-101.7
SANION.ST,2025-10-10,304.4
SANION.ST,2025-11-28,318.3
SANOMA.HE,2013-07-25,279.0
SANOMA.HE,2013-08-02,277.6125
SANOMA.HE,2013-09-25,305.2125
SANOMA.HE,2013-10-31,283.7
SANOMA.HE,2013-11-01,302.62222
SANOMA.HE,2013-12-12,274.76
SANOMA.HE,2014-01-30,284.525
SANOMA.HE,2014-02-28,287.4
SANOMA.HE,2014-04-30,369.2375
SANOMA.HE,2014-05-27,360.2375
SANOMA.HE,2014-06-18,360.8625
SANOMA.HE,2014-07-28,358.95714
SANOMA.HE,2014-08-28,391.45
SANOMA.HE,2014-09-29,389.21667
SANOMA.HE,2014-10-31,377.65714
SANOMA.HE,2014-12-01,376.0
SANOMA.HE,2015-01-29,376.71429
SANOMA.HE,2015-02-19,245.9
SANOMA.HE,2015-04-30,351.34286
SANOMA.HE,2015-05-29,351.91429
SANOMA.HE,2015-07-28,251.48571
SANOMA.HE,2015-09-30,231.34286
SANOMA.HE,2015-10-31,231.6
SANOMA.HE,2015-11-11,206.65
SANOMA.HE,2015-12-31,183.02857
SANOMA.HE,2016-01-25,151.31667
SANOMA.HE,2016-02-29,275.85714
SANOMA.HE,2016-03-22,283.85714
SANOMA.HE,2016-04-25,285.0
SANOMA.HE,2016-05-10,315.86667
SANOMA.HE,2016-06-09,316.2
SANOMA.HE,2016-07-28,340.0
SANOMA.HE,2016-10-31,345.91667
SANOMA.HE,2016-12-07,353.08333
SANOMA.HE,2017-01-11,355.11667
SANOMA.HE,2017-02-21,331.8
SANOMA.HE,2017-03-28,330.8
SANOMA.HE,2017-04-27,212.73333
SANOMA.HE,2017-05-31,131.4
SANOMA.HE,2017-06-21,133.23333
SANOMA.HE,2017-07-27,97.6
SANOMA.HE,2017-09-12,96.6
SANOMA.HE,2017-10-26,84.5
SANOMA.HE,2017-11-06,83.33333
SANOMA.HE,2017-12-19,86.5
SANOMA.HE,2018-01-23,84.94
SANOMA.HE,2018-02-21,217.4
SANOMA.HE,2018-03-26,241.75
SANOMA.HE,2018-04-30,230.0
SANOMA.HE,2018-05-02,229.75
SANOMA.HE,2018-06-08,222.2
SANOMA.HE,2018-07-26,200.6
SANOMA.HE,2018-08-21,200.6
SANOMA.HE,2018-09-19,193.86
SANOMA.HE,2018-10-26,187.7
SANOMA.HE,2019-01-18,177.94
SANOMA.HE,2019-02-08,231.275
SANOMA.HE,2019-04-30,255.4
SANOMA.HE,2019-05-13,256.625
SANOMA.HE,2019-06-24,251.16667
SANOMA.HE,2019-07-26,261.7
SANOMA.HE,2019-09-16,263.5
SANOMA.HE,2019-10-28,249.0
SANOMA.HE,2019-11-29,249.0
SANOMA.HE,2019-12-19,31.33333
SANOMA.HE,2020-01-31,-46.66667
SANOMA.HE,2020-02-21,356.5
SANOMA.HE,2020-03-25,347.25
SANOMA.HE,2020-04-30,319.425
SANOMA.HE,2020-05-29,317.625
SANOMA.HE,2020-07-27,422.3
SANOMA.HE,2020-09-28,423.63333
SANOMA.HE,2020-10-30,440.93333
SANOMA.HE,2020-12-09,451.6
SANOMA.HE,2021-01-14,450.93333
SANOMA.HE,2021-02-11,274.66667
SANOMA.HE,2021-04-12,272.0
SANOMA.HE,2021-05-03,275.0
SANOMA.HE,2021-07-29,281.03333
SANOMA.HE,2021-10-28,280.36667
SANOMA.HE,2022-01-25,262.0
SANOMA.HE,2022-02-14,279.03333
SANOMA.HE,2022-03-29,278.36667
SANOMA.HE,2022-04-21,273.96667
SANOMA.HE,2022-05-02,274.3
SANOMA.HE,2022-06-28,276.63333
SANOMA.HE,2022-07-28,266.0
SANOMA.HE,2022-10-28,244.8
SANOMA.HE,2022-12-22,233.13333
SANOMA.HE,2023-01-23,230.46667
SANOMA.HE,2023-02-13,278.36667
SANOMA.HE,2023-04-27,256.36667
SANOMA.HE,2023-05-05,250.66667
SANOMA.HE,2023-06-21,252.33333
SANOMA.HE,2023-07-27,224.33333
SANOMA.HE,2023-10-27,177.66667
SANOMA.HE,2024-01-22,177.66667
SANOMA.HE,2024-02-08,175.33333
SANOMA.HE,2024-04-24,190.66667
SANOMA.HE,2024-05-10,196.0
SANOMA.HE,2024-07-25,192.66667
SANOMA.HE,2024-10-31,190.33333
SANOMA.HE,2024-11-01,189.33333
SANOMA.HE,2025-01-24,198.0
SANOMA.HE,2025-02-12,227.75
SANOMA.HE,2025-03-31,227.0
SANOMA.HE,2025-04-30,226.25
SANOMA.HE,2025-05-22,227.75
SANOMA.HE,2025-07-31,217.75
SANOMA.HE,2025-08-29,248.33333
SANOMA.HE,2025-10-31,265.66667
SANOMA.HE,2025-12-01,299.0
SATSS.OL,2019-12-02,1475.0
SATSS.OL,2020-01-20,1472.0
SATSS.OL,2020-02-14,1566.0
SATSS.OL,2020-04-21,998.0
SATSS.OL,2020-05-14,1021.0
SATSS.OL,2020-07-17,1353.0
SATSS.OL,2020-10-20,1360.0
SATSS.OL,2020-11-05,1207.0
SATSS.OL,2021-01-26,1093.0
SATSS.OL,2021-02-09,1390.0
SATSS.OL,2021-04-26,1245.0
SATSS.OL,2021-05-03,1252.0
SATSS.OL,2021-06-14,1193.0
SATSS.OL,2021-07-15,1191.0
SATSS.OL,2021-11-12,1011.0
SATSS.OL,2022-02-14,1653.0
SATSS.OL,2022-05-04,1430.0
SATSS.OL,2022-06-03,1269.0
SATSS.OL,2022-07-04,1245.5
SATSS.OL,2022-08-10,1190.5
SATSS.OL,2022-10-28,1061.5
SATSS.OL,2022-12-06,1015.0
SATSS.OL,2023-01-05,1015.0
SATSS.OL,2023-02-03,1488.0
SATSS.OL,2023-08-24,1694.0
SATSS.OL,2023-10-27,1717.0
SATSS.OL,2024-01-02,1714.0
SATSS.OL,2024-02-13,1923.0
SATSS.OL,2024-04-02,1932.0
SATSS.OL,2024-06-25,1899.0
SATSS.OL,2024-08-22,1902.0
SATSS.OL,2024-09-13,1910.0
SATSS.OL,2024-11-05,1922.0
SATSS.OL,2025-01-08,1927.0
SATSS.OL,2025-02-12,1989.5
SATSS.OL,2025-04-29,1982.5
SATSS.OL,2025-05-07,1978.5
SATSS.OL,2025-06-10,1370.5
SATSS.OL,2025-07-01,1372.0
SATSS.OL,2025-08-29,1966.0
SATSS.OL,2025-09-24,1975.0
SATSS.OL,2025-10-28,1988.0
SATSS.OL,2025-12-08,1376.5
SBBb.ST,2017-10-18,981.0
SBBb.ST,2017-11-22,821.0
SBBb.ST,2018-02-28,567.0
SBBb.ST,2018-03-05,574.66667
SBBb.ST,2018-04-14,568.5
SBBb.ST,2018-05-09,444.66667
SBBb.ST,2018-07-17,482.33333
SBBb.ST,2018-08-28,440.0
SBBb.ST,2018-11-09,401.0
SBBb.ST,2019-01-17,344.5
SBBb.ST,2019-02-25,535.83333
SBBb.ST,2019-04-30,494.63333
SBBb.ST,2019-05-13,446.63333
SBBb.ST,2019-06-12,446.63333
SBBb.ST,2019-07-18,757.3
SBBb.ST,2019-09-23,764.3
SBBb.ST,2019-10-31,1069.5
SBBb.ST,2019-11-26,997.5
SBBb.ST,2020-01-27,1852.0
SBBb.ST,2020-02-20,6539.0
SBBb.ST,2020-04-28,724.36667
SBBb.ST,2020-05-07,706.7
SBBb.ST,2020-06-25,706.7
SBBb.ST,2020-07-15,1133.025
SBBb.ST,2020-08-30,-668.96667
SBBb.ST,2020-09-29,-668.96667
SBBb.ST,2020-10-22,-3879.3
SBBb.ST,2020-11-03,-7219.0
SBBb.ST,2020-12-16,-2774.0
SBBb.ST,2021-02-24,2170.7
SBBb.ST,2021-03-19,2458.41667
SBBb.ST,2021-04-14,2757.9125
SBBb.ST,2021-05-12,2655.52857
SBBb.ST,2021-06-11,2657.67143
SBBb.ST,2021-07-16,2887.57143
SBBb.ST,2021-08-22,3102.66667
SBBb.ST,2021-09-13,2964.14286
SBBb.ST,2021-10-12,2952.14286
SBBb.ST,2021-11-10,2343.0
SBBb.ST,2022-01-26,1824.66667
SBBb.ST,2022-02-26,3488.66667
SBBb.ST,2022-03-29,3595.83333
SBBb.ST,2022-04-29,3733.83333
SBBb.ST,2022-05-26,3858.8
SBBb.ST,2022-06-13,3858.8
SBBb.ST,2022-07-17,2809.3
SBBb.ST,2022-09-16,2084.4
SBBb.ST,2022-10-31,2821.2375
SBBb.ST,2022-11-04,2723.9875
SBBb.ST,2022-12-09,3209.27143
SBBb.ST,2023-01-17,3206.15
SBBb.ST,2023-02-24,2796.95714
SBBb.ST,2023-03-21,2848.65
SBBb.ST,2023-04-30,2748.18333
SBBb.ST,2023-05-30,2351.7
SBBb.ST,2023-06-30,2343.43333
SBBb.ST,2023-07-19,2697.88333
SBBb.ST,2023-10-08,2687.35
SBBb.ST,2023-11-26,1556.38
SBBb.ST,2024-01-24,1822.975
SBBb.ST,2024-02-11,1589.02
SBBb.ST,2024-03-27,1501.325
SBBb.ST,2024-04-18,1326.26
SBBb.ST,2024-05-08,1292.46
SBBb.ST,2024-06-13,1075.76
SBBb.ST,2024-08-30,906.3
SBBb.ST,2024-09-04,604.83333
SBBb.ST,2024-10-20,594.25
SBBb.ST,2024-11-19,665.8
SBBb.ST,2024-12-13,707.2
SBBb.ST,2025-01-29,664.8
SBBb.ST,2025-02-26,1048.9
SBBb.ST,2025-03-28,1048.9
SBBb.ST,2025-04-30,807.15
SBBb.ST,2025-05-28,880.3
SBBb.ST,2025-08-25,1025.73333
SBBb.ST,2025-10-17,1168.65
SBBb.ST,2025-11-11,1188.35
SCANA.OL,2013-08-06,-66.0
SCANA.OL,2023-10-12,106.0
SCANA.OL,2023-11-03,140.0
SCANA.OL,2023-11-03,165.0
SCANA.OL,2024-05-13,160.0
SCANA.OL,2024-08-20,84.0
SCANA.OL,2024-11-25,154.0
SCANA.OL,2024-11-25,162.0
SCANA.OL,2025-06-23,71.0
SCANFL.HE,2015-05-26,21.0
SCANFL.HE,2015-10-29,-19.8
SCANFL.HE,2016-02-26,28.0
SCANFL.HE,2016-05-02,25.0
SCANFL.HE,2016-10-24,14.9
SCANFL.HE,2017-01-19,12.6
SCANFL.HE,2017-02-27,5.1
SCANFL.HE,2017-04-28,4.9
SCANFL.HE,2017-08-30,26.85
SCANFL.HE,2017-10-30,26.15
SCANFL.HE,2017-11-14,32.05
SCANFL.HE,2017-12-13,25.65
SCANFL.HE,2018-02-19,34.25
SCANFL.HE,2018-04-27,33.33333
SCANFL.HE,2018-05-15,34.0
SCANFL.HE,2018-08-13,32.0
SCANFL.HE,2018-10-31,31.53333
SCANFL.HE,2018-12-21,35.16667
SCANFL.HE,2019-02-18,35.63333
SCANFL.HE,2019-04-30,37.23333
SCANFL.HE,2019-05-27,36.56667
SCANFL.HE,2019-08-12,36.56667
SCANFL.HE,2019-10-28,35.96667
SCANFL.HE,2020-02-20,49.2
SCANFL.HE,2020-03-23,49.8
SCANFL.HE,2020-04-27,46.1
SCANFL.HE,2020-08-10,47.23333
SCANFL.HE,2020-10-28,48.73333
SCANFL.HE,2021-02-19,42.2
SCANFL.HE,2021-04-26,41.26667
SCANFL.HE,2021-06-18,37.36667
SCANFL.HE,2021-08-10,37.0
SCANFL.HE,2021-09-15,36.33333
SCANFL.HE,2021-10-27,23.5
SCANFL.HE,2021-12-13,21.83333
SCANFL.HE,2022-02-23,75.6
SCANFL.HE,2022-04-25,55.13333
SCANFL.HE,2022-07-28,46.2
SCANFL.HE,2022-08-08,41.53333
SCANFL.HE,2022-10-27,41.275
SCANFL.HE,2023-02-22,82.175
SCANFL.HE,2023-04-27,77.45
SCANFL.HE,2023-05-09,83.93333
SCANFL.HE,2023-06-08,83.93333
SCANFL.HE,2023-07-30,85.06667
SCANFL.HE,2023-08-07,82.53333
SCANFL.HE,2023-10-30,83.1
SCANFL.HE,2024-02-26,81.73333
SCANFL.HE,2024-04-25,84.06667
SCANFL.HE,2024-06-11,88.3
SCANFL.HE,2024-07-30,87.96667
SCANFL.HE,2024-08-16,94.55
SCANFL.HE,2024-10-28,81.9
SCANFL.HE,2024-12-12,82.4
SCANFL.HE,2025-02-24,53.5
SCANFL.HE,2025-03-31,53.66667
SCANFL.HE,2025-04-25,56.23333
SCANFL.HE,2025-07-18,58.83333
SCANFL.HE,2025-08-29,49.75
SCANFL.HE,2025-09-23,59.5
SCANFL.HE,2025-10-27,62.0
SCANFL.HE,2025-12-12,64.4
SCATC.OL,2014-11-12,192.0
SCATC.OL,2015-01-12,152.0
SCATC.OL,2015-02-12,669.0
SCATC.OL,2015-05-07,594.0
SCATC.OL,2015-08-03,662.0
SCATC.OL,2015-08-03,775.0
SCATC.OL,2016-02-09,1254.0
SCATC.OL,2016-04-25,1329.0
SCATC.OL,2016-07-22,1789.0
SCATC.OL,2016-09-29,1281.5
SCATC.OL,2016-10-26,516.5
SCATC.OL,2016-11-24,455.66667
SCATC.OL,2016-12-21,456.0
SCATC.OL,2017-01-30,755.33333
SCATC.OL,2017-04-25,741.66667
SCATC.OL,2017-05-08,704.0
SCATC.OL,2017-07-24,711.0
SCATC.OL,2017-08-02,631.0
SCATC.OL,2017-09-12,577.1
SCATC.OL,2017-10-24,888.2
SCATC.OL,2017-11-22,888.2
SCATC.OL,2018-01-29,673.06667
SCATC.OL,2018-04-23,874.76
SCATC.OL,2018-05-31,879.56
SCATC.OL,2018-07-23,857.0
SCATC.OL,2018-10-22,847.7
SCATC.OL,2018-11-21,847.775
SCATC.OL,2019-01-28,1103.65
SCATC.OL,2019-02-04,1140.15
SCATC.OL,2019-04-29,1073.65
SCATC.OL,2019-06-26,1039.65
SCATC.OL,2019-07-22,896.65
SCATC.OL,2019-08-04,835.86667
SCATC.OL,2019-09-18,756.03333
SCATC.OL,2019-10-27,455.05
SCATC.OL,2019-11-25,532.36667
SCATC.OL,2019-11-25,2068.13333
SCATC.OL,2020-02-18,2195.8
SCATC.OL,2020-04-16,1888.28
SCATC.OL,2020-05-29,1701.56667
SCATC.OL,2020-06-18,1654.4
SCATC.OL,2020-07-24,1555.33333
SCATC.OL,2020-09-30,1566.5
SCATC.OL,2020-10-30,1934.22
SCATC.OL,2020-11-27,2110.525
SCATC.OL,2020-12-25,2110.525
SCATC.OL,2021-01-28,2144.025
SCATC.OL,2021-02-02,2594.225
SCATC.OL,2021-04-28,2943.96667
SCATC.OL,2021-05-28,3701.0
SCATC.OL,2021-06-29,2986.33333
SCATC.OL,2021-08-02,2274.0
SCATC.OL,2021-09-07,2199.33333
SCATC.OL,2021-10-24,2183.33333
SCATC.OL,2021-11-16,2162.25
SCATC.OL,2022-02-23,2264.4
SCATC.OL,2022-03-23,2065.0
SCATC.OL,2022-04-26,1988.66667
SCATC.OL,2022-05-31,1528.25
SCATC.OL,2022-06-15,1528.25
SCATC.OL,2022-07-27,1255.75
SCATC.OL,2022-09-30,2069.75
SCATC.OL,2022-10-27,2137.5
SCATC.OL,2022-11-16,1459.66667
SCATC.OL,2023-01-25,1463.0
SCATC.OL,2023-02-14,497.0
SCATC.OL,2023-04-19,532.66667
SCATC.OL,2023-05-11,863.66667
SCATC.OL,2023-06-30,1067.0
SCATC.OL,2023-07-13,2333.66667
SCATC.OL,2023-08-22,3143.33333
SCATC.OL,2023-10-06,3342.66667
SCATC.OL,2023-11-03,3293.33333
SCATC.OL,2024-01-30,3064.25
SCATC.OL,2024-03-27,3066.25
SCATC.OL,2024-04-26,2480.5
SCATC.OL,2024-05-02,2688.0
SCATC.OL,2024-06-27,2651.52
SCATC.OL,2024-07-28,2623.65
SCATC.OL,2024-08-27,2431.375
SCATC.OL,2024-09-29,2865.125
SCATC.OL,2024-10-29,2589.375
SCATC.OL,2024-11-07,2528.25
SCATC.OL,2025-01-30,3410.36667
SCATC.OL,2025-02-12,2916.46
SCATC.OL,2025-03-26,2770.075
SCATC.OL,2025-04-25,2417.88333
SCATC.OL,2025-05-16,2463.58333
SCATC.OL,2025-06-24,2308.1
SCATC.OL,2025-07-22,2337.5
SCATC.OL,2025-08-22,2900.2
SCATC.OL,2025-10-31,2913.2
SCATC.OL,2025-11-03,2922.8
SCAb.ST,2013-07-22,10272.0
SCAb.ST,2013-09-19,9971.0
SCAb.ST,2013-10-22,11129.66667
SCAb.ST,2013-11-29,11141.5
SCAb.ST,2013-12-02,11004.5
SCAb.ST,2014-01-30,12711.78571
SCAb.ST,2014-02-05,12669.92857
SCAb.ST,2014-03-24,12583.61539
SCAb.ST,2014-04-30,11700.23077
SCAb.ST,2014-05-20,11633.53846
SCAb.ST,2014-06-27,11478.08333
SCAb.ST,2014-07-23,11830.33333
SCAb.ST,2014-08-26,11753.08333
SCAb.ST,2014-09-22,11735.63636
SCAb.ST,2014-10-30,11918.54546
SCAb.ST,2014-11-19,11875.75
SCAb.ST,2014-12-01,11832.66667
SCAb.ST,2015-01-30,13160.0
SCAb.ST,2015-02-05,14028.14286
SCAb.ST,2015-03-31,13750.78571
SCAb.ST,2015-04-30,13804.78571
SCAb.ST,2015-05-20,13895.14286
SCAb.ST,2015-06-30,13855.71429
SCAb.ST,2015-07-23,13765.85714
SCAb.ST,2015-08-31,13741.07143
SCAb.ST,2015-09-25,13480.93333
SCAb.ST,2015-10-30,13140.6
SCAb.ST,2015-11-05,13071.07143
SCAb.ST,2016-01-29,15361.64286
SCAb.ST,2016-02-10,15287.07143
SCAb.ST,2016-03-31,15309.21429
SCAb.ST,2016-04-29,15092.16667
SCAb.ST,2016-05-26,15041.0
SCAb.ST,2016-06-23,15036.61539
SCAb.ST,2016-07-21,14073.69231
SCAb.ST,2016-08-25,14020.30769
SCAb.ST,2016-09-28,13990.23077
SCAb.ST,2016-10-28,13756.46154
SCAb.ST,2016-11-04,13681.92308
SCAb.ST,2016-12-21,13677.23077
SCAb.ST,2017-01-27,15839.84615
SCAb.ST,2017-02-07,16199.0
SCAb.ST,2017-03-31,15843.23077
SCAb.ST,2017-04-28,14659.83333
SCAb.ST,2017-05-30,14693.83333
SCAb.ST,2017-06-22,9278.2
SCAb.ST,2017-07-24,5241.42857
SCAb.ST,2017-08-25,5221.42857
SCAb.ST,2017-10-31,5248.71429
SCAb.ST,2017-11-29,2588.42857
SCAb.ST,2017-12-22,2594.71429
SCAb.ST,2018-01-31,3141.57143
SCAb.ST,2018-02-23,3164.28571
SCAb.ST,2018-03-28,3256.0
SCAb.ST,2018-04-30,3532.0
SCAb.ST,2018-05-28,3559.28571
SCAb.ST,2018-06-19,3661.4
SCAb.ST,2018-07-26,4175.0
SCAb.ST,2018-08-28,4312.0
SCAb.ST,2018-10-31,4667.5
SCAb.ST,2018-11-02,4763.0
SCAb.ST,2018-12-12,4462.8
SCAb.ST,2019-01-31,5181.4
SCAb.ST,2019-02-06,5211.0
SCAb.ST,2019-03-27,5208.6
SCAb.ST,2019-04-29,5075.0
SCAb.ST,2019-06-28,4868.4
SCAb.ST,2019-07-29,4400.6
SCAb.ST,2019-08-13,4294.0
SCAb.ST,2019-09-03,4217.5
SCAb.ST,2019-10-31,4369.25
SCAb.ST,2019-11-05,4342.75
SCAb.ST,2020-01-31,4437.6
SCAb.ST,2020-02-28,4452.6
SCAb.ST,2020-03-26,4345.6
SCAb.ST,2020-04-27,3591.0
SCAb.ST,2020-05-29,3545.25
SCAb.ST,2020-06-25,3475.5
SCAb.ST,2020-07-22,3197.0
SCAb.ST,2020-09-28,3188.75
SCAb.ST,2020-10-30,2802.5
SCAb.ST,2020-11-02,2921.75
SCAb.ST,2020-12-04,2917.0
SCAb.ST,2021-01-20,3718.5
SCAb.ST,2021-02-03,3550.8
SCAb.ST,2021-03-31,3722.2
SCAb.ST,2021-04-28,4061.0
SCAb.ST,2021-05-30,4537.25
SCAb.ST,2021-06-18,4581.5
SCAb.ST,2021-07-26,5379.0
SCAb.ST,2021-08-12,5754.40025
SCAb.ST,2021-09-27,5758.90025
SCAb.ST,2021-10-31,5951.7202
SCAb.ST,2021-11-25,6263.5366
SCAb.ST,2022-01-31,6327.5018
SCAb.ST,2022-03-31,6449.7018
SCAb.ST,2022-04-29,6759.7018
SCAb.ST,2022-05-12,7504.556
SCAb.ST,2022-06-29,7462.356
SCAb.ST,2022-07-25,7119.356
SCAb.ST,2022-09-30,7064.956
SCAb.ST,2022-10-31,7062.956
SCAb.ST,2022-11-16,7526.0
SCAb.ST,2022-12-16,7523.5
SCAb.ST,2023-01-30,6273.5
SCAb.ST,2023-04-17,5923.75
SCAb.ST,2023-05-02,6109.0
SCAb.ST,2023-06-21,5983.75
SCAb.ST,2023-07-24,5971.0
SCAb.ST,2023-09-25,5983.0
SCAb.ST,2023-10-30,5536.8
SCAb.ST,2023-12-19,5542.2
SCAb.ST,2024-01-30,4990.25
SCAb.ST,2024-02-09,4990.25
SCAb.ST,2024-03-27,4360.4
SCAb.ST,2024-04-30,4411.4
SCAb.ST,2024-05-01,4379.0
SCAb.ST,2024-06-18,4489.4
SCAb.ST,2024-07-29,4463.16667
SCAb.ST,2024-08-13,4249.33333
SCAb.ST,2024-09-24,3968.5
SCAb.ST,2024-10-28,3873.83333
SCAb.ST,2024-11-07,3931.33333
SCAb.ST,2025-01-31,4775.66667
SCAb.ST,2025-02-28,4873.83333
SCAb.ST,2025-03-24,4711.66667
SCAb.ST,2025-04-28,4716.83333
SCAb.ST,2025-06-27,4487.5
SCAb.ST,2025-07-28,3924.33333
SCAb.ST,2025-08-29,3923.66667
SCAb.ST,2025-09-30,3958.66667
SCAb.ST,2025-10-26,3988.16667
SCAb.ST,2025-11-04,3947.5
SCHO.CO,2013-07-26,905.0
SCHO.CO,2013-08-30,888.0
SCHO.CO,2013-10-11,1209.0
SCHO.CO,2013-11-11,795.33333
SCHO.CO,2014-01-09,796.0
SCHO.CO,2014-03-06,772.0
SCHO.CO,2014-05-07,783.66667
SCHO.CO,2014-07-01,795.66667
SCHO.CO,2014-08-28,830.0
SCHO.CO,2014-11-28,799.0
SCHO.CO,2015-01-23,809.0
SCHO.CO,2015-03-09,826.5
SCHO.CO,2015-05-11,831.5
SCHO.CO,2015-08-14,804.5
SCHO.CO,2015-09-03,800.0
SCHO.CO,2015-10-27,795.0
SCHO.CO,2015-11-09,858.5
SCHO.CO,2015-12-11,911.66667
SCHO.CO,2016-01-22,915.66667
SCHO.CO,2016-02-02,873.0
SCHO.CO,2016-03-17,705.66667
SCHO.CO,2016-04-29,683.33333
SCHO.CO,2016-05-25,744.5
SCHO.CO,2016-08-12,834.75
SCHO.CO,2016-09-16,1121.25
SCHO.CO,2016-11-11,1143.25
SCHO.CO,2017-02-27,1169.2
SCHO.CO,2017-03-21,1048.84
SCHO.CO,2017-04-28,1051.56
SCHO.CO,2017-05-05,1042.56
SCHO.CO,2017-06-08,1038.16
SCHO.CO,2017-07-24,1060.56
SCHO.CO,2017-08-18,944.84
SCHO.CO,2017-10-12,955.04
SCHO.CO,2017-11-24,1069.98
SCHO.CO,2018-02-14,1012.025
SCHO.CO,2018-03-20,1316.38
SCHO.CO,2018-04-30,1315.98
SCHO.CO,2018-05-04,1461.94
SCHO.CO,2018-06-18,1536.675
SCHO.CO,2018-07-09,1533.425
SCHO.CO,2018-08-24,1577.25
SCHO.CO,2018-09-12,1129.0
SCHO.CO,2018-10-31,1063.66667
SCHO.CO,2018-11-15,1238.0
SCHO.CO,2019-02-28,959.16667
SCHO.CO,2019-03-11,1409.8
SCHO.CO,2019-04-30,1410.8
SCHO.CO,2019-05-10,1321.1
SCHO.CO,2019-07-15,1322.63333
SCHO.CO,2019-08-19,1328.63333
SCHO.CO,2019-11-08,1369.3
SCHO.CO,2020-02-04,1366.16667
SCHO.CO,2020-03-09,1575.33333
SCHO.CO,2020-04-24,1399.5
SCHO.CO,2020-05-19,1481.0
SCHO.CO,2020-07-07,1482.5
SCHO.CO,2020-08-17,1649.0
SCHO.CO,2020-10-21,1641.0
SCHO.CO,2020-11-10,1517.5
SCHO.CO,2021-02-02,1509.5
SCHO.CO,2021-03-08,1249.5
SCHO.CO,2021-05-10,1280.5
SCHO.CO,2021-08-16,1188.5
SCHO.CO,2021-11-16,1110.5
SCHO.CO,2022-03-07,1513.5
SCHO.CO,2022-04-27,1562.5
SCHO.CO,2022-05-15,905.0
SCHO.CO,2022-06-14,905.0
SCHO.CO,2022-08-17,831.0
SCHO.CO,2022-10-26,748.0
SCHO.CO,2022-11-11,-1559.0
SCHO.CO,2023-03-06,2075.0
SCHO.CO,2023-04-27,1450.0
SCHO.CO,2023-05-08,1360.0
SCHO.CO,2023-08-16,978.0
SCHO.CO,2023-11-15,2289.0
SCHO.CO,2024-02-23,2585.5
SCHO.CO,2024-03-04,2483.5
SCHO.CO,2024-04-22,2495.0
