SizeGroup,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
LargeCap,Method2_PostMean,Q1,2024-12-31,21,1.0000000000000004,1.0,0.6273982287870893,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_PostMean,Q2,2024-12-31,51,0.9999999999999999,1.0,0.10931787023054301,0.09579909660544247,0.0,0.26365169589184867,3,1,False
LargeCap,Method2_PostMean,Q3,2024-12-31,57,1.0,1.0000000000000002,0.16083658092596995,0.09510465476656796,0.0,0.2287775777539849,3,1,False
LargeCap,Method2_PostMean,Q4,2024-12-31,76,1.0,1.0000000000000002,0.0805972707490814,0.08059727074908142,0.0,0.27096488042723693,4,0,False
LargeCap,Method2_PostMean,Q5,2024-12-31,86,1.0,1.0,0.2881766656304059,0.1,0.0,0.36647378946724907,4,2,False
LargeCap,Method3_ProbQ5,Q1,2024-12-31,52,0.9999999999999999,1.0,0.40762305237157404,0.1,0.0,0.37683845512042663,4,1,False
LargeCap,Method3_ProbQ5,Q2,2024-12-31,52,0.9999999999999998,1.0,0.11519837280021825,0.1,0.0,0.3942142138004708,5,1,False
LargeCap,Method3_ProbQ5,Q3,2024-12-31,47,1.0,1.0,0.19888530289861694,0.1,0.0,0.4000000000000001,5,2,False
LargeCap,Method3_ProbQ5,Q4,2024-12-31,58,1.0,1.0,0.12059775893838559,0.1,0.0,0.38061044288446133,4,1,False
LargeCap,Method3_ProbQ5,Q5,2024-12-31,82,1.0,1.0000000000000002,0.29902154379359464,0.1,0.0,0.37831916122193476,4,2,False
LargeCap,Method1_Raw,Q1,2025-01-31,19,0.9999999999999999,1.0,0.6974205172969578,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-01-31,38,0.9999999999999999,1.0000000000000002,0.13528138449981936,0.1,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q3,2025-01-31,74,1.0,1.0,0.11770835576860939,0.1,0.0,0.29583109186945683,4,1,False
LargeCap,Method1_Raw,Q4,2025-01-31,83,1.0,1.0,0.13307946017926622,0.1,0.0,0.3653062216135551,5,1,False
LargeCap,Method1_Raw,Q5,2025-01-31,88,0.9999999999999999,1.0,0.2624339853019936,0.1,0.0,0.3764359875038039,4,2,False
LargeCap,Method2_PostMean,Q1,2025-01-31,21,0.9999999999999999,1.0,0.6415107286806789,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-01-31,42,1.0,1.0000000000000002,0.10668136312772632,0.1,0.0,0.35508131690375155,4,2,False
LargeCap,Method2_PostMean,Q3,2025-01-31,66,1.0,1.0,0.12422571118664984,0.1,0.0,0.30821203038041745,4,1,False
LargeCap,Method2_PostMean,Q4,2025-01-31,85,1.0,1.0,0.14773068600568134,0.1,0.0,0.304419065074382,4,1,False
LargeCap,Method2_PostMean,Q5,2025-01-31,88,1.0,1.0,0.2531229337655148,0.1,0.0,0.3654952720077389,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-01-31,52,1.0,0.9999999999999999,0.36822042605906197,0.1,0.0,0.3790802058166196,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-01-31,49,1.0,1.0,0.13468741284922356,0.1,0.0,0.3478939976325447,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-01-31,52,1.0,1.0,0.33052584046875666,0.1,0.0,0.36380934394921066,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-01-31,61,0.9999999999999999,1.0,0.13429925783663502,0.10000000000000002,0.0,0.30000000000000004,3,2,False
LargeCap,Method3_ProbQ5,Q5,2025-01-31,88,1.0,1.0,0.2624458959334209,0.1,0.0,0.37645037915068535,4,2,False
LargeCap,Method1_Raw,Q1,2025-02-28,19,1.0,1.0,0.6958068876327645,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-02-28,38,1.0,1.0000000000000002,0.13220238147431182,0.1,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q3,2025-02-28,75,1.0,1.0,0.10988056900743287,0.1,0.0,0.2896823283738402,4,1,False
LargeCap,Method1_Raw,Q4,2025-02-28,83,0.9999999999999999,1.0,0.12070588076885366,0.1,0.0,0.3101216401722283,4,1,False
LargeCap,Method1_Raw,Q5,2025-02-28,87,0.9999999999999999,1.0,0.2461431476723285,0.1,0.0,0.3791507547991134,4,2,False
LargeCap,Method2_PostMean,Q1,2025-02-28,21,1.0,1.0000000000000002,0.63783036965048,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-02-28,42,1.0,1.0,0.10600676074509889,0.1,0.0,0.35278964207437313,4,2,False
LargeCap,Method2_PostMean,Q3,2025-02-28,67,1.0000000000000002,1.0,0.11587300107048461,0.1,0.0,0.30138255943328646,4,1,False
LargeCap,Method2_PostMean,Q4,2025-02-28,85,1.0,1.0000000000000002,0.13425627778509538,0.1,0.0,0.294823151556436,4,1,False
LargeCap,Method2_PostMean,Q5,2025-02-28,87,0.9999999999999999,0.9999999999999999,0.23729825241193403,0.1,0.0,0.368085883519051,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-02-28,52,1.0,1.0000000000000002,0.36180470155637506,0.1,0.0,0.3773929143928387,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-02-28,50,1.0,1.0,0.11742442262948143,0.1,0.0,0.28121235579346027,3,2,False
LargeCap,Method3_ProbQ5,Q3,2025-02-28,52,1.0000000000000002,1.0,0.30841633645127803,0.1,0.0,0.36602240867266367,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-02-28,61,1.0,1.0,0.1321123214594068,0.1,0.0,0.35854527280662074,4,2,False
LargeCap,Method3_ProbQ5,Q5,2025-02-28,87,1.0,1.0,0.24623499909486898,0.1,0.0,0.3792688569818222,4,2,False
LargeCap,Method1_Raw,Q1,2025-03-31,19,1.0,1.0,0.6966719659516712,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-03-31,38,0.9999999999999999,1.0,0.13787433106883865,0.1,0.0,0.39608934294252934,4,1,False
LargeCap,Method1_Raw,Q3,2025-03-31,75,1.0,1.0,0.11401338076327285,0.1,0.0,0.2917364052169634,4,1,False
LargeCap,Method1_Raw,Q4,2025-03-31,83,1.0,1.0000000000000002,0.11585367774414562,0.1,0.0,0.31238348481105827,4,1,False
LargeCap,Method1_Raw,Q5,2025-03-31,87,0.9999999999999999,0.9999999999999999,0.2507236572081135,0.1,0.0,0.3710126269851499,4,2,False
LargeCap,Method2_PostMean,Q1,2025-03-31,21,1.0,1.0,0.6475359513187671,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_PostMean,Q2,2025-03-31,42,0.9999999999999999,0.9999999999999999,0.09921211354808387,0.09921211354808386,0.0,0.34687610394059226,4,0,False
LargeCap,Method2_PostMean,Q3,2025-03-31,67,1.0,1.0,0.12065282035683346,0.1,0.0,0.30443395154300873,4,1,False
LargeCap,Method2_PostMean,Q4,2025-03-31,85,0.9999999999999999,1.0,0.12797417565941885,0.1,0.0,0.3024534590074024,4,1,False
LargeCap,Method2_PostMean,Q5,2025-03-31,87,1.0,1.0,0.24207974686339312,0.1,0.0,0.3607070063593064,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-03-31,52,0.9999999999999999,1.0,0.3603521418711475,0.1,0.0,0.382257203578482,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-03-31,50,1.0,1.0,0.12240398432201181,0.09269010770121025,0.0,0.4,5,2,False
LargeCap,Method3_ProbQ5,Q3,2025-03-31,52,1.0000000000000002,1.0,0.3018693459000227,0.1,0.0,0.36816890904845134,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-03-31,61,1.0,1.0,0.12655346211535148,0.1,0.0,0.3659686098361057,4,3,False
LargeCap,Method3_ProbQ5,Q5,2025-03-31,87,1.0,1.0,0.25080151327268013,0.1,0.0,0.3711080207974914,4,2,False
LargeCap,Method1_Raw,Q1,2025-04-30,19,0.9999999999999999,1.0,0.6960002359772126,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-04-30,38,1.0,1.0,0.13248087942623385,0.1,0.0,0.39259052566016195,4,2,False
LargeCap,Method1_Raw,Q3,2025-04-30,75,1.0,1.0,0.11267629916500892,0.1,0.0,0.34404307198430806,5,1,False
LargeCap,Method1_Raw,Q4,2025-04-30,83,1.0,1.0,0.11043708894265618,0.1,0.0,0.35493380625072046,5,1,False
LargeCap,Method1_Raw,Q5,2025-04-30,87,1.0,1.0,0.20323508554275552,0.1,0.0,0.37568088674231626,4,2,False
LargeCap,Method2_PostMean,Q1,2025-04-30,21,1.0,1.0,0.6398598889245523,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_PostMean,Q2,2025-04-30,42,1.0000000000000002,1.0,0.10137205107484304,0.1,0.0,0.33422109547724776,4,1,False
LargeCap,Method2_PostMean,Q3,2025-04-30,67,0.9999999999999999,1.0,0.11969033571410301,0.1,0.0,0.3613001182680604,5,1,False
LargeCap,Method2_PostMean,Q4,2025-04-30,85,0.9999999999999999,0.9999999999999999,0.12197632715689755,0.09369374482728313,0.0,0.24402634586374586,3,1,False
LargeCap,Method2_PostMean,Q5,2025-04-30,87,1.0,0.9999999999999999,0.1957128701919021,0.1,0.0,0.36507747644515354,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-04-30,52,1.0,0.9999999999999999,0.3551509455454339,0.1,0.0,0.37673787200851633,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-04-30,50,0.9999999999999999,1.0,0.12500135566550283,0.0958112605971958,0.0,0.33855408705725254,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-04-30,52,1.0000000000000002,1.0,0.29175149056516947,0.1,0.0,0.37684863242586175,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-04-30,61,0.9999999999999996,1.0,0.12395441726518534,0.1,0.0,0.3865680505291621,4,3,False
LargeCap,Method3_ProbQ5,Q5,2025-04-30,87,1.0,0.9999999999999999,0.20328081315212548,0.1,0.0,0.3757469562832495,4,2,False
LargeCap,Method1_Raw,Q1,2025-05-31,19,1.0,1.0,0.6936028448496947,0.1,0.0,0.39482807305300816,4,2,False
LargeCap,Method1_Raw,Q2,2025-05-31,38,0.9999999999999999,0.9999999999999998,0.12256397481019288,0.1,0.0,0.39708744745930225,4,3,False
LargeCap,Method1_Raw,Q3,2025-05-31,75,1.0,1.0,0.12330779254670832,0.1,0.0,0.2903205968619208,4,1,False
LargeCap,Method1_Raw,Q4,2025-05-31,83,1.0,1.0,0.11641743521967432,0.1,0.0,0.3559762178178766,5,1,False
LargeCap,Method1_Raw,Q5,2025-05-31,87,0.9999999999999998,1.0,0.19821123980244235,0.1,0.0,0.3611965517350674,4,2,False
LargeCap,Method2_PostMean,Q1,2025-05-31,21,0.9999999999999999,1.0,0.6339048906348187,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_PostMean,Q2,2025-05-31,42,1.0,1.0,0.10780099859449135,0.1,0.0,0.32330875902951994,4,1,False
LargeCap,Method2_PostMean,Q3,2025-05-31,67,1.0,1.0,0.13097315069323287,0.1,0.0,0.3573623292158421,5,1,False
LargeCap,Method2_PostMean,Q4,2025-05-31,85,1.0,1.0,0.1283782622788241,0.09065787029211811,0.0,0.3028868283981031,4,1,False
LargeCap,Method2_PostMean,Q5,2025-05-31,87,0.9999999999999999,0.9999999999999999,0.19068464560081827,0.1,0.0,0.3513315461145372,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-05-31,52,0.9999999999999999,0.9999999999999998,0.3499508275514325,0.1,0.0,0.3739830065648687,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-05-31,50,1.0,1.0,0.12564742856721942,0.09467314166164417,0.0,0.33227349694543773,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-05-31,52,1.0,0.9999999999999999,0.3087326493559181,0.1,0.0,0.3828857139516977,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-05-31,61,0.9999999999999999,0.9999999999999999,0.12170600059682231,0.1,0.0,0.39790275408899944,4,2,False
LargeCap,Method3_ProbQ5,Q5,2025-05-31,87,0.9999999999999999,1.0,0.19823917923532205,0.1,0.0,0.36123408099776966,4,2,False
LargeCap,Method1_Raw,Q1,2025-06-30,19,1.0,1.0,0.6997862444191236,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-06-30,38,0.9999999999999999,1.0,0.12346998898010404,0.1,0.0,0.3990512625107614,4,2,False
LargeCap,Method1_Raw,Q3,2025-06-30,75,0.9999999999999999,1.0000000000000002,0.12835120016740206,0.1,0.0,0.34009968378455463,5,1,False
LargeCap,Method1_Raw,Q4,2025-06-30,83,1.0,1.0,0.1228345148622963,0.1,0.0,0.36005167140107497,5,1,False
LargeCap,Method1_Raw,Q5,2025-06-30,87,1.0000000000000002,1.0,0.2003946978509145,0.1,0.0,0.36103445316741645,4,2,False
LargeCap,Method2_PostMean,Q1,2025-06-30,21,1.0000000000000002,1.0,0.6400317823100687,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method2_PostMean,Q2,2025-06-30,42,1.0,1.0,0.10173138267029631,0.1,0.0,0.3244433788439445,4,1,False
LargeCap,Method2_PostMean,Q3,2025-06-30,67,0.9999999999999999,1.0,0.13584919936128392,0.1,0.0,0.3563307670937737,5,1,False
LargeCap,Method2_PostMean,Q4,2025-06-30,85,0.9999999999999999,1.0,0.13581494755771775,0.09363982849332972,0.0,0.30773159915245135,4,1,False
LargeCap,Method2_PostMean,Q5,2025-06-30,87,1.0,1.0,0.1925179459105021,0.1,0.0,0.35086246987226966,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-06-30,52,1.0,0.9999999999999999,0.3577631341702132,0.1,0.0,0.37401066812863387,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-06-30,50,0.9999999999999999,1.0,0.12509359606722312,0.09188137639600107,0.0,0.3933460746955649,5,2,False
LargeCap,Method3_ProbQ5,Q3,2025-06-30,52,0.9999999999999999,1.0,0.31896199314886164,0.1,0.0,0.3807203368813147,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-06-30,61,0.9999999999999998,1.0,0.1221101831304971,0.10000000000000002,0.0,0.4,4,3,False
LargeCap,Method3_ProbQ5,Q5,2025-06-30,87,1.0,0.9999999999999999,0.20043768059618888,0.1,0.0,0.3610913824309251,4,2,False
LargeCap,Method1_Raw,Q1,2025-07-31,19,1.0,1.0,0.7165442671307484,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-07-31,38,1.0,1.0,0.1284300717769998,0.1,0.0,0.3993755402224616,4,2,False
LargeCap,Method1_Raw,Q3,2025-07-31,75,1.0,1.0,0.12758966994714938,0.1,0.0,0.2890256554408572,4,1,False
LargeCap,Method1_Raw,Q4,2025-07-31,83,1.0000000000000002,1.0000000000000002,0.12378306610561794,0.1,0.0,0.3660021307471474,5,1,False
LargeCap,Method1_Raw,Q5,2025-07-31,87,1.0,1.0,0.19944366971356495,0.1,0.0,0.36171759867371556,4,2,False
LargeCap,Method2_PostMean,Q1,2025-07-31,21,1.0000000000000002,1.0,0.6466222554960798,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-07-31,42,1.0,0.9999999999999999,0.10240787048133572,0.1,0.0,0.317224324464492,4,1,False
LargeCap,Method2_PostMean,Q3,2025-07-31,67,0.9999999999999999,1.0,0.1353024609743834,0.1,0.0,0.3539651062489335,5,1,False
LargeCap,Method2_PostMean,Q4,2025-07-31,85,0.9999999999999998,1.0,0.1364191824434935,0.1,0.0,0.36881178086280486,5,1,False
LargeCap,Method2_PostMean,Q5,2025-07-31,87,1.0,1.0,0.1918257260998157,0.1,0.0,0.35195339934701353,4,2,False
LargeCap,Method3_ProbQ5,Q1,2025-07-31,52,0.9999999999999999,1.0000000000000002,0.361533607045075,0.1,0.0,0.3665627666383174,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-07-31,50,0.9999999999999999,1.0,0.12627440314616886,0.09289940376008907,0.0,0.39426437095669986,5,2,False
LargeCap,Method3_ProbQ5,Q3,2025-07-31,52,1.0000000000000002,0.9999999999999999,0.3229842419193519,0.1,0.0,0.37860248527595985,4,1,False
LargeCap,Method3_ProbQ5,Q4,2025-07-31,61,1.0,0.9999999999999999,0.11655923152273405,0.10000000000000002,0.0,0.4000000000000001,4,4,False
LargeCap,Method3_ProbQ5,Q5,2025-07-31,87,1.0,1.0,0.19948510117486618,0.1,0.0,0.3617719635440093,4,2,False
LargeCap,Method1_Raw,Q1,2025-08-31,19,1.0,1.0,0.7377102735526454,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-08-31,39,1.0,1.0,0.14464130784446305,0.1,0.0,0.4,4,3,False
LargeCap,Method1_Raw,Q3,2025-08-31,75,0.9999999999999998,1.0,0.11985651470533032,0.1,0.0,0.29060882047166253,4,1,False
LargeCap,Method1_Raw,Q4,2025-08-31,83,1.0,0.9999999999999999,0.11633643923668893,0.1,0.0,0.3773732129664534,5,1,False
LargeCap,Method1_Raw,Q5,2025-08-31,87,1.0000000000000002,1.0,0.21138583113514603,0.1,0.0,0.4,5,2,False
LargeCap,Method2_PostMean,Q1,2025-08-31,21,1.0,1.0,0.6633048554801184,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-08-31,43,1.0,1.0,0.11285012508720955,0.1,0.0,0.311967193363996,4,1,False
LargeCap,Method2_PostMean,Q3,2025-08-31,67,0.9999999999999999,1.0,0.1255594000498991,0.1,0.0,0.35160231954492244,5,1,False
LargeCap,Method2_PostMean,Q4,2025-08-31,85,1.0,1.0,0.1287916073919086,0.1,0.0,0.37710034107635126,5,1,False
LargeCap,Method2_PostMean,Q5,2025-08-31,87,1.0000000000000002,1.0,0.20259644563527102,0.1,0.0,0.4,5,2,False
LargeCap,Method3_ProbQ5,Q1,2025-08-31,52,0.9999999999999998,1.0,0.3926801748099889,0.1,0.0,0.3630328781441228,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-08-31,50,1.0,1.0000000000000002,0.12901589282607365,0.1,0.0,0.27557326110870406,3,2,False
LargeCap,Method3_ProbQ5,Q3,2025-08-31,53,1.0,0.9999999999999999,0.3005318558844422,0.1,0.0,0.3820740837674046,4,2,False
LargeCap,Method3_ProbQ5,Q4,2025-08-31,61,0.9999999999999999,1.0,0.12249743194774405,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method3_ProbQ5,Q5,2025-08-31,87,0.9999999999999999,0.9999999999999999,0.21140837818675348,0.1,0.0,0.4,5,2,False
LargeCap,Method1_Raw,Q1,2025-09-30,19,1.0000000000000002,1.0,0.7292954547558037,0.1,0.0,0.3909545652378056,4,2,False
LargeCap,Method1_Raw,Q2,2025-09-30,39,0.9999999999999999,0.9999999999999999,0.1631008376830454,0.1,0.0,0.39504184893895866,4,3,False
LargeCap,Method1_Raw,Q3,2025-09-30,75,0.9999999999999999,1.0,0.11235630163951808,0.1,0.0,0.28760513753478906,4,1,False
LargeCap,Method1_Raw,Q4,2025-09-30,83,1.0,1.0,0.11005459273390143,0.1,0.0,0.37594341721246294,5,1,False
LargeCap,Method1_Raw,Q5,2025-09-30,87,1.0000000000000002,1.0,0.21347286340185379,0.1,0.0,0.4000000000000001,5,2,False
LargeCap,Method2_PostMean,Q1,2025-09-30,21,1.0,1.0,0.6520348749310676,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-09-30,43,1.0,1.0,0.09824010691810559,0.0982401069181056,0.0,0.32254187889088626,4,0,False
LargeCap,Method2_PostMean,Q3,2025-09-30,67,1.0,1.0,0.11804265427215635,0.1,0.0,0.3496293424724992,5,1,False
LargeCap,Method2_PostMean,Q4,2025-09-30,85,1.0000000000000002,0.9999999999999999,0.12181212416294303,0.1,0.0,0.3754878475415333,5,1,False
LargeCap,Method2_PostMean,Q5,2025-09-30,87,1.0,1.0,0.20468283886299243,0.1,0.0,0.4,5,2,False
LargeCap,Method3_ProbQ5,Q1,2025-09-30,52,0.9999999999999999,1.0,0.3861413810416673,0.1,0.0,0.367894674467408,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-09-30,50,1.0,1.0,0.13319779160339554,0.1,0.0,0.2791127510270002,3,2,False
LargeCap,Method3_ProbQ5,Q3,2025-09-30,53,1.0000000000000002,1.0,0.2919868753854929,0.1,0.0,0.39052332248848565,4,2,False
LargeCap,Method3_ProbQ5,Q4,2025-09-30,61,1.0,1.0,0.124505154407809,0.10000000000000002,0.0,0.4,4,4,False
LargeCap,Method3_ProbQ5,Q5,2025-09-30,87,1.0000000000000002,1.0,0.21351763026493545,0.1,0.0,0.4,5,2,False
LargeCap,Method1_Raw,Q1,2025-10-31,19,1.0,1.0,0.7195220073116674,0.1,0.0,0.3937810261562208,4,2,False
LargeCap,Method1_Raw,Q2,2025-10-31,39,1.0,1.0000000000000002,0.1665921389986778,0.1,0.0,0.39228861435879436,4,2,False
LargeCap,Method1_Raw,Q3,2025-10-31,75,0.9999999999999997,1.0,0.1089776220011874,0.1,0.0,0.2943032508331913,4,1,False
LargeCap,Method1_Raw,Q4,2025-10-31,83,0.9999999999999998,1.0,0.10007474253300834,0.1,0.0,0.38298403603214687,5,1,False
LargeCap,Method1_Raw,Q5,2025-10-31,87,1.0000000000000002,1.0,0.20269559886755867,0.1,0.0,0.35546566393082846,4,2,False
LargeCap,Method2_PostMean,Q1,2025-10-31,21,1.0,1.0,0.6509533204448127,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-10-31,43,1.0,1.0,0.09464219496835141,0.09464219496835141,0.0,0.322708069895257,4,0,False
LargeCap,Method2_PostMean,Q3,2025-10-31,67,0.9999999999999999,0.9999999999999999,0.11507676975628618,0.1,0.0,0.3065919609132207,4,1,False
LargeCap,Method2_PostMean,Q4,2025-10-31,85,0.9999999999999999,1.0000000000000002,0.11047188686770097,0.1,0.0,0.3833587514631646,5,1,False
LargeCap,Method2_PostMean,Q5,2025-10-31,87,0.9999999999999999,1.0,0.19456096462534586,0.1,0.0,0.4,5,2,False
LargeCap,Method3_ProbQ5,Q1,2025-10-31,52,1.0,1.0000000000000002,0.4023684587916818,0.1,0.0,0.3692934806144408,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-10-31,50,1.0,1.0,0.13167611716089794,0.1,0.0,0.35201309645915513,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-10-31,53,1.0000000000000002,0.9999999999999999,0.2706485781783423,0.1,0.0,0.388104409728552,4,2,False
LargeCap,Method3_ProbQ5,Q4,2025-10-31,61,0.9999999999999999,0.9999999999999999,0.12188927715462508,0.1,0.0,0.4,4,4,False
LargeCap,Method3_ProbQ5,Q5,2025-10-31,87,1.0,1.0,0.20271422095626035,0.1,0.0,0.3554880674779022,4,2,False
LargeCap,Method1_Raw,Q1,2025-11-30,19,0.9999999999999999,1.0,0.7192969463900108,0.10000000000000002,0.0,0.4,4,2,False
LargeCap,Method1_Raw,Q2,2025-11-30,39,1.0,1.0,0.18322750253373857,0.1,0.0,0.390800726140589,4,2,False
LargeCap,Method1_Raw,Q3,2025-11-30,75,0.9999999999999997,1.0,0.10452542156967878,0.1,0.0,0.30164870495246005,4,1,False
LargeCap,Method1_Raw,Q4,2025-11-30,83,1.0,1.0,0.10253637044627803,0.1,0.0,0.3826900616171464,5,1,False
LargeCap,Method1_Raw,Q5,2025-11-30,88,1.0,1.0,0.21817393242255875,0.1,0.0,0.35182689619145857,4,2,False
LargeCap,Method2_PostMean,Q1,2025-11-30,21,1.0,1.0,0.6475438951310252,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-11-30,43,1.0,1.0,0.09349973931819124,0.09349973931819124,0.0,0.3178395111107697,4,0,False
LargeCap,Method2_PostMean,Q3,2025-11-30,67,0.9999999999999997,0.9999999999999999,0.10993748773600155,0.1,0.0,0.3133791934263604,4,1,False
LargeCap,Method2_PostMean,Q4,2025-11-30,85,1.0,1.0,0.11431741601985095,0.1,0.0,0.3281409575616705,4,1,False
LargeCap,Method2_PostMean,Q5,2025-11-30,88,1.0,1.0000000000000002,0.208466760675567,0.1,0.0,0.3979627908572255,5,2,False
LargeCap,Method3_ProbQ5,Q1,2025-11-30,52,0.9999999999999999,1.0,0.4047868941649803,0.1,0.0,0.37457065094241426,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-11-30,50,0.9999999999999999,1.0,0.11798658535643329,0.09889164541144681,0.0,0.3575977484337476,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-11-30,53,0.9999999999999999,0.9999999999999999,0.2728017701811062,0.1,0.0,0.37951779834066435,4,3,False
LargeCap,Method3_ProbQ5,Q4,2025-11-30,61,1.0000000000000002,1.0,0.1274617082330171,0.1,0.0,0.4,4,3,False
LargeCap,Method3_ProbQ5,Q5,2025-11-30,88,0.9999999999999999,0.9999999999999999,0.21820407445632264,0.1,0.0,0.35185968134507006,4,2,False
LargeCap,Method1_Raw,Q1,2025-12-31,19,1.0,1.0,0.7207287318406934,0.1,0.0,0.3902883075923327,4,2,False
LargeCap,Method1_Raw,Q2,2025-12-31,39,1.0000000000000002,1.0000000000000002,0.17705609067066774,0.1,0.0,0.3744224905116502,4,2,False
LargeCap,Method1_Raw,Q3,2025-12-31,75,0.9999999999999998,1.0,0.1081790708975607,0.1,0.0,0.2981294119779602,4,1,False
LargeCap,Method1_Raw,Q4,2025-12-31,83,1.0,1.0,0.10911729708971901,0.1,0.0,0.37451881444265295,5,1,False
LargeCap,Method1_Raw,Q5,2025-12-31,88,0.9999999999999999,0.9999999999999999,0.23724773139268357,0.1,0.0,0.4,5,2,False
LargeCap,Method2_PostMean,Q1,2025-12-31,21,1.0,1.0,0.6512421871942802,0.10000000000000002,0.0,0.4000000000000001,4,2,False
LargeCap,Method2_PostMean,Q2,2025-12-31,43,1.0,1.0,0.08794583662968966,0.08794583662968966,0.0,0.31712148980144594,4,0,False
LargeCap,Method2_PostMean,Q3,2025-12-31,67,1.0,1.0,0.11502007108380119,0.1,0.0,0.3122870852178524,4,1,False
LargeCap,Method2_PostMean,Q4,2025-12-31,85,1.0000000000000002,0.9999999999999999,0.12107735806747838,0.1,0.0,0.37277238684855674,5,1,False
LargeCap,Method2_PostMean,Q5,2025-12-31,88,1.0,1.0,0.22721471832540985,0.1,0.0,0.3983714173554926,5,2,False
LargeCap,Method3_ProbQ5,Q1,2025-12-31,52,0.9999999999999999,1.0,0.39854574159344486,0.1,0.0,0.37001779444379257,4,1,False
LargeCap,Method3_ProbQ5,Q2,2025-12-31,50,0.9999999999999999,1.0000000000000002,0.11328681561829894,0.09843813776969476,0.0,0.36316451292496976,4,2,False
LargeCap,Method3_ProbQ5,Q3,2025-12-31,53,1.0,0.9999999999999999,0.2848678714142555,0.1,0.0,0.38020992434461176,4,2,False
LargeCap,Method3_ProbQ5,Q4,2025-12-31,61,1.0,0.9999999999999999,0.1289788389776275,0.1,0.0,0.3942523866048483,4,3,False
LargeCap,Method3_ProbQ5,Q5,2025-12-31,88,0.9999999999999999,0.9999999999999999,0.2372641479940829,0.1,0.0,0.4,5,2,False
SmallCap,Method1_Raw,Q1,2010-01-31,40,1.0,1.0,0.1553441435574389,0.1,0.0,0.35565351036926385,5,1,False
SmallCap,Method1_Raw,Q2,2010-01-31,32,0.9999999999999999,1.0,0.09428949378254296,0.0850673783867627,0.0,0.4,5,0,False
