Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
SALM.OL,2016,0.2331204658850897,0.1773528268820865,0.4265130804610809,0.073190401295697,17561.5,Method2_PostMean,theta_post_mean,4,Q4
SAND.ST,2016,0.2288206012686992,0.2205735337042757,0.3928880266991267,0.0245455434128791,92521.07,Method2_PostMean,theta_post_mean,4,Q4
SECUb.ST,2016,0.2526332806410307,0.2303285247068008,0.442119678934088,0.0393180100209624,49274.46,Method2_PostMean,theta_post_mean,4,Q4
SINT.ST,2016,0.2793725651014968,0.2420518709257414,0.464119502402915,0.0493608437387463,654.84,Method2_PostMean,theta_post_mean,4,Q4
SKAb.ST,2016,0.1771195178485712,0.1630805445506294,0.3612149436608045,0.0387945049792386,72426.73,Method2_PostMean,theta_post_mean,4,Q4
SKFb.ST,2016,0.1748784528639244,0.1632234610110176,0.3496849749986284,0.035326967474701,65409.78,Method2_PostMean,theta_post_mean,4,Q4
SKISb.ST,2016,0.1958507673024997,0.1952186102264708,0.0992897958898539,0.007330052364027,3814.43,Method2_PostMean,theta_post_mean,4,Q4
SOFF.OL,2016,0.2400193042823879,0.23850937175825,0.3264983095138865,0.0100168007276174,675.85,Method2_PostMean,theta_post_mean,4,Q4
SOFb.ST,2016,0.1797505812724583,0.1732988664418508,0.3149184268144768,0.0252702887421545,446.18,Method2_PostMean,theta_post_mean,4,Q4
STRO.OL,2016,0.19744322960471,0.1819527785417336,0.3809966962731164,0.0379435156141718,627.92,Method2_PostMean,theta_post_mean,4,Q4
SUBC.OL,2016,0.1501362481998267,0.1473479945552779,0.2083751680172213,0.0185134860168329,20640.5,Method2_PostMean,theta_post_mean,4,Q4
SUY1V.HE,2016,0.2223175551913619,0.1746437558872508,0.4207710721624332,0.0683488564972474,2874.22,Method2_PostMean,theta_post_mean,4,Q4
SVEDb.ST,2016,0.2294829482948293,0.1847624364846651,0.4247193022140012,0.0638411091553224,671.56,Method2_PostMean,theta_post_mean,4,Q4
SWECb.ST,2016,0.1621266455629665,0.1601141839863114,0.1818761471055013,0.0148685140343679,15621.31,Method2_PostMean,theta_post_mean,4,Q4
SYN.IC,2016,0.1563921949639705,0.1530450830633413,0.2330822084363855,0.0197660422121587,907.48,Method2_PostMean,theta_post_mean,4,Q4
SYSR.ST,2016,0.1630483859829916,0.1585328150666371,0.2686909432426004,0.022420225813009,5406.68,Method2_PostMean,theta_post_mean,4,Q4
TECH.OL,2016,0.2995511457595092,0.1704476471903308,0.4400477944277631,0.1142719743578466,34.55,Method2_PostMean,theta_post_mean,4,Q4
TRELb.ST,2016,0.1628740358076894,0.1562092036069556,0.3025129208686561,0.0275093533564105,46752.75,Method2_PostMean,theta_post_mean,4,Q4
TROAX.ST,2016,0.261213078886593,0.2354974966653877,0.4509299271203474,0.0416552525141643,2616.41,Method2_PostMean,theta_post_mean,4,Q4
TYRES.HE,2016,0.2095946185165515,0.1845716606974986,0.4049408322842487,0.0477862429633197,42799.58,Method2_PostMean,theta_post_mean,4,Q4
VALMT.HE,2016,0.1776788331423615,0.1745436830933169,0.2488625103533701,0.0175340439387677,12804.47,Method2_PostMean,theta_post_mean,4,Q4
VBGb.ST,2016,0.176925269713183,0.1702089512927273,0.3151291447542579,0.0260876119663447,1686.66,Method2_PostMean,theta_post_mean,4,Q4
VEI.OL,2016,0.2383467992541951,0.2095190577084808,0.4294869487088528,0.0473644582493614,12302.27,Method2_PostMean,theta_post_mean,4,Q4
VERK.HE,2016,0.1984312807305076,0.1545184772446974,0.4082753225719817,0.0711321865356807,3114.91,Method2_PostMean,theta_post_mean,4,Q4
VWS.CO,2016,0.2760807575004099,0.2225432270472316,0.4541448333829703,0.062200680475025,139453.77,Method2_PostMean,theta_post_mean,4,Q4
AFGA.OL,2016,0.4736263736263736,0.3718903463685992,0.5760282940902175,0.0635834110905127,12151.63,Method2_PostMean,theta_post_mean,5,Q5
AFK.OL,2016,0.3446558952076349,0.2764647728047888,0.4987168333704255,0.0616746475893732,3299.26,Method2_PostMean,theta_post_mean,5,Q5
AKRBP.OL,2016,0.8573435393670835,0.6282326389212955,0.7435737118219261,0.071668456673649,11194.68,Method2_PostMean,theta_post_mean,5,Q5
ALFA.ST,2016,0.3362094182618599,0.3205123104711999,0.5724679664462474,0.0271673761417932,68043.1,Method2_PostMean,theta_post_mean,5,Q5
ASSAb.ST,2016,0.2691768621767124,0.2588025470632746,0.464436126328381,0.0250083913679994,207259.99,Method2_PostMean,theta_post_mean,5,Q5
ATCOa.ST,2016,0.4256533989006038,0.407993119119896,0.7260444768348309,0.0251580676679364,192749.72,Method2_PostMean,theta_post_mean,5,Q5
ATLA.CO,2016,7.720566943534253,6.0086330796669,1.0,0.0614975432245264,29.73,Method2_PostMean,theta_post_mean,5,Q5
AZN.ST,2016,0.4751522254627393,0.4021550178163018,0.6178567990756705,0.0515590624498901,760294.49,Method2_PostMean,theta_post_mean,5,Q5
BILIa.ST,2016,0.3079289687832577,0.2853655584064987,0.5100105917486399,0.0348272150434136,10134.63,Method2_PostMean,theta_post_mean,5,Q5
BIOGb.ST,2016,0.5178631777144788,0.3277370160281647,0.5310849338824156,0.0933545035540862,4751.77,Method2_PostMean,theta_post_mean,5,Q5
BOUL.ST,2016,0.2874955649044553,0.2648230817016966,0.4828213814817979,0.0364719584077982,450.76,Method2_PostMean,theta_post_mean,5,Q5
BOUV.OL,2016,0.5642538082693844,0.4167451640086413,0.6020836250011802,0.071859150433428,995.85,Method2_PostMean,theta_post_mean,5,Q5
CBRAIN.CO,2016,0.3752263672582398,0.3008587257016162,0.5191422704549815,0.0613208364613173,1173.19,Method2_PostMean,theta_post_mean,5,Q5
CEVI.ST,2016,0.4608976361553681,0.4302566854914627,0.7116488895076822,0.0321789187526259,1741.11,Method2_PostMean,theta_post_mean,5,Q5
CLASb.ST,2016,0.2695445871370364,0.244279291270727,0.4599555246696212,0.0403913335586798,8481.43,Method2_PostMean,theta_post_mean,5,Q5
COLOb.CO,2016,0.9609536915479912,0.7264597825012273,0.8103542043753835,0.0671171522771011,132641.12,Method2_PostMean,theta_post_mean,5,Q5
DEDIC.ST,2016,0.35377535687453,0.2561396190239734,0.4845366690899305,0.0771916761882293,388.6,Method2_PostMean,theta_post_mean,5,Q5
DEMANT.CO,2016,0.3662073402921956,0.3455274045271004,0.6046046945647696,0.0298784461335327,45997.86,Method2_PostMean,theta_post_mean,5,Q5
DOV1V.HE,2016,0.3938100320170755,0.3535137138004065,0.5875829147224945,0.0411728934159457,206.99,Method2_PostMean,theta_post_mean,5,Q5
DSV.CO,2016,0.3838640871159675,0.3721906570288156,0.693456766019321,0.0215282750072557,67280.98,Method2_PostMean,theta_post_mean,5,Q5
ELANb.ST,2016,0.3091307223538627,0.2930093091603694,0.5241802726213589,0.0289904014507291,1803.51,Method2_PostMean,theta_post_mean,5,Q5
ELISA.HE,2016,0.2866956324125345,0.2545872414217778,0.4744050129898234,0.0444264070281303,55887.39,Method2_PostMean,theta_post_mean,5,Q5
ELUXb.ST,2016,0.274161041131097,0.2468636649465,0.4640593136346717,0.0417210659213379,51539.06,Method2_PostMean,theta_post_mean,5,Q5
ENEA.ST,2016,0.4611109780343498,0.4337778864974245,0.7273583368165039,0.0302561595970309,1735.34,Method2_PostMean,theta_post_mean,5,Q5
ENSG.CO,2016,0.3151206295961811,0.2638624074592372,0.4870742972213139,0.0549568106858144,27.41,Method2_PostMean,theta_post_mean,5,Q5
ERICb.ST,2016,0.3504712830817251,0.31014252501388,0.5351450618424628,0.0443738680208091,283863.21,Method2_PostMean,theta_post_mean,5,Q5
EWRK.ST,2016,0.6353882833787493,0.5220829496770303,0.7100366645350515,0.0556738008253609,1153.3,Method2_PostMean,theta_post_mean,5,Q5
GYLDb.CO,2016,0.4887268030467075,0.4356286870653468,0.6748286378047241,0.0420717461652579,857.25,Method2_PostMean,theta_post_mean,5,Q5
HAGA.IC,2016,0.2849891054708201,0.2687414563626648,0.4858111687991345,0.0306091605223045,2971.05,Method2_PostMean,theta_post_mean,5,Q5
HHDC.CO,2016,0.3558515989391212,0.3290931740846107,0.5689218672911118,0.0349400286498486,1200.63,Method2_PostMean,theta_post_mean,5,Q5
ICP1V.HE,2016,0.5130049806308793,0.2812861567120004,0.5018511059449167,0.11254828771182,328.91,Method2_PostMean,theta_post_mean,5,Q5
ISS.CO,2016,0.2617644016407103,0.2546384548855672,0.4487085077360884,0.0209267298415635,59399.84,Method2_PostMean,theta_post_mean,5,Q5
ITERA.OL,2016,0.3527573529411762,0.301217730288018,0.5225553432742793,0.0510138317251471,287.65,Method2_PostMean,theta_post_mean,5,Q5
JBTM.IC,2016,0.7173097721801637,0.6044807883554516,0.7856175072151572,0.0513412926484716,12835.3,Method2_PostMean,theta_post_mean,5,Q5
KBHL.CO,2016,0.4221512540406823,0.4177344981054295,0.9007299594676066,0.0124181080459258,38171.7,Method2_PostMean,theta_post_mean,5,Q5
KCRA.HE,2016,0.8068877766635217,0.7932604527499038,0.9999342967826208,0.0154456301488899,13581.77,Method2_PostMean,theta_post_mean,5,Q5
KELAS.HE,2016,0.3795441147573195,0.3207339435195425,0.5404490366881461,0.0525645009406841,84.77,Method2_PostMean,theta_post_mean,5,Q5
KNEBV.HE,2016,0.4576541493639152,0.4144769724924281,0.6627123161259298,0.0389952799605075,197570.03,Method2_PostMean,theta_post_mean,5,Q5
KOA.OL,2016,1.3406116722510495,1.2767754697386344,0.9999959006392936,0.0260886451763142,2534.16,Method2_PostMean,theta_post_mean,5,Q5
KOG.OL,2016,0.309286763505794,0.2550009790022506,0.4797919531150499,0.0577107269156276,15714.4,Method2_PostMean,theta_post_mean,5,Q5
LIFCOb.ST,2016,0.2588144830628385,0.2493078588856782,0.4458427861051866,0.0244768999803831,19077.06,Method2_PostMean,theta_post_mean,5,Q5
LUOTEA.HE,2016,0.3833679403017467,0.3681197009947586,0.6638581054126418,0.024757003331225,6749.16,Method2_PostMean,theta_post_mean,5,Q5
MEABb.ST,2016,0.3010521439915299,0.2641624382221279,0.48547393392289,0.0465909324471643,1356.35,Method2_PostMean,theta_post_mean,5,Q5
MEDI.OL,2016,0.4065061475409837,0.3921825721994375,0.7161124592629905,0.0231602028555212,985.63,Method2_PostMean,theta_post_mean,5,Q5
MSABb.ST,2016,0.5675220866638617,0.330279768059305,0.5307335069118302,0.1038243786349461,1390.86,Method2_PostMean,theta_post_mean,5,Q5
MYCR.ST,2016,0.579124223976855,0.4936241621855706,0.7038879991062694,0.0498567637397445,8428.64,Method2_PostMean,theta_post_mean,5,Q5
NILb.ST,2016,0.4078070988955398,0.3485189176515043,0.5689647697811191,0.050344390147726,465.38,Method2_PostMean,theta_post_mean,5,Q5
NMAN.ST,2016,0.2637772806136423,0.2541030245406593,0.4547386390383729,0.0244135788904182,3132.64,Method2_PostMean,theta_post_mean,5,Q5
NOD.OL,2016,0.5487399863129505,0.2513542433244767,0.4862472312118137,0.1362353332086283,7068.81,Method2_PostMean,theta_post_mean,5,Q5
NOKIA.HE,2016,0.3263367450695912,0.2750314905012935,0.4972296677205511,0.0536592193888133,247815.76,Method2_PostMean,theta_post_mean,5,Q5
NOLAb.ST,2016,0.4580777984800995,0.4014126828319546,0.6299032647314865,0.0454731919589806,6420.32,Method2_PostMean,theta_post_mean,5,Q5
NOVOb.CO,2016,1.1795777416052704,1.0453850048147777,0.9865259799796948,0.0419532047318913,1199273.24,Method2_PostMean,theta_post_mean,5,Q5
NSISb.CO,2016,0.4499013953513322,0.4291909719038516,0.7470878442906327,0.0264916338721942,133112.58,Method2_PostMean,theta_post_mean,5,Q5
OEMb.ST,2016,0.3172009154161607,0.263745397266829,0.487189793398908,0.0561370512408785,2684.18,Method2_PostMean,theta_post_mean,5,Q5
ORNAV.HE,2016,0.5758948426386696,0.45549526103038,0.6444693254509929,0.0618190192151439,43301.55,Method2_PostMean,theta_post_mean,5,Q5
ORRON.ST,2016,0.308395471193882,0.2556663147018576,0.4801216344098462,0.0567894542578863,38658.88,Method2_PostMean,theta_post_mean,5,Q5
PACT.ST,2016,0.3020120056710202,0.2608123103467184,0.4828977789530226,0.0496097258086175,1360.26,Method2_PostMean,theta_post_mean,5,Q5
PNDORA.CO,2016,0.8647913862377852,0.7572133588069867,0.9053497112093084,0.0444745690543026,137184.43,Method2_PostMean,theta_post_mean,5,Q5
PON1V.HE,2016,0.8324410756563837,0.7701941316629096,0.958831239740626,0.0335284549034922,4935.18,Method2_PostMean,theta_post_mean,5,Q5
RAUTE.HE,2016,0.4169472502805839,0.3306206191295373,0.5433051022132994,0.062592277656996,550.2,Method2_PostMean,theta_post_mean,5,Q5
RAYb.ST,2016,0.5176889261042497,0.4063536122049305,0.6037234694060793,0.063308903628607,4531.29,Method2_PostMean,theta_post_mean,5,Q5
REG1V.HE,2016,0.3435155412647374,0.3200983623809219,0.5595822315636818,0.0332067166518147,2182.54,Method2_PostMean,theta_post_mean,5,Q5
SECTb.ST,2016,0.3915606016777551,0.2720982270457047,0.4960025473327295,0.0823961838533892,3209.45,Method2_PostMean,theta_post_mean,5,Q5
SHOTE.ST,2016,0.4150768472602949,0.4045932889986463,0.7730767169245949,0.0194737156803764,7013.11,Method2_PostMean,theta_post_mean,5,Q5
SPGP.CO,2016,0.3547316649218796,0.2427575855895559,0.476694654851276,0.0853510829080036,1068.56,Method2_PostMean,theta_post_mean,5,Q5
STEAV.HE,2016,0.3697865316427377,0.3315504698850154,0.5618099979268943,0.0415902062610062,63535.73,Method2_PostMean,theta_post_mean,5,Q5
STEa.ST,2016,0.2883253150594029,0.2556142824489477,0.4756725130757954,0.0447344216066182,63535.73,Method2_PostMean,theta_post_mean,5,Q5
TEL.OL,2016,0.366071570009663,0.3602467317731129,0.7286347955187702,0.0154883562922172,216699.44,Method2_PostMean,theta_post_mean,5,Q5
TEM1V.HE,2016,1.1805360486891383,0.8899710758136846,0.8848226681981042,0.0671412959469027,120.08,Method2_PostMean,theta_post_mean,5,Q5
THULE.ST,2016,0.2776328992898814,0.2755359020060314,0.4896370507860224,0.0108366903619954,12113.97,Method2_PostMean,theta_post_mean,5,Q5
TIETOS.ST,2016,0.297328429522094,0.2819705364106327,0.5064082573030717,0.0289340214826465,17563.5,Method2_PostMean,theta_post_mean,5,Q5
TOM.OL,2016,0.7444344776971378,0.7139361088441033,0.980894208580172,0.0244289457837158,14135.92,Method2_PostMean,theta_post_mean,5,Q5
VAIAS.HE,2016,0.3448359073359073,0.3182244474107452,0.553558605062845,0.0355182108012019,3797.55,Method2_PostMean,theta_post_mean,5,Q5
VESTUM.ST,2016,2.4865689865689866,1.5221103163898373,0.9750195791120938,0.0926323185069958,99.08,Method2_PostMean,theta_post_mean,5,Q5
VITR.ST,2016,0.2850664917676859,0.255640141319232,0.4745504964497045,0.0424264651964165,6555.01,Method2_PostMean,theta_post_mean,5,Q5
VOLVb.ST,2016,0.384512891897708,0.3703716180644051,0.6740006500999544,0.0237600253688802,169410.06,Method2_PostMean,theta_post_mean,5,Q5
WISE.ST,2016,0.7822724039829302,0.5266925121898038,0.6624878489918424,0.083218949551383,392.89,Method2_PostMean,theta_post_mean,5,Q5
WITH.HE,2016,0.5072256093439496,0.3711912457842249,0.5678261278055576,0.0736018536900107,1588.99,Method2_PostMean,theta_post_mean,5,Q5
WRT1V.HE,2016,0.30046563578194,0.2765610460099313,0.4981215522460189,0.0365085834889177,79811.79,Method2_PostMean,theta_post_mean,5,Q5
YAR.OL,2016,0.3317178813369075,0.3130730269500868,0.5545704855586198,0.0300092892810111,100377.89,Method2_PostMean,theta_post_mean,5,Q5
ABB.ST,2016,-1.2824229766085102,-1.0922747789570395,0.0001750004039502,0.0470546661285258,354038.16,Method3_ProbQ5,p_q5,1,Q1
AKSOA.OL,2016,-4.686171014929875,-4.0420164335486914,0.0,0.0456143876935405,5253.07,Method3_ProbQ5,p_q5,1,Q1
APETIT.HE,2016,-2.317019628099174,-1.402779957277193,0.0037929216859803,0.0914041600554595,767.21,Method3_ProbQ5,p_q5,1,Q1
ASPO.HE,2016,0.1487326346575677,0.1465299141006508,0.1804920951808022,0.0165182583306082,2230.24,Method3_ProbQ5,p_q5,1,Q1
BEGR.ST,2016,-4.857622786196823,-4.667088266653219,0.0,0.0231023113276844,405.75,Method3_ProbQ5,p_q5,1,Q1
BIF.CO,2016,-0.4357288054525893,-0.3154855773788226,0.1214074240679139,0.0667754078987078,139.12,Method3_ProbQ5,p_q5,1,Q1
BNOR.OL,2016,-1.4166666666666667,-1.030867805305958,0.0059314965995165,0.0689198177555038,148.26,Method3_ProbQ5,p_q5,1,Q1
BO.CO,2016,-0.1946277289945294,-0.1520285501482632,0.1589881515566702,0.0540718437185222,2867.53,Method3_ProbQ5,p_q5,1,Q1
BOLJ.ST,2016,-0.0950128069911109,-0.0862595986810239,0.078423171090544,0.0302242358170744,196.75,Method3_ProbQ5,p_q5,1,Q1
BOR.OL,2016,-0.1255464818939207,-0.1177857999231404,0.0352317742750464,0.0254594372140242,207.24,Method3_ProbQ5,p_q5,1,Q1
CAST.ST,2016,0.1222496124763819,0.1220908562414626,0.0002248211193519,0.0050523040772786,21727.94,Method3_ProbQ5,p_q5,1,Q1
CTH1V.HE,2016,-1.1310717468805709,-1.1019856549732825,0.0,0.0183250431326142,639.64,Method3_ProbQ5,p_q5,1,Q1
CTY1S.HE,2016,0.0385886441717392,0.0386791010293683,0.1678433811529234,0.0291351196122727,18129.34,Method3_ProbQ5,p_q5,1,Q1
DIGIGR.HE,2016,-3.3488461538461545,-2.671162858019392,3.409728055459027e-11,0.0574086714637306,223.0,Method3_ProbQ5,p_q5,1,Q1
DIOS.ST,2016,0.1184632217712835,0.1180552138270082,0.0141462912954352,0.0083064672314787,4790.29,Method3_ProbQ5,p_q5,1,Q1
DNORD.CO,2016,-0.0724393882731651,-0.0663656522024283,0.0712695650524346,0.0274286283953794,6628.27,Method3_ProbQ5,p_q5,1,Q1
ENDUR.OL,2016,-0.6187175043327556,-0.3460357207135118,0.1686250724439706,0.0964974005933603,62.44,Method3_ProbQ5,p_q5,1,Q1
ENH.OL,2016,-0.5551739753943692,-0.3361005187334512,0.1583016965168003,0.087628012474659,31.77,Method3_ProbQ5,p_q5,1,Q1
ENRO.ST,2016,-0.535670671331441,-0.5293380494028427,1.3100631690576847e-14,0.0121094165508553,759.68,Method3_ProbQ5,p_q5,1,Q1
ENTRA.OL,2016,-0.0032202501310566,-0.0030641459447977,1.8167509463484777e-06,0.006906752277451,13090.94,Method3_ProbQ5,p_q5,1,Q1
EPISb.ST,2016,-0.3658409387222946,-0.2533154398987803,0.1590521807280771,0.0711122372241604,228.8,Method3_ProbQ5,p_q5,1,Q1
FFARMS.CO,2016,-0.0777687503173716,-0.0631106683188222,0.1693091585207797,0.0432771036103584,249.14,Method3_ProbQ5,p_q5,1,Q1
FIA1S.HE,2016,-0.1227014156713994,-0.0976933430113783,0.1714915112752119,0.0489214763688217,6436.45,Method3_ProbQ5,p_q5,1,Q1
GERHSP.CO,2016,0.0292341837099968,0.0292416835608477,0.0,0.0030200214882372,316.33,Method3_ProbQ5,p_q5,1,Q1
GOD.OL,2016,-0.0239066029157255,-0.0174497610506733,0.1787397753545172,0.0384677346221116,245.92,Method3_ProbQ5,p_q5,1,Q1
HARBb.CO,2016,0.0206946328351521,0.0213097286025627,0.0769612320946675,0.0207843394845028,716.59,Method3_ProbQ5,p_q5,1,Q1
HAVI.OL,2016,0.1489819072072609,0.1471945075108498,0.1562205493801574,0.0148335072490015,78.17,Method3_ProbQ5,p_q5,1,Q1
HBC.OL,2016,-2.9582181259600624,-1.3372987137306076,0.0148739613948245,0.1245667172808671,331.23,Method3_ProbQ5,p_q5,1,Q1
HKFOODS.HE,2016,-0.0247254561867458,-0.0206321842978493,0.1198767154362647,0.0298147394558419,1873.32,Method3_ProbQ5,p_q5,1,Q1
HONBS.HE,2016,-0.05720823798627,-0.0469198894601448,0.1614507984853437,0.0394867752096712,74.6,Method3_ProbQ5,p_q5,1,Q1
ILKKA2.HE,2016,0.0474019623308199,0.0473806775676011,1.165867936525622e-05,0.0062019216076695,518.35,Method3_ProbQ5,p_q5,1,Q1
IOX.OL,2016,-0.9278659084106552,-0.5437984847005888,0.0984041085536733,0.0931299978045457,155.26,Method3_ProbQ5,p_q5,1,Q1
JDAN.CO,2016,0.1021703107949723,0.1021489409227923,0.0,0.0021307236284539,11095.42,Method3_ProbQ5,p_q5,1,Q1
JINJ.OL,2016,-0.2008460940663959,-0.1599254087442064,0.1465682331684875,0.0519391308434056,580.75,Method3_ProbQ5,p_q5,1,Q1
LIAB.ST,2016,0.0946586229593807,0.0931639263742071,0.1345880715876195,0.0192690726116055,5181.25,Method3_ProbQ5,p_q5,1,Q1
LINDEX.HE,2016,-0.0817022826252429,-0.0752243362807975,0.0648606785428194,0.0272167714760149,4314.13,Method3_ProbQ5,p_q5,1,Q1
LOGIa.ST,2016,-3.265264238070806,-2.1725364961191675,1.2407575784689762e-05,0.0806958410814462,56.58,Method3_ProbQ5,p_q5,1,Q1
LUNG.ST,2016,-0.0032825840918256,-0.0011102505709863,0.1086459649477413,0.0263689342013496,2435.53,Method3_ProbQ5,p_q5,1,Q1
MATAS.CO,2016,0.1779317331416155,0.1771587566557817,0.0913802535167076,0.0086229002112254,7482.11,Method3_ProbQ5,p_q5,1,Q1
METSB.HE,2016,-0.1305799966995598,-0.1122030304126896,0.1197129408725893,0.0398890621662748,21761.97,Method3_ProbQ5,p_q5,1,Q1
NAVA.OL,2016,-0.1066959756509975,-0.0866988226015431,0.1641574837046093,0.0456039222673236,90.43,Method3_ProbQ5,p_q5,1,Q1
NHY.OL,2016,0.0899178096006454,0.0880793462862847,0.1639762890182508,0.0224738486423357,68545.91,Method3_ProbQ5,p_q5,1,Q1
NKT.CO,2016,0.0291539668512274,0.0296533343852931,0.1251779999486331,0.0251245762390221,5276.02,Method3_ProbQ5,p_q5,1,Q1
NLG1V.HE,2016,-0.1992496315154763,-0.1752599076849471,0.0783345093521116,0.0383261139067236,139.79,Method3_ProbQ5,p_q5,1,Q1
NOM.OL,2016,-0.2400370713623725,-0.1965240736023761,0.1168009630892289,0.0492428518349202,242.87,Method3_ProbQ5,p_q5,1,Q1
ODF.OL,2016,-0.0848582482133121,-0.0739353419300872,0.1194834981281485,0.0355408754372118,2417.62,Method3_ProbQ5,p_q5,1,Q1
OTEC.OL,2016,-18.97285067873303,-15.182705479035436,0.0,0.0572966793740574,1431.95,Method3_ProbQ5,p_q5,1,Q1
OUT1V.HE,2016,-0.1352190624935706,-0.1094790720239283,0.158556271978308,0.0476365578866414,10920.37,Method3_ProbQ5,p_q5,1,Q1
PARKEN.CO,2016,-0.0528630479364264,-0.0479563769801016,0.0802285430552128,0.0271082007944419,698.68,Method3_ProbQ5,p_q5,1,Q1
PARKSTa.CO,2016,-0.2588691796008872,-0.2023817543810167,0.1371250188633932,0.0554241656823081,29.4,Method3_ProbQ5,p_q5,1,Q1
PEABb.ST,2016,0.0780544364976543,0.0770172372168394,0.1144744269121047,0.0192429748170962,18639.8,Method3_ProbQ5,p_q5,1,Q1
PENR.OL,2016,-0.057372334529026,-0.0525076985074248,0.0716614577147345,0.0263200886020422,166.48,Method3_ProbQ5,p_q5,1,Q1
PFINV.CO,2016,-0.015357440753643,-0.0150865030143197,1.6783565995104333e-05,0.0080469104257281,76.42,Method3_ProbQ5,p_q5,1,Q1
PLAZb.ST,2016,0.0685668581400421,0.0685074699172968,2.8274713350651126e-06,0.0052488209086675,3754.71,Method3_ProbQ5,p_q5,1,Q1
POL.OL,2016,0.0182959958556032,0.0187851620393075,0.0434923384130261,0.0174019104299036,934.5,Method3_ProbQ5,p_q5,1,Q1
PREVb.ST,2016,-0.1265528466086496,-0.106708863827064,0.135031968594637,0.0422192305661333,146.43,Method3_ProbQ5,p_q5,1,Q1
PRIMOF.CO,2016,0.034641354339955,0.034722880859799,0.0246174805439965,0.0141599754542494,345.06,Method3_ProbQ5,p_q5,1,Q1
RECSI.OL,2016,-0.1460769935613514,-0.1166894590440796,0.1628574452095601,0.0497157149323614,4561.07,Method3_ProbQ5,p_q5,1,Q1
REITIR.IC,2016,0.0764529168436118,0.0752419794531452,0.1358148671252717,0.0213107504790182,4307.02,Method3_ProbQ5,p_q5,1,Q1
REKA.HE,2016,-0.723274937432963,-0.4580961881079279,0.1083096190523984,0.0837769799888448,92.63,Method3_ProbQ5,p_q5,1,Q1
RIASb.CO,2016,0.0322044665982505,0.0326973297782047,0.1659321770428086,0.0296607254906493,135.31,Method3_ProbQ5,p_q5,1,Q1
ROCKb.CO,2016,0.099308554899552,0.0988731541287483,0.0193741455225491,0.009882011655833,27095.77,Method3_ProbQ5,p_q5,1,Q1
SAGAb.ST,2016,0.1027973480309928,0.1026418193174594,0.0002472507176249,0.0057255052428142,13772.18,Method3_ProbQ5,p_q5,1,Q1
SANOMA.HE,2016,-0.0498818361697714,-0.0439315308553098,0.1077777909188741,0.0305589190034642,6111.33,Method3_ProbQ5,p_q5,1,Q1
SCAb.ST,2016,-0.1410342300649684,-0.1354289275903396,0.010036255602592,0.0205207572747867,32214.05,Method3_ProbQ5,p_q5,1,Q1
SIMINN.IC,2016,0.0726369849237246,0.0720994067180383,0.0564652100606988,0.0148796010231251,942.9,Method3_ProbQ5,p_q5,1,Q1
SKISb.ST,2016,0.1958507673024997,0.1952186102264708,0.0992897958898539,0.007330052364027,3814.43,Method3_ProbQ5,p_q5,1,Q1
SOSI1.HE,2016,-0.0622654514819637,-0.0545484313627411,0.1154286421725153,0.0327908763531544,92.9,Method3_ProbQ5,p_q5,1,Q1
SSABa.ST,2016,-0.020289466815336,-0.0147381821164929,0.1697650815508993,0.0365398259174579,10273.28,Method3_ProbQ5,p_q5,1,Q1
TALLINK.HE,2016,0.075120731560277,0.0744961983832082,0.0657791333178703,0.0154693272770509,4860.98,Method3_ProbQ5,p_q5,1,Q1
TELIA.ST,2016,-0.0140339133272065,-0.0095351955650722,0.1619101094354152,0.0345754081903667,187743.51,Method3_ProbQ5,p_q5,1,Q1
TELIA1.HE,2016,-0.0140339133272064,-0.0094957850647006,0.1629982721817173,0.0347403239951873,187743.51,Method3_ProbQ5,p_q5,1,Q1
TIETO.HE,2016,-0.2637574554828133,-0.2457350943300467,0.016689767530111,0.0288342546583935,17563.5,Method3_ProbQ5,p_q5,1,Q1
TULAV.HE,2016,-0.2564158172486083,-0.2379510079254961,0.0204058902633135,0.0295917857084291,94.75,Method3_ProbQ5,p_q5,1,Q1
UPM.HE,2016,0.0769405872681252,0.0760849563448823,0.09491817722571,0.0177025586730493,88284.39,Method3_ProbQ5,p_q5,1,Q1
VICOR.ST,2016,-0.0594821553533939,-0.0563011035329386,0.0321333990039421,0.0208606879936347,79.37,Method3_ProbQ5,p_q5,1,Q1
WAWI.OL,2016,0.038579973711318,0.0386535555170442,0.1421685197209931,0.0260416716004667,4114.7,Method3_ProbQ5,p_q5,1,Q1
WIHL.ST,2016,0.0940738268760832,0.0936633486487677,0.0182402492404106,0.010050687936993,13754.46,Method3_ProbQ5,p_q5,1,Q1
WUF1V.HE,2016,0.0595445134575573,0.0587983990106128,0.134031447317931,0.0229279745395504,85.0,Method3_ProbQ5,p_q5,1,Q1
WWI.OL,2016,0.0632606176220219,0.0625923187663801,0.104741103395847,0.019786289473686,6160.79,Method3_ProbQ5,p_q5,1,Q1
AAK.ST,2016,0.1507044176072071,0.1453995850404925,0.2745658227738287,0.0257714332324597,27771.7,Method3_ProbQ5,p_q5,2,Q2
ACG1V.HE,2016,-0.1677305745102356,-0.1154339508010486,0.2189008461095856,0.0665878426210458,68.88,Method3_ProbQ5,p_q5,2,Q2
