Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method1_Raw,Q2,2011-04-30,62,1.0,1.0,0.31433515222366704,0.1,0.3933714047915362,4,3,False
Method1_Raw,Q3,2011-04-30,59,1.0,1.0,0.3336755360476157,0.1,0.375704905156911,4,2,False
Method1_Raw,Q4,2011-04-30,62,1.0,0.9999999999999999,0.1965467572534637,0.09901691909541344,0.38016665386656234,5,2,False
Method1_Raw,Q5,2011-04-30,62,1.0000000000000002,1.0,0.16190900343154827,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q1,2011-04-30,65,0.9999999999999999,1.0,0.5255900152941227,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q2,2011-04-30,62,0.9999999999999998,1.0000000000000002,0.3382839317660913,0.1,0.38210770359645607,4,2,False
Method2_PostMean,Q3,2011-04-30,59,0.9999999999999999,1.0,0.3669134138734024,0.1,0.35899814877007263,4,2,False
Method2_PostMean,Q4,2011-04-30,61,0.9999999999999999,1.0000000000000002,0.18887985839496427,0.1,0.27749142407276484,3,2,False
Method2_PostMean,Q5,2011-04-30,63,1.0000000000000002,1.0,0.1615746667850915,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q1,2011-04-30,66,1.0,1.0,0.2913397084261926,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-04-30,57,0.9999999999999999,1.0,0.4318790239182953,0.1,0.38652264572869754,4,2,False
Method3_ProbQ5,Q3,2011-04-30,62,1.0000000000000002,1.0,0.18984762896328927,0.1,0.38828993652358634,4,3,False
Method3_ProbQ5,Q4,2011-04-30,61,1.0,1.0,0.21824278089073038,0.1,0.2818689058035291,3,1,False
Method3_ProbQ5,Q5,2011-04-30,64,1.0,1.0,0.16477443763373006,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q1,2011-05-31,65,1.0,1.0,0.5836410567872528,0.10000000000000002,0.4000000000000001,4,2,False
Method1_Raw,Q2,2011-05-31,62,0.9999999999999999,1.0,0.3233501582354279,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q3,2011-05-31,59,1.0,0.9999999999999999,0.30014310244532794,0.1,0.3871222050229753,4,2,False
Method1_Raw,Q4,2011-05-31,62,0.9999999999999999,1.0,0.20928643556990104,0.1,0.38199979130718653,5,2,False
Method1_Raw,Q5,2011-05-31,62,0.9999999999999999,1.0,0.15849554115854764,0.1,0.3993745461637025,4,3,False
Method2_PostMean,Q1,2011-05-31,65,1.0,1.0,0.5498605696969712,0.10000000000000002,0.4,4,2,False
Method2_PostMean,Q2,2011-05-31,62,1.0,1.0,0.34531660128595787,0.1,0.3945101952130553,4,2,False
Method2_PostMean,Q3,2011-05-31,59,1.0,1.0,0.3315630211005928,0.1,0.3713444051290751,4,2,False
Method2_PostMean,Q4,2011-05-31,61,1.0,1.0,0.20016230191000667,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-05-31,63,0.9999999999999999,1.0,0.1583460296168716,0.1,0.3992231595464866,4,3,False
Method3_ProbQ5,Q1,2011-05-31,66,0.9999999999999998,1.0000000000000002,0.32105536711631444,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q2,2011-05-31,57,1.0,1.0,0.4011552536236202,0.1,0.39713075104944284,4,2,False
Method3_ProbQ5,Q3,2011-05-31,62,1.0,1.0,0.19570949061807763,0.1,0.38653854722332837,4,3,False
Method3_ProbQ5,Q4,2011-05-31,61,1.0,1.0,0.22569040874301816,0.1,0.35066636997605727,4,1,False
Method3_ProbQ5,Q5,2011-05-31,64,1.0,1.0,0.1612832613223974,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q1,2011-06-30,65,0.9999999999999998,0.9999999999999999,0.594555282377613,0.10000000000000002,0.4000000000000001,4,2,False
Method1_Raw,Q2,2011-06-30,62,1.0,1.0,0.3306238646190658,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q3,2011-06-30,59,1.0,1.0,0.311091481350695,0.1,0.388690865269759,4,2,False
Method1_Raw,Q4,2011-06-30,62,0.9999999999999999,1.0,0.2109491165219757,0.1,0.38390724645289576,5,2,False
Method1_Raw,Q5,2011-06-30,62,1.0,1.0,0.15048754051057997,0.1,0.4,4,3,False
Method2_PostMean,Q1,2011-06-30,65,1.0000000000000002,1.0,0.5565697050222908,0.10000000000000002,0.4,4,2,False
Method2_PostMean,Q2,2011-06-30,62,1.0000000000000002,1.0000000000000002,0.35560727931862207,0.1,0.398448651987936,4,2,False
Method2_PostMean,Q3,2011-06-30,59,1.0000000000000002,1.0,0.33965439531980185,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-06-30,61,1.0,1.0,0.20313135697326787,0.1,0.28414704637992816,3,2,False
Method2_PostMean,Q5,2011-06-30,63,1.0,1.0,0.15037856361882887,0.1,0.4,4,3,False
Method3_ProbQ5,Q1,2011-06-30,66,1.0,1.0000000000000002,0.3225066082243796,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q2,2011-06-30,57,0.9999999999999999,1.0,0.4050204814579266,0.1,0.3984100535371974,4,2,False
Method3_ProbQ5,Q3,2011-06-30,62,1.0,1.0,0.174131352179487,0.1,0.37301961668930395,4,3,False
Method3_ProbQ5,Q4,2011-06-30,61,1.0,0.9999999999999999,0.22888464470402234,0.1,0.3511051121379222,4,1,False
Method3_ProbQ5,Q5,2011-06-30,64,1.0000000000000002,1.0,0.15318486887825786,0.1,0.4,4,3,False
Method1_Raw,Q1,2011-07-31,65,0.9999999999999999,1.0,0.5981241964154234,0.1,0.3879600240120994,4,2,False
Method1_Raw,Q2,2011-07-31,62,1.0,1.0,0.33864643444003245,0.1,0.39752589467966126,4,3,False
Method1_Raw,Q3,2011-07-31,59,1.0,1.0,0.30821930169753853,0.1,0.3965979006227291,4,2,False
Method1_Raw,Q4,2011-07-31,62,0.9999999999999999,1.0,0.20316303704602856,0.1,0.387516853100243,5,2,False
Method1_Raw,Q5,2011-07-31,62,1.0000000000000002,1.0,0.15017500809598755,0.1,0.4,4,3,False
Method2_PostMean,Q1,2011-07-31,65,0.9999999999999999,1.0,0.5565144844506492,0.10000000000000002,0.4000000000000001,4,2,False
Method2_PostMean,Q2,2011-07-31,62,1.0,1.0,0.36782031518770464,0.1,0.39959715750714375,4,2,False
Method2_PostMean,Q3,2011-07-31,59,1.0,1.0,0.3390730465023319,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-07-31,61,1.0,1.0,0.19503147957408948,0.1,0.348580746659478,4,2,False
Method2_PostMean,Q5,2011-07-31,63,1.0000000000000002,1.0,0.14999698049687482,0.1,0.4,4,3,False
Method3_ProbQ5,Q1,2011-07-31,66,0.9999999999999999,1.0,0.327000288400109,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q2,2011-07-31,57,0.9999999999999999,0.9999999999999999,0.4009532158736385,0.1,0.3966500351156925,4,2,False
Method3_ProbQ5,Q3,2011-07-31,62,1.0,1.0000000000000002,0.18374893234658246,0.1,0.37747820375287944,4,3,False
Method3_ProbQ5,Q4,2011-07-31,61,1.0,1.0,0.2215890119160896,0.1,0.3575677282766071,4,1,False
Method3_ProbQ5,Q5,2011-07-31,64,1.0,0.9999999999999999,0.15277693534749034,0.1,0.4,4,3,False
Method1_Raw,Q1,2011-08-31,65,1.0,1.0,0.594386012847777,0.1,0.39856044741049695,4,3,False
Method1_Raw,Q2,2011-08-31,62,0.9999999999999999,1.0,0.36052007520676876,0.1,0.3963260906030184,4,3,False
Method1_Raw,Q3,2011-08-31,59,0.9999999999999999,1.0,0.3298658626724495,0.1,0.3973422628593204,4,2,False
Method1_Raw,Q4,2011-08-31,62,1.0,1.0,0.19320346172175254,0.1,0.3387722570486789,4,2,False
Method1_Raw,Q5,2011-08-31,62,1.0000000000000002,1.0,0.15399357091523588,0.1,0.4,4,3,False
Method2_PostMean,Q1,2011-08-31,65,1.0000000000000002,1.0,0.5591567489985713,0.10000000000000002,0.4000000000000001,4,2,False
Method2_PostMean,Q2,2011-08-31,62,0.9999999999999999,1.0,0.38410050598859535,0.1,0.38903959238341956,4,2,False
Method2_PostMean,Q3,2011-08-31,59,1.0,1.0,0.3675149658467478,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-08-31,61,1.0000000000000002,0.9999999999999999,0.18373823397251407,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-08-31,63,1.0,1.0,0.15390675956936528,0.1,0.4,4,3,False
Method3_ProbQ5,Q1,2011-08-31,66,0.9999999999999999,1.0,0.31564911598747114,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-08-31,57,0.9999999999999999,0.9999999999999999,0.4247761894415563,0.1,0.38313887451588824,4,2,False
Method3_ProbQ5,Q3,2011-08-31,62,1.0,1.0,0.20530358683191743,0.1,0.370448561161441,4,3,False
Method3_ProbQ5,Q4,2011-08-31,61,1.0,0.9999999999999999,0.2169811992180453,0.1,0.36252781102605897,4,1,False
Method3_ProbQ5,Q5,2011-08-31,64,1.0,1.0,0.15651949767150317,0.1,0.4,4,3,False
Method1_Raw,Q1,2011-09-30,65,0.9999999999999999,1.0,0.6122184424995052,0.10000000000000002,0.4000000000000001,4,3,False
Method1_Raw,Q2,2011-09-30,62,1.0,1.0,0.3820316630777589,0.1,0.39798685576258974,4,2,False
Method1_Raw,Q3,2011-09-30,59,1.0,1.0000000000000002,0.33989722128485783,0.1,0.38725799024430474,4,2,False
Method1_Raw,Q4,2011-09-30,62,1.0,0.9999999999999999,0.19969582073183886,0.1,0.338948037178508,4,2,False
Method1_Raw,Q5,2011-09-30,62,1.0,1.0,0.16198940139219484,0.1,0.4,4,3,False
Method2_PostMean,Q1,2011-09-30,65,0.9999999999999999,1.0,0.5782408969134321,0.10000000000000002,0.4000000000000001,4,3,False
Method2_PostMean,Q2,2011-09-30,62,1.0,1.0,0.4024678385360925,0.1,0.3834725225190344,4,2,False
Method2_PostMean,Q3,2011-09-30,59,0.9999999999999999,1.0,0.3819732364651169,0.1,0.3545093775902984,4,2,False
Method2_PostMean,Q4,2011-09-30,61,1.0,1.0,0.18876034286523924,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-09-30,63,0.9999999999999999,0.9999999999999999,0.1620314508481419,0.1,0.4,4,3,False
Method3_ProbQ5,Q1,2011-09-30,66,1.0,1.0,0.3137371299911598,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-09-30,57,0.9999999999999999,1.0,0.4369544955668157,0.1,0.37830011326887836,4,2,False
Method3_ProbQ5,Q3,2011-09-30,62,1.0,1.0,0.22066217378751413,0.1,0.37033963017928107,4,3,False
Method3_ProbQ5,Q4,2011-09-30,61,1.0000000000000002,0.9999999999999999,0.22204375184463881,0.1,0.36235954138008086,4,1,False
Method3_ProbQ5,Q5,2011-09-30,64,1.0,0.9999999999999999,0.1647111575889692,0.1,0.4,4,3,False
Method1_Raw,Q1,2011-10-31,65,1.0,1.0,0.6060028446216714,0.1,0.3775071913727625,4,3,False
Method1_Raw,Q2,2011-10-31,62,1.0,1.0,0.4053779634799496,0.1,0.3972322605453721,4,2,False
Method1_Raw,Q3,2011-10-31,59,0.9999999999999999,1.0,0.36956440294404874,0.1,0.386235820389091,4,2,False
Method1_Raw,Q4,2011-10-31,62,1.0,0.9999999999999999,0.21455996857565007,0.1,0.3407112212001806,4,2,False
Method1_Raw,Q5,2011-10-31,62,1.0,1.0,0.165353712063733,0.1,0.4,4,4,False
Method2_PostMean,Q1,2011-10-31,65,0.9999999999999999,1.0,0.5646239138582521,0.10000000000000002,0.4000000000000001,4,3,False
Method2_PostMean,Q2,2011-10-31,62,1.0000000000000002,1.0,0.4317466130335479,0.1,0.3779327402511866,4,2,False
Method2_PostMean,Q3,2011-10-31,59,0.9999999999999998,1.0,0.41791259647239837,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-10-31,61,1.0,1.0,0.203769193016246,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-10-31,63,0.9999999999999998,0.9999999999999999,0.16502555678415343,0.1,0.4,4,4,False
Method3_ProbQ5,Q1,2011-10-31,66,1.0,1.0,0.2943590905029405,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-10-31,57,0.9999999999999999,1.0,0.45837836749161576,0.1,0.36647415961568264,4,2,False
Method3_ProbQ5,Q3,2011-10-31,62,1.0,1.0,0.2283703371423742,0.1,0.3742374111668756,4,3,False
Method3_ProbQ5,Q4,2011-10-31,61,0.9999999999999999,1.0,0.22560125705018622,0.1,0.3625688376089544,4,1,False
Method3_ProbQ5,Q5,2011-10-31,64,0.9999999999999999,1.0,0.16772063840927087,0.1,0.4,4,4,False
Method1_Raw,Q1,2011-11-30,65,0.9999999999999998,1.0,0.5957980756966724,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2011-11-30,62,0.9999999999999999,1.0,0.4062003393276672,0.1,0.39663894792363164,4,2,False
Method1_Raw,Q3,2011-11-30,59,0.9999999999999999,1.0,0.3503079970237796,0.1,0.39180018619166873,4,3,False
Method1_Raw,Q4,2011-11-30,62,1.0,0.9999999999999999,0.2008121927896185,0.1,0.3422838396573079,4,2,False
Method1_Raw,Q5,2011-11-30,62,0.9999999999999999,1.0,0.17207852977095897,0.1,0.4,4,4,False
Method2_PostMean,Q1,2011-11-30,65,1.0,1.0,0.5587006018737609,0.10000000000000002,0.4000000000000001,4,3,False
Method2_PostMean,Q2,2011-11-30,62,1.0,1.0,0.4292702561640497,0.1,0.38759050972977627,4,2,False
Method2_PostMean,Q3,2011-11-30,59,0.9999999999999999,1.0,0.39722715778902806,0.1,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-11-30,61,0.9999999999999999,1.0,0.1893976907433877,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-11-30,63,0.9999999999999997,1.0,0.17207314167571222,0.1,0.4,4,4,False
Method3_ProbQ5,Q1,2011-11-30,66,1.0,1.0,0.2909633400634297,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-11-30,57,1.0,1.0,0.4429089761779378,0.1,0.3811527210767476,4,2,False
Method3_ProbQ5,Q3,2011-11-30,62,1.0,1.0,0.22395331910161537,0.1,0.3761762241996577,4,3,False
Method3_ProbQ5,Q4,2011-11-30,61,0.9999999999999998,1.0,0.2261393088999195,0.1,0.36565486068990216,4,1,False
Method3_ProbQ5,Q5,2011-11-30,64,0.9999999999999997,1.0,0.17479877435674168,0.1,0.4,4,4,False
Method1_Raw,Q1,2011-12-31,65,1.0000000000000002,1.0,0.6076231982965284,0.10000000000000002,0.4,4,3,False
Method1_Raw,Q2,2011-12-31,62,1.0000000000000002,1.0,0.4046185853049657,0.10000000000000002,0.4,4,2,False
Method1_Raw,Q3,2011-12-31,59,1.0,1.0,0.3577729400305302,0.1,0.38630499861810985,4,3,False
Method1_Raw,Q4,2011-12-31,62,0.9999999999999999,1.0,0.20147770217304087,0.1,0.3981492702922358,5,2,False
Method1_Raw,Q5,2011-12-31,62,0.9999999999999999,1.0,0.17805464013035258,0.10000000000000002,0.4,4,3,False
Method2_PostMean,Q1,2011-12-31,65,1.0000000000000004,1.0,0.5668005059469297,0.10000000000000002,0.4000000000000001,4,3,False
Method2_PostMean,Q2,2011-12-31,62,1.0000000000000002,1.0,0.43133367329662675,0.1,0.3888634625081091,4,2,False
Method2_PostMean,Q3,2011-12-31,59,0.9999999999999999,1.0,0.40363000340697713,0.1,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2011-12-31,61,0.9999999999999999,1.0,0.19092919619895704,0.1,0.4,5,2,False
Method2_PostMean,Q5,2011-12-31,63,1.0,1.0,0.1779449640185843,0.10000000000000002,0.4,4,3,False
Method3_ProbQ5,Q1,2011-12-31,66,1.0000000000000002,1.0,0.29487837775392806,0.1,0.4,4,3,False
Method3_ProbQ5,Q2,2011-12-31,57,1.0000000000000002,1.0000000000000002,0.457883568665364,0.1,0.38382485898337426,4,2,False
Method3_ProbQ5,Q3,2011-12-31,62,1.0,1.0,0.22744837505609924,0.1,0.3800948798409237,4,3,False
Method3_ProbQ5,Q4,2011-12-31,61,0.9999999999999998,1.0,0.23412799708643475,0.1,0.3644620896976851,4,1,False
Method3_ProbQ5,Q5,2011-12-31,64,1.0,1.0,0.18060135604781014,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q1,2012-01-31,68,0.9999999999999997,1.0,0.27802374122031276,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-01-31,63,0.9999999999999999,1.0,0.2482757999547124,0.1,0.3653961881965071,4,3,False
Method1_Raw,Q3,2012-01-31,64,1.0,1.0,0.16590124789517346,0.10000000000000002,0.30000000000000004,3,2,False
Method1_Raw,Q4,2012-01-31,64,1.0000000000000002,1.0,0.1638233200217546,0.1,0.348801001892589,4,1,False
Method1_Raw,Q5,2012-01-31,65,1.0,1.0,0.18415066700991922,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q1,2012-01-31,68,0.9999999999999998,1.0000000000000002,0.27546961884819227,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2012-01-31,63,0.9999999999999999,1.0,0.3124610558433891,0.1,0.36081069489326334,4,2,False
Method2_PostMean,Q3,2012-01-31,65,1.0,1.0,0.16334624393638716,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2012-01-31,63,1.0,1.0,0.2932828226789184,0.1,0.4,5,2,False
Method2_PostMean,Q5,2012-01-31,65,1.0,1.0,0.2034221296308131,0.1,0.4,4,3,False
Method3_ProbQ5,Q1,2012-01-31,70,1.0,1.0,0.2487666221104536,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2012-01-31,60,1.0,1.0,0.19945094843175232,0.1,0.32417424776938203,4,2,False
Method3_ProbQ5,Q3,2012-01-31,64,1.0,1.0,0.1749728534025848,0.1,0.37951898757927105,4,2,False
Method3_ProbQ5,Q4,2012-01-31,64,1.0,1.0,0.16489150911803363,0.1,0.4,5,1,False
Method3_ProbQ5,Q5,2012-01-31,66,1.0,1.0,0.18458277730253608,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q1,2012-02-29,68,1.0,1.0,0.29630880396921555,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-02-29,63,0.9999999999999998,1.0,0.24880630397701503,0.1,0.36670723206293665,4,3,False
Method1_Raw,Q3,2012-02-29,64,0.9999999999999999,1.0,0.16939967927161506,0.10000000000000002,0.30000000000000004,3,3,False
Method1_Raw,Q4,2012-02-29,64,1.0,1.0,0.15279965566901071,0.1,0.3999913534724892,5,1,False
Method1_Raw,Q5,2012-02-29,65,1.0000000000000002,1.0,0.17285429356166612,0.1,0.4,4,4,False
Method2_PostMean,Q1,2012-02-29,68,1.0,1.0,0.29309404927370236,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2012-02-29,63,1.0,1.0000000000000002,0.3096829589258289,0.1,0.4,5,2,False
Method2_PostMean,Q3,2012-02-29,65,1.0,1.0,0.16746135209722784,0.10000000000000002,0.30000000000000004,3,3,False
Method2_PostMean,Q4,2012-02-29,63,1.0,1.0,0.2785600482350478,0.1,0.4,5,2,False
Method2_PostMean,Q5,2012-02-29,65,1.0,1.0,0.1903925961839125,0.1,0.3996280810859314,4,3,False
Method3_ProbQ5,Q1,2012-02-29,70,0.9999999999999999,1.0,0.2622221401203599,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2012-02-29,60,0.9999999999999999,1.0,0.19489637963188228,0.1,0.33377097697206193,4,2,False
Method3_ProbQ5,Q3,2012-02-29,64,1.0,1.0,0.17319119432164434,0.1,0.37752999392478304,4,3,False
Method3_ProbQ5,Q4,2012-02-29,64,1.0,1.0,0.1529280165595409,0.1,0.3630949037791091,4,1,False
Method3_ProbQ5,Q5,2012-02-29,66,1.0,1.0,0.17304411291224223,0.1,0.4,4,4,False
Method1_Raw,Q1,2012-03-31,68,0.9999999999999999,1.0,0.2732345215026347,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-03-31,63,1.0000000000000002,1.0,0.25039043365343716,0.1,0.3660156681006852,4,3,False
Method1_Raw,Q3,2012-03-31,64,1.0,1.0,0.17557985396297152,0.10000000000000002,0.30000000000000004,3,3,False
Method1_Raw,Q4,2012-03-31,64,1.0000000000000002,0.9999999999999999,0.14938388479040726,0.1,0.3994164489069538,5,1,False
Method1_Raw,Q5,2012-03-31,65,0.9999999999999999,1.0,0.18056073572629322,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q1,2012-03-31,68,0.9999999999999998,1.0,0.270632863626823,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2012-03-31,63,0.9999999999999998,1.0,0.3085773605055311,0.1,0.35908265552018404,4,2,False
Method2_PostMean,Q3,2012-03-31,65,1.0000000000000002,0.9999999999999999,0.1758687527373628,0.10000000000000002,0.30000000000000004,3,3,False
Method2_PostMean,Q4,2012-03-31,63,1.0000000000000002,0.9999999999999999,0.28186873230065546,0.1,0.3551006188123957,4,2,False
Method2_PostMean,Q5,2012-03-31,65,0.9999999999999999,1.0,0.19899830471396385,0.1,0.3992822325453885,4,3,False
Method3_ProbQ5,Q1,2012-03-31,70,0.9999999999999999,1.0,0.24156066476184115,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2012-03-31,60,0.9999999999999999,1.0,0.21156958387133112,0.1,0.33586887892712997,4,2,False
Method3_ProbQ5,Q3,2012-03-31,64,1.0,1.0,0.18074180043387525,0.1,0.37049050190294874,4,3,False
Method3_ProbQ5,Q4,2012-03-31,64,0.9999999999999999,1.0,0.1485984275902829,0.1,0.36052588227678006,4,1,False
Method3_ProbQ5,Q5,2012-03-31,66,0.9999999999999999,1.0,0.1808934079889731,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q1,2012-04-30,68,0.9999999999999999,1.0,0.27738578716403933,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-04-30,63,0.9999999999999999,1.0,0.24120640547020833,0.1,0.3850180562942269,4,3,False
Method1_Raw,Q3,2012-04-30,64,1.0,1.0,0.16376651581973423,0.10000000000000002,0.30000000000000004,3,3,False
Method1_Raw,Q4,2012-04-30,64,0.9999999999999999,1.0,0.15395769499231154,0.1,0.4000000000000001,5,1,False
Method1_Raw,Q5,2012-04-30,65,0.9999999999999999,1.0,0.17530262526260787,0.1,0.4,4,4,False
Method2_PostMean,Q1,2012-04-30,68,1.0,1.0,0.27473588211240574,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2012-04-30,63,1.0000000000000002,1.0000000000000002,0.2940335514891104,0.1,0.37370208192440746,4,2,False
Method2_PostMean,Q3,2012-04-30,65,1.0,0.9999999999999999,0.16585401927674254,0.10000000000000002,0.30000000000000004,3,3,False
Method2_PostMean,Q4,2012-04-30,63,0.9999999999999998,1.0,0.2819694145354295,0.1,0.4,5,2,False
Method2_PostMean,Q5,2012-04-30,65,0.9999999999999999,1.0,0.19375811654098538,0.1,0.39974248406396384,4,3,False
Method3_ProbQ5,Q1,2012-04-30,70,1.0,1.0,0.24519176950700716,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2012-04-30,60,1.0,1.0,0.22273929136957854,0.1,0.36111155910647297,4,2,False
Method3_ProbQ5,Q3,2012-04-30,64,1.0,1.0,0.1904454162879813,0.1,0.370568313243298,4,3,False
Method3_ProbQ5,Q4,2012-04-30,64,1.0000000000000002,1.0,0.15545628332322298,0.1,0.4,5,1,False
Method3_ProbQ5,Q5,2012-04-30,66,0.9999999999999999,1.0,0.1757265576351169,0.1,0.4,4,4,False
Method1_Raw,Q1,2012-05-31,68,0.9999999999999998,1.0,0.25974873620298106,0.1,0.4,4,4,False
Method1_Raw,Q2,2012-05-31,63,1.0,0.9999999999999999,0.2322608860863142,0.1,0.36986981496375304,4,3,False
Method1_Raw,Q3,2012-05-31,64,1.0,1.0,0.15437252152311365,0.10000000000000002,0.30000000000000004,3,3,False
Method1_Raw,Q4,2012-05-31,64,1.0,1.0,0.10931274740163335,0.09013297670692905,0.39864134136280244,5,1,False
Method1_Raw,Q5,2012-05-31,65,1.0,1.0,0.17386795223073898,0.1,0.4,4,4,False
Method2_PostMean,Q1,2012-05-31,68,0.9999999999999999,1.0000000000000002,0.25770497691422733,0.1,0.4,4,4,False
Method2_PostMean,Q2,2012-05-31,63,1.0,1.0,0.280886648313086,0.1,0.3633924169325742,4,2,False
Method2_PostMean,Q3,2012-05-31,65,1.0,1.0,0.1541505227689652,0.10000000000000002,0.30000000000000004,3,2,False
Method2_PostMean,Q4,2012-05-31,63,1.0000000000000002,1.0,0.28612679852403583,0.1,0.40000000000000013,5,1,False
Method2_PostMean,Q5,2012-05-31,65,1.0000000000000002,1.0,0.19130799827793757,0.1,0.3989616861834192,4,3,False
Method3_ProbQ5,Q1,2012-05-31,70,1.0,1.0,0.2293941913392777,0.1,0.4,4,4,False
Method3_ProbQ5,Q2,2012-05-31,60,1.0,1.0,0.22736816960957984,0.1,0.33889436817572605,4,2,False
Method3_ProbQ5,Q3,2012-05-31,64,0.9999999999999998,1.0,0.18255757007798937,0.1,0.3714356001724053,4,3,False
Method3_ProbQ5,Q4,2012-05-31,64,1.0,1.0,0.11137601736766585,0.08974298102596626,0.4,5,1,False
Method3_ProbQ5,Q5,2012-05-31,66,1.0000000000000002,1.0,0.17423613218531112,0.1,0.4,4,4,False
Method1_Raw,Q1,2012-06-30,68,0.9999999999999999,1.0,0.2571593726487421,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-06-30,63,1.0,1.0,0.24425380654611786,0.1,0.3661859351735409,4,3,False
Method1_Raw,Q3,2012-06-30,64,1.0,1.0,0.16217990872653465,0.10000000000000002,0.30000000000000004,3,2,False
Method1_Raw,Q4,2012-06-30,64,0.9999999999999999,1.0,0.09855972307083818,0.08571052810350965,0.3920484706370279,5,0,False
Method1_Raw,Q5,2012-06-30,65,1.0,0.9999999999999999,0.17049558583742097,0.1,0.4,4,4,False
Method2_PostMean,Q1,2012-06-30,68,1.0,1.0,0.25526436931999236,0.10000000000000002,0.4,4,4,False
Method2_PostMean,Q2,2012-06-30,63,1.0000000000000002,1.0000000000000002,0.29296155585361516,0.1,0.4,5,2,False
Method2_PostMean,Q3,2012-06-30,65,1.0,1.0,0.1576517653444317,0.1,0.3505355143739183,4,1,False
Method2_PostMean,Q4,2012-06-30,63,1.0,1.0,0.2981057841434997,0.1,0.34529707103416585,4,1,False
Method2_PostMean,Q5,2012-06-30,65,1.0000000000000002,1.0,0.1877437004379099,0.1,0.39740032564643846,4,3,False
Method3_ProbQ5,Q1,2012-06-30,70,0.9999999999999999,1.0,0.2275632936165318,0.10000000000000002,0.4,4,4,False
Method3_ProbQ5,Q2,2012-06-30,60,1.0,1.0,0.2109914392502393,0.1,0.37298207358147417,5,2,False
Method3_ProbQ5,Q3,2012-06-30,64,1.0,1.0,0.18866459332220836,0.1,0.3660954139067043,4,3,False
Method3_ProbQ5,Q4,2012-06-30,64,1.0,1.0,0.0995728218908093,0.08617131718698134,0.4,5,0,False
Method3_ProbQ5,Q5,2012-06-30,66,1.0000000000000002,1.0,0.17094277825142953,0.1,0.4,4,4,False
Method1_Raw,Q1,2012-07-31,68,1.0,1.0,0.2523300459539793,0.10000000000000002,0.4,4,4,False
Method1_Raw,Q2,2012-07-31,63,0.9999999999999998,1.0,0.24335044597858582,0.1,0.3678857964054717,4,3,False
Method1_Raw,Q3,2012-07-31,64,0.9999999999999999,1.0,0.16612304599022157,0.10000000000000002,0.30000000000000004,3,3,False
