FormationYear,Sector,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2018,Industrials,Method1_Raw,1,Q1,24,502239.86,-0.32752254775038814,-0.20693726849487692,0.07114263710011562,0.06026233054997649
2018,Industrials,Method1_Raw,2,Q2,24,455090.7,0.07904062683025727,0.07474452237236764,0.1241007666083414,0.047889529026042675
2018,Industrials,Method1_Raw,3,Q3,24,279690.97,0.1726820112618995,0.154031525147402,0.18739250302654697,0.040524645176908895
2018,Industrials,Method1_Raw,4,Q4,24,536609.98,0.2472614351162319,0.21398736086484424,0.308983656014248,0.04282416275180539
2018,Industrials,Method1_Raw,5,Q5,24,1158310.82,0.5096969980753877,0.4163886122252524,0.7284036311723187,0.0447777730407159
2018,Industrials,Method2_PostMean,1,Q1,24,530178.77,-0.327349763611622,-0.20700295982320813,0.06698136073330312,0.05892978326962133
2018,Industrials,Method2_PostMean,2,Q2,24,420939.88,0.07934271631827612,0.07454809329650823,0.13250734724133292,0.05053409727059318
2018,Industrials,Method2_PostMean,3,Q3,24,268568.83,0.1731463246516425,0.14868983743716163,0.1966745283316328,0.046669938545243296
2018,Industrials,Method2_PostMean,4,Q4,24,474303.16,0.24947410913356147,0.2195055866267255,0.2983664090603761,0.03724436059610075
2018,Industrials,Method2_PostMean,5,Q5,24,1237951.69,0.5065451370415301,0.4164741945778021,0.7254935485549258,0.04290026086389079
2018,Industrials,Method3_ProbQ5,1,Q1,24,650098.44,-0.269280185881751,-0.16491861336804697,0.02481912848742644,0.033858054876964326
2018,Industrials,Method3_ProbQ5,2,Q2,24,228264.95,0.08527785507960618,0.08643098556818397,0.12626139968298347,0.04400334029358818
2018,Industrials,Method3_ProbQ5,3,Q3,24,494127.18,0.11409975770360271,0.11321216079678183,0.21068941229271074,0.06136867818602961
2018,Industrials,Method3_ProbQ5,4,Q4,24,401140.94,0.24136409855654262,0.2011016068928181,0.32984962228613135,0.05227059414815133
2018,Industrials,Method3_ProbQ5,5,Q5,24,1158310.82,0.5096969980753877,0.4163886122252524,0.7284036311723187,0.0447777730407159
2018,Information Technology,Method1_Raw,1,Q1,11,29421.58,-0.5345991895087443,-0.3291130916483527,0.06069080452012687,0.07620414020457827
2018,Information Technology,Method1_Raw,2,Q2,10,8725.17,0.032375532605292204,0.03856896250833122,0.14345795291308175,0.06624915251859101
2018,Information Technology,Method1_Raw,3,Q3,11,15787.509999999998,0.13840770901424657,0.11966600651500574,0.18765319830968086,0.0506484241811515
2018,Information Technology,Method1_Raw,4,Q4,10,30883.219999999998,0.2486643262184322,0.21106101950302708,0.341141199724231,0.04763599553910518
2018,Information Technology,Method1_Raw,5,Q5,11,86960.89,0.4958865614829326,0.38433909280965656,0.6870636801879336,0.05913981319362696
2018,Information Technology,Method2_PostMean,1,Q1,11,27500.699999999997,-0.5317843308351368,-0.329400349976439,0.05486331525682883,0.072327672157867
2018,Information Technology,Method2_PostMean,2,Q2,10,10646.050000000001,0.029279188064323985,0.03888494666922615,0.1498681911027096,0.07051326736997339
2018,Information Technology,Method2_PostMean,3,Q3,11,16021.57,0.14121853421717073,0.11888222014211426,0.19511357947903926,0.053574659797979325
2018,Information Technology,Method2_PostMean,4,Q4,10,32057.43,0.2482190532161473,0.20436446315333007,0.3275763168359529,0.05142793018707172
2018,Information Technology,Method2_PostMean,5,Q5,11,85552.62,0.49348052991844926,0.3912106576822725,0.6919350107351917,0.05276636426046592
2018,Information Technology,Method3_ProbQ5,1,Q1,11,27690.59,-0.49453702962964596,-0.3054467152924282,0.036077079539352123,0.060177350188638457
2018,Information Technology,Method3_ProbQ5,2,Q2,10,5249.05,0.03240780354822071,0.04601631982514706,0.13786896657247513,0.05876055739737642
2018,Information Technology,Method3_ProbQ5,3,Q3,11,19552.71,0.10119778638508413,0.09593669782582652,0.2112900008852061,0.06791975865806432
2018,Information Technology,Method3_ProbQ5,4,Q4,10,33733.4,0.24814122902150584,0.1961241663929138,0.3424463371086282,0.06076638557972662
2018,Information Technology,Method3_ProbQ5,5,Q5,11,85552.62,0.49348052991844926,0.3912106576822725,0.6919350107351917,0.05276636426046592
2018,Materials,Method1_Raw,1,Q1,7,28597.75,-0.9582134190049548,-0.8470707087233579,0.01920672223588443,0.0455633066893413
2018,Materials,Method1_Raw,2,Q2,7,107024.67,0.022459325906200013,0.024866703864999444,0.03998852440889583,0.03132029425704957
2018,Materials,Method1_Raw,3,Q3,6,332396.01,0.09944011841953164,0.09514307401859874,0.07027049455069247,0.027622292308084
2018,Materials,Method1_Raw,4,Q4,7,324560.91000000003,0.20288852138574484,0.18866495702631103,0.23006686126429737,0.03129070505955657
2018,Materials,Method1_Raw,5,Q5,7,501970.44,0.3936156048934266,0.32899838349995175,0.5905256006224834,0.04422899041974977
2018,Materials,Method2_PostMean,1,Q1,7,28597.75,-0.9582134190049548,-0.8470707087233579,0.01920672223588443,0.0455633066893413
2018,Materials,Method2_PostMean,2,Q2,7,107024.67,0.022459325906200013,0.024866703864999444,0.03998852440889583,0.03132029425704957
2018,Materials,Method2_PostMean,3,Q3,6,332396.01,0.09944011841953164,0.09514307401859874,0.07027049455069247,0.027622292308084
2018,Materials,Method2_PostMean,4,Q4,7,324560.91000000003,0.20288852138574484,0.18866495702631103,0.23006686126429737,0.03129070505955657
2018,Materials,Method2_PostMean,5,Q5,7,501970.44,0.3936156048934266,0.32899838349995175,0.5905256006224834,0.04422899041974977
2018,Materials,Method3_ProbQ5,1,Q1,7,33136.840000000004,-0.8745208616365717,-0.793262804411249,0.007199064643683374,0.0314648590731008
2018,Materials,Method3_ProbQ5,2,Q2,7,366075.43,0.005586137370174933,0.017664384695392617,0.031878893158308615,0.03093088660861396
2018,Materials,Method3_ProbQ5,3,Q3,6,96982.48,0.023598318113538408,0.043679067917139026,0.0825282915815139,0.04215871435943385
2018,Materials,Method3_ProbQ5,4,Q4,7,261372.61,0.20278993174559412,0.1906481788836564,0.23837750974842314,0.03038306217190403
2018,Materials,Method3_ProbQ5,5,Q5,7,536982.42,0.3919020831063565,0.3245215817299269,0.5918255578118704,0.047164698242349985
2018,Real Estate,Method1_Raw,1,Q1,7,3935.76,-0.7181863077407342,-0.4245102865038931,0.07146372807663945,0.0668745838435629
2018,Real Estate,Method1_Raw,2,Q2,7,27005.68,0.0324115045964925,0.03716048081624316,0.12799387069027882,0.060792518620653144
2018,Real Estate,Method1_Raw,3,Q3,6,59744.4,0.05497062350402773,0.05432226656238175,0.0661879496909888,0.03223424408543277
2018,Real Estate,Method1_Raw,4,Q4,7,72218.73,0.0791372602768371,0.07683247516212234,0.05854738107723774,0.02808332868168547
2018,Real Estate,Method1_Raw,5,Q5,7,60018.09,0.12861121959150626,0.1205661496263086,0.08401004955587943,0.021193472968657256
2018,Real Estate,Method2_PostMean,1,Q1,7,4445.75,-0.7155307475590807,-0.4259236993799481,0.04207346754057228,0.047365872615677214
2018,Real Estate,Method2_PostMean,2,Q2,7,48703.11,0.030059815540867684,0.038140054973678617,0.12518130126058127,0.06715926236317983
2018,Real Estate,Method2_PostMean,3,Q3,6,37536.98,0.05461610719032761,0.0548284117341045,0.10375791798438098,0.04756653948501827
2018,Real Estate,Method2_PostMean,4,Q4,7,77688.56,0.07976088120352708,0.07632780082100563,0.0800435628275269,0.033888357749597024
2018,Real Estate,Method2_PostMean,5,Q5,7,54548.259999999995,0.1279875986648163,0.12107082396742533,0.06251386780559026,0.0153884439007457
2018,Real Estate,Method3_ProbQ5,1,Q1,7,58762.32,-0.6166743411642308,-0.34203826185391745,0.0005588596673422754,0.01893875832085159
2018,Real Estate,Method3_ProbQ5,2,Q2,7,46880.83,0.07372281821897585,0.07330807038527666,0.007558487150086642,0.0136935083798636
2018,Real Estate,Method3_ProbQ5,3,Q3,6,58595.27,0.007950939000980916,0.0182505477078858,0.05227797652836355,0.0355537815139445
2018,Real Estate,Method3_ProbQ5,4,Q4,7,9071.25,0.027597616871685913,0.03305918430894651,0.12309883050004798,0.056072082807061455
2018,Real Estate,Method3_ProbQ5,5,Q5,7,49612.99,0.07763016951456796,0.07663844242147187,0.22272168622195163,0.08539423681091493
2018,Utilities,Method1_Raw,1,Q1,1,63965.88,-2.124274926884844,-1.9583963416292571,6.355198476253044e-07,0.0277111733180864
2018,Utilities,Method1_Raw,2,Q2,1,139538.29,0.0460047857899557,0.0475906028684914,0.1800388885953382,0.0739440078854125
2018,Utilities,Method1_Raw,3,Q3,1,5159.81,0.0524687105901802,0.0520144792460429,0.1485627241893054,0.0597841630084602
2018,Utilities,Method1_Raw,4,Q4,1,188349.18,0.1548390076407963,0.1363919433152918,0.2063102871697381,0.0463790192997086
2018,Utilities,Method1_Raw,5,Q5,1,5576.98,0.1580731802967706,0.1458144729096333,0.1648303771154874,0.0351574364657011
2018,Utilities,Method2_PostMean,1,Q1,1,63965.88,-2.124274926884844,-1.9583963416292571,6.355198476253044e-07,0.0277111733180864
2018,Utilities,Method2_PostMean,2,Q2,1,139538.29,0.0460047857899557,0.0475906028684914,0.1800388885953382,0.0739440078854125
2018,Utilities,Method2_PostMean,3,Q3,1,5159.81,0.0524687105901802,0.0520144792460429,0.1485627241893054,0.0597841630084602
2018,Utilities,Method2_PostMean,4,Q4,1,188349.18,0.1548390076407963,0.1363919433152918,0.2063102871697381,0.0463790192997086
2018,Utilities,Method2_PostMean,5,Q5,1,5576.98,0.1580731802967706,0.1458144729096333,0.1648303771154874,0.0351574364657011
2018,Utilities,Method3_ProbQ5,1,Q1,1,63965.88,-2.124274926884844,-1.9583963416292571,6.355198476253044e-07,0.0277111733180864
2018,Utilities,Method3_ProbQ5,2,Q2,1,5159.81,0.0524687105901802,0.0520144792460429,0.1485627241893054,0.0597841630084602
2018,Utilities,Method3_ProbQ5,3,Q3,1,5576.98,0.1580731802967706,0.1458144729096333,0.1648303771154874,0.0351574364657011
2018,Utilities,Method3_ProbQ5,4,Q4,1,139538.29,0.0460047857899557,0.0475906028684914,0.1800388885953382,0.0739440078854125
2018,Utilities,Method3_ProbQ5,5,Q5,1,188349.18,0.1548390076407963,0.1363919433152918,0.2063102871697381,0.0463790192997086
2019,Communication Services,Method1_Raw,1,Q1,6,4295.66,-0.6654024912410038,-0.5065819461997682,0.07789336093148413,0.0370882304713508
2019,Communication Services,Method1_Raw,2,Q2,5,81767.92,0.062362811517083984,0.06254174032203914,0.13293629933635812,0.03270643019010696
2019,Communication Services,Method1_Raw,3,Q3,5,178534.96,0.09530236031086095,0.09089168395907464,0.17726089277229015,0.0359876822418318
2019,Communication Services,Method1_Raw,4,Q4,5,177229.79,0.11971326603084738,0.10838068284821081,0.2721646445560127,0.04920500114611236
2019,Communication Services,Method1_Raw,5,Q5,6,908153.7000000001,0.3267384510107069,0.28319401363257113,0.46660576828444666,0.03751097760502435
2019,Communication Services,Method2_PostMean,1,Q1,6,4295.66,-0.6654024912410038,-0.5065819461997682,0.07789336093148413,0.0370882304713508
2019,Communication Services,Method2_PostMean,2,Q2,5,68954.73,0.06256467668332713,0.062007081216607494,0.1559009662729075,0.0374106919678198
2019,Communication Services,Method2_PostMean,3,Q3,5,364514.51,0.09532279583530816,0.08990963468417665,0.20556369746044173,0.040883497759625596
2019,Communication Services,Method2_PostMean,4,Q4,5,4063.43,0.11949096534015702,0.10989739122854045,0.2208971729313117,0.03960492385060572
2019,Communication Services,Method2_PostMean,5,Q5,6,908153.7000000001,0.3267384510107069,0.28319401363257113,0.46660576828444666,0.03751097760502435
2019,Communication Services,Method3_ProbQ5,1,Q1,6,4250.66,-0.6188824153266649,-0.4668166226175885,0.023014579080393383,0.023438804598621216
2019,Communication Services,Method3_ProbQ5,2,Q2,5,133358.47999999998,0.05269558663347288,0.05537913215494648,0.09594506900781304,0.023307344064423
2019,Communication Services,Method3_ProbQ5,3,Q3,5,17725.79,0.0753262510310165,0.07681372407932764,0.21255791839629454,0.04150582049463306
2019,Communication Services,Method3_ProbQ5,4,Q4,5,352949.08,0.10112689384133355,0.09293098169858469,0.29833421380785186,0.05903430131722696
2019,Communication Services,Method3_ProbQ5,5,Q5,6,841698.02,0.3204097970571757,0.2740039143807796,0.5010884130127887,0.04620344322922735
2019,Consumer Discretionary,Method1_Raw,1,Q1,12,9844.05,-0.08463553627118893,-0.024105593923760743,0.16575656641248027,0.0596918430612642
2019,Consumer Discretionary,Method1_Raw,2,Q2,11,298768.36000000004,0.08431535555990027,0.07945185094546343,0.25966525744099117,0.05749952926704837
2019,Consumer Discretionary,Method1_Raw,3,Q3,11,44854.17,0.17225747202864622,0.15885697235810445,0.23846874586775604,0.031441573601794885
2019,Consumer Discretionary,Method1_Raw,4,Q4,11,270062.37,0.25527931385860175,0.22863156214600888,0.3560978436351574,0.03476262750945782
2019,Consumer Discretionary,Method1_Raw,5,Q5,12,107519.87,0.48322845111497764,0.41187508126133815,0.624284939328798,0.04709408115065387
2019,Consumer Discretionary,Method2_PostMean,1,Q1,12,9844.05,-0.08463553627118893,-0.024105593923760743,0.16575656641248027,0.0596918430612642
2019,Consumer Discretionary,Method2_PostMean,2,Q2,11,297219.29000000004,0.08479772607629679,0.07916348522176099,0.2697869100179163,0.05940524557965011
2019,Consumer Discretionary,Method2_PostMean,3,Q3,11,42233.85,0.18266886460515483,0.15486563688202784,0.24402064697329576,0.04102948778823821
2019,Consumer Discretionary,Method2_PostMean,4,Q4,11,96746.31999999999,0.27432390645114035,0.21716060066805942,0.3714854894248479,0.049145786555798404
2019,Consumer Discretionary,Method2_PostMean,5,Q5,12,285005.31,0.45578495840332084,0.42631318871592266,0.595812173145989,0.02337369073405034
2019,Consumer Discretionary,Method3_ProbQ5,1,Q1,12,42545.01,0.048109579357787445,0.05400822409789066,0.09383177112095675,0.0235240728547801
2019,Consumer Discretionary,Method3_ProbQ5,2,Q2,11,282900.94,0.03433891467139421,0.06489531756804863,0.2356622909903416,0.05407872485766223
2019,Consumer Discretionary,Method3_ProbQ5,3,Q3,11,38184.58,0.09337581186851406,0.11033238793666435,0.30413970866745105,0.060626933374731996
2019,Consumer Discretionary,Method3_ProbQ5,4,Q4,11,261128.18999999997,0.24073057310295176,0.19870325290154287,0.3908973564211787,0.05557428869248802
2019,Consumer Discretionary,Method3_ProbQ5,5,Q5,12,106290.1,0.48193960713993206,0.4190199046960643,0.6261145179131771,0.04056698618943855
2019,Consumer Staples,Method1_Raw,1,Q1,7,8650.58,-0.15730667323453038,-0.06720803309662109,0.14550582714217314,0.05356444611227048
2019,Consumer Staples,Method1_Raw,2,Q2,6,34094.909999999996,0.09457548237273306,0.08771146106249332,0.24889792322239143,0.05317929886434672
2019,Consumer Staples,Method1_Raw,3,Q3,7,190537.02000000002,0.14425324773104925,0.13573391496852036,0.21504477415184625,0.031596033404691505
2019,Consumer Staples,Method1_Raw,4,Q4,6,331249.67000000004,0.18212928855369048,0.16060435999786807,0.286980670031499,0.04273140687439655
2019,Consumer Staples,Method1_Raw,5,Q5,7,293741.31,0.3071048228107256,0.2567000518192353,0.47188276646974586,0.0500507644248086
2019,Consumer Staples,Method2_PostMean,1,Q1,7,8650.58,-0.15730667323453038,-0.06720803309662109,0.14550582714217314,0.05356444611227048
2019,Consumer Staples,Method2_PostMean,2,Q2,6,34094.909999999996,0.09457548237273306,0.08771146106249332,0.24889792322239143,0.05317929886434672
2019,Consumer Staples,Method2_PostMean,3,Q3,7,200757.27000000002,0.1460911805073045,0.13059190438487728,0.26925626611201164,0.04346447677695141
2019,Consumer Staples,Method2_PostMean,4,Q4,6,335238.91000000003,0.1893293793160383,0.16475953776300603,0.24022806711296987,0.037833676769951086
2019,Consumer Staples,Method2_PostMean,5,Q5,7,279531.82,0.2990953836667436,0.2582804814613315,0.45774493415403394,0.04238037542778767
2019,Consumer Staples,Method3_ProbQ5,1,Q1,7,187314.48,-0.11512741171186594,-0.030127511134509972,0.08933472556711929,0.035256603892860984
2019,Consumer Staples,Method3_ProbQ5,2,Q2,6,112083.13,0.12335563449399689,0.11871269258627441,0.1803366127177566,0.0268530641483795
2019,Consumer Staples,Method3_ProbQ5,3,Q3,7,53772.65,0.1087339030755805,0.10550866829217963,0.28257083929736015,0.05107066817114329
2019,Consumer Staples,Method3_ProbQ5,4,Q4,6,266246.8,0.14649038553523033,0.1260860567028138,0.33518165130294714,0.06358791378892263
2019,Consumer Staples,Method3_ProbQ5,5,Q5,7,238856.43,0.3063238352839838,0.25285940948027047,0.4779795136705886,0.053572309993287284
2019,Energy,Method1_Raw,1,Q1,7,13571.539999999999,-1.9658479285197716,-1.1594829331111889,0.08452285609636383,0.062407425614051056
2019,Energy,Method1_Raw,2,Q2,7,33121.92,-0.054115335494929015,-0.034438560511636795,0.1373354371513514,0.04307877594428594
2019,Energy,Method1_Raw,3,Q3,6,42519.99,0.024256476725304302,0.0324055102473192,0.177194876889785,0.04282829065662507
2019,Energy,Method1_Raw,4,Q4,7,208095.71,0.17793102270908423,0.15075280406875816,0.3335582871376577,0.05937567873476117
2019,Energy,Method1_Raw,5,Q5,7,828743.4099999999,1.2556725805277682,0.9076870149207912,0.6670505377614394,0.061712901999248775
2019,Energy,Method2_PostMean,1,Q1,7,13571.539999999999,-1.9658479285197716,-1.1594829331111889,0.08452285609636383,0.062407425614051056
2019,Energy,Method2_PostMean,2,Q2,7,33121.92,-0.054115335494929015,-0.034438560511636795,0.1373354371513514,0.04307877594428594
2019,Energy,Method2_PostMean,3,Q3,6,42519.99,0.024256476725304302,0.0324055102473192,0.177194876889785,0.04282829065662507
2019,Energy,Method2_PostMean,4,Q4,7,208095.71,0.17793102270908423,0.15075280406875816,0.3335582871376577,0.05937567873476117
2019,Energy,Method2_PostMean,5,Q5,7,828743.4099999999,1.2556725805277682,0.9076870149207912,0.6670505377614394,0.061712901999248775
2019,Energy,Method3_ProbQ5,1,Q1,7,23448.21,-1.8722458168999168,-1.121894806802867,0.025887342419952213,0.03718451888238074
2019,Energy,Method3_ProbQ5,2,Q2,7,52542.27,-0.03918464326493286,-0.021969126243732397,0.14804924068932293,0.042012961185912516
2019,Energy,Method3_ProbQ5,3,Q3,6,10178.66,-0.08684304389128844,-0.015027091179199698,0.22763169497407465,0.06878837548182974
2019,Energy,Method3_ProbQ5,4,Q4,7,211140.02,0.16462637938774147,0.14135175900097655,0.33824843891813533,0.06341289894605806
2019,Energy,Method3_ProbQ5,5,Q5,7,828743.4099999999,1.2556725805277682,0.9076870149207912,0.6670505377614394,0.061712901999248775
2019,Health Care,Method1_Raw,1,Q1,13,18419.95,-0.5903715627273248,-0.2641891305219256,0.16588910575585217,0.11988452836730165
2019,Health Care,Method1_Raw,2,Q2,12,11336.130000000001,-0.06449047353201777,-0.003529889388037192,0.26074647190031736,0.109653168021095
2019,Health Care,Method1_Raw,3,Q3,12,47032.67,0.049498572352649796,0.057571376996566115,0.25202409353577687,0.07333482139157589
2019,Health Care,Method1_Raw,4,Q4,12,202377.28,0.25696012995773815,0.20635198292404663,0.3758889845347568,0.05687027622423358
2019,Health Care,Method1_Raw,5,Q5,13,2149108.14,0.5954864175829271,0.45661778763393873,0.6918106567322714,0.05922713639296346
2019,Health Care,Method2_PostMean,1,Q1,13,12900.93,-0.5587253427388917,-0.2802042757593125,0.13193220457367108,0.08890435724729905
2019,Health Care,Method2_PostMean,2,Q2,12,13929.52,-0.08916189309078282,0.009230761069569401,0.264191355882325,0.116455710717888
2019,Health Care,Method2_PostMean,3,Q3,12,49958.3,0.039886586923945665,0.06216046721279531,0.2853658525011321,0.10009413074145236
2019,Health Care,Method2_PostMean,4,Q4,12,203058.43,0.2629906899570627,0.1957644623926678,0.3636448708236417,0.06420186567702368
2019,Health Care,Method2_PostMean,5,Q5,13,2148426.99,0.5899197468143197,0.4663908835090576,0.7031129155425315,0.05245951535961875
2019,Health Care,Method3_ProbQ5,1,Q1,13,41796.159999999996,-0.3638493844845086,-0.21300093716305138,0.08502134559029993,0.04905968615308002
2019,Health Care,Method3_ProbQ5,2,Q2,12,36455.340000000004,-0.060417291597120726,0.005935913706230661,0.2355033886175885,0.06990772155762733
2019,Health Care,Method3_ProbQ5,3,Q3,12,34720.64,-0.1113784016418962,0.029331691221714824,0.3157001927578181,0.12801096833888717
2019,Health Care,Method3_ProbQ5,4,Q4,12,166875.04,0.1743954555869941,0.15908446893447084,0.41281859506367774,0.1259980775919202
2019,Health Care,Method3_ProbQ5,5,Q5,13,2148426.99,0.5899197468143197,0.4663908835090576,0.7031129155425315,0.05245951535961875
2019,Industrials,Method1_Raw,1,Q1,25,573613.54,-0.47546823948979094,-0.28268331741010594,0.15779709005876366,0.06344456658993095
2019,Industrials,Method1_Raw,2,Q2,25,117526.6,0.06012470082482871,0.06206304715985287,0.1725696266829991,0.03794688499023493
2019,Industrials,Method1_Raw,3,Q3,25,383951.09,0.16217906161583392,0.14915951556938273,0.2576499283884594,0.03584614453784832
2019,Industrials,Method1_Raw,4,Q4,25,409759.5,0.2628930763700471,0.22761550563930125,0.39909474057421024,0.04245322225035583
2019,Industrials,Method1_Raw,5,Q5,25,937462.14,1.0442718566635236,0.6295095879254234,0.702134051227792,0.051832522377142885
2019,Industrials,Method2_PostMean,1,Q1,25,580987.78,-0.4751805736664364,-0.2829452435872513,0.15252268612195588,0.06225426151283673
2019,Industrials,Method2_PostMean,2,Q2,25,110152.36,0.0598370350014741,0.06232497333699824,0.17784403061980686,0.039137190067329145
2019,Industrials,Method2_PostMean,3,Q3,25,280076.6,0.1681539532080205,0.1457588497342557,0.2759502420268351,0.04405467960687694
2019,Industrials,Method2_PostMean,4,Q4,25,397200.0,0.2627010226958654,0.2262140312713041,0.379296897717604,0.04013772353543949
2019,Industrials,Method2_PostMean,5,Q5,25,1053896.13,1.0384890187455187,0.6343117281285476,0.7036315804460226,0.0459394860230306
2019,Industrials,Method3_ProbQ5,1,Q1,25,457181.22000000003,-0.3851315418194121,-0.23304078648119644,0.0911374834979709,0.0366088774896845
2019,Industrials,Method3_ProbQ5,2,Q2,25,283994.59,0.05435287313652434,0.07147842916733745,0.20406808385262323,0.041214499050583664
2019,Industrials,Method3_ProbQ5,3,Q3,25,426558.46,0.08156553713246127,0.09626717676031295,0.28877428292464846,0.05591794142573454
2019,Industrials,Method3_ProbQ5,4,Q4,25,267914.73,0.263217029261146,0.2169437741123835,0.40053293441192794,0.050658601627352896
2019,Industrials,Method3_ProbQ5,5,Q5,25,986663.87,1.0399965582737227,0.634015745325017,0.704732652245054,0.047123421152157306
2019,Information Technology,Method1_Raw,1,Q1,12,24336.76,-1.04618173305826,-0.5674763528389214,0.07075701680502401,0.07092599981956998
2019,Information Technology,Method1_Raw,2,Q2,12,8382.84,0.05506775668672021,0.056891074485550135,0.24626031559891612,0.06653008026347709
2019,Information Technology,Method1_Raw,3,Q3,11,28809.62,0.16640143591259432,0.14203487623401703,0.3121983975554139,0.05266558540075601
2019,Information Technology,Method1_Raw,4,Q4,12,25695.579999999998,0.25985829675699074,0.22023306512757526,0.409024121749533,0.04745114627241825
2019,Information Technology,Method1_Raw,5,Q5,12,97871.3,0.5109649364330909,0.3936020719158855,0.6227105641303329,0.058113009746507786
2019,Information Technology,Method2_PostMean,1,Q1,12,24336.76,-1.04618173305826,-0.5674763528389214,0.07075701680502401,0.07092599981956998
2019,Information Technology,Method2_PostMean,2,Q2,12,8382.84,0.05506775668672021,0.056891074485550135,0.24626031559891612,0.06653008026347709
2019,Information Technology,Method2_PostMean,3,Q3,11,19804.95,0.17016072938804352,0.1402011873071952,0.325599019729206,0.0579028039277419
2019,Information Technology,Method2_PostMean,4,Q4,12,47411.32,0.2651233314289699,0.2123417145128069,0.3970536150125144,0.05409741845215323
2019,Information Technology,Method2_PostMean,5,Q5,12,85160.23,0.50225388274195,0.4031743040469072,0.6223971672080421,0.046665953917035735
2019,Information Technology,Method3_ProbQ5,1,Q1,12,24331.05,-0.9885599302005716,-0.5361659024619321,0.06484323882664132,0.06346737781457111
2019,Information Technology,Method3_ProbQ5,2,Q2,12,20460.260000000002,0.013926544843923172,0.042113070156418055,0.2267353074725166,0.05201635502073123
2019,Information Technology,Method3_ProbQ5,3,Q3,11,13694.18,0.1603909290590904,0.13908533880871074,0.3340828583973934,0.05792469959418596
2019,Information Technology,Method3_ProbQ5,4,Q4,12,36994.31,0.25092719287500526,0.19826398916079194,0.41074099137785586,0.07149090270556276
2019,Information Technology,Method3_ProbQ5,5,Q5,12,89616.3,0.5089250805825639,0.40174244447467555,0.6263717248349777,0.051224745883797225
2019,Materials,Method1_Raw,1,Q1,8,22004.31,-0.9742811790958655,-0.8314886111872486,0.033764647311021544,0.03813718943923384
2019,Materials,Method1_Raw,2,Q2,7,89460.04999999999,0.02553563227551897,0.032764033950300926,0.12630790857090962,0.032655576937152785
2019,Materials,Method1_Raw,3,Q3,7,368759.32999999996,0.10708741211400939,0.10338234162218059,0.15357398729894028,0.02497923180318174
2019,Materials,Method1_Raw,4,Q4,7,170923.68,0.23218740330214985,0.21713840677142476,0.3651132514638556,0.027912667766144744
2019,Materials,Method1_Raw,5,Q5,7,366794.11,0.8873171400807507,0.6218845773534772,0.6526890814169365,0.048523382811337105
2019,Materials,Method2_PostMean,1,Q1,8,22004.31,-0.9742811790958655,-0.8314886111872486,0.033764647311021544,0.03813718943923384
2019,Materials,Method2_PostMean,2,Q2,7,89460.04999999999,0.02553563227551897,0.032764033950300926,0.12630790857090962,0.032655576937152785
2019,Materials,Method2_PostMean,3,Q3,7,368759.32999999996,0.10708741211400939,0.10338234162218059,0.15357398729894028,0.02497923180318174
2019,Materials,Method2_PostMean,4,Q4,7,158748.47999999998,0.24831600423229175,0.20854378869183618,0.34885533602382496,0.040344160787731384
2019,Materials,Method2_PostMean,5,Q5,7,378969.31,0.8711885391506088,0.6304791954330657,0.6689469968569671,0.03609188978975046
2019,Materials,Method3_ProbQ5,1,Q1,8,41549.17,-0.9616941029714529,-0.8205037375583367,0.025299487808606046,0.03541761363724235
2019,Materials,Method3_ProbQ5,2,Q2,7,165170.47,0.032059094969209286,0.03501361429576586,0.0844518323226867,0.023570759066792145
2019,Materials,Method3_ProbQ5,3,Q3,7,213817.33000000002,0.1176485195660717,0.11381937160008758,0.1971570523374275,0.02946902048183314
2019,Materials,Method3_ProbQ5,4,Q4,7,218435.2,0.21684620423006762,0.18330303707827936,0.3568028152363212,0.04804727661028805
2019,Materials,Method3_ProbQ5,5,Q5,7,378969.31,0.8711885391506088,0.6304791954330657,0.6689469968569671,0.03609188978975046
2019,Real Estate,Method1_Raw,1,Q1,8,3553.11,-0.908977007137426,-0.5367347877180317,0.12711979852450975,0.06662939307754093
2019,Real Estate,Method1_Raw,2,Q2,8,49006.56,0.03555209181317062,0.040440250386697366,0.1524218774202295,0.040362634354240104
2019,Real Estate,Method1_Raw,3,Q3,8,69789.31,0.0631565828049046,0.06319289165558148,0.10882197603914208,0.02504392677300165
2019,Real Estate,Method1_Raw,4,Q4,8,117396.11,0.07837259083535725,0.07671551675657005,0.1299131712694027,0.030650852981582315
2019,Real Estate,Method1_Raw,5,Q5,8,51409.79,0.11814794755630777,0.11177740663982577,0.12295694789211971,0.0219515462377893
2019,Real Estate,Method2_PostMean,1,Q1,8,3910.81,-0.9015817135725503,-0.5390245343345338,0.0926171052721339,0.04875536463613793
2019,Real Estate,Method2_PostMean,2,Q2,8,48648.86,0.02815679824829496,0.04272999700319941,0.18692457067260534,0.0582366627956431
2019,Real Estate,Method2_PostMean,3,Q3,8,69789.31,0.0631565828049046,0.06319289165558148,0.10882197603914208,0.02504392677300165
2019,Real Estate,Method2_PostMean,4,Q4,8,117396.11,0.07837259083535725,0.07671551675657005,0.1299131712694027,0.030650852981582315
2019,Real Estate,Method2_PostMean,5,Q5,8,51409.79,0.11814794755630777,0.11177740663982577,0.12295694789211971,0.0219515462377893
