Method,Portfolio,Date,n_firms,n_exchanges,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_PostMean,Q5,2013-08-31,68,4,1.0,1.0,0.12157946236152313,0.1,0.0,0.393360411877135,4,3,False
Method3_ProbQ5,Q1,2013-08-31,69,4,0.9999999999999999,1.0,0.30770502272346645,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q2,2013-08-31,67,4,1.0,1.0,0.1900497255463071,0.1,0.0,0.36878767285537006,4,1,False
Method3_ProbQ5,Q3,2013-08-31,68,4,1.0,1.0,0.18663095838902186,0.1,0.0,0.36669521251126913,4,1,False
Method3_ProbQ5,Q4,2013-08-31,64,4,1.0,1.0,0.15575515156680403,0.1,0.0,0.3917401773364947,4,3,False
Method3_ProbQ5,Q5,2013-08-31,69,4,1.0,1.0,0.12642419039738947,0.1,0.0,0.3990884479950657,4,3,False
Method1_Raw,Q1,2013-09-30,69,4,1.0,1.0,0.5732944159808053,0.1,0.0,0.39617386194874604,4,2,False
Method1_Raw,Q2,2013-09-30,67,4,1.0,0.9999999999999999,0.27523281217557993,0.1,0.0,0.4,4,3,False
Method1_Raw,Q3,2013-09-30,68,4,1.0000000000000002,1.0000000000000002,0.09971025492630625,0.09971025492630625,0.0,0.3297638298502663,4,0,False
Method1_Raw,Q4,2013-09-30,64,4,1.0000000000000002,1.0,0.14433526835771668,0.1,0.0,0.37166982241195656,4,2,False
Method1_Raw,Q5,2013-09-30,69,4,1.0000000000000002,1.0,0.12648348081979677,0.1,0.0,0.39921614828408547,4,3,False
Method2_PostMean,Q1,2013-09-30,70,4,0.9999999999999999,1.0,0.5640793343783974,0.1,0.0,0.3882899444232918,4,2,False
Method2_PostMean,Q2,2013-09-30,66,4,0.9999999999999999,1.0,0.3252783495454653,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2013-09-30,68,4,1.0,0.9999999999999999,0.14829854071084694,0.1,0.0,0.33914357847369325,4,1,False
Method2_PostMean,Q4,2013-09-30,65,4,1.0,1.0,0.18885643107098035,0.1,0.0,0.39018302039634045,4,2,False
Method2_PostMean,Q5,2013-09-30,68,4,1.0,1.0,0.12082265428217039,0.1,0.0,0.3925273374470789,4,3,False
Method3_ProbQ5,Q1,2013-09-30,69,4,0.9999999999999999,1.0,0.30427534687992536,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q2,2013-09-30,67,4,0.9999999999999999,0.9999999999999999,0.18912223476386353,0.1,0.0,0.37512612361864067,4,1,False
Method3_ProbQ5,Q3,2013-09-30,68,4,1.0,1.0,0.17358745296757186,0.1,0.0,0.3710655118966809,4,1,False
Method3_ProbQ5,Q4,2013-09-30,64,4,0.9999999999999999,1.0000000000000002,0.1586701710089926,0.1,0.0,0.38356329618868656,4,3,False
Method3_ProbQ5,Q5,2013-09-30,69,4,1.0,1.0,0.1256649200093689,0.1,0.0,0.3982289063997474,4,3,False
Method1_Raw,Q1,2013-10-31,69,4,1.0,1.0,0.5793251864255617,0.1,0.0,0.3845123778014834,4,2,False
Method1_Raw,Q2,2013-10-31,67,4,0.9999999999999999,0.9999999999999999,0.2734158677841272,0.1,0.0,0.4,4,3,False
Method1_Raw,Q3,2013-10-31,68,4,1.0,1.0,0.09583164548797575,0.09583164548797575,0.0,0.3792947787603484,5,0,False
Method1_Raw,Q4,2013-10-31,64,4,1.0,1.0,0.15298915498734386,0.1,0.0,0.3666681218526794,4,2,False
Method1_Raw,Q5,2013-10-31,69,4,1.0,1.0,0.11849520856068115,0.1,0.0,0.4,4,4,False
Method2_PostMean,Q1,2013-10-31,70,4,1.0,1.0,0.5681495960167586,0.1,0.0,0.3990311514590712,4,2,False
Method2_PostMean,Q2,2013-10-31,66,4,1.0,1.0,0.3234123728593278,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2013-10-31,68,4,1.0,0.9999999999999999,0.1468726483506666,0.1,0.0,0.3880871858087958,5,1,False
Method2_PostMean,Q4,2013-10-31,65,4,0.9999999999999999,1.0,0.1990498869577737,0.1,0.0,0.37830078706182735,4,2,False
Method2_PostMean,Q5,2013-10-31,68,4,0.9999999999999999,1.0,0.11328305938523571,0.1,0.0,0.3985369047941849,4,2,False
Method3_ProbQ5,Q1,2013-10-31,69,4,1.0,1.0,0.3121280598022951,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q2,2013-10-31,67,4,1.0,1.0,0.18515307467824035,0.1,0.0,0.36475612862711804,4,1,False
Method3_ProbQ5,Q3,2013-10-31,68,4,1.0000000000000002,1.0000000000000002,0.16509704005819162,0.1,0.0,0.37179768644455635,4,2,False
Method3_ProbQ5,Q4,2013-10-31,64,4,0.9999999999999999,1.0,0.16771465444875452,0.1,0.0,0.37752905709856854,4,3,False
Method3_ProbQ5,Q5,2013-10-31,69,4,0.9999999999999999,1.0,0.11771029409101799,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2013-11-30,69,4,1.0,1.0,0.580864834781478,0.1,0.0,0.383741416676865,4,2,False
Method1_Raw,Q2,2013-11-30,67,4,0.9999999999999999,1.0,0.28083025252488397,0.1,0.0,0.4,4,3,False
Method1_Raw,Q3,2013-11-30,68,4,1.0000000000000002,0.9999999999999999,0.10019798221725411,0.1,0.0,0.3279574019170066,4,1,False
Method1_Raw,Q4,2013-11-30,64,4,1.0,1.0,0.14897684250206553,0.10000000000000002,0.0,0.30000000000000004,3,2,False
Method1_Raw,Q5,2013-11-30,69,4,0.9999999999999998,1.0,0.11903542680505563,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2013-11-30,70,4,1.0000000000000002,0.9999999999999999,0.5709146649603563,0.1,0.0,0.39362724163865415,4,2,False
Method2_PostMean,Q2,2013-11-30,66,4,0.9999999999999997,1.0,0.327362901851832,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2013-11-30,68,4,0.9999999999999998,1.0,0.13973745144691924,0.1,0.0,0.33948610121064615,4,1,False
Method2_PostMean,Q4,2013-11-30,65,4,1.0,1.0,0.19684883395342304,0.1,0.0,0.4,5,2,False
Method2_PostMean,Q5,2013-11-30,68,4,1.0,1.0,0.11352828535244808,0.1,0.0,0.3980065149627663,4,2,False
Method3_ProbQ5,Q1,2013-11-30,69,4,1.0,1.0,0.31287009710725333,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q2,2013-11-30,67,4,1.0,1.0,0.178321278970243,0.1,0.0,0.36153717114052153,4,1,False
Method3_ProbQ5,Q3,2013-11-30,68,4,1.0000000000000002,0.9999999999999999,0.1760250259906627,0.1,0.0,0.37346185633596296,4,1,False
Method3_ProbQ5,Q4,2013-11-30,64,4,0.9999999999999999,0.9999999999999999,0.16137220841367755,0.1,0.0,0.37903870039595516,4,2,False
Method3_ProbQ5,Q5,2013-11-30,69,4,0.9999999999999998,1.0,0.11826402349296249,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2013-12-31,69,4,1.0,1.0,0.573909420093899,0.1,0.0,0.38937536420436614,4,2,False
Method1_Raw,Q2,2013-12-31,67,4,1.0,1.0,0.27429775765902764,0.1,0.0,0.4,4,3,False
Method1_Raw,Q3,2013-12-31,68,4,0.9999999999999999,0.9999999999999999,0.09469870159158049,0.09469870159158049,0.0,0.36417832354948515,5,0,False
Method1_Raw,Q4,2013-12-31,64,4,1.0,1.0,0.14984639091836305,0.1,0.0,0.36421847169643917,4,2,False
Method1_Raw,Q5,2013-12-31,69,4,1.0,0.9999999999999999,0.1215388804093127,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2013-12-31,70,4,0.9999999999999999,1.0,0.5635588099751271,0.10000000000000002,0.0,0.4,4,2,False
Method2_PostMean,Q2,2013-12-31,66,4,1.0000000000000002,1.0,0.32392909079384014,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2013-12-31,68,4,0.9999999999999998,1.0,0.14929871744920037,0.1,0.0,0.32879194515641896,4,1,False
Method2_PostMean,Q4,2013-12-31,65,4,1.0,1.0,0.20061894725173868,0.1,0.0,0.3764142551159825,4,2,False
Method2_PostMean,Q5,2013-12-31,68,4,1.0,1.0,0.11572867802260757,0.1,0.0,0.3937986636921972,4,3,False
Method3_ProbQ5,Q1,2013-12-31,69,4,0.9999999999999998,1.0,0.3134791190095414,0.10000000000000002,0.0,0.4,4,4,False
Method3_ProbQ5,Q2,2013-12-31,67,4,1.0,1.0000000000000002,0.18831075479802398,0.1,0.0,0.3514455408332871,4,1,False
Method3_ProbQ5,Q3,2013-12-31,68,4,0.9999999999999999,1.0,0.1670461033247625,0.1,0.0,0.36987419914802355,4,1,False
Method3_ProbQ5,Q4,2013-12-31,64,4,1.0,1.0,0.16186832012176108,0.1,0.0,0.37396567691685145,4,2,False
Method3_ProbQ5,Q5,2013-12-31,69,4,1.0,1.0,0.12076870022536382,0.1,0.0,0.3999901751386983,4,3,False
Method1_Raw,Q1,2014-01-31,71,4,0.9999999999999999,1.0000000000000002,0.5792931709268287,0.1,0.0,0.38431208239593323,4,2,False
Method1_Raw,Q2,2014-01-31,66,4,1.0,0.9999999999999999,0.26201104171469025,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-01-31,70,4,0.9999999999999999,0.9999999999999999,0.16945295707692776,0.1,0.0,0.35856933850924094,4,1,False
Method1_Raw,Q4,2014-01-31,68,4,0.9999999999999999,1.0,0.2043033104716788,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-01-31,71,4,0.9999999999999999,1.0,0.14081585132528301,0.1,0.0,0.4,4,4,False
Method2_PostMean,Q1,2014-01-31,70,4,1.0,1.0,0.5734992442299189,0.1,0.0,0.3782555521734775,4,2,False
Method2_PostMean,Q2,2014-01-31,67,4,1.0,1.0,0.2913546197763315,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-01-31,70,4,1.0000000000000002,1.0,0.15667461456754897,0.1,0.0,0.3767252789763984,4,2,False
Method2_PostMean,Q4,2014-01-31,67,4,1.0,0.9999999999999999,0.15448256451581302,0.099236156850462,0.0,0.4,5,2,False
Method2_PostMean,Q5,2014-01-31,72,4,1.0,0.9999999999999999,0.1198679656710872,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q1,2014-01-31,70,4,1.0000000000000002,1.0,0.2797182464176519,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-01-31,68,4,1.0,1.0,0.11958894256015722,0.1,0.0,0.36004282294222434,4,1,False
Method3_ProbQ5,Q3,2014-01-31,68,4,1.0,1.0,0.21167145380953428,0.1,0.0,0.37621786526168016,5,1,False
Method3_ProbQ5,Q4,2014-01-31,69,4,0.9999999999999999,0.9999999999999999,0.22747710203369673,0.1,0.0,0.3657222473841373,4,3,False
Method3_ProbQ5,Q5,2014-01-31,71,4,0.9999999999999999,1.0,0.12830201865756932,0.1,0.0,0.4,4,4,False
Method1_Raw,Q1,2014-02-28,71,4,1.0,1.0,0.5775190667249975,0.1,0.0,0.39089216357777323,4,2,False
Method1_Raw,Q2,2014-02-28,66,4,1.0000000000000002,1.0,0.2498839332453866,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-02-28,70,4,0.9999999999999999,1.0,0.15192038228092983,0.1,0.0,0.35932485985264845,4,2,False
Method1_Raw,Q4,2014-02-28,68,4,1.0000000000000002,0.9999999999999999,0.22144091702229893,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-02-28,71,4,1.0,1.0,0.15259321516435523,0.1,0.0,0.4,4,4,False
Method2_PostMean,Q1,2014-02-28,70,4,1.0,1.0,0.5706019669856506,0.1,0.0,0.38284061566660244,4,2,False
Method2_PostMean,Q2,2014-02-28,67,4,1.0,1.0,0.28077863365273986,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-02-28,70,4,1.0,0.9999999999999999,0.14016055136721514,0.1,0.0,0.3795573715968063,4,2,False
Method2_PostMean,Q4,2014-02-28,67,4,1.0000000000000002,1.0,0.1528567901361673,0.1,0.0,0.3385649786272964,4,2,False
Method2_PostMean,Q5,2014-02-28,72,4,1.0,0.9999999999999999,0.13063578777654752,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q1,2014-02-28,70,4,0.9999999999999998,1.0,0.2835669658797938,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-02-28,68,4,0.9999999999999999,0.9999999999999999,0.12260366679170052,0.1,0.0,0.3564858054522881,4,2,False
Method3_ProbQ5,Q3,2014-02-28,68,4,1.0,1.0,0.21092103598368497,0.1,0.0,0.3828890391555045,5,1,False
Method3_ProbQ5,Q4,2014-02-28,69,4,0.9999999999999999,1.0,0.21247982823695932,0.1,0.0,0.36935114671027536,4,3,False
Method3_ProbQ5,Q5,2014-02-28,71,4,1.0,1.0,0.13882605816905774,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-03-31,71,4,0.9999999999999997,1.0,0.5680686953887611,0.1,0.0,0.3793390617799352,4,2,False
Method1_Raw,Q2,2014-03-31,66,4,1.0,1.0,0.242529129248852,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-03-31,70,4,1.0,1.0,0.1487720709067462,0.1,0.0,0.3585779895240361,4,2,False
Method1_Raw,Q4,2014-03-31,68,4,0.9999999999999999,1.0,0.2245163314954895,0.1,0.0,0.39861201911572275,4,2,False
Method1_Raw,Q5,2014-03-31,71,4,1.0,1.0,0.16725959148487365,0.1,0.0,0.4,4,4,False
Method2_PostMean,Q1,2014-03-31,70,4,0.9999999999999997,1.0,0.5569234208292019,0.1,0.0,0.3647664255619977,4,2,False
Method2_PostMean,Q2,2014-03-31,67,4,1.0,1.0,0.27272405514478626,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-03-31,70,4,1.0,1.0,0.13797269720870717,0.1,0.0,0.37285891473838595,4,2,False
Method2_PostMean,Q4,2014-03-31,67,4,1.0,1.0,0.15656512311478157,0.1,0.0,0.34773569599990206,4,2,False
Method2_PostMean,Q5,2014-03-31,72,4,1.0,1.0,0.1434608066820406,0.1,0.0,0.4,4,3,False
Method3_ProbQ5,Q1,2014-03-31,70,4,1.0000000000000002,1.0,0.2760170667084121,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-03-31,68,4,1.0,1.0,0.11164075189691454,0.09867898279117449,0.0,0.36585778446629047,4,2,False
Method3_ProbQ5,Q3,2014-03-31,68,4,1.0,1.0,0.21191687548767374,0.1,0.0,0.3941160307022812,5,1,False
Method3_ProbQ5,Q4,2014-03-31,69,4,1.0,1.0,0.2099977854201677,0.1,0.0,0.3720668646210532,4,3,False
Method3_ProbQ5,Q5,2014-03-31,71,4,0.9999999999999999,1.0,0.1524260839285705,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-04-30,71,4,1.0000000000000004,1.0,0.5702497161891551,0.1,0.0,0.37979086747606905,4,2,False
Method1_Raw,Q2,2014-04-30,66,4,1.0,1.0,0.24525489393269803,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-04-30,70,4,1.0,1.0,0.14227394233580315,0.1,0.0,0.3729303299813927,4,1,False
Method1_Raw,Q4,2014-04-30,68,4,0.9999999999999997,1.0,0.222341677436482,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-04-30,71,4,1.0000000000000002,1.0,0.16074442273291323,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-04-30,70,4,1.0000000000000002,1.0,0.5599388587871365,0.1,0.0,0.36653831066006004,4,2,False
Method2_PostMean,Q2,2014-04-30,67,4,0.9999999999999999,1.0,0.2753030553898188,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-04-30,70,4,1.0,1.0,0.13257195579447018,0.1,0.0,0.3776243302741007,4,2,False
Method2_PostMean,Q4,2014-04-30,67,4,1.0,0.9999999999999999,0.1511056728576533,0.1,0.0,0.3492258601061117,4,2,False
Method2_PostMean,Q5,2014-04-30,72,4,1.0,0.9999999999999999,0.13794048769993034,0.1,0.0,0.39520103128228545,4,3,False
Method3_ProbQ5,Q1,2014-04-30,70,4,1.0000000000000002,1.0,0.28148760429356606,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-04-30,68,4,1.0000000000000002,1.0,0.11040783967098064,0.1,0.0,0.37393528830366857,4,2,False
Method3_ProbQ5,Q3,2014-04-30,68,4,1.0,1.0,0.22879727038424003,0.1,0.0,0.38586329163332483,5,1,False
Method3_ProbQ5,Q4,2014-04-30,69,4,1.0,1.0,0.21228343307853373,0.1,0.0,0.37004766525457744,4,3,False
Method3_ProbQ5,Q5,2014-04-30,71,4,1.0000000000000002,1.0,0.14648305411388585,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-05-31,71,4,1.0,1.0,0.5544068753418115,0.1,0.0,0.3913999861458599,4,2,False
Method1_Raw,Q2,2014-05-31,66,4,1.0,0.9999999999999999,0.2382559580426793,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-05-31,70,4,0.9999999999999999,1.0,0.1395209283935402,0.1,0.0,0.37460423468457993,4,1,False
Method1_Raw,Q4,2014-05-31,68,4,1.0,1.0,0.21724580551952336,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-05-31,71,4,0.9999999999999999,1.0,0.15468220341279024,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-05-31,70,4,1.0,1.0,0.5448195119266525,0.1,0.0,0.3800859737889748,4,2,False
Method2_PostMean,Q2,2014-05-31,67,4,1.0000000000000002,0.9999999999999999,0.26763042235275164,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-05-31,70,4,0.9999999999999998,1.0,0.13047003338815819,0.1,0.0,0.38400096387606575,4,1,False
Method2_PostMean,Q4,2014-05-31,67,4,1.0000000000000002,1.0,0.14791293475247363,0.09748138075961935,0.0,0.4,5,2,False
Method2_PostMean,Q5,2014-05-31,72,4,1.0,1.0,0.1329810310046235,0.1,0.0,0.3914485052496284,4,3,False
Method3_ProbQ5,Q1,2014-05-31,70,4,0.9999999999999999,1.0,0.26935805872863805,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-05-31,68,4,1.0,1.0000000000000002,0.10906800607797199,0.1,0.0,0.3808274471279272,4,2,False
Method3_ProbQ5,Q3,2014-05-31,68,4,1.0,0.9999999999999998,0.22153275207484197,0.1,0.0,0.38659526397191946,5,1,False
Method3_ProbQ5,Q4,2014-05-31,69,4,1.0,1.0,0.21973791553243663,0.1,0.0,0.36647223280584884,4,3,False
Method3_ProbQ5,Q5,2014-05-31,71,4,0.9999999999999999,1.0,0.14138216132494272,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-06-30,71,4,1.0,1.0,0.5463217738857484,0.1,0.0,0.3939190768138185,4,2,False
Method1_Raw,Q2,2014-06-30,66,4,1.0,1.0,0.23845569032571604,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-06-30,70,4,0.9999999999999998,1.0,0.1401672726699732,0.1,0.0,0.3824178032203077,4,2,False
Method1_Raw,Q4,2014-06-30,68,4,1.0,1.0,0.23046323388288764,0.1,0.0,0.3976365419204677,4,2,False
Method1_Raw,Q5,2014-06-30,71,4,0.9999999999999999,1.0,0.1549564587646618,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-06-30,70,4,0.9999999999999999,1.0000000000000002,0.5348310849550878,0.1,0.0,0.385645051428067,4,2,False
Method2_PostMean,Q2,2014-06-30,67,4,0.9999999999999999,1.0,0.26763721420025327,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-06-30,70,4,0.9999999999999999,1.0,0.13146502697558848,0.1,0.0,0.3901625656849518,4,1,False
Method2_PostMean,Q4,2014-06-30,67,4,1.0,0.9999999999999999,0.157050211774805,0.1,0.0,0.4,5,2,False
Method2_PostMean,Q5,2014-06-30,72,4,0.9999999999999998,0.9999999999999998,0.13223959671892946,0.1,0.0,0.39350988820084776,4,3,False
Method3_ProbQ5,Q1,2014-06-30,70,4,1.0000000000000002,1.0,0.2627799738862684,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-06-30,68,4,1.0000000000000002,0.9999999999999999,0.10779393790198127,0.1,0.0,0.38332181558483763,4,2,False
Method3_ProbQ5,Q3,2014-06-30,68,4,1.0000000000000002,1.0,0.22119872504478233,0.1,0.0,0.39064005531728185,5,1,False
Method3_ProbQ5,Q4,2014-06-30,69,4,1.0,0.9999999999999999,0.2180247393725038,0.1,0.0,0.3705525451668096,4,3,False
Method3_ProbQ5,Q5,2014-06-30,71,4,1.0,1.0,0.14076294824849106,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-07-31,71,4,0.9999999999999999,0.9999999999999999,0.5458261635079128,0.1,0.0,0.39386119826487276,4,2,False
Method1_Raw,Q2,2014-07-31,66,4,1.0,1.0,0.23810082176507405,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-07-31,70,4,1.0,0.9999999999999999,0.14815045508774158,0.1,0.0,0.38031980961018197,4,2,False
Method1_Raw,Q4,2014-07-31,68,4,1.0000000000000002,1.0,0.22226029266754038,0.1,0.0,0.39816366322640084,4,2,False
Method1_Raw,Q5,2014-07-31,71,4,0.9999999999999999,1.0,0.15243883134018568,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-07-31,70,4,1.0,1.0,0.5343345145711359,0.1,0.0,0.3856122535002063,4,2,False
Method2_PostMean,Q2,2014-07-31,67,4,0.9999999999999999,1.0000000000000002,0.26731452705035674,0.1,0.0,0.4,4,2,False
Method2_PostMean,Q3,2014-07-31,70,4,0.9999999999999999,1.0,0.13862498543742924,0.1,0.0,0.38526639346476654,4,1,False
Method2_PostMean,Q4,2014-07-31,67,4,0.9999999999999999,1.0,0.1703396957286613,0.1,0.0,0.3974564845277436,5,2,False
Method2_PostMean,Q5,2014-07-31,72,4,1.0000000000000002,1.0,0.13122882642039632,0.1,0.0,0.397581872353175,4,3,False
Method3_ProbQ5,Q1,2014-07-31,70,4,0.9999999999999999,1.0,0.25929867538003437,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-07-31,68,4,0.9999999999999999,0.9999999999999999,0.10773431167009273,0.09942859682726095,0.0,0.37784696266467,4,2,False
Method3_ProbQ5,Q3,2014-07-31,68,4,1.0,1.0,0.21823940272843492,0.1,0.0,0.3324555616343986,4,1,False
Method3_ProbQ5,Q4,2014-07-31,69,4,0.9999999999999999,0.9999999999999998,0.20947140840529382,0.1,0.0,0.3710859202399662,4,3,False
Method3_ProbQ5,Q5,2014-07-31,71,4,0.9999999999999999,1.0,0.1392333441287011,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-08-31,71,4,1.0,1.0,0.5588597007641388,0.10000000000000002,0.0,0.4000000000000001,4,2,False
Method1_Raw,Q2,2014-08-31,66,4,0.9999999999999999,1.0,0.24563668671950786,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-08-31,70,4,1.0,1.0000000000000002,0.1402541706807836,0.1,0.0,0.39044021335240037,4,1,False
Method1_Raw,Q4,2014-08-31,68,4,1.0,0.9999999999999999,0.22038394223027338,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-08-31,71,4,1.0000000000000002,1.0,0.15671541529423316,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-08-31,70,4,0.9999999999999999,1.0000000000000002,0.5476691917427164,0.1,0.0,0.3921347846219835,4,2,False
Method2_PostMean,Q2,2014-08-31,67,4,1.0,1.0,0.2735307814786436,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2014-08-31,70,4,1.0,1.0,0.13131239428630184,0.09047818018269149,0.0,0.4,5,1,False
Method2_PostMean,Q4,2014-08-31,67,4,1.0,1.0,0.17285761599520716,0.1,0.0,0.3966844795874844,5,2,False
Method2_PostMean,Q5,2014-08-31,72,4,1.0,0.9999999999999999,0.1349685915248652,0.1,0.0,0.3946381776159966,4,3,False
Method3_ProbQ5,Q1,2014-08-31,70,4,1.0000000000000002,1.0,0.2631699558865108,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-08-31,68,4,0.9999999999999999,0.9999999999999998,0.10442546731769524,0.09915214332742978,0.0,0.3805598177021895,4,1,False
Method3_ProbQ5,Q3,2014-08-31,68,4,1.0,1.0000000000000002,0.21440129717222994,0.1,0.0,0.33042412793017506,4,1,False
Method3_ProbQ5,Q4,2014-08-31,69,4,0.9999999999999999,1.0,0.2179807707016298,0.1,0.0,0.37597711680231094,4,2,False
Method3_ProbQ5,Q5,2014-08-31,71,4,1.0,1.0,0.14334223243087846,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-09-30,71,4,1.0,1.0,0.5508623343845517,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2014-09-30,67,4,1.0000000000000002,1.0,0.23572721833102603,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-09-30,70,4,1.0000000000000002,1.0,0.13579213144641916,0.1,0.0,0.38712230429899863,4,1,False
Method1_Raw,Q4,2014-09-30,68,4,0.9999999999999999,1.0,0.23411811386104706,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-09-30,71,4,1.0000000000000002,1.0,0.15451670726785782,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-09-30,70,4,0.9999999999999999,1.0,0.5392908816782134,0.1,0.0,0.39757864346705996,4,2,False
Method2_PostMean,Q2,2014-09-30,68,4,1.0,1.0,0.2617022100883763,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q3,2014-09-30,70,4,1.0,1.0,0.12723773732664298,0.08971326382168182,0.0,0.4,5,1,False
Method2_PostMean,Q4,2014-09-30,67,4,1.0,0.9999999999999999,0.1711680463697321,0.1,0.0,0.3973143503770673,5,2,False
Method2_PostMean,Q5,2014-09-30,72,4,1.0,1.0,0.1323433183568136,0.1,0.0,0.39724627344980856,4,3,False
Method3_ProbQ5,Q1,2014-09-30,70,4,1.0000000000000002,1.0,0.2627642208698522,0.10000000000000002,0.0,0.4,4,3,False
Method3_ProbQ5,Q2,2014-09-30,69,4,0.9999999999999999,0.9999999999999998,0.09917248927164588,0.09365244744128767,0.0,0.3572493319607646,4,0,False
Method3_ProbQ5,Q3,2014-09-30,68,4,1.0,0.9999999999999999,0.2144717090185603,0.1,0.0,0.331761485412728,4,1,False
Method3_ProbQ5,Q4,2014-09-30,69,4,1.0,1.0,0.22064043458481775,0.1,0.0,0.37699804014771565,4,3,False
Method3_ProbQ5,Q5,2014-09-30,71,4,1.0,1.0,0.14035955033375538,0.1,0.0,0.4,4,3,False
Method1_Raw,Q1,2014-10-31,71,4,1.0000000000000002,1.0,0.5653880138255246,0.10000000000000002,0.0,0.4,4,2,False
Method1_Raw,Q2,2014-10-31,67,4,1.0,1.0,0.24320225025205,0.1,0.0,0.4,4,2,False
Method1_Raw,Q3,2014-10-31,70,4,0.9999999999999999,1.0,0.14029244870703272,0.1,0.0,0.3860968653677295,4,1,False
Method1_Raw,Q4,2014-10-31,68,4,1.0,1.0,0.2314186286629967,0.1,0.0,0.4,4,2,False
Method1_Raw,Q5,2014-10-31,71,4,0.9999999999999998,1.0,0.16487189760453555,0.1,0.0,0.4,4,3,False
Method2_PostMean,Q1,2014-10-31,70,4,1.0000000000000002,1.0,0.5557844303509869,0.1,0.0,0.3999199539585574,4,2,False
Method2_PostMean,Q2,2014-10-31,68,4,0.9999999999999999,1.0,0.2688485849226875,0.1,0.0,0.4,4,3,False
